tags,sub_header,text_body,quote_href
"['Immigration', 'National', 'Elections', 'Medicare', 'Taxes', 'Future45']","
A vote for any Democrat is not a vote for socialism, open borders and tax increases
","A new national ad sponsored by Future 45, a pro-President Donald Trump Super PAC, claims that voting for any Democrat will result in chaos. ""The screaming. The violence. The smears. And death threats. The far left moving to socialism. Undefended open borders. Immediate tax increases. 100 percent government-run health care. The booming economy, stopped. Nancy Pelosi, back in power. Gridlock. And then, impeachment. Is that really what you want? Voting for any Democrat gets you all of that."" The sweeping statements, paired with images of protests and a burning flag, are intended to frighten. But the ad distorts the platforms of most Democratic candidates running in the 2018 election. ""This is wild and over-the-top exaggeration and hyperbole,"" said Norm Ornstein, a resident scholar at the American Enterprise Institute. ""Outlandish is the nicest way of putting it."" Future 45 did not respond to multiple requests for comment. Republicans have used the socialist label to attack Democrats over policies for decades. It has become a common, but still false, motif during the 2018 midterms. Running for U.S. Senate, Florida Gov. Rick Scott called Democratic incumbent, Bill Nelson, a socialist: We rated that Pants on Fire. We rated as False a claim from Republican Ron DeSantis that Andrew Gillum has a ""far left socialist platform"" akin to Venezuela. The claim that U.S. Sen. Sherrod Brown of Ohio is fond of communism also rated False. The narrowest definition of socialism is where the state owns all the means of production, said Eduardo Gamarra, a political science professor at Florida International University. That’s not what any Democrat is running on. When Bernie Sanders or Alexandria Ocasio-Cortez use the term, they are referring to expanding the social programs already available, along with potentially higher tax rates to pay for them. That resonates with the systems in place in Canada or Europe; not Venezuela or Cuba. Even the programs that may be labeled as socialist carry broad support, like Social Security, ""which has secured bipartisan support for over 70 years,"" Gamarra said. This attack is misleading because Medicare for All doesn’t call for a fully government-run health care system. It’s a gross exaggeration to claim all Democrats support the measure. Medicare for All is the most fundamental change to the health insurance system among the  proposals put forth by Democrats in Congress, according to Tricia Neuman, senior vice president of the Kaiser Family Foundation. Sanders’ bill has 16 Democratic co-sponsors and similar legislation in the House has 123 co-sponsors. But Peter Dreier, a political theorist at Occidental College, said Medicare for All does not fit the bill of socialism. ""In Medicare for All, private providers, private doctors, nurses and hospitals will provide the health care,"" Dreier said. ""The government will provide the insurance, which is what Medicare is now."" Other senators have introduced similar, though less sweeping, bills to provide a Medicare buy-in  through the marketplace or for older individuals who have not yet hit 65. There are no ""immediate"" tax increases on the horizon. Most Democrats have called for changing or repealing parts of last year's tax cut. In March, Senate Democrats unveiled a plan to finance infrastructure projects by rolling back parts of the law. Senators Chuck Schumer of New York, Bernie Sanders of Vermont, Debbie Stabenow of Michigan, Maria Cantwell of Washington and Bill Nelson of Florida presented the blueprint. The plan calls for increased taxes for corporations and the rich as well as cutting the carried interest loophole that benefits some money managers, while repealing or reforming the cap on state and local tax deductions (which would be a cut). But the proposal is unlikely to go anywhere soon. ""Whoever wins control in November, there is still Republican President Trump in the White House,"" said Steve Ellis, vice president of Taxpayers for Common Sense. ""So even in the unlikely event that both chambers flip to Democrats, they won't be able to do anything ‘immediate’ regarding taxes."" Congressional Democratic leaders have called for a restructuring of the U.S. Immigration and Customs Enforcement agency, but no one has called for immigrants to freely cross the border. A few Democrats seem to want the agency shuttered, but others talk of restructuring or a new focus. Schumer and House Democratic Leader Nancy Pelosi have called for reforms to ICE. In July, we found six additional Democrats in the House and Senate who have said they want to ""abolish,"" ""dismantle"" or replace ICE. Rep. Mark Pocan, of Wisconsin, said he planned to introduce legislation to abolish ICE, because the Trump administration had ""so misused ICE that the agency can no longer accomplish its goals effectively."" But that’s hardly all Democrats, and it’s not a call for open borders. ""I don’t support open borders, I don’t know any Democrat who supports open borders,"" Pocan said in a June 30 Twitter video. ""In fact, ICE doesn’t operate at the borders. The Customs and Border Protection operates at the borders. So anyone who says that, is either ill-informed or outright lying."" Future 45 said voting for ""any Democrat"" gets you ""socialism ... undefended open borders ... immediate tax increases ... 100% government run health care ..."" The Democratic Party is a tent that houses a wide variety of views. Some candidates are self-proclaimed socialists, but even their platforms don’t fit the narrow definition of traditional socialism. Some, not all, support expansions of Medicare, but that would not qualify as 100 percent government-run health care. These and other policies may raise taxes, but immediate tax increases are unlikely under a Republican president. The tax increases on the table mostly target the rich and corporations. And finally, Congressional Democratic leaders have called for a restructuring of ICE, but no candidate has called for undefended open borders. The ad cherry-picks extreme positions and suggests all Democrats support them. That is false and ridiculous. We rate this statement Pants on Fire.",/factchecks/2018/oct/24/future45/democrat-not-socialism-tax-increase-open-borders/
"['Immigration', 'Homeland Security', 'Facebook Fact-checks', 'Viral image']","
Viral Facebook post uses old images to falsely claim it's the October migrant caravan
","A post on a Facebook group called ""Drain the Swamp"" uses old images to falsely claim that they show migrants currently traveling in a caravan toward the United States. ""They don't want you to see this... THEY ARE NOT WALKING!! Why are the reporters hiding the fact that the migrants are coming on trains, buses, and trucks? These are not Mexican buses…,"" said an Oct. 22 post that’s been shared more than 85,000 times. One of the images shows dozens of men on top of a train and the other shows more than a dozen people scattered outside coach buses. None of those photos accurately depict the current caravan but are actually from 2013 and earlier this year. This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The photo of men atop a train was taken by Eduardo Verdugo for the Associated Press in April 2013 to illustrate the risks some migrants take to get to the United States. A photo slideshow — which includes an image being shared now — said migrants riding on top of trains became vulnerable targets for kidnapping gangs, cartel operatives and corrupt Mexican officials. The other image of people outside coach buses is credited to Jose Castanares and taken for AFP/Getty Images in April of this year, when another migrant caravan was enroute to the United States. A caption for that photo says the caravan of migrants was in Mexico and that it began breaking up ""after abandoning its plan to travel en masse to the United States."" News reports in April did say some migrants were traveling in buses to the Mexico-U.S. border. ""While political pressure over the caravan mounted north of the border, in Mexico the migrants continued their journey. … Sometimes they stowed away aboard freight trains. Sometimes they rode chartered buses. Sometimes they walked, carrying crosses and protest signs,"" CNN reported about the April caravan. This time around, some migrants in the caravan are also coming in trucks and other vehicles, but most of them appear to be walking. This also isn’t something reporters are hiding — there are plenty of pictures and videos documenting their travel. Viral images posted on a Facebook group claim to show migrants on trains and buses heading toward the United States, not walking. The photos shared to support the claim are from 2013 and from April, and do not show the current caravan. There are some people in the current caravan traveling in trucks, but photos show that most are on foot. We rate the post as False.",/factchecks/2018/oct/24/viral-image/viral-facebook-post-uses-old-images-falsely-claim-/
"['Debt', 'Facebook Fact-checks', 'Marijuana', 'Bloggers']","
Did Canada pay off its debt a day after legalizing marijuana? No
","Canada legalized marijuana on Oct. 17, 2018. It didn’t take long for jokes to waft onto social media. One of the most popular of these was an Oct. 18 article headlined, ""Canada Pays Off Entire Federal Debt One Day After Marijuana Legalization.""   This story was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) While some sites did not clearly make the distinction, the story originated on a Canadian publication called the Daily Bonnet, which is open about being a satire site. Here’s a portion of the article: ""Less than 24 hours after cannabis became legal in Canada, the federal government announced they had made so much money in tax revenue from the sale of legal weed that they were able to pay off the country’s entire $650 billion debt. "" ‘I told you so,’ said Prime Minister Justin Trudeau, looking considerably less handsome than usual with his blood-shot eyes. ‘It’s remarkable! You’re crippled with debt one day and the next it’s all vanished into thin air. It’s just one more thing that makes Canada the great country that it is!’ "" Millions of Canadians potheads lined up outside their local marijuana shops to legally purchase weed and pay their taxes for the first time. ""It’s like the 60s all over again! But this time the government likes us!"" said one Ottawa man, who purchased three hash brownies and a half dozen joints. ""Who would have thought getting stoned would have such a beneficial impact on the Canadian economy! This is better than the oil sands!"" ""The Daily Bonnet ""is a Mennonite satirical news site from the heart of the Bible belt, Steinbach, Manitoba,"" the site’s ""about us"" page says. ""Apart from the names of local and international celebrities, all characters and situations presented are entirely fictitious."" Anyone sharing this without clearly noting that it’s satire is sharing inaccurate content. We rate it Pants on Fire.",/factchecks/2018/oct/24/blog-posting/did-canada-pay-its-debt-day-after-legalizing-marij/
"['Fake news', 'Facebook Fact-checks', 'Bloggers']","
Burger King doesn't use horse meat in burgers like viral post claims
","A viral blog post claims that fast food chain Burger King has ""recently confessed"" that horse meat has been used in its burgers and Whoppers. The article on the Blogspot site called ""Everyday Useful Info"" is accompanied with an image that shows Burger King’s logo next to the front half of a horse with the rest of its body falling into a bowl as ground meat. The article was posted on Oct. 7, 2017, but it’s been circulating again on Facebook, even though Burger King has ""confessed"" to nothing of the sort. This story was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The post has enjoyed more than 1 million Facebook interactions and 243,000 shares, CrowdTangle data show. The article and website themselves contain plenty of red flags about their veracity: ""Alexandra,"" a name at the bottom of the post, hints at the article’s author. However, Alexandra’s Blogger profile shows she joined the site in May 2016, but she has no image or contact info. It also says she runs a blog called, ""Handy Topics,"" but the link to that website produced an error message this week. On Everyday Useful Info’s website, a tab that says ""Contact Us"" does not display any contact information when clicked. A page of the site displays some text in French, while another page is in English. Though clunky, the site is still active and features other recent posts like ""Being in a Happy Relationship is Making You Fat, Scientist Confirms,"" posted Oct. 23, 2018. The article is riddled with spelling mistakes and grammatical errors, such as this one: ""This fast food chain finally gave up pretending and apologized to the honest costumers (sic) about the test being wrong all the time,"" the post reads. And then there’s the topic: Did Burger King really admit to using horse meat? In short, no. But the tale does have its roots in a real news story. In 2013, the fast-food chain announced it had stopped buying beef from Silvercrest Foods in 2013 after tests found horse DNA in some products, according to the Associated Press. At the time, Burger King announced that the decision was a ""voluntary and precautionary measure"" and ""not a food safety issue."" In its story, Everyday Useful Info names ""Silvercrest,"" as the firm that provided the horse meat. Burger King Worldwide on Jan. 31, 2013, issued a press release regarding the Silvercrest scandal. It stated that it had been notified that health officials were investigating Silvercrest’s products, which prompted the restaurant chain to conduct its own investigation. ""Our independent DNA tests results on product taken from BURGER KING® restaurants were negative for any equine DNA,"" the press release said. ""However, four samples recently taken from the Silvercrest plant have shown the presence of very small trace levels of equine DNA. This product was never sold to our restaurants."" Burger King said that its investigation established that Silvercrest used ""a small percentage of beef imported from a non-approved supplier in Poland. They promised to deliver 100% British & Irish beef patties and have not done so."" ""This is a clear violation of our specifications, and we have terminated our relationship with them. Through our investigation, we have confirmed that this non-approved Polish supplier is the same company identified by the Irish Department of Agriculture as the source of Silvercrest's contamination issue."" Burger King stated that on Jan. 23, 2013, it transitioned all of its UK, Ireland and Denmark suppliers to other suppliers from Germany and Italy: ""These suppliers have provided DNA evidence to confirm their products are free of equine DNA. These are the product being sold in our restaurants today."" Not once in its statement did Burger King say, as this article in Everyday Useful Info states, that it was using horse meat in its burgers and whoppers. The Everyday Useful Info post blows the 2013 horse meat scare out of proportion, framing the incident as an intentional deception on Burger King’s part. The article is similar to other viral claims that have falsely alleged that human meat was found in a McDonald’s factory. We rate this article False.",/factchecks/2018/oct/24/blog-posting/burger-king-doesnt-use-horse-meat-burgers-viral-po/
"['National', 'Military', 'Veterans', 'Democratic Congressional Campaign Committee']","
Did Andy Barr dismiss military service while boosting serving in political office? Not really
","There are few things worse than belittling military service, and an ad from the Democratic Congressional Campaign Committee accuses U.S. Rep. Andy Barr of doing just that. The Republican is running for re-election in Kentucky’s 6th Congressional District against Marine veteran Amy McGrath. The DCCC launched the ad ""Doing Right"" on Oct. 8, and it accuses Barr of brushing off the significance of military service. The ad ran from Oct. 9 to Oct. 15. After criticizing Barr for allegedly giving tax breaks to corporations, the ad says Barr was ""even dismissing the importance of military service"" while onscreen text displays a quote from him that reads: ""We both served our country. I’ve served in a position where ideas matter."" So did Barr actually dismiss military service when compared with serving in political office? Not exactly. The DCCC’s ad cites an article from the Louisville Courier Journal, which references an interview Barr gave to the New York Times. At one point, Barr seems to compare his political experience in government with McGrath’s military service. The DCCC ad ends his quote with Barr saying that he’s ""served in a position where ideas matter."" But, it isn’t the complete quote: ""We both served our country. I’ve served in a position where ideas matter. My opponent has served her country in the military, where execution matters."" The ad stops short of finishing Barr’s quote and makes it look like he said something more damning – that political office experience is more important than serving in the military. Barr didn’t say that, but he did compare the two. The Barr campaign says that the charge is a lie and pointed to his work on behalf of veterans. ""A member of Congress serves his / her constituents,"" spokeswoman Jodi Whitaker said. ""They get people their Social Security checks, Medicare payments, veteran benefits."" A DCCC ad says Barr is belittling military service while emphasizing the role of holding political office. Barr did compare military service with being a politician. But the ad doesn’t present the full quote, making what Barr said appear to be much worse than it was. We rate it Mostly False.",/factchecks/2018/oct/24/democratic-congressional-campaign-committee/did-andy-barr-dismiss-military-service-and-while-b/
"['Ohio', 'Economy', 'Donald Trump']","
The facts on Ohio steel mill reopenings under Donald Trump
","President Donald Trump said in his 2017 inaugural address that rusted-out factories were ""scattered like tombstones across the landscape of our nation.""

Recently, the president claimed some of Ohio’s industrial jobs had since been resurrected. He said the United States was now ""taxing the hell out of the dumpers"" that were ""hurting your steel industry.""

""All across Ohio, steel mills are reopening, and we are putting our coal miners back to work. One of the things we’re most proud of. ... When I came into office, steel was dead. Steel was dead. Now they're opening up plants, U.S. Steel, Nucor, they're opening up plants all over the country. Big ones. New ones. We're taxing the hell out of the dumpers. You know, we had the dumpers who were hurting your steel industry."" Trump said at an Oct. 12 rally in Lebanon, Ohio. Trump was in town to support Ohio Republicans, including U.S. Rep. Jim Renacci, who is challenging Democratic U.S. Sen. Sherrod Brown. While Brown has been ahead in the polls, Ohio is considered a competitive state for Republicans following Trump’s strong win in the battleground state in 2016.

We looked at whether steel mills across Ohio had, in fact, reopened. We found evidence of one idling mill reopening and a handful of steel companies making additional investments in Ohio. Trump’s claim of mills across the state reopening is exaggerated, but steel companies are making new investments. Earlier this year, Trump announced a 25 percent tariff on steel and 10 percent tariff on aluminum, which he argued would protect American metals industries in competing with foreign imports.

The White House did not respond to our request for comment.

In Ohio, there are 7,700 iron, steel mill and ferroalloy manufacturing jobs as of Sept. 1, which is roughly the same amount as there were in January 2017. ""When you look at the employment numbers (in Ohio), you cannot find an increase in employment from the June imposition (of the steel tariffs) or from when the rumors started kicking around in January,"" said Ohio State University professor Ned Hill, an economist who studies American manufacturing. ""The notion that there are hundreds of mills reopening or ready to reopen, there’s not much behind that,"" Hill said.

We found several examples of steel mills reopening or expanding in the two years, both before and after Trump announced the steel tariffs earlier this year.

In June 2018, Republic Steel announced plans to restart its furnace in Lorain, Ohio, after it had idled since 2016. It partially reopened in September 2018, bringing 80 new jobs to the city. The company credited the steel tariff. Republic Steel is also adding a shift at its Canton location.

JSW Steel USA initially planned to restart the Mingo Junction electric-arc furnace in September 2018. On Oct. 11, the company said it would restart in a ""matter of weeks."" The furnace has been idle since 2009. Plans to reopen precede Trump’s tariffs.

In January 2017, before the tariff, Charter Steel announced plans to build a new $150 million mill in Cuyahoga Heights, Ohio. In April 2017, Nucor Corp. announced it would invest $85 million to upgrade the rolling mill at its steel bar mill in Marion, Ohio. Many additional mills in Ohio are actively hiring workers, according to Hill. The active hiring started about three years ago for the first time since 1997. Foreign imports do have a role in the decrease in steel industry jobs over the past 50 years, but experts told us bigger factors in the decline are technological improvements and productivity growth.

""The basic story is that one person can produce a lot more metal today than he or she could produce,"" a few decades ago, Gary Burtless, an economist with the Brookings Institution, told us in March.

We found data for employment in the primary metals-producing sector, which incorporates five subcategories: iron and steel mills, steel product manufacturing from purchased steel, aluminum production and processing, production and processing of metals other than iron and aluminum, and foundries.

Nationwide employment in primary metals manufacturing bottomed out from 451,600 in early 2008 to 347,300 in early 2010 after the recession and global economic crisis.

By the end of 2014, it had rebounded to 402,600 as a result of the Obama economic stimulus before falling again to 368,100 in January 2017 due to lower oil prices and a flood of imports, according to United Steelworkers spokesman Wayne Ranick.

Employment has since risen to a projected 382,300 for September 2018, largely the result of trade policies that have stabilized the domestic market, Ranick said. Paul Nathanson, a spokesman for the Coalition of American Metal Manufacturers and Users, said that the tariffs were hurting U.S. steel-using manufacturers and that the tariffs raise the prices of both domestic and imported steel. ""Manufacturers who use steel as a primary input to make parts for the automotive, aviation, energy, appliance, defense and other industries are losing business to overseas competitors who can make the same part for less because they pay global (lower) prices for steel and import that part into the U.S.,"" Nathanson said. Trump said that steel mills were reopening across Ohio. While experts have mixed impressions about the long-term job growth from Trump’s steel tariffs, we found evidence of a handful of steel companies investing in their Ohio plants and at least one example of an idling mill reopening. We rate this Half True.",/factchecks/2018/oct/24/donald-trump/facts-trump-and-ohio-steel-mills/
"['Corrections and Updates', 'Fake news', 'Facebook Fact-checks', 'Bloggers']","
No, the Democratic Party didn’t create the Ku Klux Klan
","President Donald Trump has faced criticism for normalizing white nationalists but some conservative bloggers are trying to flip the script, shooing the Ku Klux Klan out of the ""Big Tent"" and into liberal territory.   ""I hate when people aren’t smart enough to realize that the KKK was formed by the Democratic Party,"" reads a Facebook post from Oct. 11, 2017. This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Though the post is a year old, it continues to circulate online, generating nearly 27,000 shares and 840 comments, many as recently as a day ago. ""Just so you know,"" the post goes on, ""the Ku Klux Klan’s original purpose was to oppose the Republican Party’s policies intended to establish economic and political equality for blacks (sic) folks after the Civil War."" Facebook isn’t the only place this idea has spread. Back in 2013, Virginia State Sen. Stephen Martin also claimed that the KKK was created by Democrats. The Republican lawmaker soon retracted the statement after after PolitiFact Virginia started to investigate the origins of the KKK. Reporter Sean Gorman discovered then that the group’s founding is murky but that ""historians generally agree it was founded by a handful of Confederate veterans in Pulaski, Tenn. as a social fraternity and it quickly changed into a violent group that terrorized newly empowered black and white Republicans in the South."" One historian confirmed there’s a historic link between the Democrats and the KKK: Many angry Southern whites during the 1860s and 1870s were Democrats, and some joined the KKK. But according to J. Michael Martinez, who wrote the 2007 book ""Carpetbaggers, Cavalry and the KKK,"" it’s misleading to say the Democratic Party founded the Klan. It was a more of a grassroots creation, Martinez said. Plus, the Democratic Party of the past is not the Democratic Party of today. From the 1930s onward, ""you think of the Democratic Party being considered the party of the disenfranchised,"" he said. Carole Emberton, an associated professor at the University of Buffalo, agreed. ""Although the names stayed the same, the platforms of the two parties reversed each other in the mid-20th century, due in large part to the white ‘Dixiecrats’ flight out of the Democratic Party and into the Republican Party after the passage of the Civil Rights Act of 1964,"" she said. Back in the mid-19th century, various Klans in the South acted as a ""strong arm"" for many local Democratic politicians, Emberton said. The Confederate general believed to be the KKK’s first Grand Dragon even spoke at the 1868 Democratic National Convention. By the time the Civil Rights Act became law, the Democratic Party supported so-called liberal causes that ""had been the banner of the Republican Party."" While some Democrats supported the KKK, there’s  no evidence the group was founded by their political party. And context matters—the anti-black Democratic Party of yore is not the party that Hillary Clinton belongs to today. We rate this statement False. Correction: This story was updated to correct the spelling of the Ku Klux Klan.",/factchecks/2018/oct/24/blog-posting/no-democratic-party-didnt-create-klu-klux-klan/
"['West Virginia', 'Transportation', 'Jim Justice']","
Are thousands of West Virginians signing up for E-ZPass?
","West Virginia Gov. Jim Justice recently took to Twitter to tout the state’s E-ZPass system. On Aug. 27, Justice tweeted, ""BIG SAVINGS: I promised a great E-ZPass deal and here it is. Thousands of folks are opening West Virginia E-ZPass accounts, and you can join them! If you sign up now, your plan will automatically transition to the $24 three-year plan in September."" We wondered whether it was correct that ""thousands of folks are opening West Virginia E-ZPass accounts."" (Justice’s office did not respond to an inquiry.) BIG SAVINGS: I promised a great E-ZPass deal and here it is. Thousands of folks are opening West Virginia E-ZPass accounts, and you can join them! If you sign up now, your plan will automatically transition to the $24 three-year plan in September. pic.twitter.com/l1p2xyiNWS   In our initial inquiry in September, Dalphord W. Webb, director of customer service operations for West Virginia E-ZPass, had said hard numbers were not yet available. He added, however, that ""we have been experiencing unprecedented growth over the last several months. This growth has resulted in a significant rise in applications, both paper and online, as well as emails, phone calls and walk-ins."" By late October, Webb was able to provide hard numbers. He sent PolitiFact a statement that said that ""from August 1 through October 15, there were 13,630 new West Virginia E-ZPass accounts opened."" If you prorate the number of new accounts that would have been opened between August 1 and August 27 -- the day of Justice’s tweet -- it works out to a bit under 5,000. That still counts as ""thousands."" It’s worth noting that the only E-ZPass toll road in the state is the West Virginia Turnpike, which runs from Charleston southeast to Princeton. So the ""great E-ZPass deal"" would only be worthwhile for residents of southern West Virginia or those who drive through that region with some regularity. (It would also be useful for anyone who travels outside the state in areas with E-ZPass roads.)

 Justice tweeted that ""thousands of folks are opening West Virginia E-ZPass accounts."" The E-ZPass authority reported 13,630 new accounts between August 1 and October 15. Prorated to the period covered by Justice’s tweet, that works out to about 5,000, which meets the definition of ""thousands."" We rate the statement True.",/factchecks/2018/oct/24/jim-justice/are-thousands-west-virginians-signing-e-zpass/
"['National', 'Medicare', 'Social Security', 'Maine Democratic Party']","
Maine Democratic Party overstates Poliquin's plans
","What’s the difference between a trim, a cut or a jagged, painful gutting? The Maine Democratic Party prompts such a question, thanks to a mailer it sent to homes in much of the state. It accuses Bruce Poliquin, the incumbent Republican in Maine’s expansive 2nd Congressional District, of ""voting to gut your retirement benefits."" The flyer then breaks this down, saying Poliquin has ""turned his back on us by: ""Voting to gut Social Security ""Supporting a raises in the retirement age and capping cost of living increases for Social Security. ""Voting to cut $500 billion from Medicare ""Voting for a tax plan that rewards his donors but adds nearly $2 trillion to the debt, and will force cuts to Social Security and Medicare."" That’s enough to make any retiree frugal, and by necessity, too. But it also appears to be overkill. Here’s why. Some of the ad’s claims are based on a series of votes by Poliquin to approve tax cuts and a federal budget blueprint. Poliquin supported the Tax Cuts and Jobs Act of 2017, which reduced individual and corporate income tax rates. The Maine Democrats’ flyer provides footnotes to explain how this could affect Social Security and Medicare, and how the tax plan helped Poliquin’s donors. The $1.5 trillion tax package was promoted as a way to propel the economy, because companies would have more money to invest and hire, and families would have more disposable income. Poliquin’s donors presumably supported the cuts, but it is impossible to say whether his retiree-donors — who have given more than $368,468 for his re-election — like them more or less than people behind the business PACs that have given him $1.25 million, or any other donors who helped make up his $3.6 million campaign chest, as of Sept. 30. The only thing certain about that is, according to the Urban-Brookings Tax Policy Center, about 45 percent of the tax cut benefits go to the top 5 percent of earners in the first year, and by 2027, 83 percent of the benefits go to the top 1 percent. The tax cuts were paid for through borrowing, and that borrowing will help push annual deficits to over $1 trillion by the year 2020, the Congressional Budget Office says. The CBO agrees that the tax cuts will ""increase the supply of labor and capital in the economy, thereby raising potential output."" But counting interest, the tax cuts will nevertheless add a cumulative $1.9 trillion to the federal debt over the course of 10 years, the CBO projects. Democrats said from the start that the loss of tax revenue was certain to bolster Republicans’ calls for cuts to Social Security and Medicare, which the GOP says are otherwise unsustainable. Together, they account for about 40 percent of all federal spending. In fact, in early December, 10 days before the House vote on tax cuts, U.S. News reported that House Speaker Paul Ryan said Congress would ""have to get back next year at entitlement reform"" in order to tackle the debt and the deficit. The Democrats’ worries over this were bolstered recently when on Oct. 16, less than two weeks after the Maine Democrats approved their mailer and prepared to send it to homes, Senate Majority Leader Mitch McConnell said spending on the retirement programs would need to be contained. McConnell blamed federal spending, not the tax cuts, for the problem. So how severe could this containment be, and would it amount to a gutting? McConnell and other Republicans have discussed for several years the possibility of shrinking the growth of Social Security and Medicare, not gutting it. Based on public discussions, this would involve delaying or trimming benefits for future retirees, not current ones. This leads to the second part of the Maine Democrats’ claim — that Poliquin ""has turned his back on us"" by ""supporting a raise in the retirement age and capping cost of living increases for Social Security."" The Democrats cited a YouTube video from a 2011 breakfast speech to the Portland, Maine, Community Chamber of Commerce in which Poliquin, then the state treasurer, discussed a $4.3 billion shortfall in the state’s pension fund for teachers and state workers. To deal with it, he supported a proposal to limit cost-of-living increases for current retirees, require higher payments into the fund by those still working, and delay retirement — until age 65 — by workers there less than five years. That was a state pension issue, not a Social Security one. In Maine, employees in the public pension system don’t pay into Social Security and generally don’t draw its benefits. But the next year, when Poliquin ran unsuccessfully in a primary for U.S. Senate, he was quoted in National Review as saying he had a plan for saving Social Security: ""The way to do it is raise the retirement age for new entrants and also slow down the rate of growth of benefits."" The other part of the Democrats’ claim is that Poliquin voted ""to cut $500 billion from Medicare."" This is based on his vote in 2017 for a nonbinding House budget blueprint that laid out Republican priorities, including cutting $487 million from the growth rate of Medicare over a decade. To make this cut, the House would gradually raise Medicare’s eligibility age, which is now 65, or lower than Social Security’s age for full benefits (which is now 66 and moving slowly to age 67). The Republican plan called for a ""premium support"" program, which means seniors would get a voucher so they could pick among private insurance plans or stick with traditional Medicare. PolitiFact in 2017 looked at a similar proposal from Senate Republicans — who called for a Medicare cut of $473 billion — and determined it would provide the program with 5.5 percent less than if Medicare continued at its current projected spending rate. The Maine Democratic Party said Poliquin ""voted to gut your retirement benefits."" Technically, Poliquin did not vote to do anything to Social Security, although a discussion about cuts is likely. As he said in 2012 of Social Security, ""The way to do it is raise the retirement age for new entrants and also slow down the rate of growth of benefits."" Similarly, he voted for a budget blueprint that, while not binding, called for getting more insurers involved in Medicare, offering a ""premium support"" for it and gradually raising the program’s eligibility age. PolitiFact is not pollyannaish. There easily could be slices and dices, which is partly why we have rated claims that referred to that possibility — claims based on the tax and budget bills — as Half True. But ""gut"" is a strong word and, based on what is known, goes too far. We rate claim Mostly False.",/factchecks/2018/oct/24/maine-democratic-party/maine-democratic-party-overstates-poliquins-plans/
"['National', 'Health Care', 'Public Health', 'Donald Trump']","
Donald Trump wrong that opioid bill didn't get much Democratic backing
","  Did Democrats try to shirk efforts to pass a bill on opioids that President Donald Trump recently signed? Trump said they did at a rally in Lebanon, Ohio, on Oct. 12. He said, ""I'll soon sign into the law the largest legislative effort in history to address the opioid crisis where just this year we got $6 billion from Congress — thanks to (Ohio Republican Sen.) Rob Portman and a lot of others — thank you, Rob — but Rob and so many others helped. Very little Democrat support."" Was this a mostly Republican-backed bill? Not at all. In fact, it garnered as close as you can come to universal support in this politically polarized era. The bill offered such provisions as barring fentanyl from being imported by mail, expanding the ability of nurses to prescribe medication to counter opioid addiction, and enhanced access to treatment for Medicaid recipients. It was originally introduced in June by several House Republicans and Democrats. The Democrats included Reps. Peter DeFazio of Oregon, Richard Neal of Massachusetts, Frank Pallone of New Jersey, and Tim Walz of Minnesota. The initial version passed the House by a 396-14 margin and the equivalent version passed the Senate by a 99-1 margin. After the chambers ironed out their differences, the final version passed the House 393-8 on Sept. 28 and the Senate 98-1 on Oct. 3. (The only vote against the bill in the Senate — on both versions — was by a Republican, Mike Lee of Utah.) The bill then went to the president, but he hasn’t officially signed it yet. The New York Times called it ""rare bipartisan accord."" The bill’s bipartisan nature was among the top themes in news coverage. We reached out to the White House but did not hear back. Trump said the recent opioid bill had ""very little Democrat support."" That couldn’t be further from the truth. Virtually every Democrat (and virtually every Republican) voted for the bill on the floor. We rate the statement Pants on Fire.",/factchecks/2018/oct/24/donald-trump/donald-trump-wrong-opioid-bill-didnt-get-much-demo/
