tags,sub_header,text_body,sources,quote_href
"['Congress', 'Income', 'Facebook Fact-checks', 'Facebook posts']","
Yes, Congress has disproportionate share of millionaires, but claim's numbers are off
","With income inequality a persistent hot topic in the Democratic presidential primary, it’s not surprising that a familiar meme is circulating on Facebook claiming that Congress is far richer than the public. The Facebook post says that 50% of Congress is made up of millionaires, compared with only 1% of America as a whole. Similar Facebook posts have circulated at least since 2011, but we wanted to find more current numbers.  Unlike many of the statements we fact-check on Facebook, this one has some truth to it. A key analysis showed that close to half of the House and Senate members are millionaires. We couldn’t find a source that said 1% of the American public are millionaires, but we do know that it’s far less than in Congress. The post was recently flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The Facebook post says: ""Let that sink in and tell me again how you become a multi millionaire earning $174,000 annually?"" That is the salary for members of the U.S. House of Representatives and the Senate, with leadership positions paying slightly more. But many members were wealthy before they arrived. The Center for Responsive Politics compiles financial disclosures of members of Congress. Those disclosure forms do not require exact values so the reports show the value of assets and liabilities within a range. The intent of the disclosures is to highlight potential conflicts of interest, not give a complete accounting of a member’s personal valuation, according to the center. The center’s data for 2016 shows the members’ financial data in three categories: minimum net worth, average and maximum net worth. If we use the average net worth category for the House and Senate, it showed about 48% have worths of at least $1 million. The richest member was then-U.S. Rep. Darrell Issa, R-Calif. who had a net wealth of about $324 million and made much of his wealth from a car alarm company. Roll Call analyzed 530 members by their by their minimum net worths. By that measurement, there are 207 who are worth at least $1 million. That method results in about 39% of the members being millionaires. It’s clear that the wealth of Congress is disproportionate to the general public, but by how much? According to the Survey of Consumer Finances from the Federal Reserve Board, 12% of family economic units had $1 million or more of net wealth (all assets minus all debts), said Janet Holtzblatt, a senior fellow at the Urban-Brookings Tax Policy Center. A family economic unit consists of the heads of the families and dependents who live with them.  We found some other analyses about how many Americans are millionaires, but none were the 1% cited in the Facebook post.  Credit Suisse’s Global Wealth Report showed that there are approximately 18.6 million Americans with a net worth in excess of $1 million, which works out to about 8% of the adult population. Spectrem Group found that in 2018, there were 11.8 million American households with a net worth of at least $1 million. That works out to about 5% of the adult population. The market research firm quantifies millionaire households by net worth, not including primary residence.  It’s possible that when the Facebook post said that 1% of people are millionaires, it was referring to annual income, which is different than net wealth. Net worth includes a person’s cash, home value, stocks, bonds and other property minus any debts owed. But if we used income as the benchmark, the calculation for Congress would be different. The House and Senate members don’t earn $1 million in their salary, but some earn investment income.  For the population as a whole, IRS data for 2017 showed about 500,000 tax returns had incomes of at least $1 million. There were about 104 million tax returns filed, so that means less than 1 percent were for people who earned at least $1 million. RELATED STORY: Bernie Sanders has entered millionaire class, tax returns show RELATED FACT-CHECK: Fact-checking Joe Biden's claim that he was among the poorest in government A Facebook post said 50% of the members of Congress are millionaires compared with only 1% of the American public as a whole. The number of millionaires in Congress is hard to pinpoint precisely, because they disclose their finances in ranges. But data from the Center for Responsive Politics showed that about 48% were worth at least $1 million. The post understates the number of millionaires among the public. A more accurate number would be between 5% and 12%. But the general point that millionaires in Congress far outpace those among citizens is correct. This statement rates Half True.      ",[<zip object at 0x000002809C100240>],/factchecks/2020/jan/22/facebook-posts/yes-congress-has-disproportionate-share-millionair/
"['Candidate Biography', 'Food', 'Facebook Fact-checks', 'Viral image']","
No, Joe Biden didn’t say you have to eat the wooden stick on a corn dog
","The New York Times’ editorial board recently published an interactive package called ""The Choice,"" aimed at helping readers decide who should be the Democratic presidential nominee. It includes transcripts of its interviews with the candidates, including former Vice President Joe Biden.   What appeared to be an excerpt of that interview soon showed up on Facebook.  The post is a screenshot of a tweet that appears to show a portion of the New York Times transcript of one of Biden’s answers. It reads:  ""By the way, and that’s what some of those Bernie people don’t get. You have to get the center, too. It’s, I was eating a corn dog the other day, this is like a corn dog, with some mustard. When you get to the middle, it’s hard and tough and dry [CHUCKLES], but you have to eat that, too. You have to eat that to finish it. But it’s hard.""  ""Sir, are you talking about eating a [wooden] stick?"" ""A what?"" People who shared it on Facebook seemed shocked.  ""Uhh,"" wrote the Facebook account that posted the image, which was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  You can read the interview transcript yourself; Biden didn’t say that. He didn’t talk about corn dogs at all, nor ""Bernie people"" or even ""centers,"" not counting a reference to the Centers for Disease Control.  The fake Biden interview appears to be a joke. But like a game of telephone, not everyone is getting it.  ""Dementia,"" wrote one person commenting on the Facebook post.  We rate it Pants on Fire!",[<zip object at 0x0000028096F95340>],/factchecks/2020/jan/22/viral-image/no-joe-biden-didnt-say-you-have-eat-wooden-stick-c/
"['Pop Culture', 'Facebook Fact-checks', 'Viral image']","
No, this isn’t a photo of groomsmen holding up a paralyzed groom
","One Facebook user wrote that they were ""in tears"" after seeing a post of a groom kissing the bride as his groomsmen lined up behind him in what looks like a single-file group hug.  ""He’s paralyzed and his friends held him up to kiss his beautiful bride,"" the Sept. 22 post says. ""Much respect! This is true friendship. Don’t scroll without sharing."" This post, which has indeed been shared more than 56,000 times, was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  Other Facebook users were also moved to tears, but more in the spirit of the crying-while-laughing emoji.  ""This is a fraternity thing,"" one user wrote in the comments, ""they ain’t holding him up.""  This claim has been around since at least December 2016, when the website Diply posted a story titled: ""People are so wrong about this viral photo showing ‘paralyzed man’ held up at wedding."" It says the bride posted the photo on Instagram that year. The account credited with the photo is now private, but Diply published two others that show the bride and groom standing, unassisted.  As AFP Fact Check notes, someone commenting on a similar Facebook post in 2016 wrote that the groom ""belongs to the fraternity Omega Psi Phi and this is a traditional marriage pose that symbolizes how your brothers will always be there to support you.""  We didn’t find any other examples of wedding photos like the one featured in the Facebook post, but we found several photos of the pose in different contexts searching for Omega Psi Phi Fraternity and line brothers. This Omega Psi Phi Pinterest page has multiple such images.  We rate this Facebook post False.",[<zip object at 0x0000028097723D80>],/factchecks/2020/jan/22/viral-image/no-isnt-photo-groomsmen-holding-paralyzed-groom/
"['Fake news', 'Impeachment', 'Facebook Fact-checks', 'Bloggers']","
Satirical ‘fact check’ headline on Pelosi, impeachment costs spreads online
","In this era of misinformation and disinformation, what’s worse than a false news story that goes viral? How about a false story disguised as a fact-check? A viral satirical story circulating on Facebook heralds a false headline that says a ""fact check"" proves House Speaker Nancy Pelosi diverted billions from Social Security to pay for impeachment costs. The article’s headline, which is the only part of the story that users can see when it is shared on Facebook, reads: ""FACT CHECK: Yes, Nancy Pelosi Moved Billions from SSI to Cover Impeachment Costs."" It got over 46,000 views in its first 24 hours.  The story was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) This is a false headline. Another satirical article that made a similar claim received our Pants on Fire rating when a screenshot of the headline went viral without any accompanying explanation to signal that it was intended to be satire. That one claimed Pelosi diverted $2.4 billion from Social  Security to cover impeachment costs. This latest headline comes from a story published on a site called ""Americas News Source"" that actually pokes fun at the people who believed that earlier story, as well as those who believe this one, calling people who shared the item ""реа-brаіnеd trumрсhumрѕ сlаmоrіng about lоѕіng their ѕосіаl security."" It continues, saying that there is ""no way"" Pelosi would be able to ""pull off ѕuсh a rіdісulоuѕ stunt, even if ѕhе wаntеd to, аnd 2.4 bіllіоn dоllаrѕ was randomly invented tо ѕоund lаrgе."" It also reads: ""Wе at Frееdоm Fісtіоnѕ rate thіѕ tаlе truе because we аrе аlѕо раrt оf thе Amеrіса’ѕ Lаѕt Lіnе of Defense network, and hоnеѕtlу, іf this іѕ іn the аrtісlе, аnd уоu still саn’t tеll іt’ѕ ѕаtіrе, уоu nееd a kick in the balls.""  We rate this headline Pants on Fire!",[<zip object at 0x000002809728E4C0>],/factchecks/2020/jan/22/blog-posting/satire-fact-check-headline-pelosi-impeachment-cost/
"['Immigration', 'North Carolina', 'Thom Tillis']","
Thom Tillis says Cunningham and Smith support sanctuary policies. Not quite.
","Like many Republicans up for election, U.S. Sen. Thom Tillis is putting immigration at the forefront of his campaign. And to contrast himself with his Democratic opponents, he’s pointing to state-level policies. In a Jan. 10 email newsletter, the Tillis campaign said Democrats Cal Cunningham and NC Sen. Erica Smith support ""sanctuary policies."" The headline says: ""Sanctuary policies result in gruesome violence, do Cunningham and Smith still support them?"" The email goes on to talk about an ""illegal immigrant"" who was released from jail in Mecklenburg County ""despite the objections"" of the U.S. Immigration and Customs Enforcement (also known as ICE). Is it true that Cunningham and Smith support sanctuary policies? Not quite. Cunningham and Smith opposed a bill that would require North Carolina sheriffs to detain people on behalf of ICE. But neither has flat-out endorsed sanctuary policies. Each Democrat has said they believe local governments should have the flexibility to comply or not.  About HB 370 There’s no single definition of what constitutes a ""sanctuary city."" The term is loosely applied to cities or states that limit cooperation with federal immigration authorities.  In some states, a city can ban its law enforcement from cooperating with ICE (thus earning the term ""sanctuary city."") But in North Carolina, sanctuary cities are banned. Former Gov. Pat McCrory signed a law prohibiting municipalities from blocking ICE cooperation. However, sheriffs still had (and still have) some wiggle room. Sheriffs can decide independently whether they want to comply with ICE. As PolitiFact NC has reported, ICE detainers aren’t valid warrants. So a handful of Democratic sheriffs declined to honor detainers. They said they didn’t want to use local resources for federal business, and they feared that cooperating with ICE would harm relationships with their Hispanic constituents. That brings us to the Tillis campaign’s argument.  North Carolina lawmakers last year considered a bill that would’ve required sheriffs to comply with ICE. More specifically, the bill -- labeled House Bill 370 --  would’ve required North Carolina sheriffs to hold inmates for up to 48 hours beyond the terms of their jail sentence if requested to do so by ICE.   Contacted by PolitiFact, Tillis spokesman Andrew Romero said the campaign’s claim is based on Cunningham and Smith opposing House Bill 370. (PolitiFact has written about HB 370 previously, when President Trump made a Mostly False claim about Democratic congressional candidate Dan McCready.) The GOP-controlled state legislature passed HB 370. But Democratic Gov. Roy Cooper vetoed it, so it never became law. What Cunningham said The Tillis campaign cited an interview Cunningham conducted with WFAE in Charlotte. Reporter Steve Harrison asked Cunningham if he agreed with the Mecklenburg County Sheriff’s decision to ignore ICE detainer requests. Cunningham said: ""I tend to trust law enforcement to discharge its duty,"" adding that Mecklenburg voters elected the sheriff and have the power to hold him accountable. ""I trust the voters in Mecklenburg County to weigh in on exactly that,"" he said. ""Here’s what I know. That law enforcement makes difficult decisions every day. And as a United States senator, it’s not my job to second guess, it’s my job to make sure they have the resources they need to keep their communities safe."" The Tillis campaign also noted Cunningham’s opposition to a federal bill Tillis introduced. The bill that would compel local law enforcement officials to comply with federal detainer requests or face possible civil action by victims and the loss of federal grants. Asked about the bill, Cunningham campaign spokesman Aaron Simpson accused Tillis of ""threatening funding for North Carolina to score cheap political points,"" the Charlotte Observer reported. What Smith said As for Smith, she voted against HB 370 when it was before the state Senate. She also talked about the bill during a couple interviews. Speaking with WFAE, Smith cited some of the same arguments as Cunningham. But she also said she would be OK with local law enforcement honoring ICE detainer requests so long as the federal government paid for the costs. ""I'm fine (with sheriffs) detaining them if the federal government is going to foot the bill and do their jobs. Certainly, we do not want the release of people who are a threat to public safety,"" she said. ""But if ICE and Department of Homeland really wants us to close their detention, then they should pay for it. They're getting taxpayer dollars to do just that."" Speaking with Tim Boyum on Spectrum News, Smith made the same argument. ""If you want the sheriffs to enforce and detain illegal immigrants, then send them the appropriations and the funding. That is the US Senate’s responsibility."" Our ruling Tillis said Cunningham and Smith support ""sanctuary policies.""  Both candidates oppose a bill that would require sheriffs to comply with ICE. But that’s not the same as endorsing sanctuary cities. In fact, Smith said she would support a sheriff’s decision to comply with ICE if ICE offered financial assistance. His statement is partially accurate but leaves out important details or takes things out of context. We rate it Half True.",[<zip object at 0x0000028097076BC0>],/factchecks/2020/jan/22/thom-tillis/thom-tillis-says-cunningham-and-smith-support-sanc/
"['National', 'Impeachment', 'Pat Cipollone']","
In Senate trial, Pat Cipollone was wrong on GOP access to SCIF depositions
","On the first full day of President Donald Trump’s Senate impeachment trial, White House Counsel Pat Cipollone claimed that House Democrats had run roughshod over the president’s procedural rights by denying Republicans access to key parts of the investigation. Cipollone had several complaints, but one stood out to us as clearly wrong.  ""Not even (House Intelligence Chairman Adam) Schiff’s Republican colleagues were allowed into the SCIF"" during the House impeachment investigation, Cipollone said on the Senate floor Jan. 21. (A ""SCIF,"" which stands for ""sensitive compartmented information facility,"" is a secure government facility where classified intelligence can be discussed without eavesdropping.) Cipollone’s assertion echoed one made by, and on behalf of, a group of Republicans who staged a sit-in at the House Intelligence committee, to protest what they argued were unfair ground rules for the Republican minority during the House impeachment inquiry. On Oct. 23, more than 40 Republican lawmakers disrupted witness testimony by storming the SCIF where depositions were under way, chanting, ""Let us in!""  At the time of the sit-in, Republicans could argue that that the impeachment hearings had only taken place behind closed doors and without transcripts being formally released. (Those transcripts were later released to the public, minus redactions for national-security reasons.) But what about access to the depositions at the Intelligence Committee? Were all Republicans banned? No.  In the recent impeachment, House Speaker Nancy Pelosi, D-Calif., instructed three House committees — Oversight, Intelligence and Foreign Affairs — to carry out an investigation that the House Judiciary Committee eventually used to draft articles of impeachment. All three committees and all of their members had access to depositions in the SCIF.  There are nine Republicans on the House Intelligence Committee, 17 on the House Oversight Committee, and 21 on the House Foreign Affairs Committee.  All 47 of those Republicans have been able to participate and ask questions in the interviews and depositions held to this point, Ashley Etienne, Pelosi’s communications director, told PolitiFact last October. Independent experts told us the same thing. Some Republican House members, such as Florida Rep. Matt Gaetz, who organized the Oct. 23 protest, were kept out of the hearings not because of their party affiliation, but because they did not sit not on the relevant committees. (Democrats who weren’t on the committees were kept out as well.) Some, such as Rep. Ted Yoho of Florida, chose not to attend despite being able to do so. The proof is also in the transcripts that were publicly released: Republican lawmakers and staff asked questions of witnesses, with the witness responding under oath. One analysis by Philip Bump of the Washington Post found that Republican lawmakers made extensive use of their questioning powers in the deposition of Lt. Col. Alexander Vindman, a member of the National Security Council. He did this by tallying up the number of lines devoted to each party’s remarks in the transcript that was eventually released. ""About 44% of the transcript is made up of questions or answers from Democratic members or staff,"" Bump wrote. ""About 41% is from the Republicans. The remaining 15% was discussion and objections."" Neither the White House nor Trump’s 2020 re-election campaign replied to our query asking for evidence that backed Cipollone’s claim. Cipollone said, ""Not even Schiff’s Republican colleagues were allowed into the SCIF"" during the House impeachment investigation. Not only were they allowed in, but there’s voluminous evidence in the deposition transcripts that they asked questions extensively and received answers under oath.  We rate the statement False.",[<zip object at 0x000002809C090340>],/factchecks/2020/jan/21/pat-cipollone/senate-trial-pat-cipollone-was-wrong-gop-access-sc/
"['Impeachment', 'Wisconsin', 'Tammy Baldwin']","
Yes, every past impeachment trial included witnesses. Baldwin hits mark with Trump-related claim
","Witnesses have been a key point of debate in the lead up to President Donald Trump’s impeachment trial before the U.S. Senate. House Speaker Nancy Pelosi, D-Calif., delayed sending the Senate the articles of impeachment while seeking —among other things — a commitment to call witnesses from Republicans who control the Senate. Senate Minority Leader Chuck Schumer, D-N.Y., has vowed to force votes on witnesses and documents in the Republican-controlled chamber. Democrats say avoiding witnesses would be tantamount to a cover-up. And Wisconsin’s Democratic senator, Tammy Baldwin, said it would also be breaking with centuries of tradition. ""Every other impeachment trial the Senate has ever had, including those for other federal officials aside from the two presidential impeachments … has included witnesses,"" Baldwin said in a Jan. 19, 2020, appearance on WISN-TV’s ‘UpFront’ program. Have witnesses really been called in every other Senate impeachment? Let’s break out the history books. The Senate has held just two prior impeachment trials against presidents — Bill Clinton in 1999 and Andrew Johnson in 1868. Both included witnesses. The Senate heard testimony from 41 witnesses in the Johnson proceeding, and three for Clinton, including Monica Lewinsky. In the Clinton case, House managers obtained depositions from the witnesses and excerpts of that testimony were shown to the Senate, the Washington Post reported. But those aren’t the only impeachments the Senate has heard. The U.S. Senate website lists 19 people prior to Trump who were impeached by the House, including 14 judges, a senator, a Supreme Court justice and the secretary of war. Cases against three of the judges were halted before a trial when the judges resigned, and the case against Sen. William Blount in 1799 — the first impeachment in U.S. history — stopped before trial when the Senate determined it didn’t have such jurisdiction over one of its own. That leaves 13 impeachment trials against other federal officials dating back to 1804. Eight of those yielded a guilty verdict, and five a not-guilty finding. But all of them involved witnesses, said Noah Bookbinder, executive director of the Citizens for Responsibility and Ethics in Washington. ""I think there was a little bit of a sense — as there often is with things like Senate procedure — that the precedent is ambiguous and can be used however you want it,"" Bookbinder told PolitiFact Wisconsin. ""We found that it’s not ambiguous in this case. … Every Senate impeachment trial that has been completed has involved witnesses."" Lawyers and researchers from the organization dug through Congressional archives and historical records for every impeachment for Bookbinder’s Jan. 9, 2020, op-ed in the Washington Post. His group is a nonpartisan, nonprofit watchdog that seeks to promote ethics in government and reduce the influence of money in politics. Asked for evidence of Baldwin’s claim, her staff simply pointed to the Washington Post rundown.  Bookbinder’s piece also noted three recent trials have involved witnesses not called during the House phase of the impeachment proceedings: Judge Walter Nixon in 1989, Clinton and Judge Thomas Porteous in 2010. The piece said in part: ""Although at least one senator has suggested that the Senate has no duty to go beyond testimony obtained by the House, that has happened on multiple occasions. The Senate heard from seven witnesses at Walter Nixon’s trial who had not testified before the House; three at Clinton’s trial who also had not testified before the House; and 17 at Porteous’s trial who had not testified before the House."" Baldwin said every impeachment trial in Senate history has included witnesses. The research backs up her claim, though there are a few things to note. The Clinton impeachment involved video depositions, not live witnesses. And four people impeached by the House didn’t have a full trial in the Senate. But the 15 people who faced a full trial in the Senate all saw witnesses called. We rate this claim True.",[<zip object at 0x0000028097836D40>],/factchecks/2020/jan/21/tammy-baldwin/Trump-every-other-senate-impeachment-had-witnesses/
"['Impeachment', 'Sports', 'Wisconsin', 'Mike Gallagher']","
House did not impeach Trump for third time or for criticizing NFL
","As the U.S. Senate begins its trial of President Donald Trump, based on impeachment articles approved by the House, congressional Republicans have blasted Democrats for what they say was an attempt to remove him from office long before the official Dec. 18, 2019 vote.  In a Dec. 20, 2019 appearance on WTMJ radio’s Steve Scaffidi Show, U.S. Rep. Mike Gallagher added his voice to the fray.  Gallagher, R-Wis., argued that the ""common-sense Wisconsinite"" would rather resolve Trump’s future at the ballot box come November. Gallagher, elected in 2016, represents the 8th District, which includes the Fox Valley and Green Bay.  ""Isn’t this the third impeachment vote you’ve had in the House? Which it is,"" Gallagher told Scaffidi. ""They tried to impeach Trump for criticizing the NFL and for some other things.""  Is Gallagher right? And how does football fit in?  Let’s break it down.  Falling back on old votes  When asked to provide evidence for Gallagher’s claim, his press secretary Jordan Dunn pointed to the same three House roll call votes that Gallagher’s colleague from southeastern Wisconsin, U.S. Rep. Jim Sensenbrenner, used to make a claim about impeachment about a week earlier.  Each of the votes overwhelmingly tabled impeachment resolutions offered by U.S. Rep. Al Green, D-Texas. The first vote took place Dec. 6, 2017, the second Jan. 18, 2018, and the third July 17, 2019 — days before the Ukraine call that triggered the official impeachment inquiry.  Like Sensenbrenner, Gallagher’s office claimed that lawmakers who voted ""no"" on the motion to table the impeachment measure were actually casting a ""yes"" vote on impeachment.  But, as we reported before, experts told us those two actions can’t be conflated.  ""In voting to oppose tabling a measure, that is literally an expression of support for continuing consideration of a measure,"" said Sarah Binder, a professor of political science at George Washington University and a senior fellow at the left-leaning Brookings Institute, in an email. ""It is not technically a direct vote on the substance of the resolution."" Thus, there never was a vote on the merits of any of Green’s measures.  Though one can surely argue at least some Democrats were convinced Trump had committed impeachable offenses before the Ukraine call, no one cast an ""impeachment vote"" until Dec. 18. That’s when Trump was impeached over allegations he withheld aid to Ukraine and asked the country to open an investigation into the son of Democratic presidential candidate Joe Biden. So Gallagher is off point on the first part of the claim. Impeachment and NFL criticism  What about the idea Democrats wanted to impeach Trump for criticizing the NFL? The text of Green’s 2017 resolution references a statement in which Trump took aim at professional football players — following the lead of former quarterback Colin Kapernick — who had begun to kneel during the national anthem to protest racial injustice.  At a Sept. 23, 2017 campaign rally in Huntsville, Ala., the president said:  ""Wouldn’t you love to see one of these NFL owners, when somebody disrespects our flag, to say, ‘Get that son of a bitch off the field right now, out, he’s fired? He’s fired!’""  But Green’s resolution admonished Trump for ""inciting hate and hostility, and sowing discord among the people of the United States on the basis of race and gender,"" not for chastising the football league itself.  Indeed, in May 2018, when the NFL released a policy warning that players who protested during the national anthem would face consequences, Trump commended the league.  Moreover, that paragraph was just one of 11 instances Green cited as examples of why the president should be impeached.  Others included Trump’s referring to members of hate groups that marched in Charlottesville, Va/, in 2017 as ""very fine people,"" his call for a complete ban on Muslims entering the U.S., banning transgender people from serving in the military, arguing that the federal government gave too much help to Puerto Rico following Hurricane Maria, and issuing several disparaging statements about U.S. Rep Frederica Wilson, D-Florida, who is African American.  To claim that some representatives wanted Trump impeached solely over NFL criticism is a mischaracterization of the facts.  Our rating Gallagher claimed that the Dec. 18 House impeachment vote was the third by Democrats — ""They tried to impeach Trump for criticizing the NFL and for some other things.""  But both parts of the claim fall flat.  The three roll call votes he referred to weren’t impeachment votes — they were procedural votes to set aside debate on impeachment measures. Experts told us that the ""no"" votes cannot be interpreted as a vote on the merits of impeachment.  As for the NFL, the reference to a Trump NFL-related statement was offered as evidence for the allegation that Trump was attempting to divide the country based on race and gender. Even that was just one of 11 different points cited in the resolution. We rate Gallagher’s claim False. ",[<zip object at 0x000002809C090100>],/factchecks/2020/jan/21/mike-gallagher/house-did-not-impeach-trump-third-time-or-criticiz/
"['Debates', 'Elections', 'Facebook Fact-checks', 'Facebook posts']","
Facebook post makes false comparison on viewership for Democratic debate, Donald Trump rally
","A Facebook post claims that far more people tuned in to watch a rally for President Donald Trump than to view the Democratic presidential debate televised the same night. ""CNN reports DemDebate had 2.3 million viewers. Trump rally had 6.7 million last night!"" said a Jan. 15 Facebook post, published a day after the Democratic debate in Iowa and the Trump rally in Wisconsin.  The post, shared more than 700 times, was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) It’s inaccurate. CNN said the debate had an average 7.3 million television viewers, plus 4 million live starts on CNN’s platforms such as CNN.com and mobile apps. (Live starts refers to the number of times a play button was clicked on during a live event, or if a user opened the CNNgo app via Apple TV and selected ""live TV"" to start playing the debate.) The debate started at 9 p.m. eastern time and ended shortly after 11 p.m., and Trump’s rally began shortly after 8 p.m. eastern time. He spoke for about 1.5 hours at the UW-Milwaukee Panther Arena in Milwaukee, Wisc. (The arena’s capacity is 12,700.) Neither the White House nor Trump’s 2020 re-election campaign provided viewership numbers for Trump’s Milwaukee rally.  Fox Business channel aired the rally in its entirety. It had about 662,000 total viewers during the 8 p.m. time slot, and about 476,000 total viewers in the 9 p.m. hour, according to Nielsen data.  Fox News channel’s 8 p.m. show, ""Tucker Carlson Tonight,"" aired the rally for 1 minute and had about 3.3 million total viewers for the show’s entirety. Fox News’ 9 p.m. show, ""Hannity,"" aired it for 12 minutes and the show had about 3.4 million total viewers. (Those two shows usually have about that many viewers.) MSNBC did not air the rally, according to a review of MSNBC programming on the media monitoring service TVEyes. An ABC spokesperson said the network did not air the rally live on television, and while it did provide streaming of the event online at ABC News Live, it did not provide viewer numbers. PolitiFact also asked CBS and NBC if they aired the rally live in its entirety or in part, but we did not get a response. A Facebook post said, ""CNN reports DemDebate had 2.3 million viewers. Trump rally had 6.7 million last night!"" The post vastly underreported the viewership numbers for the Democratic debate aired on CNN; there were 7.3 million viewers on TV alone. As to the number of viewers the Trump rally received, we know that Fox Business, a cable channel that aired the rally in its entirety (as CNN did for the debate), pulled in 662,000 viewers at 8 p.m. and 476,000 viewers at 9 p.m. Combined, ""Hannity"" and ""Tucker Carlson Tonight,"" two top shows on Fox News, aired less than 15 minutes of the hour-plus Trump rally. Each show had more than 3 million viewers that night, as they typically do. But it would be a stretch to conclude that the millions who watched the two shows equal millions who tuned in to solely watch Trump’s rally. The Facebook post makes a claim with numbers that don’t add up. We rate it False.",[<zip object at 0x00000280976EFAC0>],/factchecks/2020/jan/21/facebook-posts/facebook-post-makes-false-comparison-viewership-de/
"['Fake news', 'Impeachment', 'Facebook Fact-checks', 'Bloggers']","
No, Adam Schiff didn’t pay witnesses to testify against President Trump
","A bogus article circulating on Facebook says that Democratic U.S. Rep. Adam Schiff paid witnesses more than $40 million to testify in the impeachment inquiry into President Donald Trump. The hoax originated on a satirical website but was lifted by another website called ""Today Breaking News."" The article’s headline (the only part of the story that users can see on Facebook) reads: ""Adam Schiff Paid Witnesses Over $40 Million To Testify Against Trump."" The story was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) No, Schiff did not pay any witnesses to testify about President Trump in the impeachment inquiry. This entire account is fabricated. The article was copy-and-pasted from the satirical website BustaTroll, which includes a disclaimer that everything on its site is ""fiction."" (PolitiFact wrote about the man behind that site a few years ago.) There is no satire or parody disclaimer on the Today Breaking News website, and the only thing pointing to this version being fake is a satire logo in the bottom-right corner on an image of Schiff. A satire or parody disclaimer could not be found on the website. We found the same fabricated story on two other sites that similarly do not contain satirical disclaimers. One uses a different photograph of Schiff that doesn’t have a logo, and the other has the logo covered with additional text. We rate it Pants on Fire!",[<zip object at 0x000002809660B8C0>],/factchecks/2020/jan/21/blog-posting/no-adam-schiff-didnt-pay-witnesses-testify-against/
