tags,sub_header,text_body,quote_href
"['Workers', 'Facebook Fact-checks', 'Facebook posts']","
Canada did not ban use of ‘Let’s go Brandon,’ as fake memo claimed
","A Canadian agency banned government workers from using the phrase ""Let’s go Brandon,"" a chant used to mock President Joe Biden, according to a letter being passed around on the internet. The only problem: The letter is fake. The alleged memo was formatted as a ""formal notification"" sent by Shared Services Canada, an agency for government technology support. It said that government workers who used the ""Let’s go Brandon"" slogan risked being fired ""without recourse or labour union representation."" ""The uses of colloquialism or sayings with intended double meaning or offense are strictly prohibited in all means of correspondence or communication,"" it said. ""Specifically, the use of the wording ‘let’s go Brandon’ and any variation thereof under any circumstance is banned.""  A fake letter allegedly from Shared Services Canada circulated online. The phrase ""Let’s go Brandon"" has become popular with conservatives in recent weeks as a euphemism for ""F--- Joe Biden."" The anti-Biden slogan was born out of a NASCAR interview from early October, when an NBC Sports reporter was interviewing driver Brandon Brown and mistook the crowd’s chants of ""F--- Joe Biden"" for chants of ""Let’s go Brandon."" But in a statement, Shared Services Canada said ""this message was not issued by Shared Services Canada and it does not reflect departmental policy.""  Several elements of the letter should have given that away, according to the National Post, a Canadian news outlet, and AFP Fact Check. The letter included one sentence that was missing punctuation, and the letterhead was placed in a different position on the paper than on most other government communications. The fabricated letter appeared to originate with an anonymous Twitter account that posted it on Oct. 17 and claimed it came ""from a Canadian friend,"" the National Post reported.  It spread further after it was shared by Peter McCaffrey, the president of a libertarian think tank in Alberta, Canada, in a tweet that received over 14,500 likes and 4,700 retweets.  The memo also circulated in stories from conservative websites like the Daily Wire, as well as on Facebook and Instagram, where it was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  ""The Canadian government threatens to fire any government employee who uses ‘Let's Go Brandon’ in communications,"" one widespread Facebook post said. McCaffrey acknowledged in a follow-up tweet the next day that the letter was ""not genuine,"" but the second tweet got far less engagement than the original. Twitter also started marking posts sharing the letter as ""manipulated media,"" with a link to several fact-checks debunking it. We mark this statement Pants on Fire!",/factchecks/2021/oct/20/facebook-posts/canada-did-not-ban-use-lets-go-biden-fake-memo-cla/
"['Military', 'Facebook Fact-checks', 'Facebook posts']","
No, Christopher Miller isn’t still defense secretary
","In November, then-President Donald Trump announced that Defense Secretary Mark Esper had been ""terminated"" and would be replaced by Christopher Miller, who was then director of the National Counterterrorism Center.  Miller stayed in that post until Jan. 20, when President Joe Biden was inaugurated. The position is now held by Defense Secretary Lloyd Austin, who was sworn in on Jan. 22.  But casting unfounded and false aspersions on the validity of Biden’s election, the narrator of a recent Facebook video says, ""Chris Miller is, I believe, right now, in charge of the military, second only to Trump.""  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Miller has made public statements since leaving the Pentagon earlier this year, but none in the capacity of a man in charge of the military. A man who was once in charge of the military? Sure.  In May, he told lawmakers that he believed the Jan. 6 insurrection was ""an organized conspiracy with assault elements in place.""  During an interview with Military Times in August, he criticized the U.S. withdrawal from Afghanistan, saying, ""we mishandled this so dramatically.""  Asked what he would have done, Miller said, ""It’s easy for me to stay what I would have done. It’s not relevant. I thought we very much had a plan for the withdrawal of U.S. forces from Afghanistan in an orderly, deliberate process. Now, why that wasn’t executed by this administration is beyond my knowledge at this time. I don’t know why that is.""  We rate this post Pants on Fire.",/factchecks/2021/oct/20/facebook-posts/no-christopher-miller-isnt-still-defense-secretary/
"['Public Health', 'Science', 'Facebook Fact-checks', 'Coronavirus', 'Hal Turner Radio Show']","
Photo of AstraZeneca vaccine package was doctored to show 2018 production date
","An article shared on Facebook by ""The Hal Turner Radio Show"" claims that a photo of a vaccine package from drug maker AstraZeneca proves that the COVID-19 outbreak in 2020 was planned and intentional.  The Oct. 12 article claimed the photo showed the vaccine was manufactured on July 15, 2018, even though COVID-19 ""wasn’t discovered until 2019."" ""If COVID-19 didn't become an outbreak until late in 2019, and the outbreak wasn't even named ‘COVID-19’ until February 11, 2020, then how could AstraZeneca have been manufacturing ‘COVID-19 VACCINE’ in July of 2018?"" the article questioned.  The answer, it claimed, is that the pandemic must have been planned, and ""the disease itself would have to have been INTENTIONALLY RELEASED.""   The article was shared in several Facebook posts, and Facebook flagged it as a part of its efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  The real explanation for the discrepancy is not an insidious plot, but a photo-editing job. The image of the package was doctored to include the fake 2018 manufacturing date.  Reuters, Africa Check and Agence France-Presse have fact checked other posts that shared this photo, which was altered to add a darkly printed date on one of the box’s flaps. The original photo appeared in a Nov. 12, 2020, Facebook post that shared another false claim about the company’s vaccine. That photo shows the same package, but without the added date.  In a statement to AFP, an AstraZeneca spokesperson confirmed that the 2018 date stamp was fake and had been digitally added to the photo of the package. AstraZeneca announced its partnership with Oxford University to develop and distribute a COVID-19 vaccine on April 30, 2020, and signed an agreement in June 2020 to create the packaging. The vaccine was first approved for emergency use in the United Kingdom on Dec. 30, 2020, and approved for use in Europe on Jan. 29, 2021.  PolitiFact reached out to the ""Hal Turner Radio Show"" for comment, but did not get a response. We rate this claim Pants on Fire!",/factchecks/2021/oct/20/hal-turner-radio-show/photo-astrazeneca-vaccine-package-was-doctored-sho/
"['National', 'Public Health', 'Facebook Fact-checks', 'Coronavirus', 'Instagram posts']","
Fact-checking false claims about FEMA workers, vaccine mandates and fired health employees
","Hundreds of health care workers across the country are being dismissed or suspended from their jobs for not complying with the government’s COVID-19 vaccine mandates. Some praise the requirement, some rebuke it, and others are using the mandates to spread misinformation.  Widespread social media posts claimed, without evidence, that federal relief workers are being brought in to replace fired health staff, and, ironically, they don’t have to get vaccinated themselves. ""READ THIS. THEN READ IT AGAIN. THEN READ IT AGAIN,"" an Oct. 18 Instagram post said. ""BREAKING: The FEMA healthcare workers replacing the noncompliant nurses and doctors are NOT required to get vaccinated via the CDC.""  The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) This is inaccurate. FEMA and its employees fall under President Joe Biden’s Sept. 9 executive order that mandated COVID-19 vaccines for all federal employees. The same order requires vaccination among the roughly 17 million workers at health care facilities that receive federal Medicare or Medicaid, and vaccination or weekly testing for companies with over 100 employees. FEMA published a report about the changes on its website, stating that they will ""require EMS agencies that participate in federal health care programs like Medicare and Medicaid to mandate vaccination for all staff, with limited exceptions."" Jaclyn Rothenberg, director of public affairs at FEMA, confirmed that the agency’s employees are not replacing recently dismissed unvaccinated doctors and nurses in the first place, and called claims stating otherwise ""unequivocally false.""   ""We work closely with each state to identify resource requirements to fight COVID-19 based on their needs,"" Rothenberg wrote in an email.  She said that FEMA, in partnership with the departments of Health and Human Services, Veterans Affairs, and Defense, has deployed medical staff at the request of states to alleviate some of the pandemic-induced stress on health care systems. ""These deployed medical staff abide by the vaccination and other preventive measures requirements established by the receiving facility,"" Rothenberg added. We rate this post False.",/factchecks/2021/oct/20/instagram-posts/fact-checking-false-claims-about-fema-workers-vacc/
"['Facebook Fact-checks', 'Facebook posts']","
Check the news: The mass media is still up and running
","""Shocking news!"" says the title of a nearly 13-minute video on Facebook. ""Mass media destroyed! Blackout for mass arrests event!""  But the video offers no evidence of the aforementioned shocking news. A woman can be heard reading what she calls a ""report"" as photos of cities and people are shown. She discusses shipping disruptions and the rising costs of goods, but also satanists and ""the cabal,"" which feature prominently in the QAnon conspiracy theory.  ""Between now and Thursday, Nov. 11,"" she says at one point, ""expect a market crash, blackouts, revelations, a military takeover, lockdowns, and mass arrests."" About 10 minutes into the video, she says: ""Monday, Oct. 4, mass media satellites destroyed, world switched over to the Starlink satellite system that would eventually support a new internet. I’m wondering if that means the mass media is now completely controlled by the White House."" Later she claims that Oct. 15 saw ""Canada’s mainstream media arrested"" with ""the mass media across the globe to soon follow.""  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) A quick visit to the websites of news organizations like CNN, Fox News, MSNBC, NBC News, ABC News, CBS News, the New York Times, the Washington Post and the Associated Press show that they are all up and running with current, new articles and broadcasts. We found nothing to support the claim in the video title or the speculation in the actual video. There’s also no evidence that there were media arrests in Canada.  We rate this post Pants on Fire!",/factchecks/2021/oct/20/facebook-posts/check-news-mass-media-still-and-running/
"['National', 'Facebook Fact-checks', 'Coronavirus', 'Instagram posts']","
There’s still no evidence a Tennessee nurse who fainted after getting the vaccine is dead
","It’s been 10 months since Tiffany Dover, a nurse manager at Catholic Health Initiatives Memorial Hospital in Chattanooga, Tenn., received her first Pfizer-BioNTech COVID-19 vaccine dose. She fainted shortly after she got the shot and was in the middle of a television interview when it happened. After recovering a few minutes later, Dover told local news outlets that she felt a little disoriented when it happened but was fine immediately afterward. She has an overactive vagal response, Dover explained, which causes her to pass out from even the slightest pain. Still, clips of her fainting spread far and wide online accompanied by claims that it was proof that the vaccine wasn’t safe. Then, a more insidious rumor started to gain steam: that Dover actually died from the shot, and everyone was covering it up.  Now, despite countless fact-checks, statements from hospital officials and comments from her family, there are still scores of internet users who continue to push the conspiracy theory. ""Do you remember the nurse in TN who passed out live on camera?"" a woman says in an Oct. 17 Instagram video. ""Well nobody covered what happened to her next. So watch this next video and find out what happened to her next. This is insane what they’re trying to cover."" The next clip shows a man repeating the details about Dover’s fainting episode before saying, ""And, well, what they didn’t tell you, is that she died that day, on the 17th of December. She is dead. They covered it up. They paid the family off."" There is no evidence that this is true. The hospital has repeatedly responded to these rumors and confirmed to PolitiFact again on Oct. 20 that Dover is alive and is still an employee there.  In the months since the false claim first surfaced, journalists have documented intense and bizarre harassment toward Dover, her family, and the hospital, insisting she died when she didn't.  The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Regarding the claim that Dover ""died that day,"" there is video evidence that Dover recovered from the Dec. 17 incident. ""I have a history of having an overactive vagal response, and so with that if I have pain from anything, hangnail or if I stub my toe, I can just pass out,"" Dover told WRCBtv a few minutes after she fainted.  She added: ""It just, you know, hit me all of a sudden, just felt very diaphoretic. I can feel it coming on so I felt a little disoriented. But I feel fine now and the pain in my arm is very minimal actually, but it doesn't take much. I have passed out probably six times in the past six weeks. It’s common for me."" Catholic Health Initiatives Memorial Hospital has since confirmed, several times, that Dover is alive and well. The Tennessee Department of Health still lists Dover as a licensed registered nurse. ""Nurse Tiffany Dover appreciates the concern shown for her. She is home and doing well. She asks for privacy for her and her family,"" the hospital said on Twitter on Dec. 19, according to a fact-check by USA Today.  On Dec. 21, multiple news organizations reported that the hospital also shared a video of Dover and her colleagues to prove she was alive, with some holding signs that read ""Nursing Leadership Supports Tiffany"" and ""#CHIMemorialStrong."" Another hospital official told the Associated Press that Dover was feeling well and was working a shift that day. Around the same time, another spokesperson for the hospital said that the organization was ""aware of the multitude of false information circulating on social media about Tiffany Dover,"" and made the video to ""clear up many of the circulating rumors,"" the Daily Beast reported in February. It didn’t matter. Commenters continue to flood her social media accounts to this day with messages like ""RIP angel"" and ""where is Tiffany!!"" because she hasn’t posted recent videos. We were unable to reach Dover, and the hospital has deleted its references to Dover on its social media accounts. But this is hardly evidence that Dover is not alive, given the level of the backlash she and the hospital have been subjected to by those who believe that the facility is somehow covering up her death.  At one point, Dover’s brother-in-law shared an article debunking claims that she was dead and hundreds of people left angry comments like, ""How much money do they pay you all that you post this? She is dead and you know,"" according to reporting by the Daily Beast. Under a similar post by her sister-in-law, which attracted nearly 900 comments, someone wrote, ""Your entire family is disgusting that you don’t let Tiffany speak herself!"" Regarding further ""proof"" presented in these claims, some pointed to screenshots of what they  said was Dover’s death report on SearchQuarry.com and Ancestry.com, neither of which contain official public records or show official death certificates.  When PolitiFact tried to search on SearchQuarry.com, an unreliable public database where the information can only be accessed after purchase, the website repeatedly timed out. An Ancestry.com spokesperson previously confirmed to Reuters that details entered for an individual ""don’t need to be backed up or supported by official sources"" and are not verified by the genealogy company. An Instagram post claims that Tiffany Dover, a Tennessee nurse who was seen fainting after receiving the Pfizer COVID-19 vaccine in December 2020, is dead. There has been no evidence that Dover died and Catholic Health Initiatives Memorial Hospital confirmed to PolitiFact that she is alive and is still an employee. We also found no legitimate record of her death and her nursing license remains active. Several news and fact-checking organizations have repeatedly debunked rumors about her death, citing multiple statements from the hospital and a video that showed Dover alive and well. But conspiracy theorists continue to hound the facility and Dover’s family, insisting she died when she didn’t.  We rate this claim Pants on Fire! PolitiFact researcher Caryn Baird contributed to this report.",/factchecks/2021/oct/20/instagram-posts/theres-still-no-evidence-tennessee-nurse-who-faint/
"['Fake news', 'Facebook Fact-checks', 'Tweets']","
Hoax Twitter account sparks false rumor that Desmond Tutu died
","A hoax Twitter account created under the name of an Anglican archbishop from Johannesburg falsely claimed that anti-apartheid leader Archbishop Desmond Tutu died at the age of 90.  ""ATTENTION. The Anglican Diocese of Johannesburg receives now the sad news of the death of our dearest Archbishop Desmond Tutu,"" the fake account, which purported to belong to the Archbishop Stephen Moreo of Johannesburg, tweeted Oct. 20. The rumor spread quickly online, fueled by a flurry of blog sites that shared it and a number of verified Twitter users who reported it as truth.  But in reality, Tutu is still alive. The word of his passing was completely fabricated.  The claim that he died originated on a fake Twitter account that was made by an Italian man known for creating hoax accounts. The account was set up in August and had posted only a few tweets before Oct. 20. After the rumor took off, the account was deleted.  A hoax Twitter account falsely claimed Desmond Tutu died Oct. 20. In a statement on its website, the Desmond and Leah Tutu Legacy Foundation said the account claiming to be Moreo’s was ""fake"" and denounced the viral rumor that the account started. ""The Desmond and Leah Tutu Legacy Foundation outrightly condemns the false, irresponsible, mischievous news that has been circulated today about our Founder Archbishop Emeritus Desmond Tutu,"" the foundation wrote. ""Archbishop Emeritus Desmond Tutu is firmly with us, the Desmond and Leah Tutu Legacy Foundation has announced categorically."" The organization posted the same statement on Facebook and Twitter, and it also responded directly to the since-deleted tweet from the account claiming to belong to Moreo. In a statement of his own, Moreo also decried the social media reports that quoted him as having said that Tutu had died, calling them ""false and malicious."" Some social media users and journalists captured screenshots of another tweet from the fake Twitter account after it started the Tutu rumor. The tweet, posted before the page was deleted, said, ""This account is a hoax created by Italian journalist Tommaso Debenedetti."" Debenedetti has created several fake accounts over the years, sparking similar false rumors about the deaths of other famous people, such as the writer Cormac McCarthy. The Washington Post reported in 2017 that he typically tweets the same line owning up to the hoaxes he creates after they go viral online. He told the Guardian about his methods in 2012. Reached for comment, Debenedetti confirmed in an email to PolitiFact that he created the fake account in Moreo’s name and posted the hoax about Tutu’s death. ""I did that to show how (it) is easy to spread fake news using social media,"" Debenedetti said. Debenedetti said the fake Moreo account was the same account, with the name and handle changed, that he used to impersonate Tanzanian author Abdulrazak Gurnah and falsely claim that Nigerian author Wole Soyinka had died. When we asked Debenedetti to verify that, he sent us a personalized tweet from what he said was a new handle on the same account. A similar internet hoax falsely claimed that Tutu died in 2018. PolitiFact rated that Pants on Fire. A hoax Twitter account claimed that Desmond Tutu died on Oct. 20 at the age of 90. The Desmond and Leah Tutu Legacy Foundation said the rumor was false, and that Tutu was alive. The Johannesburg archbishop impersonated by the hoax Twitter account said the same. The rumor originated on a fake Twitter account, since-deleted, that was set up by a man known for creating hoax accounts to start false death rumors. We rate this tweet Pants on Fire!",/factchecks/2021/oct/20/tweets/hoax-twitter-account-sparks-false-rumor-desmond-tu/
"['Health Care', 'North Carolina', 'Jeff Jackson']","
Senate candidate wrongly says NC hospitals are 'most endangered'
","For years now, Democrats in North Carolina have called on the legislature’s Republican majority to expand Medicaid.  Not only would expansion provide healthcare access to more North Carolinians, Democrats say it would also help bail out hospitals in rural parts of the state that are struggling to make ends meet. State Sen. Jeff Jackson brought up ailing hospitals during a forum for Democratic U.S. Senate candidates in Greensboro on Oct. 11. Jackson is one of several Democrats hoping to secure the party’s nomination and win Richard Burr’s Senate seat in 2022, when Burr plans to retire. At the Indivisible NC forum, a moderator asked the candidates what they would do to reduce patient costs associated with going to the emergency department. Erica Smith and Richard Watkins talked about increasing access to preventative healthcare through Medicare For All.  Jackson emphasized the need to help rural hospitals. And he suggested the situation is more dire in North Carolina than most other states in the country. ""The five most-endangered hospitals in the country are all in our state,"" he told the crowd after the 22-minute mark of this video. Is it true that the five most financially vulnerable hospitals are all in North Carolina? Jackson has a point that some of North Carolina’s rural hospitals, specifically, are struggling. In fact, experts say some are financially vulnerable — and are among the most struggling in the nation. But Jackson gave a misleading impression when he suggested they alone are at the top of a list of ""the most endangered,"" or that North Carolina’s situation is worse than other states. Jackson’s campaign said he was referring to a 2020 report by The Chartis Group, a firm that studies healthcare and has analyzed available hospital data. The group developed a statistical model that identifies ""key indicators most likely to impact a hospital’s ability to sustain operations during the critical tipping point window."" Of the 216 hospitals Chartis considered to be the ""most vulnerable,"" six are located in North Carolina. Jackson ""meant to say that six of the most endangered hospitals in the country are in North Carolina,"" campaign spokesman Dylan Arant told PolitiFact NC. Several other states have more hospitals in the ""most vulnerable"" category than North Carolina, including: Texas (41), Oklahoma (17), Tennessee (15), Mississippi (14) Georgia (13), Alabama (12), Kansas (12), and Missouri (11). While researchers specifically mention those states and others for having the worst situations, they don’t single-out the Tar Heel state in their report. North Carolina is only listed among the group’s charts. A newer 2021 report from Chartis shows North Carolina with 15 vulnerable hospitals. It again identified about 10 other states — Texas, Alabama, Georgia, Kansas, Kentucky, Montana, Mississippi, Oklahoma, Tennessee and Texas — with a higher number of vulnerable hospitals than North Carolina. Other states also had higher percentages of vulnerable rural hospitals, as well as rural hospitals with worse financial operating margins. Billy Balfour, spokesman for The Chartis Group, said that while its Center for Rural Health analyzes the financial health of rural hospitals, ""we don’t rank hospitals based on vulnerability nor do we disclose the names of hospitals identified as vulnerable."" We were curious whether any group of experts tracks the financial health of hospitals and ranks them by how ""endangered"" they might be. Representatives for the American Hospital Association, North Carolina Healthcare Association and the National Rural Health Association all said no. Neither does the Kaiser Family Foundation, a nonprofit known for its research on healthcare. The University of North Carolina’s Cecil Sheps Center for Health Services Research is another one of the most reputable health research groups in the country. The Sheps Center keeps track of financially-distressed hospitals across the country. But it does not rank hospitals by how ""endangered"" they are, either, said Mark Holmes, the center’s director.  Rural hospitals, particularly in the South, are in more financial trouble than hospitals near urban areas, experts say. And some argue that expanding Medicaid can help. Before the passage of the Affordable Care Act, a mix of state and federal funding from the Medicaid program provided health coverage for low-income families with dependent children, pregnant women, and people with disabilities. Additional funding under ACA, also known as Obamacare, allowed states to expand their Medicaid coverage to a wider range of people, including low-income adults without children.  North Carolina is one of 12 states that so far has not accepted the additional funding to expand coverage. Hospitals in states that haven’t expanded Medicaid (such as North Carolina) now have higher rates of unrecoverable debt and charity care, according to a 2019 American Hospital Association report. The association found that 80% of rural hospital closures since 2014 have occurred in non-expansion states. ""The pandemic has exacerbated financial challenges for many hospitals, especially for rural hospitals,"" Cynthia Charles, a vice president for North Carolina’s Healthcare Association, told PolitiFact NC. ""Some of them are having to make some difficult financial decisions,"" she said. ""It would help struggling hospitals if the state would expand Medicaid, something being discussed as part of the state budget process."" North Carolina is home to a few hospitals suffering financial distress. In the Sheps Center’s most recent 2019 report on financially-distressed rural hospitals, researchers found that Alabama, Georgia, Texas and Oklahoma each had 16 or more hospitals facing a ""high risk"" of financial distress.  North Carolina has nine rural hospitals at a ""mid-to-high"" risk for financial distress and four at a ""high-level"" risk for financial distress. North Carolina’s total of four hospitals at high-risk was tied for the lowest number among all southern states. ""It is pretty difficult to systematically examine hospitals for their finances,"" said Holmes, the Sheps Center’s director. ""One can use ‘cost reports’ required for all hospitals accepting Medicare, but this is no substitute for knowing the details of the hospital.""  ""Although we track these using (the financial distress index), it’s a model and models are not crystal balls and it would be dangerous to use them that way,"" Holmes said.  Jackson said: ""The five most-endangered hospitals in the country are all in our state."" North Carolina does have financially vulnerable hospitals. A 2020 report from The Chartis Group found six North Carolina hospitals to be among 216 of the nation’s ""most vulnerable."" A Sheps Center also found financially-vulnerable hospitals in North Carolina. But there is no ranking among these hospitals. And, based on available data, it’s inaccurate for Jackson to suggest that the situation is more dire for rural hospitals in North Carolina than it is for those in other states. Jackson’s spokesman acknowledged that Jackson misspoke. What Jackson did say has an element of truth, but certainly leaves out critical facts that would give a different impression. We rate this claim Mostly False.",/factchecks/2021/oct/20/jeff-jackson/senate-candidate-wrongly-says-nc-hospitals-are-mos/
"['Education', 'Virginia', 'Glenn Youngkin']","
Are Virginia's school standards the lowest in the nation, as Youngkin says?
","Republican Glenn Youngkin is promising to stiffen academic standards in public schools if he’s elected governor next month. ""Virginia has the lowest standards for math and reading of all 50 states,"" he wrote in a Sept. 2 guest column for The Washington Post.  We fact-checked this often-made Youngkin claim and learned that federal research does show Virginia has the lowest baselines for student proficiency on its standardized tests of all measured states for fourth-grade math and reading and eighth-grade reading. This comparison only measures the rigor of various state standards, however, not how well students are learning. When it comes to performance on standardized national exams, Virginia’s fourth graders rank near the top and its eighth graders rank high in math and at the national average in reading. Youngkin does not offer this important perspective.    Youngkin’s bottom-of-the-barrel claim is based on a 2021 report by the National Center for Education Statistics, a branch of the U.S. Department of Education. The center examined the proficiency standards in each state in 2019 and assigned them ""equivalent scores"" on a 0-to-500 scale. Higher scores mean higher standards. ""The study is intended to help readers understand the myriad state assessment results that are otherwise difficult to compare and to serve a policy need for reliable information that compares state standards,"" the report says. ""The study is not an evaluation of the various state assessments or of the quality of the states’ achievement standards, and the findings should not be interpreted as evidence of deficiencies in state assessments…"" In other words, the study is not judging whether state proficiency standards tests  should be high, low or in the middle. It’s just offering data. The report focuses on reading and math tests in fourth and eighth grades. The equivalent score compares the percentage of students who are deemed proficient on state tests to the percentage that reach the proficiency standard on national tests. Virginia’s exams are called Standards of Learning tests, or SOLs, and are taken by all fourth and eighth graders, as well as some other grades. The national exam is taken by a representative sample of fourth and eight graders in each state. It’s called National Assessment of Education Progress but is better known as the ""Nation’s Report Card."" In fourth grade reading, Virginia’s proficiency standards were the lowest among 49 states (excluding New Hampshire). The equivalent score was 200. The median score among states was 224. Tennessee had the highest score at 238. In fourth grade math, Virginia standards were again the lowest among 49 states. The equivalent score was 219. The median was 242. Colorado had the highest score at 257. In eighth grade reading, Virginia’s proficiency standards were lowest among 46 states measured. The equivalent score was 236. The median was 266. Kansas was highest, at 288. Virginia’s standards for eighth grade math were not measured, nor were those of 14 other states. The reason — according to Charles Pyle, director of media relations for the Virginia Department of Education — is that eighth graders take different math classes based on their abilities, so there is not a single standardized math exam for everyone. Pyle said the state’s education department doesn’t dispute the report’s findings. ""We certainly do take note of their comparisons,"" he said. Experts stress that equivalent scores do not evaluate how well students are learning. ""What Virginia considers proficient may not be at the same level of what other states consider proficient,"" said Grady Wilburn, a statistician for the National Center for Education Statistics. ""It doesn’t mean that the students know less than students in other states."" Indeed, Virginia fourth graders in 2019 had the third-highest math score on the national test and the ninth-highest reading score. Virginia eighth graders ranked seventh in math and 30th in reading. Youngkin says Virginia’s public schools have strayed from basic instruction under the last two Democratic governors including Terry McAuliffe, his opponent this year, who led the state from 2014 to 2018. Youngkin says the state’s standardized tests should require students to attain high, aspirational learning levels. Virginia’s proficiency standards for reading were set in 2013 by a state school board appointed by Republican Gov. Bob McDonnell. The math standards were set in 2019 by a state school board appointed by McAuliffe and current Gov. Ralph Northam.  McAuliffe deemphasized standardized testing when he was governor, a move that was cheered by many local school boards and gained bipartisan support in the General Assembly. Dan Gecker, president of the state school board, said Virginia’s proficiency standards are set with a practical goal rather than an aspirational one. ""We’re looking to set the cut level at a specific body of knowledge for a child to succeed at the next grade level,"" he said. Youngkin wrote, ""Virginia has the lowest standards for math and reading of all 50 states."" He is referring to a federal study that shows Virginia in 2019 had the lowest baselines for proficiency on its standardized tests for fourth grade math and reading and eighth grade reading. The National Center for Education Statistics does not compare test standards for other grades. Youngkin’s statement, however, skips important context. The NCES stresses that its equivalency ratings on standardized tests in states do not reflect how well students are learning in each state. Youngkin omits that Virginia students score near the top on standardized national tests for fourth grade math and reading and eight grade math. Eighth grade leading levels are at the national average. Youngkin’s claim, without elaboration, wrongly suggests that Virginia students are learning less than their colleagues across the county. So we rate his statement Half True.  ",/factchecks/2021/oct/20/glenn-youngkin/are-virginias-school-standards-lowest-nation-young/
"['Facebook Fact-checks', 'Bloggers']","
Don’t fall for social media posts promising thousands in new stimulus money
","A promotion dangling up to nearly $4,000 to American homeowners is spreading online, but it’s not real, so please don’t get your hopes up.  ""New GSE stimulus program is giving homeowners up to $3,708 every year,"" says the headline of a blog post on the website ouramericanliving.com.  ""Homeowners can start using this $3,708 however they want, thanks to a new stimulus package brought to us by the current administration,"" the post goes on to say. ""You can substantially reduce your home mortgage payments, improve your home, or use it for any other expense."" To tap into this cash, the post tells people to complete a ""mortgage stimulus survey.""  Clicking on the link directs you to a website called enhancedrefinow.com and a series of questions about your home. In the end, there’s no money waiting. Just several requests for your personal information — name, address, phone number, and more — until you land on a page of advertisements to refinance your home loan.   This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) If you search for evidence to corroborate the stimulus claim online, you’ll find none. But there are some fact-checks debunking it.  We rate this claim Pants on Fire.",/factchecks/2021/oct/19/blog-posting/dont-fall-social-media-posts-promising-thousands-n/
