tags,sub_header,text_body,sources,quote_href
"['Census', 'Facebook Fact-checks', 'Facebook posts']","
No, the Census Bureau didn’t confirm a problem with the 2020 election results
","The U.S. Census Bureau has been sucked into the swirl of misinformation surrounding the 2020 presidential election.  ""US Census Bureau confirms HUGE CONFLICT in total number of voters in 2020 election,"" reads a claim that in recent days has appeared in Facebook posts and blog posts.  They were flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) On Twitter, a U.S. Senate candidate from New York asked, ""Why did the US Census Bureau just confirm nearly 4 million more people voted in 2020 than were reported in the 2020 census data?""    Some of the posts cited a website called The Election Wizard, which on May 4 published a post titled, ""Census reveals weird anomaly: Shows millions less voted in 2020 election than official tally.""  The site said that the Census tallied 154,628,000 people voting in 2020. The post then went on to say that ""official results place the number of actual ballots cast slightly north of 158 million. That’s a discrepancy of nearly four million votes."" The blog got it wrong. Census Bureau data does not show a discrepancy in the election results.  Here’s why: The data cited on the Election Wizard website comes from numbers released by the Census Bureau in April 2021 about reported voting and registration for the November 2020 election.  According to that data, 154,628,000 people 18 and older reported that they voted in the election. Another 40,561,000 reported that they didn’t vote. But more than 36 million — roughly 36,404,000 — didn’t indicate whether they voted or not. That group included people who were either not asked if they voted, those who responded ""Don’t Know"" and those who refused to answer, according to the Census Bureau. So while the posts spreading online are highlighting a difference of about 4 million between the people who reported they voted and the more than 158,400,000 ballots cast for president in November, these numbers cited don’t tell the whole story, because we don’t know the actions of more than 36 million people who didn’t tell the Census whether they voted or not. To say that the Census Bureau has confirmed a huge discrepancy in the total number of voters in the 2020 election and ballots cast is just wrong.  We rate this claim False.",[<zip object at 0x000001B4EBE43F00>],/factchecks/2021/may/12/facebook-posts/no-census-bureau-didnt-confirm-problem-2020-electi/
"['Sports', 'Facebook Fact-checks', 'Viral image']","
No, NASCAR hasn’t postponed an upcoming race in Delaware
","The grandstands are sold out for a NASCAR race scheduled for the afternoon of May 16 at Dover International Speedway in Delaware, but a rumor spreading on social media suggests it doesn’t matter, because the event has been canceled due to the Colonial Pipeline cyberattack.  ""Due to the Colonial Pipeline issue causing a fuel shortage on the east coast, Nascar has decided to postpone this weekend’s Dover race to a later date,"" reads what looks like a tweet from Fox Sports’ NASCAR reporter, Bob Pockrass.  But it’s not really his account, and this rumor isn’t accurate.  A Facebook post sharing an image of the tweet was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The supposed tweet sharing the misinformation looks like it comes from Pockrass’ verified Twitter account. But the fake has an extra S: @bobpockrasss. We couldn’t find that account on Twitter.  So what does the real Pockrass have to say?  ""The Dover race is on this weekend,"" he tweeted after seeing an image of the fake tweet.  We rate this post False.",[<zip object at 0x000001B4ECAB8080>],/factchecks/2021/may/12/viral-image/no-nascar-hasnt-postponed-upcoming-race-delaware/
"['Stimulus', 'Coronavirus', 'Facebook posts']","
Montana leaving federal unemployment program but keeping state benefits
","Social media users misinterpreted an announcement by Montana Gov. Greg Gianforte, a Republican, about the state’s unemployment aid program.   ""Montana is canceling unemployment because of a workforce shortage!"" reads a Facebook post.  The post is misleading. It was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Here’s what really happened:  Gianforte announced on May 4 that Montana planned to leave the federal program that established extra benefits for people receiving unemployment assistance during the COVID-19 pandemic.  Montanans would still be eligible for state unemployment benefits, just not the federal enhancement. With the federal program still in place, unemployed Montanans were eligible for between $451 and $810 per week in benefits. In June, when Montana is scheduled to leave the program, weekly benefits are set to fall to between $151 and $510 per week. As part of the CARES Act, which President Donald Trump signed into law in March 2020, the federal government approved $600 in additional weekly benefits for unemployed workers on top of state unemployment benefits. After that benefit expired in July, it was replaced by $300 weekly payments included in another relief package in December. The American Rescue Plan, the $1.9 trillion package that  President Joe Biden signed in March 2021, extended those benefits through Labor Day.  Gianforte cast his plan to leave the federal program as an attempt to combat a state labor shortage. ""Montana is open for business again, but I hear from too many employers throughout our state who can’t find workers. Nearly every sector in our economy faces a labor shortage,"" he said in a statement.  Withdrawing from the federal program is one of two measures that Gianforte announced in May to spur hiring. The second is the launch of a return-to-work program that will grant previously unemployed Montanans a $1,200 bonus if they remain steadily employed for at least a month. The return-to-work bonus will be federally funded by the American Rescue Plan.  Montana is the first state to announce plans to leave the federal unemployment program. A few days later, South Carolina became the second, with Gov. Henry McMaster scheduling a withdrawal from the program by June 30.  ""Montana is canceling unemployment because of a workforce shortage!"" reads a Facebook post.  Gianforte announced that the state will withdraw from the federal unemployment assistance program established to help those out of work during the COVID-19 pandemic. However, the state unemployment program remains in place. The change means that two-thirds of weekly benefits on the low end of assistance and two-fifths on the high end will effectively be canceled. The statement is partially accurate but missing critical context, so we rate it Half True.",[<zip object at 0x000001B4ECA19F40>],/factchecks/2021/may/12/facebook-posts/montana-leaving-federal-unemployment-program-keepi/
"['Technology', 'Facebook Fact-checks', 'Viral image']","
No, Amazon doesn’t accept Dogecoin
","Dogecoin, a cryptocurrency based on an internet meme about a Shiba Inu dog that started as a joke, has surged in value this year and drawn the attention of the likes of Tesla’s chief executive, Elon Musk.  But don’t try to buy Dogecoin in hopes of spending it on Amazon.  ""Big News,"" reads a post that’s being shared on social media. ""Amazon accepts Dogecoin.""  That’s wrong. This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Nell Rona, a spokesperson for Amazon, told us that the claim isn’t accurate.  ""Amazon does not accept cryptocurrency,"" she said.  A petition on Change.org to lobby Amazon to accept Dogecoin confirms as much.  ""Currently Amazon does not accept cryptocurrencies as a payment method alienating many people who do not have a traditional bank account,"" the petition says. ""Amazon.com, being a leader in innovation, should accept Dogecoin as a form of payment.""  As of May 12, more than 225,000 had signed their names to the cause. Amazon’s accepted payment methods include credit cards like Visa, gift cards and Amazon Store Cards.  We rate this post False.",[<zip object at 0x000001B4ECACBE80>],/factchecks/2021/may/12/viral-image/no-amazon-doesnt-accept-dogecoin/
"['Education', 'Virginia', 'Terry McAuliffe']","
McAuliffe overstates school progress in Petersburg, Va. during his governorship
","Former and perhaps future Gov. Terry McAuliffe recently said that student performance in Peterburg, one of Virginia’s most financially troubled cities, vastly improved when he led the state from 2014 to 2018. During a May 6 debate with four other candidates seeking the Democratic nomination for governor, McAuliffe said that when he took office, two-thirds of Petersburg’s public schools were unaccredited by the state because of poor academic performance. ""I’m very proud to say by the end of our term, with a lot of resources and a lot of help, every single Petersburg school was accredited when I left office,"" he said. McAuliffe’s statement was disputed by former Del. Jennifer Carroll  Foy, who grew up in Petersburg and also is running in the June 8 Democratic primary for governor. So, we looked into McAuliffe’s claim that all Petersburg schools were accredited at the end of his term and found a lot of problems. Through 2017, Virginia accreditation of schools was based almost entirely on their students’ performance on standardized state tests.  In 2018, additional factors were added such as absenteeism, learning gaps between students of different ethnicity and dropout rates. McAuliffe’s term as governor ended in January 2018. Since he said every Petersburg school was accredited when he ""left office,"" we looked at records from the 2017-2018 school year. They show none of the city’s six public schools was fully accredited then. In contrast, 86% of schools across the state were fully accredited. Three Petersburg schools were denied accreditation that year and three were partially accredited. McAuliffe’s campaign, however, told us the former governor’s claim is based on ratings for the 2018-2019 school year, which began months after McAuliffe left office. The campaign pointed out that there is a one-year lag in Virginia’s accreditation process. That means credentialing for the post-McAuliffe 2018-2019 school year was based on tests that were taken when he was still governor and, according to his campaign, should be in McAuliffe’s record. Although the point is credible, it also boosts McAuliffe’s record because the state Board of Education, filled with his appointees, enacted major changes to the accreditation process starting in the 2018-2019 school year. The board - carrying out a McAuliffe campaign promise - deemphasized standardized test results in determining whether a school is credentialed and added new measures such as absenteeism, achievement gaps between students of different backgrounds, and whether a school is showing improvement on the state exams.  Under the new standards, 92% of Virginia’s schools were fully accredited in 2018-2019 - up 6 percentage points from the previous year.  McAuliffe’s claim that ""every single Petersburg school was accredited"" is misleading. Only two of the city’s six schools were fully accredited - up none the previous year. The other four schools were ""conditionally accredited,"" meaning they were performing below state standards in at least one area and required remedial action. They were among the bottom-performing 7% of schools in Virginia. McAuliffe’s statement skirts another important factor: No Virginia public school has been denied accreditation since the new standards went into effect - conditionally accredited is the worst rating that has been doled out. (The state did not go through the rating process for the 2020-2021 school year because of COVID-19). During the 2017-2018 school year - the last under the old standards - 88 schools were denied accreditation. When McAuliffe made his claim during the debate, Carroll Foy replied, ""I would like to say that facts matter, and right now there is only one accredited school in Petersburg, Va."" She was referring to the 2019-2020 ratings - the most recent - which fully accredited one of the city’s schools and deemed the other five conditionally accredited. Under McAuliffe’s language, no distinction would be made and all six of the schools would be described as accredited. Our ruling McAuliffe says, ""Every single Petersburg school was accredited when I left office,"" implying there was a turnaround in the city’s scholastic performance during his time as governor. He’s dead wrong if you look at the end of his term in January 2018, when none of the city’s public schools was fully accredited by the state based on standardized testing, three were denied accreditation, and three were partially certified. There’s a one-year lag in Virginia’s school accreditation, however, and McAuliffe’s campaign says he was referring to 2019 ratings that reflected Petersburg's academic performance from a year earlier, when McAuliffe left office. It’s a credible argument that McAuliffe should be judged on the 2019 rates, but it’s also highly advantageous to him because standards were eased that year and no Virginia public school was denied accreditation.  Two of Petersburg’s six schools were fully accredited in 2019, while 92% of schools across the state met that ideal. The other four were conditionally accredited, meaning they were performing below standards in at least one area and were required to take corrective actions. They were among the worst-performing 7% of Virginia schools. So there are problems with McAuliffe’s claim, even when we give him the advantage of using the 2019 ratings. By saying all Petersburg schools were accredited - and deftly avoiding the distinction between fully and conditionally accredited - he creates a misleading impression of the city’s progress during his term. We rate McAuliffe’s statement Mostly False.  ",[<zip object at 0x000001B4EAE4E4C0>],/factchecks/2021/may/12/terry-mcauliffe/mcauliffe-overstates-school-progress-petersburg-va/
"['Legal Issues', 'Taxes', 'Marijuana', 'Wisconsin', 'Tony Evers']","
Wisconsin marijuana revenue projections valid, but overly optimistic
","Gov. Tony Evers proposed that Wisconsin keep up with three of its neighbors and legalize marijuana, but the plan has already gone up in smoke. The GOP-controlled Legislature’s budget-writing committee on May 6, 2021 removed legalizing marijuana -- and hundreds of other provisions -- from the governor’s proposed 2021-’23 spending plan. In making the changes, and starting fresh, the panel created a gap of about $3.4 billion.  With that gap, and polls showing general public support for legalized marijuana, it brought to mind a claim from Evers that we had set aside: ""Regulating and taxing marijuana — much like we do alcohol — would generate more than $165M in revenue starting in 2022,"" Evers tweeted April 14, 2021.  In all, 36 states have medical marijuana programs (including Iowa), while 14 states -- including neighboring Illinois and Michigan -- have legalized marijuana for recreational use: But what about the money? Is Evers correct that his plan would add $165 million to the state’s coffers in the upcoming budget?  When asked for backup to the claim, Britt Cudaback, Evers’ communications director, pointed us to the state’s ""Budget in Brief"" document, released in February 2021, which includes more detail on how his plan would work. Under the plan, the state Department of Revenue would issue permits to those wishing to sell recreational marijuana. ""The Governor’s proposal imposes a 15 percent excise tax on the sales price of each wholesale sale by a permit-holding producer to a permit-holding processor,"" according to the budget document. ""In addition, the proposal imposes a 10 percent excise tax on the sales price of each retail sale. Retail sales, except for medical use, would be subject to the sales tax.""  So, how did the governor arrive at that $165 million figure? According to Cudaback, the budget office looked at data from other states, including Colorado, which was the first state to legalize marijuana, and made adjustments for population and ""reported marijuana usage."" She noted that other states have relied on Colorado’s data in developing their own budgets, and noted that the estimates were on the conservative side, meaning they could be closer to the low end of potential tax revenue. According to the Evers figures, if sales were to begin Jan. 1, 2022 -- roughly six months after expected passage of the budget -- $165.8 million would be reached if tax collections were $19 per-capita. That is, if -- on average -- every person in the state bought enough marijuna to generate $19 in annual tax revenue. Here is the math: $19 per capita per year x 5.8 million population x 1.5 years = $165.8 million. That includes a projected $65 million from taxes on sales at the wholesale level, $67.1 million from retail taxes and $33.6 million from the sales tax.  It’s difficult to compare states because of their varying size and different taxing structures around marijuana sales.  For instance, Illinois has a lower excise tax, but far higher sales taxes on recreational marijuana, and more than double Wisconsin’s population. According to the Public Policy Forum, a non-partisan think tank that has analyzed the Wisconsin budget, Illinois likely collected around $175 million in revenue in its first year of recreational implementation.  That’s not much more -- despite twice the population size -- than what Evers is anticipating. The administration's estimate appears to imply a pretty rapid implementation, the Policy Forum said.  Nevada, meanwhile, has a 15% tax on wholesale sales and a 10% tax on retail sales, so its framework is generally similar. In fiscal year 2020, with just over half of Wisconsin’s population, Nevada collected $105.2 million. That said, the Policy Forum notes Nevada’s unique tourism industry -- i.e., legalized gambling -- may make it a poor basis for comparison. Andrew Reschovsky, University of Wisconsin-Madison Professor Emeritus of Public Affairs and Applied Economics pointed out that ""forecasting revenue from a new tax is always difficult."" He said the State Budget Office has taken the ""sensible"" approach and based its estimates on the experience of other states that have already legalized marijuana sales. But that doesn’t mean it’s sure to come true.  ""The Administration’s forecast, like all revenue forecasts, is based on a set of assumptions,"" he wrote. ""While some of the Administration’s assumptions may result in an under-estimate of tax revenues, I do worry that the state may be overly optimistic about the time needed to implement the issuing of both medical and recreational marijuana retail sales licenses and the time needed to open retail outlets throughout the state.""  In other words, the state may not be able to get a system up and running in time to meet the Jan. 1, 2022 date the budget projections are based upon. ""Based on the experiences in Massachusetts and California, this may be an overly optimistic estimate of the time it takes to license and open retail sales outlets,"" Reschovsky wrote. ""If the rollout process is in fact slower than anticipated, revenue during the next biennium may be lower than the Administration’s forecast."" Evers tweeted ""Regulating and taxing marijuana — much like we do alcohol — would generate more than $165M in revenue starting in 2022.  Experts consulted by PolitiFact Wisconsin, generally speaking, had no quarrel with the state’s math, but questioned the implementation schedule baked into the estimates. In other words, if legalized marijuana were to go forward, it may not generate the revenue Evers claimed because it may take too long to get a licensing system in place, and to license and open retail outlets. In a nutshell, the Evers projections are plausible, but may be overly optimistic. For a statement that is accurate but needs clarification or additional information, our rating is Mostly True.  ",[<zip object at 0x000001B4EAE3DD80>],/factchecks/2021/may/12/tony-evers/legal-marijuana-revenue-projections-valid-skew-ove/
"['Corrections and Updates', 'Health Care', 'Health Check', 'Coronavirus', 'Joe Biden']","
Biden boasts about equitable senior COVID-19 vaccination rate by race without data to back it up
","During May 3 remarks on the American Families Plan, President Joe Biden boasted that there was not much disparity in the Covid-19 vaccination rates for white Americans and Americans of color who are at least 65. ""And what’s happening now is all the talk about how people were not going to get shots, they were not going to be involved — look at what that was — we were told that was most likely to be among people over 65 years of age,"" said Biden. ""But now people over 65 years of age, over 80%, have now been vaccinated, and 66% fully vaccinated. And there’s virtually no difference between white, Black, Hispanic, Asian American."" This isn’t the only time that Biden has made the claim. He went even further on April 27 during remarks on the Covid-19 response: ""And, by the way, based on reported data, the proportion — the proportion of seniors who have been vaccinated is essentially equal between white and seniors of color. … As a matter of a fact, if I’m not mistaken, there are more Latinos and African American seniors that have been vaccinated, as a percentage, than white seniors."" However, the national data that Biden keeps touting — vaccination statistics regarding both race and age — is not public. We asked the White House for the information underlying this claim, but officials did not provide specifics. So, we moved on to the Centers for Disease Control and Prevention. Spokesperson Chandra Zeikel told KHN-PolitiFact on May 6 that ""unfortunately, we don’t have available a data breakdown of both racial demographics and age together."" Zeikel didn’t respond to a follow-up question asking when or if the CDC would be publishing this data, but current CDC vaccination data is broken down only by race/ethnicity and shows significant differences, with white Americans far outpacing the percentage of other groups getting a shot. It also shows that the rate of vaccinations among some groups, including Black and Latino Americans, does not match their share of the population, though new CDC data shows there has been some progress on this front in the last two weeks. Meanwhile, the CDC published a report May 11 based on the first 3.5 months of the U.S. COVID-19 vaccination program that described limited race/ethnicity data for those older than 65 who have received at least one vaccine dose. Although the data reflects some gains in vaccination equity, those rates do not hold across different ethnic and racial categories. In addition, about 40% of vaccine records were missing race and ethnicity data. That made us wonder about the premise of Biden’s statement. We turned to experts for their take. ""As far as I know, there is no comprehensive publicly available data on vaccination rates by race/ethnicity and age,"" Samantha Artiga, vice president and director of the racial equity and health policy program at KFF, wrote in an email. ""As such, we are not able to assess whether there are racial disparities in vaccinations among people over 65 years of age."" What about other state-level data or anecdotes that might support Biden’s claim? Let’s dive in and see. At least seven states track vaccination based on a combination of age and race, according to Artiga: Michigan, South Carolina, West Virginia, Kansas, Minnesota, Washington and Vermont (Vermont tracks only two racial categories: non-Hispanic white and a combination of Black, Indigenous and people of color.) The results from some of these states show that racial disparities do exist in the older age groups. In Michigan, for instance, over 50% of non-Hispanic white people ages 65 to 74 had completed their vaccinations as of May 11. Other racial groups — non-Hispanic Black people; Asian American and Pacific Islanders; and Hispanics — all trailed by about 10 percentage points. The exception was the Native American and Alaska Natives category, which was within 4 percentage points of white people. And as of May 11 in Kansas, the rate at which white people in that same age group were vaccinated was higher than the rates of Black people and Native Hawaiian/Pacific Islanders. In Vermont, for those 65 and up, about 79% of people of color had received at least one dose of the vaccine, compared with 85% of white people as of that date. ""With the exception of Vermont, which has the distinction of being the only state to target BIPOC [Black, Indigenous and people of color] populations by race explicitly, these are examples of states in which the numbers are not doing well in their equity efforts,"" Dayna Bowen Matthew, dean of the George Washington University Law School and an expert in racial disparities in health care, wrote in an email. Minnesota is one of the few states in which people of color are actually being vaccinated at higher rates than white people — with 93% of Asian/Pacific Islanders and 87.5% of Black/African Americans age 65 and over having received at least one shot, compared with 81.5% of white people as of May 11. Some states are vaccinating similar percentages of their population of Black or Hispanic people, Matthew said, however that data does not distinguish by age group. According to Bloomberg’s Covid-19 Vaccination Racial Gap tracker, New Mexico, Idaho, Oregon and Utah have vaccinated approximately the same percentage of Black Americans as are represented in each state’s population. Maine, Ohio, Alabama, Louisiana and Missouri have achieved similar population-based rates for the Hispanic population. KFF provides weekly updates on national and state race/ethnicity data of those who have received vaccinations, which have consistently shown that Black and Hispanic people are receiving smaller shares of vaccinations compared with their shares of the total population, while white people are receiving a higher share. The May 5 weekly update, for instance, found that based on the 42 states that share race/ethnicity data, the percentage of white people who have received at least one Covid vaccine dose (39%) was roughly 1.5 times higher than the rates for Black (25%) and Hispanic people (27%). (KHN is an editorially independent program of KFF.) It’s also important to note that data on race and ethnicity information has not been gathered for many people who have been vaccinated. As of May 3, the CDC reported that race and ethnicity were known for only 55% of all people who had received at least one vaccine dose. And three states, Montana, New Hampshire and Wyoming, don’t report race/ethnicity data at all. Nneka Sederstrom, chief health equity officer at Hennepin Healthcare in Minneapolis, said that her state has done an ""excellent job"" vaccinating the 65-and-older population but that there’s still a lot of work to be done to reach communities of color. We ""will need more direct tactics to reach"" those who haven’t yet been vaccinated, ""and help address any issues of hesitancy due to lack of knowledge or systemic barriers,"" Sederstrom wrote in an email. Ensuring that vaccines are available at primary care providers is also important, said Dr. Georges Benjamin, executive director of the American Public Health Association. ""The truth of the matter is, the more vaccinators that we can get that are placed where people are every day, where it becomes a routine part of your life, such as going … into your doctor’s office for a regular visit, that’s a winner,"" said Benjamin. But, Dr. Uché Blackstock, founder of Advancing Health Equity, an organization that advocates to end bias and racism in health care, said she would set the bar for vaccine equity success higher than just an equally proportionate share of a certain racial/ethnic population receiving their vaccine doses. ""What success in vaccine equity would look like would be if Black people or Hispanic people were overrepresented in terms of vaccine received since they have been disproportionately impacted by the pandemic,"" said Blackstock. So even though Biden quotes these statistics that lack data behind them, if the evidence did support them, it would still not be enough, she said. In fact, the CDC does describe vaccine equity in those terms: ""preferential access and administration to those who have been most affected by Covid-19."" Biden has repeatedly claimed that vaccination rates among white people and people of color age 65 and older are virtually the same — or even higher among people of color. No public national data from the CDC or another database has been released to support this assertion. For the few states that do report data on age and race/ethnicity combined, the numbers suggest that, for the most part, obvious disparities persist in the vaccination rates for white seniors and seniors of color. In several states, vaccine administration rates are more proportional to the percentage of the Black and Hispanic populations, but the data covers all age groups. National data for all age groups also shows that rates of vaccinations for Black and Hispanic people lag behind that of white people. Existing data paints one story on vaccine equity, while Biden’s words paint another. Without data to back it up, we rate Biden’s statement False.  Update: This report was updated to include a May 11 CDC report with additional data on race, ethnicity and age. The rating is unchanged.",[<zip object at 0x000001B4ECACB780>],/factchecks/2021/may/11/joe-biden/biden-boasts-about-equitable-senior-covid-19-vacci/
"['Environment', 'Climate Change', 'Transportation', 'Viral image']","
CO2 output from making an electric car battery isn't equal to driving a gasoline car for 8 years
","Electric vehicles are touted as an environmentally friendly alternative to gasoline powered cars, but one Facebook post claims that the benefits are overblown, and the vehicles are much more harmful to the planet than people assume. A cartoon posted to Facebook on April 29, shows a car in one panel with ""diesel"" written on the side and the driver thinking ""I feel so dirty."" In another panel, a car has ""electric"" written on its side with the driver thinking ""I feel so clean."" However, the electric vehicle is shown connected to what appears to be a factory that’s blowing dark smoke into the air. Below the cartoon is a caption that claims ""manufacturing the battery for one electric car produces the same amount of CO2 as running a petrol car for eight years."" This isn’t a new line of criticism against electric vehicles. Similar Facebook posts have taken aim at the carbon dioxide produced in the manufacturing of electric cars — specifically the batteries — to make the case that zero emissions vehicles aren’t necessarily clean. Full electric vehicles require a large lithium-ion battery to store energy and power the motor that propels the car, according to Insider. The lithium-ion battery packs in an electric car are chemically similar to the ones found in cell phones and laptops. Because they require a mix of metals that need to be extracted and refined, lithium-ion batteries take more energy to produce than the common lead-acid batteries used in gasoline cars to help start the engine. How much CO2 is emitted in the production depends on where the lithium-ion battery is made — or specifically, how the electricity powering the factory is generated — according to Zeke Hausfather, a climate scientist and director of climate and energy at the Breakthrough Institute, an environmental research think tank. Producing a 75 kilowatt-hour battery for a Tesla Model 3, considered on the larger end of batteries for electric vehicles, would result in the emission of 4,500 kilograms of CO2 if it was made at Tesla's battery factory in Nevada. That’s the emissions equivalent to driving a gas-powered sedan for 1.4 years, at a yearly average distance of 12,000 miles, Hausfather said. If the battery were made in Asia, manufacturing it would produce 7,500 kg of carbon dioxide, or the equivalent of driving a gasoline-powered sedan for 2.4 years — but still nowhere near the eight years claimed in the Facebook post. Hausfather said the larger emission amount in Asia can be attributed to its ""higher carbon electricity mix."" The continent relies more on coal for energy production, while Tesla’s Nevada factory uses some solar energy.  ""More than half the emissions associated with manufacturing the battery are associated with electricity use,"" Hausfather said in an email to PolitiFact. ""So, as the electricity grid decarbonizes, emissions associated with battery production will decline. The same is not true for sedan tailpipe emissions."" The Facebook post does not mention the electricity needs and CO2 impact of factories that build gasoline or diesel cars and their components.  Another thing the Facebook post omits is that the CO2 emitted in the production of the battery can be offset over a short time in an electric car by the lack of tailpipe emissions when it’s in operation.  The Union of Concerned Scientists found in a 2015 report that taking into account electricity sources for charging, an electric vehicle ends up reducing greenhouse gas emissions by about 50% compared with a similar size gas-powered car. A midsize vehicle completely negates the carbon dioxide its production emits by the time it travels 4,900 miles, according to the report. For full size cars, it takes 19,000 miles of driving. The U.S. Energy Department’s Office of Energy Efficiency and Renewable Energy also looked at the life cycle of electric vehicles — which includes a car’s production, use and disposal — and concluded they produce less greenhouse gases and smog than gasoline-powered vehicles. The agency also found drivers could further lower CO2 emissions by charging with power generated by a renewable energy source.  A cartoon shared on Facebook claims the carbon dioxide emitted from the production of one electric car battery is the equivalent to driving a gas-powered vehicle for eight years. The production of lithium-ion batteries for electric cars emits a significant amount of carbon dioxide, but nowhere near the level claimed in the cartoon. The emissions from battery production are equivalent to driving a gasoline car for one or two years, depending on where it’s produced, and those emissions are effectively offset over time by the lack of tailpipe emissions when the car is on the road.  We rate this claim Mostly False.    ",[<zip object at 0x000001B4EC784A40>],/factchecks/2021/may/11/viral-image/producing-electric-cars-battery-does-not-emit-same/
"['Facebook Fact-checks', 'Coronavirus', 'Instagram posts']","
No, the COVID-19 vaccines won’t make colds and flus extremely lethal
","Influenza can sometimes cause death but the COVID-19 vaccine will not make the flu and colds more lethal, as an unfounded message spreading on social media says.  ""The vaxx is designed to work in conjunction with the common cold,"" the post says. ""The vaxx didn’t get mass deployed until cold/flu season was ending for a reason. It will make the common cold/flu extremely lethal so next cold season is when it begins, at which point it will be called a COVID variant, and labeled COVID-21. This time real people will die of it, appearing to die of cold-like symptoms, it won’t be a scamdemic but an artificially created real one."" This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Experts told us the post’s claim is wrong.  ""There is no basis to that statement,"" said Dr. Brent Stockwell, a biological sciences professor at Columbia University. ""COVID-19 and the COVID-19 vaccine do not make the common cold or flu any more severe than normal. These diseases are caused by unrelated viruses."" Dr. Richard Watanabe, a professor of preventive medicine at the University of Southern California, agreed: ""The whole premise of the post is wrong.""  First, he said, none of the COVID-19 vaccines are designed to ""work in conjunction with the common cold.""  The vaccines just work in conjunction with your immune system, he said. They’re designed to help your body create antibodies against the virus without causing illness. The vaccines can cause side effects, but the claim that they will make flus and colds more deadly is baseless.  We rate this claim False.",[<zip object at 0x000001B4EC9AC340>],/factchecks/2021/may/11/instagram-posts/no-covid-19-vaccines-wont-make-colds-and-flus-extr/
"['Elections', 'Facebook Fact-checks', 'Michigan', 'Facebook posts']","
No, Michigan hasn’t requested a full forensic audit of election results
","Six months after the 2020 presidential election, an audit of the election results in Maricopa County, Ariz., is underway at the behest of Republicans in the state’s Senate. But such an audit hasn’t been ordered in Michigan, contrary to claims spreading on social media.  ""Michigan has requested a full forensic audit,"" one post said.  It was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) We reached out to the Michigan secretary of state’s office to ask about the post. A spokesperson for the agency told us that it’s ""misinformation.""  ""No new audits are planned,"" media relations director Tracy Wimmer said in an email. ""We conducted more than 250 around the state, and those were completed months ago.""  Wimmer pointed us to a press release posted on the secretary of state website announcing that all of the audits ""confirmed the integrity and accuracy of the 2020 general election.""  There are ongoing efforts to challenge the election results in Michigan, but they’re centered in Antrim County, Mich., which the Traverse City Record-Eagle reported is home to one of the last such active lawsuits in the country.   A circuit court judge heard arguments in the case on May 10 but has not yet decided on a motion by the county and Michigan Secretary of State Jocelyn Benson to dismiss the lawsuit,.  But the judge did grant a motion by the county and Benson to quash the plaintiffs’ subpoenas to conduct a forensic review of tabulators, election equipment and ballots used in Antrim County townships. A human error in unofficial election night results briefly showed Joe Biden winning Antrim County, a GOP stronghold. That fueled an unfounded conspiracy theory that Dominion Voting Systems tabulators switched votes from Donald Trump to President Joe Biden. A hand recount of the ballots affirmed that Trump won that county.  Cyber Ninjas, the company the Senate in Arizona hired to lead the audit there, is listed in court documents as an expert witness for the plaintiff in the Antrim County lawsuit. Among the documents filed in support of the lawsuit is an inaccurate report about the tabulators and an analysis that falsely claims an algorithm was used to manipulate election results there.  In December, the judge in this case allowed the plaintiff to have a third party conduct a forensic examination of the county’s voting equipment. A motion by an Antrim County commissioner to hire a third party to conduct a forensic audit of the county’s election results was tabled until a June meeting. We rate this post False.",[<zip object at 0x000001B4EB96F8C0>],/factchecks/2021/may/11/facebook-posts/no-michigan-hasnt-requested-full-forensic-audit-el/
