tags,sub_header,text_body,quote_href
"['National', 'Patriotism', 'Bloggers']","
A made-up quote goes global
","They have online names like fiberguy, dittoheadAZ and Hank the Tank. And they're among scores who have made blog postings and sent e-mails passing on a quote they attribute to Sen. Barack Obama: ""My friends, we live in the greatest nation in the history of the world. I hope you'll join with me as we try to change it."" The quote is almost always accompanied by a barb that asks why the candidate would want to change something that is so great.
 
It appears, however, that Obama never made the remark. It originated in a Jan. 28, 2008, blog post on The Corner, a blog at National Review Online. The poster was Mark Steyn, the Canadian columnist, author and conservative commentator, who was passing along a made-up, tongue-in-cheek stump speech crafted by a ""correspondent of mine."" Steyn, whose work appears in many newspapers and is a frequent guest on conservative radio and TV, has his own Web site.
 
Said Victoria Ayrsmith, an assistant editor at SteynOnline.com: ""The alleged quote is, in fact, a letter from one of Mark's readers, who devised a parodic all-purpose stump speech written in the aftermath of Iowa and New Hampshire when Senators McCain and Clinton were claiming to be 'agents of change.' There is no mention of Barack Obama anywhere in the item at all.""
 
If fact, it was attributed to no one, not even its intended targets, McCain and Clinton.
 
Ayrsmith continued: ""The letter was submitted to the Mailbox page at our Web site, but Mark thought it a funny enough joke to merit a stand-alone post at National Review. It is the inspired creation of one of his readers north of the border — John Gross, who lives in the Province of Quebec. Mr. Gross certainly deserves credit, if only because, with all the attention it's getting, it seems likely to be in the next edition of Bartlett's.""
 
Some of the confusion may have come from the headline Steyn placed on his original post, ""Barracking Barack.""
 
We contacted Obama's campaign. But on a week when his staff was consumed with fallout from Obama's ties to Rev. Jeremiah A. Wright Jr., they seemed unconcerned about the inquiry. A staffer who asked not to be named said, ""I don't think he said this but I'm not 100 percent sure.""
 
We conducted a thorough electronic search of all print stories as well as transcripts of television and radio programs, news conferences and press briefings. There is no record that Obama or any other candidate publicly uttered the words in question. More evidence: A Google search of the quote finds no mention of it before Steyn's Jan. 28 post.
 
Our fact-checking cousins at Snopes.com also looked into the quote and the claims that Obama said it. They found them false.
 
We'll second that. In fact, it's so false it's Pants on Fire wrong.
 
",/factchecks/2008/mar/24/blog-posting/a-made-up-quote-goes-global/
"['National', 'Religion', 'John McCain']","
Costumes, yes, but not Halloween
","Sen. John McCain's weeklong overseas trip to Iraq, Israel, Jordan, Britain and France in March 2008 was a bumpy one for accuracy. Thankfully, he had Sen. Joe Lieberman for a traveling companion.
 
During a visit to Israel, McCain was making a somber point about the strain of Hamas rocket attacks on Israel when he dropped in a bit of a cultural gaffe, likening the Jewish holiday of Purim to Halloween.
 
""Nine hundred rocket attacks in less than three months, an average of one every one to two hours,"" McCain said, during a news conference with Israeli Defense Minister Ehud Barak on March 19, 2008. ""Obviously this puts an enormous and hard to understand strain on the people here, especially the children. As they celebrate their version of Halloween here, they are somewhere close to a 15-second warning, which is the amount of time they have from the time the rocket is launched to get to safety. That's not a way for people to live obviously.""
 
When Lieberman had a chance to speak at the news conference, he took the fall for McCain's mistake.
 
""I had a brief exchange with one of the mothers whose children was in there in a costume for Purim,"" said Lieberman, who became the first Jewish candidate on the presidential ticket for a major American political party when he ran with Al Gore in 2000. ""And it's my fault that I said to Senator McCain that this is the Israeli version of Halloween. It is in the sense because the kids dress up and it's a very happy holiday and actually it is in the sense that the sweets are very important of both holidays.""
 
Purim is a minor Jewish holiday whose roots come from a story in the Book of Esther in the Bible. According to the story, Esther was a beauty pageant winner who became queen to King Ahasuerus of Persia, but kept her Jewishness a secret.
 
When the king's villainous minister, Haman, persuaded the king to wipe out all the Jews in the kingdom, Esther's uncle Mordecai persuaded Esther to reveal her Jewish identity to the king, and plead with him to spare her people. The king had Haman killed and elevated Mordecai to minister.
 
""It is a story that teaches about standing up for who you are and standing up for one's community,"" said Rabbi Michael Torop of Temple Beth-El in St. Petersburg, and president of the Pinellas County Board of Rabbis. ""It's also about standing up against hatred and injustice.""
 
During Purim, Jewish people often hold a costume parade and re-enact the story, Torop said. People sometimes dress up as kings, queens and villians from the story, but the custom has expanded into a wider variety of costumes as well (though it does not include ghouls, witches and other scary costumes commonly seen at Halloween). And friends often exchange a plate or basket of sweets, usually to include a specific pastry called hamantashen.
 
""The only way in which Purim is like Halloween is in the wearing of costumes,"" said Torop. ""At that point, the similarities end.""
 
Torop said he doesn't find McCain's comment offensive, but says it shows ""this is one person who doesn't get it. He doesn't really understand (Purim's) meaning and its message.""
 
Which would be fine, Torop said, but when someone decides to make a public comment about someone else's faith or religion, they ought to at least understand a bit about it.
 
Later, McCain tried to smooth things over, saying, ""Could I just say that I understand this is the holiday of Hadassah, otherwise known as Esther.""
 
Lieberman's wife is named Hadassah. That's the Hebrew name of Esther, Torop said, explaining the joke McCain appeared to be making.
 
On a Political Gaffe scale of 1 to 10, with a one being John Kerry referring to the Green Bay Packers' hallowed home as ""Lambert Field"" and Dan Quayle telling that poor 6th-grader to add an ""e"" to the end of potato being a 15, we'd rate McCain's as maybe a two.
 
He gets a bit of a pass because he apparently got bad info from his Jewish tour guide, Lieberman. And inasmuch as both holidays involve getting dressed up, it's somewhat understandable. But still, it's False.
 
",/factchecks/2008/mar/20/john-mccain/costumes-yes-but-not-halloween/
"['National', 'Iraq', 'John McCain']","
Iran and al-Qaida don't agree on religion
","We're not trying to pile on Sen. John McCain over his misstatement on the link between Iran and al-Qaida. Maybe he was confused for a moment. He did correct himself quickly. Still, it's worth exploring why McCain's statement is wrong.
 
""It's common knowledge and has been reported in the media that al-Qaida is going back into Iran and receiving training and are coming back into Iraq from Iran; that's well known. And it's unfortunate,"" McCain said during a news conference in Jordan.
 
Sen. Joseph Lieberman, who was also at the news conference, spoke softly in McCain's ear, and McCain corrected himself to say ""Islamic extremists"" were going into Iran.
 
Most experts do not believe Iran is helping al-Qaida because their respective religious affiliations are at odds with each other. Both sides are Muslim, but the Iranian government is Shiite while al-Qaida is Sunni. And al-Qaida adheres to a fundamentalist form of Sunni Islam that considers Shiites to be apostates. It's not likely the two groups would work together, certainly not ""common knowledge.""
 
In Iraq, both al-Qaida and Shiite extremists are commonly believed to be committing acts of violence. But it was al-Qaida that was behind the terrorist attacks of Sept. 11, not Shiite extremists.
 
McCain is not the first elected official to get these differences wrong. In 2006, Silvestre Reyes, the new Democratic chairman of the House Intelligence Committee, couldn't correctly identify whether al-Qaida was Sunni or Shiite. He was asked about the issue by

Congressional Quarterly

columnist Jeff Stein.
 
Stein, who writes the SpyTalk column for CQ, said he began asking national security officials if they knew the difference between Sunnis and Shiites, and which countries were on which side, when he suspected they didn't know what they were talking about. Many gave wrong answers. Some claimed it was a ""gotcha"" question, but Stein disagreed, particularly mentioning the division between Iran and al-Qaida.
 
""It seems silly to have to argue that officials responsible for counterterrorism should be able to recognize opportunities for pitting these rivals against each other,"" Stein wrote in an opinion piece for the

New York Times

in 2005.
 
The difference between Sunnis and Shiites goes back 1,400 years, to the founding of the Islamic religion. After the death of the Prophet Mohammed, his followers split over who should be the next leader: a relative of the prophet or a nonrelated successor chosen on merit. Those who wanted a relative became Shiites, while those who chose the nonrelative eventually became Sunnis.
 
Today, Shiites represent about 15 percent of 1.3-billion Muslims worldwide. Iran is predominantly Shiite, while Iraq has a slight Shiite majority. There are also significant numbers of Shiites in Lebanon and Syria. (Hezbollah, based in Lebanon, is an extremist Shiite group.)
 
The rest of the Islamic world is mostly Sunni, though many Sunni countries have Shiite minorities. Saudi Arabia has an estimated 4-million Shiites out of a total population of 27-million, and Shiites there face discrimination. Under Saddam Hussein, Sunnis were the ruling class of Iraq, even though the country was majority Shiite. That division has hurt U.S. efforts to unify the country.
 
McCain recovered quickly, but we still rate his statement False for saying that everyone knows Iran and al-Qaida are working together.
 
",/factchecks/2008/mar/19/john-mccain/iran-and-al-qaida-dont-agree-on-religion/
"['National', 'Health Care', 'Campaign to Defend America']","
No mandate, no universal care
","After attacking Sen. John McCain and President George W. Bush on

Iraq, taxes and energy,

an ad from the Campaign to Defend America finally turns to health care.
 
""Absolutely no plan for universal health care. McSame as Bush.""
 
Universal health care has been much debated in the Democratic primary campaign, but hardly mentioned on the Republican side. The consensus among health care experts is that to achieve universal health care — the intention to cover every person with no exceptions — there must be a legal requirement for care, such as

a mandate for individuals to buy insurance

. In the Democratic primary campaign,

Sen. Hillary Clinton supports an individual mandate, while Sen. Barack Obama opposes it

on the grounds that its implementation could penalize the working poor.
 
Bush does not support any sort of health care mandate, nor does McCain.
 
""On health care we trust patients to make decisions, not bureaucrats in Washington, D.C.,"" Bush said on March 13, 2008, at a Republican Congresional Committee dinner.
 
At a health care forum on Oct. 31, 2007, hosted by the Kaiser Family Foundation, McCain said he opposed mandates, even while discussing plans to improve access to health care.
 
""I don't think that there should be a mandate for every American to have health insurance. I think that one of our goals should be that every American own their own home. But I'm not going to mandate that every American own their own home,"" McCain said.
 
McCain does have a health care plan, but there's no clause for making it apply to everyone and therefore universal. So we find this claim to be True.
 
",/factchecks/2008/mar/17/campaign-defend-america/no-mandate-no-universal-care/
"['National', 'Taxes', 'Campaign to Defend America']","
Both millionaires; McCain supports Bush's cuts
","An ad goes after Sen. John McCain for being just like President George W. Bush, hitting McCain on

Iraq, oil companies and health care.

It also criticizes him on tax policy.
 
""A millionaire who's for tax cuts for millionaires. McSame as Bush,"" the ad states.
 
It's true that Bush and McCain are both millionaires, with McCain being somewhat wealthier. Bush's net worth in 2006 was between $7.6-million and $20.1-million, based on his personal financial disclosures required by law and analyzed by the nonpartisan Center for Responsive Politics.
 
McCain, meanwhile, is worth somewhere between $27.8-million and $45-million. (Sen. Hillary Clinton's net worth is between $10.4-million and $51-million, while Sen. Barack Obama's is between $456,012 and $1.1-million.) So McCain and Bush are both millionaires, and that part of the statement is correct.
 
We couldn't find any proposals John McCain supports that offer new tax cuts for millionaires, so we suspect this is a reference to McCain's support of the Bush tax cuts.
 
Bush's tax cuts lowered rates across the board for those who pay federal income taxes, so they benefited both millionaire and nonmillionaire taxpayers. But data compiled from the Congressional Budget Office indicate that millionaires saw the most sizable drops to their tax rates measured as a share of income. Those tax cuts will expire during the next presidential administration unless Congress acts to keep them in place.
 
McCain actually opposed the Bush tax cuts before changing his mind and supporting them now. He said the reason for his change of heart is that rescinding the tax cuts would be the equivalent of a tax increase after they had been in effect for so long. (Both Obama and Clinton want to roll back the Bush tax cuts for higher incomes.)
 
If you're trying to identify the candidate who supports the Bush tax cuts, McCain is your man. But we're concerned that the ad leaves the impression that McCain advocates new, additional tax cuts for millionaires rather than keeping the present situation in place. For that reason, we knock this claim down one peg on the Truth-O-Meter and find it Mostly True.
 
",/factchecks/2008/mar/17/campaign-defend-america/both-millionaires-mccain-supports-bushs-cuts/
"['National', 'Energy', 'Campaign to Defend America']","
McCain voted against Bush's energy bill
","An ad from the Campaign to Defend America attacks Sen. John McCain as being the same as President George W. Bush on a number of issues, including

Iraq, taxes and health care

. It also bashes the two on energy policy.
 
""Oil companies, they get tax breaks while we pay at the pump. McSame as Bush,"" the ad states.
 
The Bush administration's signature energy initiative was the Energy Policy Act of 2005, a major piece of legislation that included subsidies and incentives for several sectors of the energy industry, including oil companies. It was the first national energy legislation in more than a decade, and the Bush administration worked for several years to get it passed. We ruled previously that

the bill contained significant measures to encourage clean energy

.
 
To be sure, the bill still had its detractors. Some people felt it included too many incentives for industry and too little to help consumers.
 
Those detractors included McCain.
 
""This bill does little to address the immediate energy crisis we face in this country,"" he said in a statement his Senate office issued at the time. ""The handouts to big business and oil companies are irresponsible and will be disastrous for the people of Arizona. I cannot in good conscience vote to pass legislation that does not adequately address issues related to energy efficiency, security, and energy independence.""
 
The statement noted that McCain liked the plan's reliability standards and incentives for new refinery capacity, but concluded that the bad outweighed the good.
 
McCain also said he opposed it because it might make pump prices higher with its mandates for the increased use of ethanol.
 
On the final vote on the bill, McCain was one of 26 senators who voted against it. (

Hillary Clinton also opposed it while Barack Obama voted for it.

)
The McSame ad doesn't mention this legislation specifically, but it was a priority of the Bush administration and a notable source of tax breaks for the oil and gas industry. McCain opposed it. You can't call them the ""McSame"" for such a significant difference. For this reason, we find the statement False.
 
",/factchecks/2008/mar/17/campaign-defend-america/mccain-voted-against-bushs-energy-bill/
"['National', 'Iraq', 'Campaign to Defend America']","
Bush and McCain agree on troops in Iraq
","An advertisement uses the refrain ""McSame as Bush"" to criticize Sen. John McCain for taking the same positions as President George W. Bush. It starts with Iraq and then goes on to

taxes, energy and health care.

 
On Iraq, the ad says, ""A trillion dollars in Iraq over the next 10 years.
McSame as Bush.""
 
We have a few issues with this statement, though it gets its larger point correct.
 
The Congressional Budget Office, at the request of Congress, came up with estimates for how much it would cost to keep troops in both Iraq and Afghanistan for the next 10 years. The CBO estimated it would cost from about $480-billion to just over $1-trillion, depending on the number of troops. The analysis makes clear that troop levels in Iraq drive the dollar amount higher. The higher estimate assumes troop levels of at least 75,000 through 2013, with the number decreasing through 2017.
 
But those are troop levels to which neither Bush nor McCain has publicly committed. McCain has said troops should stay as long as needed but that specific troop levels should be dictated by conditions on the ground and the advice of the military. Bush, meanwhile, has declined to speculate on future troop levels, saying it will be up to the next president and leaders of Iraq.
 
Still, Bush and McCain seem to be on the same page on Iraq about not withdrawing troops rapidly. McCain has said troops could remain in Iraq for many years, comparing the situation to continuing U.S. presence in South Korea or Japan. When Bush endorsed McCain, he said, ""The good news about our candidate is he'll be a new president, a man of character and courage, but he's not going to change when it comes to taking on the enemy.""
 
We find the ""McSame"" ad fudges the cost in Iraq by not taking into account that the $1-trillion CBO estimate includes future spending in Afghanistan as well. But the ad makes a larger point that Bush and McCain agree on their philosophy for handling the Iraq war and the withdrawal of troops. We find the statement to be Mostly True.
 
",/factchecks/2008/mar/17/campaign-defend-america/bush-and-mccain-agree-on-troops-in-iraq/
"['National', 'Israel', 'Tennessee Republican Party']","
Group not controversial
","A news release from the Tennessee Republican Party titled ""Anti-Semites for Obama"" seeks to cast doubt on Sen. Barack Obama's public pronouncements of support for Israel, in part, by noting Obama's role with the Woods Fund, a Chicago grantmaking foundation whose goal is to ""increase opportunities for disadvantaged people.""
 
The release says: ""The board of a nonprofit organization on which Obama served as a paid director ... granted funding to a controversial Arab group that mourns the establishment of Israel as a 'catastrophe.' ""
 
Deborah Harrington, president of the Woods Fund, said Obama was, in fact, a director from 1994 through 2001, when the board approved a $40,000 grant to the Arab American Action Network for ""community organizing.""
 
The source for the allegations can be traced to a Feb. 24, 2008, article written by Aaron Klein for WorldNetDaily, an Internet publication.
 
The story takes issue with the founder of AAAN, Rashid Khalidi, a Columbia University professor who is ""a harsh critic of Israel and has made statements supportive of Palestinian terror."" The article also notes that the AAAN co-sponsored an art exhibit that featured ""works related to what some Palestinians call the 'Nakba' or 'catastrophe' of Israel's founding in 1948"" (although the exhibit came years after Obama left the Woods Fund board).
 
Other blogs note that in a July 2006 interview, AAAN's executive director, Hatem Abudayyeh, referred to the ""Israeli government and its military killing machine.""
 
Abudayyeh has been bombarded with media calls from the likes of

Time

and

Newsweek.

In an interview with PolitiFact, he dismissed the WorldNet article and others that have parroted it as misguided attempts by ""marginal right wing, anti-Muslim"" Internet voices to try to discredit Obama.
 
The AAAN has no foreign policy agenda, Abudayyeh said. It is a nonprofit ""community-based organization working to improve the social, economic, and political conditions of Arab immigrants and Arab-Americans in the Chicago metropolitan area."" The AAAN provides Chicago-based adult education, social services, youth development programs, domestic violence prevention and ""community empowerment"" through community organizing, activism and leadership development, Abudayyeh said.
 
There are hundreds of organizations in the Chicago area that serve many different communities, he said, and ""individuals within those organizations have different political viewpoints on domestic and foreign policy."" But those viewpoints have no bearing on the services provided by the organization, he said.
 
Louise Cainkar, an associate professor of sociology at Marquette University, formerly served on the AAAN board and specifically remembers the 2001 grant from the Woods Fund.
 
""It was after the Sept. 11 attacks,"" said Cainkar. ""Many Arab-Americans were being victimized by hate crimes. It was a hostile environment. That was an essential grant to cope with what community members were facing.""
 
Money was used to educate Arab-Americans about their civil rights, how to report hate crimes to law enforcement and to organize the community.
 
Chicago has the country's largest Palestinian-American community, said Cainkar, who is writing a book about the Arab-American experience after 9/11. Many of them are critical of Israeli government policies, she said.
 
""Does the organization takes sides? No,"" she said. ""Do individuals? I'm sure they do.
 
""AAAN is a community organization and they are careful about not getting involved in anything with foreign policy.""
 
Harrington, president of the Woods Fund, called it ""pretty ridiculous"" to suggest the AAAN promotes anti-Israeli ideas.
 
The Woods Fund's goal is ""to increase opportunities for less advantaged people and communities in the metropolitan area, including the opportunity to shape decisions affecting them."" The foundation works with a diverse array of nonprofits ""engaging people in civic life, addressing the causes of poverty and other challenges facing the region, promoting more effective public policies, reducing racism and other barriers to equal opportunity, and building a sense of community and common ground.""
Among those who have gotten grants in recent years: Protestants for the Common Good, the Black Ensemble Theater Group, the Japanese American Service Committee and the International Latino Cultural Center of Chicago.
 
""It just seems like, why this one?'' Harrington said of singling out the grant to the AAAN. ""It's a witch hunt.""
 
So what do we have? Seven years ago, Obama was a director of the Woods Fund when the board approved a grant to the AAAN. And some of the leaders of AAAN have made statements that could be interpreted as anti-Israel. The release implies that Obama's public pro-Israel stance should be questioned based on the opinions of leaders from the AAAN. But there's no evidence the AAAN used any of the Woods Fund money to promote an anti-Israel foreign policy agenda. In fact, the AAAN's focus is on local initiatives, and has no foreign policy. We rate the claim Barely True.
 
",/factchecks/2008/mar/14/tennessee-republican-party/group-not-controversial/
"['National', 'Israel', 'Tennessee Republican Party']","
Anti-Israel? Not even key advisers
","A news release from the Tennessee Republican Party titled ""Anti-Semites For Obama"" seeks to cast doubt on Sen. Barack Obama's public pronouncements of support for Israel, alleging that some of the Obama campaign's key Middle East advisers are anti-Israel.
 
Two names getting the most discussion are Zbigniew Brzezinski, a national security adviser to President Jimmy Carter from 1977 to 1981, and Robert Malley, once a special assistant to President Bill Clinton for Arab-Israeli Affairs. These men ring alarm bells for some pro-Israel people who follow Israeli-Palestinian relations.
 
Whether either is anti-Israel as described is a matter of opinion. More important, the Obama campaign claims neither is a formal adviser.
 
The news release from the Tennessee Republican Party is direct.
 
""You don't have to go outside Obama's campaign to find advisers who are anti-Israel,"" states Bill Hobbs, communications director for the Tennessee Republican Party, in the release. ""Robert Malley, a principal foreign policy adviser to Obama, has advocated negotiating with the Iranian-funded radical terrorist group Hamas and urged that Hamas — which sends suicide bombers to kill innocent women and children — receive international assistance.""
 
The comments appear to parrot several articles written by Ed Lasky for the

American Thinker,

a conservative daily Internet publication. In a Jan. 16, 2008, article titled ""Barack Obama and Israel,"" he claims that Obama ""has assembled a body of foreign policy advisers who signal that a President Obama would likely have an approach towards Israel radically at odds with those of previous presidents (both Republican and Democrat).""
 
Lasky claims that ""Brzezinski is well known for his aggressive dislike of Israel"" and that he ""has been an ardent foe of Israel for over three decades.""
 
Marc Zell, co-chairman of Republicans Abroad in Israel, stated in an article in the

Jerusalem Post

that Brzezinski heads up Obama's ""problematic"" Middle East team. Brzezinski is faulted for advocating dialogue with Hamas prior to the November 2007 Middle East peace conference in Annapolis, Md.
 
In a meeting with Cleveland Jewish community leaders on Feb. 24, Obama stated that he does not share Brzezinski's views with respect to Israel. Moreover, Obama said, ""He's not one of my key advisers. I've had lunch with him once. I've exchanged e-mails with him maybe three times. He came to Iowa to introduce (me) ... for a speech on Iraq.""
 
Brzezinski, a scholar at the Center for Strategic and International Studies, echoed that in an e-mail to the

St. Petersburg Times.

 
""I am a private supporter of Sen. Obama, and by not being part of the campaign as such I retain the right to continue advocating publicly my own views regarding policy issues — which I have done for years and on the record,"" Brzezinski wrote. ""My views have been supported by Israelis who desire peace and I have frequently consulted them. The McCarthy-like comments you cite emanate from the fanatical right which for years has opposed any serious effort to end the tragic Middle Eastern conflict.""
 
Malley's chief offense among many pro-Israel activists is a letter he penned to the

New York Times

in which he claimed all sides, including Israel and not just the Palestinians, were to blame for the failure of the 2000 Camp David Summit.
 
The furor against Malley reached such a pitch that five former Middle East policy leaders (including Sandy Berger, former national security adviser, and Daniel Kurtzer, former ambassador to Israel) wrote a statement on Malley's behalf. In part, it read, ""Over the past several weeks, a series of vicious, personal attacks have been launched against one of our colleagues, Robert Malley. ... They claim that he harbors an anti-Israeli agenda and has sought to undermine Israel's security. These attacks are unfair, inappropriate and wrong. They are an effort to undermine the credibility of a talented public servant who has worked tirelessly over the years to promote Arab-Israeli peace and U.S. national interests. They must stop.""
 
Obama's campaign states that while Malley has offered advice and opinions on a couple occasions, he is not a formal adviser either.
 
""The truth is that Obama did ask for advice from some people who might be considered not the most enthusiastic pro-Israel policy wonks in Washington,"" said Shmuel Rosner, chief U.S. correspondent for

Haaretz,

a leading Israeli paper, who has written extensively about Obama's Middle East advisers. ""However, these people are not in any way formal advisers that help shape Obama's policy on Israel-related topics.""
 
The day-to-day Middle East policy advisers with Obama's campaign, as confirmed by U.S. Rep. Robert Wexler, who co-chairs Obama's Florida campaign, and other campaign staffers, are: Dan Shapiro, a member of Bill Clinton's National Security Council; Eric Lynn, a former foreign policy adviser to Rep. Peter Deutsch; Tony Lake, a former national security adviser to Clinton; and Dennis McDonough, foreign policy adviser to former Sen. Tom Daschle.
 
These advisers are considered centrist Middle East policy wonks, Rosner said, and certainly not anti-Israel.
 
""I don't think their advice would be much different than what Hillary Clinton would get from her advisers, or that (John) McCain would get from his Middle East advisers,"" Rosner said.
 
Consider that in position papers and interviews, Obama has said he does not think the United States should be talking to Hamas.
 
""Either he (Obama) didn't ask Malley for his advice, or he did ask for his advice and didn't accept it,"" Rosner said.
 
While some would argue that it is problematic for Obama to even talk to people are who are not seen as pro-Israel, Rosner said, ""I think it's all a bit hysterical.""
 
The allegations that Obama has surrounded himself with advisers who are anti-Israel are largely based on two men who, according to Obama's campaign, are simply not key advisers to Obama. Those who do comprise the heart of Obama's Middle East advisory team are described by most as centrists and pro-Israel. We rate the claim from the Tennessee Republican Party news release False.
 
",/factchecks/2008/mar/14/tennessee-republican-party/anti-israel-not-even-key-advisers/
"['National', 'Iraq', 'Barack Obama']","
Yes, Clinton used the Bush administration line
","Asked about a new report that found no connection between al-Qaida and the old Iraqi government before the U.S. invasion, Sen. Barack Obama said it shows that Sen. Hillary Clinton had poor judgment in 2002 when she repeated claims from the Bush administration to support its plan to go to war. ""President Bush and Dick Cheney insisted there was a connection. Senator Clinton on the floor of the Senate suggested that there was such a connection,"" Obama said in an interview on MSNBC's  Hardball  on March 11, 2008. ""I think it was part of a series of misjudgments that have not only cost us dearly in terms of lives lost and people who are injured, has distracted us from Afghanistan and our ability to pin down bin Laden and al-Qaida, but has also cost us hundreds of billions of dollars."" Clinton's support of the war is well-known, but we wondered if Obama was quoting her correctly about al-Qaida. So we checked the transcript of a speech she gave on Oct. 10, 2002, just hours before the Senate voted to approve the war resolution. In that speech, Clinton explained her reasoning for supporting the war resolution. She described Saddam Hussein as ""a tyrant who has tortured and killed his own people"" and said that he blocked weapons inspections in 1998. ""In the four years since the inspectors left, intelligence reports show that Saddam Hussein has worked to rebuild his chemical and biological weapons stock, his missile delivery capability, and his nuclear program. He has also given aid, comfort, and sanctuary to terrorists, including al-Qaida members, though there is apparently no evidence of his involvement in the terrible events of Sept. 11, 2001."" In their book  Her Way: The Hopes and Ambitions of Hillary Rodham Clinton,  Jeff Gerth and Don Van Natta Jr. note that Clinton was rare among Democrats in citing the al-Qaida link. The book quotes Sen. Joe Biden of Delaware as saying the links were ""much exaggerated,"" while Sen. Dianne Feinstein of California described them as ""tenuous."" Gerth and Van Natta point out that Sen. Joseph Lieberman of Connecticut came closest to echoing Clinton's comments, but even he said ""the relationship between al-Qaida and Saddam's regime is a subject of intense debate within the intelligence community."" Clinton was asked to explain her al-Qaida remark during an appearance on  Meet the Press  on Sept. 23, 2007. She sidestepped the part about al-Qaida but said, ""Well, I cast a sincere vote based on my assessment at the time, and I take responsibility for that vote. I also said on the floor that day that this was not a vote for pre-emptive war. I thought it made sense to put inspectors back in. As you recall, Saddam had driven out the U.N. inspectors in 1998 and the situation in Iraq was opaque, hard to determine, and I thought that it made sense to put inspectors back in."" She put the blame on the Bush administration. ""Now, obviously, if I had known then what I know now about what the president would do with the authority that was given him, I would not have voted the way that I did."" Still, Obama has accurately described her statement, so we find his claim True.  ",/factchecks/2008/mar/12/barack-obama/yes-clinton-used-the-bush-administration-line/
