tags,sub_header,text_body,quote_href
"['Civil Rights', 'Criminal Justice', 'Facebook Fact-checks', 'Viral image']","
2016 Portland arrests resurface, no connection to antifa
","A grid of mugshots shared after federal agents cracked down on protesters in Portland, Ore., says the arrested bunch are affiliated with antifa. A Facebook user posted the image on July 17 without comment. The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) There are a couple of issues with this context-free post. The mug shots are from arrests in 2016 Portland protests over the election of Donald Trump, not recent demonstrations stemming from the death of George Floyd.  And there’s no evidence for flatly stating that all nine people are members of antifa. Antifa stands for ""anti-fascist."" It’s a broad, loosely affiliated coalition of left-wing activists that’s been around for decades. Antifa activists include communists, socialists and anarchists who protest against white supremacy and other far-right causes. Sometimes they turn violent, although experts say the bulk of antifa organizing is nonviolent. ""There is no such thing as ‘antifa’ writ large,"" said historian and Rutgers University lecturer Mark Bray, author of ""Antifa: The Anti-Fascist Handbook,"" in an interview. ""These groups and their members try to make themselves anonymous as much as possible."" Many protests, some violent, have been held in Portland since Floyd died after a Minneapolis police officer knelt on his neck on May 25. Fires and break-ins in Portland on July 19 led Portland police to call that gathering a riot. The fact that many federal agents in Portland are not wearing identifiable law enforcement gear and not driving law enforcement vehicles has raised legal questions about the agents’ presence. The image shared on Facebook does not show arrests from these protests.  Our TinEye reverse image search found that the image dates back to 2016. News reports show 71 people were arrested in Portland on Nov. 12, 2016, on what was the fourth consecutive night of protests against Trump after his election. The Daily Mail published the Portland police mug shots, including those of the nine people shown in the Facebook post. Some online posts claimed that some of the nine are members of antifa, but we found no credible evidence for any of them in our Google searches of the names, seeking any links to antifa. Unless someone claimed to belong to an antifa organization, ""which is unlikely, then one would have to have evidence of them perhaps attending meetings of an antifa organization or perhaps evidence that they ran the social media account of an antifa organization,"" Bray said. The City of Portland paid James Mattox (at the top left in the image) nearly $23,000 to settle a lawsuit he filed over injuries he suffered in a 2018 ""counter-fascist protest."" He was seriously injured when a Portland police officer shot him in the arm with a rubber projectile. Mattox had admitted to yelling profanities at officers and flipping them off.  An image shared in a Facebook post claimed nine ""antifa members arrested"" in Portland, Ore. We found no evidence of antifa membership among the nine, who were arrested in an anti-Trump protest in Portland in 2016. We rate the statement False.",/factchecks/2020/jul/21/viral-image/no-evidence-9-arrested-portland-are-members-left-w/
"['Crime', 'Facebook Fact-checks', 'California', 'Bloggers']","
That fake story connecting dead bodies and Black Lives Matter is back
","The logo at the top of a website called Now 8 News looks like it could be the logo of a local television station. The slogan below it reads: ""First in news."" But the supposed news story that social media users are now sharing from the site is fake.  ""Los Angeles police: 12 white female bodies in garage freezer tagged, ‘Black Lives Matter,’"" it says. Though the story is undated, it claimed the Los Angeles Police Department made the ""gruesome discovery today.""  ""Upon arriving at the scene, police knocked on the door to be greeted by a man ‘under the influence of drugs,’"" the story says, italicizing that detail. ""Upon further investigation, they found 12 White Female Bodies in Garage Freezer Tagged, Black Lives Matter."" The victims were all white women in their mid-20s with blond hair, according to the story, and a suspect is identified only as ""Mathis."" This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  The images that appear with the story — one of a Black man looking at the camera and the other showing the back of a man in a shirt that says ""coroner"" — are the same images from a similar hoax we fact-checked in 2017. Only in that version of the story, a 39-year-old man in Chicago was arrested after police found ""19 white female bodies in freezers with ‘Black Lives Matter’ carved into skin."" But we called LAPD to be sure. ""Fake news,"" a spokesperson said.  We rate this story Pants on Fire.",/factchecks/2020/jul/20/blog-posting/fake-story-connecting-dead-bodies-and-black-lives-/
"['Facebook Fact-checks', 'Facebook posts']","
No, the FBI didn’t find over 250 texts between Schiff, Epstein. A satire site made it up
","There’s no evidence to support a viral Facebook post that says the FBI found 256 texts between Democratic U.S. Rep. Adam Schiff and the late disgraced financier Jeffrey Epstein. This is one of many false claims that purport supposed connections between various public figures and Epstein, who was accused of running a sex-trafficking ring before he died in jail. The post says, ""FBI uncover 256 texts between Adam Schiff and Jeffery Epstein. My how this is all coming together."" It was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  The fabricated claim originated on the website America’s Last Line of Defense, which contains a disclaimer that says everything posted on it is fiction. The made-up story says that U.S. Attorney General William Barr launched an FBI investigation into ""his political rivals"" that found 256 emails between Schiff and Epstein on Hillary Clinton’s private email server.  None of that is true. Barr has ordered no such investigation. The site is run by a man named Christopher Blair, who has been publishing fabricated stories for years and says his goal is to trick conservatives into sharing false claims on social media. RELATED: If you're fooled by fake news, this man probably wrote it Blair’s headlines are often copied and shared in Facebook posts without any disclaimer, leading people to believe the fictitious posts. That’s what happened in this case. Pants on Fire!",/factchecks/2020/jul/20/facebook-posts/no-fbi-didnt-find-over-250-texts-between-schiff-ep/
"['Facebook Fact-checks', 'Tweets']","
Photo of Lynn Forester de Rothschild has been doctored
","In 2014, Harper’s Bazaar profiled Lynn Forester de Rothschild, who runs a private investment firm with her husband, Sir Evelyn de Rothschild. The article features a photo gallery showing Lady de Rothschild at her ""storied English estate."" Among the photos is one showing her standing in front of a fireplace with a painting by George Stubbs above the hearth called ""Five Brood Mares at the Duke of Cumberland’s Stud Farm."" The oil painting shows five horses. Not a demon chowing down on children. But a doctored image being shared on social media shows otherwise.  ""Evil mega mass murderer Lynn Rothschild and her eating babies decor,"" reads the description above the photo. ""How conscious are you? What is a few trillion dollars of currency and devil eating baby art to you?"" This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  As AFP recently reported, the art in the doctored photo shows Satan chewing on some of ""the souls of the wicked,"" an element of an early 15th century Italian painting called ""The Last Judgment.""  The wealthy, Jewish Rothschild family has long been the subject of anti-Semitic conspiracy theories. Forbes, for example, reported in March that conspiracy theorists in Iraq are peddling the idea that the Rothschilds are behind the coronavirus pandemic. In certain corners of the internet, Lynn Forester de Rothschild has been named in connection with the unfounded belief that powerful people across the globe are involved in a child sex trafficking operation. But there is no evidence to support that theory, and this photo of her is obviously a hoax.  We rate it Pants on Fire.",/factchecks/2020/jul/20/tweets/photo-lynn-forester-de-rothschild-has-been-doctore/
"['Public Health', 'Coronavirus', 'Donald Trump']","
Donald Trump wrong to say U.S. has “one of the lowest mortality rates in the world” from COVID-19
","President Donald Trump defended his performance in fighting the coronavirus during an interview with Fox News’ Chris Wallace, insisting that the mortality rate from COVID-19 in the United States is among the world’s lowest. In the interview that aired July 19, Wallace and Trump were in the middle of a discussion about the coronavirus’ impact. Wallace said that ""we have the seventh-highest mortality rate in the world. Our mortality rate is higher than Brazil, it's higher than Russia and the European Union has us on a travel ban."" Trump responded that ""when you talk about mortality rates, I think it's the opposite. I think we have one of the lowest mortality rates in the world."" When Wallace fact-checked that characterization, Trump doubled down: ""I heard we had the best mortality rate. Number one low mortality rate."" Trump is wrong. Neither the White House nor the Trump campaign responded to an inquiry for this article.  Scientists define ""mortality rate"" as a measure of how frequently death occurs within a defined population. Data on this question is imperfect because of reporting inconsistencies between and even within countries. We turned to widely cited coronavirus data compiled by Johns Hopkins University to analyze Trump’s assertion. Specifically, we looked at the university’s calculations of COVID-19 deaths per 100,000 in population, which is a standard measurement of mortality rate. First, we compared the United States with other nations that have been hard-hit by the coronavirus. To do this, we looked at all nations that have recorded at least 100,000 confirmed cases.   The United States has the sixth-highest mortality rate using this metric, behind the United Kingdom, Spain, Italy, Chile and France. But 16 hard-hit nations had a lower mortality rate: Peru, Brazil, Mexico, Canada, Iran, Colombia, Germany, South Africa, Russia, Saudi Arabia, Turkey, Qatar, Argentina, Pakistan, India and Bangladesh. We also looked at how the United States compared with its peers among advanced industrialized nations.    In this comparison, six countries had higher mortality rates than the United States: Belgium, the United Kingdom, Spain, Italy, Sweden, and France. But 15 countries had lower mortality rates than the United States: Ireland, the Netherlands, Canada, Switzerland, Luxembourg, Portugal, Germany, Denmark, Austria, Finland, Norway, Japan, South Korea, Australia and New Zealand. By neither comparison is Trump close to correct. Mortality rate is strongly related to the age distribution in a country, said Brooke Nichols, a health economist and infectious disease mathematical modeler at the Boston University School of Public Health. ""The countries with the lowest mortality rates will probably end up being the ones with the younger population age structures,"" she said. When ""Fox News Sunday"" aired the interview, Wallace said the White House had been referring to the ""case-fatality rate"" rather than the mortality rate. (White House Press Secretary Kayleigh McEnany handed Trump a paper chart citing ""case-fatality rate"" during the interview.) The case-fatality rate is not the same as the mortality rate. The case-fatality rate shows how likely you are to die from the coronavirus if you are infected with it. The mortality rate shows how common it is to die of coronavirus in a particular population, such as a country. Trump’s point about the U.S. is not more accurate when looking at the case-fatality rate compared with other countries.   Nine countries have a higher case-fatality rate than the United States. One country, Peru, has an equal rate and 11 have a lower rate: Colombia, Chile, Turkey, India, Pakistan, Argentina, Russia, South Africa, Bangladesh, Saudi Arabia and Qatar. Nichols said that the younger populations of many developing countries helps explain why their case-fatality rates are lower than that of the United States. (Infected patients who are younger and, often, healthier tend to die at lower rates from the coronavirus.) And when you compare the United States with its industrialized peers, seven countries have a lower case-fatality rate: Austria, Portugal, Norway, South Korea, Luxembourg, New Zealand and Australia.   Nichols said that the U.S ranks relatively low on this measure because, despite its problems rolling out testing, it still handles more tests per capita than most other comparable countries. Trump said, ""We have one of the lowest mortality rates in the world"" from coronavirus. The United States doesn’t have one of the world’s lowest mortality rates from the coronavirus: No fewer than 15 advanced, industrialized nations currently have a lower mortality rate, as do a host of other countries, including Brazil, Mexico, South Africa, Russia, Turkey, Argentina, and India. Another measurement called the case-fatality rate, which Trump incorrectly referred to as the ""mortality rate,"" doesn’t place the United States at or near the bottom internationally. We rate the statement False.",/factchecks/2020/jul/20/donald-trump/donald-trump-wrong-say-us-has-one-lowest-mortality/
"['Facebook Fact-checks', 'Facebook posts']","
Trump didn’t tweet about South Dakota-California border
","An image of a tweet that appears to be from President Donald Trump would have you believe that he encouraged South Dakota to keep its border with California closed. But the two states don’t share a border. And the tweet isn’t real. A screenshot of the fake tweet shows a July 4 time stamp. It appeared on Facebook a couple of days later. The full tweet reads: ""Thank you to the Great people of South Dakota. The state is doing a tremendous job with the coronavirus. I told the governor that everyone is fine without a mask. They just need to keep there border with California closed! That state is full of LOSERS!""  One Facebook user who shared the tweet wrote, ""A president who can’t bother to look at a map, has no clue where states are in relation to each other and is the most ignorant person to EVER be in the WH.""",/factchecks/2020/jul/20/facebook-posts/trump-didnt-tweet-about-south-dakota-california-bo/
"['Guns', 'Wisconsin', 'Coronavirus', 'Facebook posts']","
Yes, Biden has said 150 million Americans died from guns and another 120 million from COVID-19
","Former Vice President Joe Biden has drawn mockery and criticism — primarily from conservatives — for verbal missteps throughout his presidential campaign. One recent Facebook post pulled out two statistical claims in particular, connected to gun violence and COVID-19. The July 13, 2020, post said with a laughing emoji: ""America has around 300 million people. Joe Biden said 150 MILLION were lost to gun violence AND we just lost ANOTHER 120 million to covid-19. So I’m reaching out to my friends to see if ANY of you are still alive"" This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook). This is obviously a joke, but it raises a question about Biden’s comments. Did he really claim both of those statistics at some point?   Yes, Biden made these claims on two separate occasions, though for one he corrected himself immediately. Biden made the claim regarding the U.S. COVID-19 death toll on June 25, 2020, at a campaign event in Pennsylvania. He was talking about health care coverage with families. An ABC News Facebook Live video shows an attendee at the event mentioned the stress she felt over finances in addition to stress from hospital treatments, and how it all lowered her already low mental health at that time. Biden answered he intended to invest in mental health. ""That’s why we have a major multibillion dollar investment in mental health,"" Biden said. ""What people drastically underestimate is the impact on the mental health of people who now, everything is complicated. People don’t have a job. People don’t have anywhere to go. They don’t know what they’re going to do."" He went on to say ""Now we have over 120 million dead from COVID, I mean, 120,000 dead from COVID,"" according to audio obtained by Snopes.com. Biden made the gun violence claim in the final Democratic primary debate on Feb. 25, 2020, in South Carolina, where he said that 150 million Americans died since 2007 due to gun violence. ""In addition to that, I passed the Brady Bill with waiting periods. I led that fight. But my friend on my right,"" Biden said, gesturing to U.S. Sen. Bernie Sanders, ""and others have in fact also gave in to the gun manufacturers absolute immunity. Imagine if I stood here and said we give immunity to drug companies. We give immunity to tobacco companies. That has caused carnage on our streets; 150 million people have been killed since 2007 when Bernie voted to exempt gun manufacturers from liability. More than all the wars, including Vietnam, from that point on."" So, the Facebook post is correct in that he made these claims, though it omits the date range Biden used and doesn’t give Biden credit for immediately correcting the COVID data error. In both cases, Biden or his staff acknowledged he intended to say thousands, not millions.  As Biden noted a moment after referencing millions of COVID deaths the current death toll remains in the thousands. As of June 25, 2020 when he made this statement, the death toll was more than 119,000, according to the John Hopkins Coronavirus Resource Center dashboard. On the gun violence claim, a member of Biden’s campaign said Biden meant to say 150,000 people. Biden has previously referenced that stat correctly. Data from the CDC shows from 2007 to 2018 there were 148,182 firearm homicides. A Facebook post said Biden said 120 million Americans died from COVID-19 and that 150 million Americans died from gun violence since 2007.  Both of those numbers are drastically wrong. Biden meant to say ""thousands"" in both cases, not ""millions."" The post is correct that Biden did make these claims, but after misstating the COVID stat he immediately corrected himself, a detail the post omits. We rate this claim Mostly True. 

",/factchecks/2020/jul/20/facebook-posts/yes-biden-has-said-150-million-americans-died-guns/
"['Race and Ethnicity', 'Facebook Fact-checks', 'Viral image']","
No, Trump didn’t tweet this about the Confederate flag
","On July 17, the New York Times among others reported that the Pentagon had effectively banned the Confederate flag from military installations around the world.  An image being shared on social media makes it look like President Donald Trump, who has defended the flag and monuments to the Confederacy, expressed his anger over the decision on Twitter that same day.  ""SO MAD!!!,"" the tweet says. ""Pentagon abolished Confederate flag today. The flag is TREMENDOUS part of our history. It’s a symbol of LOVE!! Plantations kept black people employed and gave them free food and housing!!! Black unemployment was VERY low back then like now with ME as your President!!"" This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  Searching Donald Trump’s personal Twitter account as well as accounts associated with him — like @WhiteHouse and @POTUS — we found no such tweet.  Trump also didn’t delete the tweet from his personal account or other accounts connected to the president, according to a database of deleted tweets run by ProPublica.  If Trump had actually tweeted what this Facebook post claims, it would have drawn widespread news coverage and condemnation from his critics. But there’s none — because he didn’t. We rate this post Pants on Fire.",/factchecks/2020/jul/20/viral-image/no-trump-didnt-tweet-about-confederate-flag/
"['Race and Ethnicity', 'Facebook Fact-checks', 'YouTube videos']","
Video edited to look like Biden introduced singer in blackface
","A YouTube video that wrongly claims to show former Vice President Joe Biden introducing a musician in blackface has been misleadingly edited so that the man’s skin appears much darker than in reality.  ""Old C-SPAN footage of Joe Biden introducing man in blackface, joking that he is Michael Jackson,"" the June 13 video is titled.  ""There’s one more band member that I want you to meet,"" Biden says, standing on stage at a podium in a room with people milling around. Ladies and gentlemen, Michael Jackson, Michael, would you please stand?""  A man whose face is so dark his features are hard to see stands with his arms extended and smiles. Starting in the 1800s, white men would darken their faces to create offensive caricatures of Black people for minstrel performances that used racial stereotypes.  ""Thank you, thank you very much,"" Biden says after the man bows and sits back down. ""Soon to become Prince as was just pointed out to me.""  The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  On C-SPAN’s website, there is a clip that’s titled ""Joe Biden introduces blackface singer,"" but the clip was created by a user on Jan. 7, 2020. The site notes that ""this clip, title, and description were not created by C-SPAN."" In this version of the footage the face of the man, who is Black, is not darkened and his features are distinguishable.  This footage lives elsewhere on C-SPAN’s website: In a recording of the May 1985 Democratic Congressional Dinner. Biden can be seen introducing the singer around the 2-hour-and 52-minute mark. The Washington Examiner reported on Jan. 9, 2020, that the singer’s name is Jerome Powell. He told the publication that it was ""just a big mistake"" that Biden called him Michael Jackson. ""I mean, Michael Jackson and I were in two entirely different categories."" We rate this claim False.",/factchecks/2020/jul/20/youtube-videos/video-edited-look-biden-introduced-singer-blackfac/
"['Facebook Fact-checks', 'Viral image']","
No, Wayfair’s CEO has not resigned
","There’s no evidence to support a viral conspiracy theory that online home goods retailer Wayfair is trafficking children on its website. And claims that the company’s CEO has stepped down in the fallout from this fake scandal are also wrong.  ""Wayfair CEO steps down,"" reads the text of an image being shared on Facebook. The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  Wayfair’s CEO and co-chairman, Niraj Shah, founded the company with Steve Conine in 2002, according to descriptions of Wayfair’s executive leadership team on its website.  A spokesperson for Wayfair told PolitiFact that Shah has not resigned.  We rate this post False.",/factchecks/2020/jul/20/viral-image/no-wayfairs-ceo-has-not-resigned/
