tags,sub_header,text_body,sources,quote_href
"['National', 'Corporations', 'Technology', 'Elizabeth Warren']","
Warren says US broadband lags compared to other nations. She's close
","To Elizabeth Warren’s list of plans, add improving rural broadband. In an op-ed in the Washington Post, Warren wrote that over 21 million Americans lack access to high-speed broadband. She blamed the major internet service providers, such as Verizon, Comcast, AT&T and Charter, for profiting at the expense of rural communities and others. ""We lag behind many other developed nations in connectivity and speed, while also paying more for that service,"" Warren continued. We decided to see where the United States stands compared with its peers. Trying to measure this is challenging but Warren’s comments are broad enough that experts say it’s generally accurate. The United States does lag behind other nations by some measures, but rarely is it among the worst performers and it has also gained ground in recent years when it comes to its high speed offerings. Warren cited the latest numbers from the Federal Communications Commission. The agency looks at speed, price and the reach of broadband in 26 countries, plus the United States. The list includes Australia, Austria, Belgium, Canada, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Iceland, Ireland, Italy, Japan, Latvia, Luxembourg, Netherlands, New Zealand, Norway, Portugal, South Korea, Spain, Sweden, Switzerland, and the United Kingdom. Some things to note when making international comparisons: The United States is less densely populated than Europe, which raises costs here. Fixed broadband and mobile broadband are measured separately, and rankings can vary. The 21 million figure Warren cites in her claim refers to those without a fixed, on-the-ground connection. Michael J. Santorelli, director of the Advanced Communications Law and Policy Institute at New York Law School, urged caution when comparing nations on this topic.  ""Each country’s broadband market is highly unique, having been shaped by factors like regulatory regime, population density, income, and consumer demand, among many others."" With that in mind, here’s some of what the FCC found based on 2016 numbers. For fixed broadband, the United States ranked 10th on download speed. The tiny country of Luxembourg was way out in the lead with a median download speed of 358 Mbps (megabits per second). After Luxembourg, the speed drops fast. No. 2 Iceland posted a speed of 96 Mbps. The United States was in a tight cluster in the 55 Mbps range, with Spain and Denmark a little faster, and Norway and Portugal a little slower.  Rankings are always a little dicey, because sometimes, tiny differences in speed put one country above another. University of Pennsylvania law professor Christopher Yoo, who specializes in communications and information technology matters, noted that the United States has gained ground over the years. In 2012, the United States ranked 25th for fixed broadband. ""We seem to be in the top half and getting better,"" Yoo said. On a similar measure for mobile broadband, the United States ranked 24th. With a speed of about 41 Mbps, the Netherlands was the winner. The United States clocked in about 19 Mbps, below Portugal, Italy and Czech Republic. The FCC has three ways to come up with prices to compare across all the countries. It uses average prices, and two other approaches that factor in the value of the service as well as variables like population size and density. The results from the different methods vary widely: When it comes to average price, the United States ranks 18th. But when measured using the FCC’s more nuanced methods, it ranks 7th for fixed connection and 10th for mobile.   Penn State telecommunications professor Rob Frieden generally agrees with Warren’s summary, but he says the big picture can mask that some American customers do better than their foreign counterparts. ""For so-called bandwidth hogs who stream lots and lots of video, the U.S. offers some of the lowest cost per megabit transmission speed and megabyte data delivered,"" Frieden said. A British firm called, appropriately, Cable, also collects broadband price information worldwide. In its 2018 survey, based on average monthly cost, the United States ranked 23rd among a list of countries that is similar, but not identical, to the FCC’s list. This is the area where the FCC report delivers more mixed signals. The United States ranks 10th overall for the percentage of the population reached by its fixed broadband networks. For rural areas, the country ranks 9th. But the FCC has no breakdown by country for mobile broadband. Instead, the study compares the United States to a group of 21 European nations. In that light, the United States does better overall, but especially in rural areas: 98% of rural U.S. households have high-speed service. For the 21 EU nations, the fraction slips to 83%. But, using this FCC snapshot as a guide, we don’t have a clear picture of how the United States’ population using mobile broadband stacks up against countries that are not mentioned in this section of the report.  Warren said that the United States lags ""behind many other developed nations in connectivity and speed, while also paying more for that service.""  Her words are sufficiently broad to fit the government report she cited, but the numbers show the United States generally in the middle of the pack for speed, price and reach.  While the top performing nations might stand out, in many cases, small differences in values determine their placement in the rankings. Warren’s statement is generally accurate, but it needs context. We rate this claim Mostly True.",[<zip object at 0x00000280967AC080>],/factchecks/2019/aug/29/elizabeth-warren/warren-says-us-broadband-lags-compared-other-natio/
"['Public Health', 'Wisconsin', 'Tony Evers']","
Evers wrong on texting and driving stat
","Pushing safe driving on Twitter, Gov. Tony Evers urged state residents to buckle up, ditch distractions, drive sober and obey traffic laws. Those phrases appeared in a graphic that accompanied Evers’ Aug. 20, 2019, tweet saying ""safe driving is everyone’s job."" The graphic, created by Evers’ office, used a series of statistics in an attempt to drive home the point. It noted, for example, that seat belt use reduces injuries and that the blood-alcohol limit in Wisconsin is 0.08. But this distractions stat stood out: ""1 out of every 4 car accidents in the U.S. is caused by texting and driving."" Amid all the potential causes for a crash — weather, impaired driving, other technology-related distractions — does texting really account for a full 25%? Let’s see if Evers’ took a wrong turn.  The National Safety Council, a nonprofit organization chartered by Congress, says distracted driving of any kind is difficult to track since local authorities don’t consistently record crash data. The council used to track texting and driving, but stopped doing so in 2015 with the proliferation of in-vehicle technology (such as entertainment systems, navigation and phone-linked operating systems). ""The nature of distracted driving has changed with the explosion of built-in dashboard systems,"" said Ken Kolosh, the safety council’s manager of statistics. The council has long used crash stats from the National Highway Traffic Safety Administration, which compiles crash reports from local police agencies around the country. But those reports have not kept up with changes in technology. A safety council report identified Wisconsin as one of a handful of states that require police to enter detailed information in each crash report showing how technology was involved. But that’s the exception rather than the rule. Twenty-six states don’t even have a report field to identify texting as a cause of a crash. Only three states have crash report fields addressing built-in technology in vehicles. A 2013 safety council study of fatal crash reports found that even when drivers admitted phone use to police, the officer listed cellphone use as a cause only half the time.  ""There are no reliable estimates of the number of crashes caused by distracted drivers,"" the Insurance Institute for Highway Safety reports on its website. ""Statistics based on police-reported crash data almost certainly underestimate the role of distraction in fatal crashes."" The insurance group said there is a clear connection between cellphone use and crash risk, based on several studies conducted over the last decade using in-vehicle cameras and sensors to monitor a sample of drivers. Drivers manipulating a cellphone were two to six times more likely to crash compared to when they weren’t distracted. But none of the available data shows a crash rate like the one Evers cited. The National Highway Traffic Safety Administration — while noting data concerns about inconsistent reporting between police agencies — reported in April 2019 that distracted driving accounted for 9% of fatal crashes in the U.S. in 2017. Their analysis of crash report data showed 1.2% of fatal crashes were related to cellphone use as a distraction (401 out of 34,247). The last statistics the safety council compiled on texting also fall well short of Evers’ claim. A 2015 safety council analysis, based on 2013 data, found cellphones were a factor in 26% of all crashes, the same as the prior year. But texting accounted for only 6% of crashes. The other 20% were classified as ""talking."" More recent data focuses on driver behaviors rather than connecting them directly to crash frequency. The traffic safety administration reports the number of drivers visibly manipulating a cellphone — based on an observational survey  — has risen slightly since then. But overall observed use of a handheld cellphone (not counting hands-free devices) has dropped from 4.6% in 2013 to 2.9% in 2017. A 2016 safety council survey found 32% of drivers were willing to occasionally review or send text messages, and 20% to 25% said they were willing to review or send email, check social media or surf the Internet. An Evers spokeswoman did not provide any evidence to support the texting and driving claim. Evers said in a tweet that texting and driving accounts for 1 in 4 crashes nationwide. The general point is right that distracted driving is a significant and deadly problem. And cellphone use is a core piece of that. But the statistic he used to make that point is wrong. Experts say we don’t have enough data to show how many crashes are currently related to texting. And the latest attempt to do that using 2013 data found only 6% of crashes were directly tied to texting — far short of what Evers’ claimed. We rate this claim False.",[<zip object at 0x00000280970A69C0>],/factchecks/2019/aug/28/tony-evers/evers-wrong-texting-and-driving-stat/
"['National', 'Foreign Policy', 'Donald Trump']","
Donald Trump misleads on Russia, Crimea, Obama and the G-8
","  President Donald Trump entered the G-7 summit in Biarritz, France, urging his fellow members to re-admit Russia to the group, from which it had been expelled in 2014. Other G-7 members gave the idea a cool reception.  During a post-summit question-and-answer session with journalists, Trump was asked about it. Yamiche Alcindor of PBS asked Trump, ""Why do you think it’s appropriate to invite Russia to the G-7, given that they’ve meddled in the 2016 election? And are you worried that if Russia does come to the G-7, that it might hurt you politically, because it’s only going to be a couple months before the 2020 election? Trump said it was better to have Russia inside the room than outside, but he then turned his focus to his predecessor, President Barack Obama. ""A lot of bad things happened with President Putin and President Obama,"" Trump said.  Trump cited Crimea, a peninsula located on the Black Sea. Following the ousting of Ukraine’s pro-Russia president Viktor Yanukovych, Russian forces invaded Crimea in 2014 and officially absorbed it into Russia. (Until 1954, Crimea had previously been part of Russia.). ""It was sort of taken away from President Obama,"" Trump said. ""Not taken away from President Trump; taken away from President Obama. President Obama was not happy that this happened because it was embarrassing to him. Right? It was very embarrassing to him. And he wanted Russia to be out of what was called the ‘G-8.’ And that was his determination. He was outsmarted by Putin. He was outsmarted. President Putin outsmarted President Obama."" Experts contacted by PolitiFact said Trump’s statement is filled with misleading assertions. For starters, Russia did invade and, eventually, annex Crimea during Obama’s presidency -- in February and March 2014. But Russia didn’t take Crimea away from either Obama or the United States – it took the region away from Ukraine, of which it which it was an internationally recognized part. Trump’s statement is ""a very odd way of thinking about Crimea and the United States’ role in Ukraine,"" said Susanne Wengle, a political scientist at the University of Notre Dame. ""It is highly misleading and factually incorrect. The U.S. exercised a certain influence among certain Kiev and Ukrainian politicians – how much and whom is disputed – but the U.S. never ‘had’ Crimea."" In addition, Trump’s phrasing – ""sort of taken away"" – soft-pedals Russia’s coercive actions in seizing Crimea, said Anders Åslund, a senior fellow at the Atlantic Council. ""This is not what you call a military occupation,"" Åslund said. It’s also worth noting that, despite Trump’s focus on his predecessor, Obama wasn’t alone in opposing Russia’s annexation. Virtually the entire global community refused to recognize the annexation, which was the first such takeover in Europe since the end of the Cold War. ""Europe, the United Nations and other U.S. allies opposed the invasion and annexation,"" said Yoshiko Herrera, a University of Wisconsin political scientist. ""It wasn’t just Obama who opposed it."" Trump’s statement is problematic for other reasons. While the Obama administration did support Russia’s expulsion from the G-8 over the annexation of Crimea, it did not do so unilaterally, and in fact could not have acted unilaterally. ""The G-7 was united behind the decision to kick out Russia from G-8, so it was a common consensus decision,"" Åslund said. In a communique dated March 24, 2014, the leaders of Canada, France, Germany, Italy, Japan, the United Kingdom, the United States, the European Council and the European Commission jointly wrote that they ""strongly condemn"" Russia’s actions in Crimea. The signatories agreed that they would not participate in a scheduled G-8 meeting in Sochi, Russia, and that they would ""suspend our participation in the G-8 until Russia changes course and the environment comes back to where the G-8 is able to have a meaningful discussion."" To date, the G-8 has not invited Russia back into the fold. All in all, Trump ""seems to find it hard to believe that there could be any reason other than embarrassment to oppose aggression and territorial dismemberment of a major European state,"" said Steve Sestanovich, a senior fellow for Russian and Eurasian studies at the Council on Foreign Relations. Trump said that Crimea ""was sort of taken away from President Obama. … And he wanted Russia to be out of what was called the G-8. And that was his determination."" Obama did oppose Russia’s annexation of Crimea and back its expulsion from the G-8, but Trump’s view leaves out much of the story. Trump’s remark ignores both widespread opposition to Russian’s actions within Europe and among U.S. allies, as well as the strongly worded decision by the remaining G-7 nations to expel Russia from the group. It also ignores that Crimea was ""taken away"" from Ukraine, not Obama. We rate the statement Mostly False.",[<zip object at 0x000002809694F300>],/factchecks/2019/aug/27/donald-trump/donald-trump-misleads-russia-crimea-obama/
"['Environment', 'Corrections and Updates', 'Energy', 'Texas', 'Rick Perry']","
Rick Perry's claim about energy production, emissions needs context
","We rate this claim Half True. HALF TRUE – The statement is partially accurate but leaves out important details or takes things out of context. Update: This piece was updated to include a comment and additional information provided by Shaylyn Hynes, Perry's press secretary. These additions did not affect the ruling.",[<zip object at 0x0000028096977E80>],/factchecks/2019/aug/27/rick-perry/rick-perrys-claim-about-energy-production-emission/
"['National', 'Iran', 'Foreign Policy', 'Donald Trump']","
Donald Trump miscasts the money and the terms in the Iran nuclear deal
","The G7 meeting closed with a possible sign of reduced tensions between Iran and the United States. After months of charges and counter charges, both President Donald Trump and Iranian President Hassan Rouhani floated the idea of meeting with each other. In May 2018, Trump pulled out of the multinational agreement that had rolled back Iran’s nuclear program and opened its facilities to international inspectors.  In a post-G7 news conference alongside French President Emmanuel Macron, Trump said the United States had ""made a ridiculous deal"" with Iran. ""We gave them $150 billion,"" Trump said Aug. 26. ""We gave them $1.8 billion, and we got nothing."" We’ve checked this before and on the numbers, the $150 billion is sketchy at best, while the $1.8 billion is reasonably accurate. But it’s important to remember that however much money was involved, it started out as Iran’s. It had been frozen by sanctions since 1979.  As for whether the United States ""got nothing"" from the deal, that view puts a value of zero on rolling back Iran’s nuclear program, which the agreement accomplished. The 2015 agreement, promoted by then President Barack Obama, freed up Iranian assets that had been frozen under sanctions. Called the Joint Comprehensive Plan of Action, the deal included Iran and the United States, China, France, Germany, Russia, the United Kingdom and the European Union.  The agreement only affected sanctions imposed to punish Iran for its nuclear program. Iran has other frozen assets that were untouched by the deal. Some conservatives have put the amount released as high as $150 billion, which is the highest of estimates we have seen. Another estimate from Iran’s Central Bank topped out at about $29 billion in readily available funds, with another $45 billion tied up in Chinese investment projects and the foreign assets of Iran’s Oil Ministry. After talking with officials at Iran’s Central Bank, Nader Habibi, professor of economics of the Middle East at Brandeis University, told PolitiFact in 2018 that the actual total is between $25 billion and $50 billion. In July 2015, U.S. Treasury Secretary Jack Lew told lawmakers Iran would gain access to $56 billion. Even though Trump said that ""we gave"" Iran the money, little of that money was under the control of the United States or any U.S. bank. Most of it, Habibi said, was in central and commercial banks overseas. Furthermore, it was Iran’s money to begin with, not a payment from any government to buy Iran’s cooperation. The Congressional Research Service, the nonpartisan analytic arm of Congress, reviewed the cash transfer of $1.7 billion in a 2018 report.  That was the amount that U.S. and Iranian negotiators settled on to resolve an arms contract between the United States and Iran that predated the Iranian revolution in 1979. Iran had paid for military equipment, and it was never delivered. As of 1990, there were $400 million in that account. Negotiators agreed that accrued interest would add $1.3 billion to the amount, which is a lot of money — but 25 years is a long time for interest to build up the balance. Trump’s claim that we got ""nothing"" in return misses the point of the deal: blocking Iran from building a nuclear bomb. ""We got major restrictions and intrusive transparency on Iran's nuclear program. Beyond being not ‘nothing,’ this is the entire reason why we put the sanctions on in the first place,"" Richard Nephew, an expert on economic sanctions at Columbia University’s Center on Global Energy Policy, told us in 2016. ""Reasonable people may disagree whether we got enough for the sanctions relief, but it wasn't nothing."" ""There’s a long list (of things we got), such that even the Israeli intelligence community has concluded that, for the duration of the deal, Iran will not acquire a nuclear weapon,"" said George Perkovich, an expert on nuclear strategy at the Carnegie Endowment for International Peace. Under the deal, Iran agreed to lose 97% of its stockpile of enriched uranium and give up 14,000 of its 20,000 centrifuges, which are needed to enrich uranium. It also agreed to curb production of plutonium (the other element that can be used to build a bomb) and dismantle its one plutonium reactor. To make sure Iran held up its end of the bargain, the deal also permitted international inspectors to ""implement continuous monitoring."" What that means and whether it was enough are up for debate. Trump said that under the 2015 nuclear deal, the United States ""gave"" Iran $150 billion and $1.8 billion, and ""got nothing"" for either. The $150 billion — which was not a gift, but an unfreezing of Iran’s assets — is the highest estimate we've seen, and the one with the least evidence to support it. The high-end estimate from the U.S. Treasury Department in 2015 was $56 billion, and outside analysts believe the number could be lower. The $1.8 billion is reasonably accurate. The official amount is $1.7 billion.  As for ""getting nothing"" out of the deal, while some people will disagree that the United States got enough, it prevented Iran from getting enough fuel to build a bomb and allowing international inspectors. That’s more than nothing. The official record backs up just one out of the three elements in Trump’s statement. We rate this Mostly False.",[<zip object at 0x00000280970A0700>],/factchecks/2019/aug/27/donald-trump/donald-trump-miscasts-money-and-terms-iran-nuclear/
"['National', 'Criminal Justice', 'Education', 'Crime', 'State Budget', 'Bernie Sanders']","
Bernie Sanders is right that South Carolina spends more on prisons than schools
","Sen. Bernie Sanders, I-Vt., accused South Carolina of spending too much on prisons and not enough on schools, keying in on the issues of mass incarceration and education with an eye toward the early primary state. ""Last year, South Carolina spent $21,756 per prison inmate and $11,552 per student,"" Sanders wrote in an Aug. 26 post. ""We should be investing in jobs and education, not more jails and incarceration."" South Carolina’s situation is not unique. Across the country, states spend more on average to lock people up than to educate students. Sanders may have focused on the Palmetto State because its Feb. 29 Democratic primary vote represents the first real test case of candidates’ strength with black voters, who cite criminal justice and education as critical issues. In 2016, Sanders lost the African American vote to Hillary Clinton by an astonishing 50 percentage points. Sanders’ numbers checked out. But the gap between South Carolina’s spending on prisons and schools is nowhere near the biggest disparity among the states.  Sanders is correct: South Carolina spent an average of $21,756 on each of its roughly 20,000 inmates in 2018, according to a South Carolina Department of Corrections budget sheet that Sanders’ campaign referred us to.  During the 2017-18 academic year, the Palmetto State spent an average of $11,525 per student. That data comes from the National Education Association’s annual assessment, which Sanders’ campaign pointed us to.  That’s a difference of about $10,000 more on prisons than schools. We heard from a South Carolina Department of Corrections official who pushed back against Sanders’ claim, saying that comparing inmate cost-per-year versus students ""is not an apples to apples comparison."" ""Inmate cost includes 24-hour care, housing, clothing, feeding, medical care, mental health care, programming, 24-hour security, plus education costs,"" the spokesperson said. But other experts we spoke to said the comparison is a reasonable way to gauge a state’s priorities.  ""It’s hard to argue that spending twice as much on prisons as on schools doesn’t reflect some distorted priorities,"" said David Bills, an education professor at the University of Iowa. ""By international standards, the U.S. has an inordinate number of people in prison, and by international standards is underinvesting in education."" The disparity between prison and school spending is not unique to South Carolina — in fact, it’s the same across the country. We compared the most recent data on state prison spending from the Vera Institute of Justice, a criminal justice think tank, with state-by-state public school expenditures from the National Education Association.  Every state averaged more spending on inmates than students, based on the available data from 2015, which included 45 states. On average, these states spent $11,709 per student, and $33,274 per inmate, or nearly three times more on prisons than schools.  Among the states we compared, South Carolina had the ninth lowest disparity between inmate and student spending. If Sanders had wanted to highlight the largest disparity — $53,497 — he should have turned to deep blue California. In 2015, Sacramento spent an average of nearly $65,000 per prisoner, almost double the statewide average. That same year, California spent close to the statewide average on education per pupil, just over $11,000.  ""I think this is generally a reasonable comparison of state priorities,"" said Marc Mauer, executive director of The Sentencing Project. ""In many states spending on corrections has increased at a far higher rate than for education over the past several decades."" Sanders said, ""Last year, South Carolina spent $21,756 per prison inmate and $11,552 per student."" Sanders is correct that South Carolina averaged more spending per inmate than student last year. But the disparity in prison versus school spending is true across the country, and in most states the gap is wider than in South Carolina. We rate this Mostly True.",[<zip object at 0x00000280966ECCC0>],/factchecks/2019/aug/27/bernie-sanders/bernie-sanders-right-south-carolina-spends-more-pr/
"['Food', 'Facebook Fact-checks', 'Viral image']","
Bell peppers don’t have genders
","In the great garden of life, we here at PolitiFact try our best to to weed out falsehoods. Often the claims we debunk are political. But this one is about a bell pepper. ""Flip the bell peppers over to check their gender,"" begins an Aug. 26 Facebook post that shows the bottoms of two green peppers. ""The ones with 4 bumps are females and those with three bumps are male. The female peppers are full of seeds, but sweeter and better for eating raw, and the males are better for cooking. I didn’t know this.""  Neither did we. This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  That’s because ""this is a garden myth,"" according to the Oregon State University Extension Service.  All pepper fruits are ""ripened ovaries containing seeds formed after pollination,"" OSU said in a Q&A. Those seeds can form new pepper plants. And the bumps are primarily related to the variety and growing conditions.  Riper peppers are sweeter, not female. That’s why red peppers are sweeter than green ones. We rate this Facebook post False.",[<zip object at 0x000002809C185F40>],/factchecks/2019/aug/27/viral-image/bell-peppers-dont-have-genders/
"['Immigration', 'Homeland Security', 'Facebook Fact-checks', 'Facebook posts']","
Facebook post makes inaccurate comparison of family separations under Trump, Obama
","A Facebook post falsely claims that a significantly higher number of children were separated from their parents during the Obama administration than under President Donald Trump’s administration. ""Did you know 89,000 children were separated from their parents under Obama? ONLY 1,900 children have been separated under Trump. This PERFECTLY exposes the bias of the media,"" said the Facebook post from Aug. 25, with nearly 400 shares. ""Good to know,"" wrote one commenter. The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The post doesn’t specifically say ""immigrant"" children — but the national discussion on separated families has centered on children and parents separated at the southwest border as a consequence of Trump’s ""zero-tolerance"" immigration policy. The policy called for the prosecution of immigrants who crossed the border illegally; when adults came in with children, they were separated by immigration officials. Children were transferred over to the care of Health and Human Services Department, and adults taken into federal custody for prosecution. Generally, under Trump and other administrations, immigration officials separate a child from an adult under three conditions: when authorities cannot establish the custodial relationship, when they believe that the custodian may be a threat to the child, or when the custodian is being detained for prosecution. Immigration experts have told PolitiFact that immigrant family separations at the border during the Obama years did not happen at the scale that have under Trump’s ""zero-tolerance"" policy. In November, Katie Waldman, a spokeswoman for the Department of Homeland Security, told PolitiFact that the Obama administration did not count the number of families separated. We don’t know where the Facebook post got its 89,000 figure. It’s possible that it’s a reference to a different set of children — children who arrived at the border alone without a parent or a guardian rather than those separated from their parents. A 2016 Senate subcommittee report said that since the beginning of fiscal year 2014, Health and Human Services had placed almost 90,000 unaccompanied immigrant children with sponsors in the United States. ""According to HHS, it places the majority of those (unaccompanied alien children) with the child’s parent or legal guardian,"" the report said. Overall, family separations did not happen under the Obama administration as a result of a ""zero-tolerance"" policy like Trump’s, despite Trump’s false claims that both presidents ""had the exact same policy."" The total number of children separated from their parents under Trump’s administration is unclear because of faulty record-keeping. In June 2018, officials said that at least 2,342 children were separated from their parents between May 5 and June 9 of 2018 as a result of the ""zero-tolerance"" policy. Under a court order, around 2,800 children have been reunited with their parents or otherwise discharged from federal custody. Our ruling A Facebook post claimed that ""89,000 children were separated from their parents under Obama"" and ""only 1,900 children have been separated under Trump."" Immigration experts have told PolitiFact that family separations under Trump happened at a larger scale than they did under Obama. The Obama administration did not have a ""zero-tolerance"" policy that led to systematic family separations, as did Trump’s administration. A spokeswoman for Homeland Security previously told PolitiFact that the Obama administration did not track the number of families separated. The Facebook post’s 89,000 number might be a reference to a number of children placed with sponsors during Obama’s administration — but those children arrived alone without a parent or guardian. That doesn’t mean they were separated from their parents. The exact number of children separated under Trump is unclear, but based on previous data provided by Trump officials, the number at least surpasses 1,900. The Facebook post is inaccurate. We rate it False.",[<zip object at 0x0000028097CD0D40>],/factchecks/2019/aug/27/facebook-posts/facebook-post-makes-inaccurate-comparison-family-s/
"['History', 'Human Rights', 'Islam', 'Facebook Fact-checks', 'Facebook posts']","
No, Robert E. Lee was not ‘against slavery’ as Facebook post claims
","As debate continues over the call to remove statues and monuments memorializing the Confederacy and its leaders, an eyebrow-raising claim about the army’s famous commander, Robert E. Lee, is circulating online.  It says that Lee was ""against slavery"" – even though he commanded the army that fought to uphold the barbaric institution. A viral Facebook post displays a painting of the Islamic prophet Muhammad next to an image of the Confederate commander with accompanying text that says: ""Muhammad owned many slaves. Robert E. Lee was against slavery. So why are we tearing down statues instead of mosques?"" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Yes, the prophet Muhammad owned slaves – but so did Lee. Muhammad, who lived more than 1,000 years before Lee, reportedly taught that ""slaves were to be regarded as human beings with dignity and rights and not just as property, and that freeing slaves was a virtuous thing to do."" That said, Muslims in the 7th century, when Muhammad lived, still deemed slavery as legal. According to an article posted by American Civil War Museum on its website, Lee personally owned slaves he inherited upon the death of his mother, Ann Lee in 1829. Then, in 1857, following the death of his father-in-law, Lee assumed command of 189 enslaved people working between two estates. Interestingly, Lee’s father-in-law specified in his will that all the family’s slaves be freed within five years of his death.  But Sean Kane, then the museum’s interpretation and programs specialist, reported that Lee, as executor of the will, ""drove his new-found labor force hard to lift those estates from debt,"" and concerned it would take longer than five years, ""petitioned state courts to extend his control of enslaved people."" That didn’t happen, as Lee freed them in accordance with the will in 1862 (and three days before the Emancipation Proclamation went into effect). However, in response to the brutal workload during those last years, many of the slaves attempted to escape.  ""In 1859 Wesley Norris, his sister Mary, and their cousin, George Parks, escaped to Maryland where they were captured and returned to Arlington,"" the museum said. In a later testimony in 1866, Norris reportedly said they were immediately taken before Lee, whose punishment was ordering them to be tied up to receive 50 lashes each, excluding Norris’ sister, who got 20.   Regardless of that account, historians continue to argue over Lee’s position on slavery. Some of Lee’s letters and post-war statements paint an ambiguous picture of a man with a lukewarm opposition to it, but his own actions, slave-owning practices and other statements contradict that position.  One of the most prominent letters that Lee’s defenders point to is one he wrote to his wife on Dec. 27, 1856: ""In this enlightened age, there are few I believe, but what will acknowledge, that slavery as an institution, is a moral & political evil in any Country. It is useless to expatiate on its disadvantages.""  But he goes on to say that slavery was ""a greater evil to the white man than to the black race"" and ""while my feelings are strongly enlisted in behalf of the latter, my sympathies are more strong for the former."" Lee wrote that African Americans were ""immeasurably better off"" in America than in Africa and that the ""painful discipline they are undergoing, is necessary for their instruction as a race..."" PolitiFact reached out to Eric Foner, a Civil War historian and Columbia University professor, on the veracity of the claim. Foner referred us to a passage he wrote on Lee’s connection with slavery: ""During his lifetime, Lee owned a small number of slaves. He considered himself a paternalistic master but could also impose severe punishments, especially on those who attempted to run away. Lee said almost nothing in public about the institution. His most extended comment, quoted by all biographers, came in a letter to his wife in 1856. Here he described slavery as an evil, but one that had more deleterious effects on whites than blacks. He felt that the ‘painful discipline’ to which they were subjected benefitted blacks by elevating them from barbarism to civilization and introducing them to Christianity. The end of slavery would come in God's good time, but this might take quite a while, since to God a thousand years was just a moment. Meanwhile, the greatest danger to the ‘liberty’ of white southerners was the ‘evil course’ pursued by the abolitionists, who stirred up sectional hatred. In 1860, Lee voted for John C. Breckenridge, the extreme proslavery candidate (a more moderate southerner, John Bell, carried Virginia that year)."" ""I would not say that this qualifies Lee as ‘against slavery,’"" Foner added in an email.  John Reeves, author of ""The Lost Indictment of Robert E. Lee"" wrote a post on some of the most popular myths attributed to the general – the first being Lee’s opposition to slavery. Reeves explains that after losing the war, Lee attempted to present himself as always being against slavery. In an interview after his surrender, Reeves says, Lee said that ""the best men of the south"" were eager to do away with it, and in a testimony in 1866 he had ""always been in favor of emancipation — gradual emancipation."" But, as Foner said, Reeves writes that the historical record doesn’t support these statements, as Lee and his family owned and managed slaves for decades and benefited ""tremendously"" from the institution. A Facebook post says that the prophet Muhammad owned many slaves while Robert E. Lee was against slavery. Both men owned slaves. Meanwhile, Lee, besides serving as commander of the army that fought to uphold slavery, imposed harsh punishments when his slaves disobeyed and said he thought the ""painful discipline"" was necessary for the ""instruction of the race,"" and that the end of slavery would come when God willed it.  While Lee made some mixed statements on his feelings toward slavery, his actions and political positions contradict that he opposed it. We rate this post False. ",[<zip object at 0x00000280978B8240>],/factchecks/2019/aug/27/facebook-posts/no-robert-e-lee-was-not-against-slavery-facebook-p/
"['Religion', 'Facebook Fact-checks', 'Viral image']","
No evidence Pope Francis said Catholics who vote Democrat are committing “a grave sin.”
","President Donald Trump recently said that any Jews who vote for Democrats show ""either a total lack of knowledge or great disloyalty."" Did Pope Francis say something similar about Catholics?  That’s what an Aug. 26 Facebook post alleges, attributing this quote to the head of the Catholic Church: ""You cannot call yourself ‘Catholic’ and vote Democrat. It is a grave sin, one for which there is no redemption."" This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  Searching for the quote online we found no results. We also didn’t discover any evidence that Pope Francis has condemned Americans who vote for Democrats.  There are about 51 million Catholic adults in the United States, and today they’re evenly split between the Republican and Democratic parties, Pew Research Center reported in January. White Catholics are more likely to vote Republican, and Hispanic Catholics ""overwhelmingly back Democrats.""  Republican and Democratic Catholics both used to admire Pope Francis, according to Pew, but he’s become an increasingly polarizing figure in the church. Democrats and Democratic-leaning Catholics view him more favorably than Republicans and Republican-leaning Catholics. Republican Catholics are much more likely than Democratic Catholics to say he’s ""too liberal"" and ""naive."" Most Catholic Democrats say he’s doing an excellent or good job of spreading the Catholic faith.  We rate this Facebook post False.",[<zip object at 0x0000028096DDCA80>],/factchecks/2019/aug/27/viral-image/no-evidence-pope-francis-said-catholics-who-vote-d/
