tags,sub_header,text_body,quote_href
"['Facebook Fact-checks', 'Facebook posts']","
No, the alkaline diet doesn’t cure cancer
","Anyone confronting a cancer diagnosis is eager to find information that might help their prognosis. But the internet can be a tricky resource, with some less-than-accurate advice for people desperate for ways to stay healthy. A recent Facebook post falls into that misleading category, claiming that ""alkaline foods"" can heal a number of ailments, as vague as pain as serious as cancer. The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  The so-called alkaline diet sometimes comes up in connection with cancer treatment and prevention strategies. It’s based on the theory that some foods cause your body to produce more acid, which is harmful.  Because some studies have shown that cancer cells thrive in highly acidic environments, the idea behind this diet is that consuming certain foods and drinks can change your body’s acid level, making it inhospitable for cancer.  But there are a couple big catches.  First, according to the MD Anderson Cancer Center, the studies that suggest acidic environments help cancer cells grow relied on cells in a dish — ""they do not represent the complex nature of how tumors behave in the human body.""  Second, ""there’s no way the foods you eat can alter the pH level of your blood,"" senior clinical dietitian Maria Petzel says on the center’s website.  UC San Diego Health nutrition expert Traci Roberts said on the university’s website that the lungs and kidneys are largely responsible for controlling the pH levels of our blood. What that all means is that while the diet can improve your overall health, and even help lower your cancer risk — it encourages healthy eating like consuming more vegetables and fruits, drinking lots of water and cutting back sugar, alcohol, meat and processed foods — it won’t heal your body of cancer, as the post claims.    There’s no one diet or food that can cure cancer, according to MD Anderson. But what you eat can affect how you feel with or without a cancer diagnosis.  We rate the claim that an alkaline diet can cure cancer False.",/factchecks/2022/apr/28/facebook-posts/no-alkaline-diet-doesnt-cure-cancer/
"['Crime', 'Facebook Fact-checks', 'Viral image']","
Conspiracy theories about Disney abound after Florida law controversy
","Myths and conspiracy theories about Walt Disney and his namesake Disneyland have long abounded on the internet, but they’ve heated up recently since the Disney company’s chief executive criticized a Florida law that curbs classroom instruction about sexual orientation and gender identity.  Among other claims about ""Walt Disney the dark occultist"" and ""Disney’s magical Kingdom,"" a recent Facebook post said that ""Disneyland estates have been used for MK-ULTRA mind control, human trafficking, occult rituals, and parading sexual deviants."" This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) While Disney biographer Neal Gabler once said ""the truth about Walt Disney seems much more complicated and nuanced than either his enemies or supporters would have you believe,"" we couldn’t find credible evidence that Disney is using its theme parks for MK-Ultra, a Cold War-era CIA mind control program, human trafficking, occult rituals, or sexual deviancy.  In March, news broke that four Disney employees were among 108 people arrested in connection with an undercover human trafficking operation in Florida. One of those employees is accused of sending inappropriate pictures of himself and messages to an undercover detective posing as a 14-year-old girl, and two others were charged with prostitution. But there was no indication these alleged crimes occurred at Disney resorts.  We’ve previously fact-checked and found false the claim that Disney CEO Bob Chapek was arrested for human trafficking.  Under scrutiny, these theories are just that. We rate this post False.",/factchecks/2022/apr/28/viral-image/conspiracies-about-disney-abound-after-florida-law/
"['Ohio', 'Elections', 'Race and Ethnicity', 'Ad Watch', 'Club for Growth']","
Attack ad twists JD Vance’s words on racism and Trump voters
","Of the five Ohio Republicans hoping to be their party’s nominee for U.S. Senator, four openly angled for the endorsement of former President Donald Trump. Trump picked ""Hillbilly Elegy"" author and venture capitalist J.D. Vance. Less than a week before the May 3 primary, Club for Growth Action, a super PAC backing one of Vance’s competitors Josh Mandel, ran an ad that said Trump got it wrong with Vance.  Here’s the transcript: Vance on video: The elites were right about Donald Trump, right. I'm a never Trump guy. Male actor: Has Trump seen this? Newscast clip: President Trump tweeting a surprise endorsement of Mitt Romney for his run for … Female actor 1: How'd that turn out?  Male actor: Look, I love Trump, but he's getting it wrong with J.D. Vance, too.  Vance on video: I might have to vote for Hillary Clinton.  Vance on video: People who voted for Trump voted for him for racist reasons. Male actor: Where does he get off saying that? Female actor 2: We've got our own eyes in our own ears. Female actor 1: J.D. Vance is a fraud. The clip that caught our ear was of Vance saying, ""People who voted for Trump voted for him for racist reasons."" There’s an obvious video edit in that section, and we wanted to see what the ad left out. Turns out, it was a deceptive edit that changed the meaning of Vance’s words. The video comes from an on-stage discussion with Vance in 2017 at the University of Chicago’s Institute of Politics. The theme was America in the Trump era, and it’s worthwhile to see both how the interviewer teed up his question, and how Vance answered it. ""Where do you think race played into all this?"" the interviewer asked. ""Because I think the sort of myth is that all these Trump supporters are vehement racists and anti-immigrant. And so where do you think it played in?"" ""Race definitely played a role in the 2016 election,"" Vance said. ""I think that race will always play a role in our country. It's just sort of a constant fact of American life. ""And definitely some people who voted for Trump were racists, and they voted for him for racist reasons. I always resist the idea that the real thing driving most Trump voters was racial anxiety or racial animus, partially because I didn't see it."" Vance goes on to say that the primary reason most people voted for Trump was his focus on jobs. ""That was the core thesis of Trump's entire argument,"" Vance said. ""And so it strikes me as a little bizarre to chalk it up to sort of racial animus. Because, one, the country is less racist now than it was 15 years ago. And we weren't electing Donald Trump 15 years ago. And two, that wasn't the core part of his message, and that wasn't what a lot of his voters were really connecting with."" The Club for Growth attack ad made small but telling edits in Vance’s words. Someone watching the ad heard, ""People who voted for Trump voted for him for racist reasons."" The full version was, ""Definitely some people who voted for Trump were racists, and they voted for him for racist reasons. I always resist the idea that the real thing driving most Trump voters was racial anxiety or racial animus."" First, the ad cut his first word, ""some."" That made it sound like Vance was talking about all Trump voters. The next edit is subtle. It deletes ""were racists, and they."" This makes the statement more blunt. But the most misleading edit was dropping Vance’s very next sentence: ""I always resist the idea that the real thing driving most Trump voters was racial anxiety or racial animus."" Club for Growth vice president for communication Joe Kildea rejected the idea that the edits changed Vance’s meaning. A Club for Growth Action ad said Vance had said, ""People who voted for Trump voted for him for racist reasons."" In the full interview from which those words were drawn, Vance allowed that some people voted for Trump for racist reasons, but he said most people voted for Trump for his policies on jobs. Vance rejected the idea that racism played much of a role in Trump’s win. The edited version of Vance’s words gave a very different spin than what he actually expressed. We rate this claim False.",/factchecks/2022/apr/28/club-growth/attack-ad-twists-jd-vances-words-racism-and-trump-/
"['Facebook Fact-checks', 'Ukraine', 'Russia', 'Facebook posts']","
No, NATO jets didn’t destroy Russian aircraft
","""War Begins,"" read an April 27 Facebook post featuring a video with a grab bag of footage of various aircraft flying.  Of course, war is well underway following the Russian invasion of Ukraine. But this post suggests that the conflict has escalated to a world war.  ""F-35, F-16 and MiG-29 NATO intercept and destroy Russia Jets in Polish air space,""  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) That’s because this claim ""is false,"" said Dawn Murty, a spokesperson for NATO’s Allied Air Command. ""Allied Air Command can confirm that there has been no incursion by Russian jets into Allied airspace,"" Murty said.  We found no news reports or credible sources to support the Facebook video’s claim.  NATO regularly publishes updates on its website when its jets intercept other aircraft.  In December 2020, for example, NATO announced that its air forces across Europe had scrambled more than 400 times that year to intercept unknown aircraft approaching Alliance airspace. Most of those missions — almost 90% of them — were in response to flights by Russian military aircraft.  It most recently announced that it intercepted (but did not destroy) two groups of Russian military aircraft on Feb. 3. This happened over the Barents Sea and off Scotland; the planes didn’t enter allied airspace, NATO said at the time. We rate this post False. ",/factchecks/2022/apr/28/facebook-posts/no-nato-jets-didnt-destroy-russian-aircraft/
"['Facebook Fact-checks', 'Facebook posts']","
No, Elon Musk couldn’t give every American $1M with money he spent on Twitter.
","When Tesla owner Elon Musk agreed to buy Twitter for $44 billion dollars, many social media users offered their thoughts on better ways the world’s richest man could have spent that money. One Facebook post shared a screenshot of a tweet that read, ""With 40 billion dollars, Elon Musk could have given each of the 330M people living in America a million dollars and still had $7B left over. Why aren't more people talking about this?"" ""Just posting this because I know you all needed to be angrier,"" the Facebook post caption read.  ""You’re welcome."" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The merits of  Musk’s investments is a matter of opinion, but the math used in this post is way off.  Using the figures in the post, and a calculator, splitting $40 billion among 330 million Americans would mean each person would get $121.21.  The author seems to be handling the error in good humor. In his Twitter biography, he calls himself a ""math guy that had a viral tweet about bad math."" And after being called out on his error, he pinned the tweet to the top of his feed and also shared a previous fact check PolitiFact did of a similar claim from MSNBC about former presidential candidate Michael Bloomberg’s expenditures on campaign ads. For everyone telling me to check the math: (thanks @DianaMonnette) https://t.co/xNHNm80hey A Facebook post shared a tweet that claimed Musk could have given every American $1 million and still had $7 billion left over with the money he spent to buy Twitter. That math, however, doesn’t add up. With $40 billion, 330 million Americans would get about $121.21 each. This claim is False.",/factchecks/2022/apr/28/facebook-posts/no-elon-musk-couldnt-give-every-american-1m-money-/
"['Public Health', 'Facebook Fact-checks', 'Facebook posts']","
Fact-checking claim about the Red Cross and blood sold to hospitals
","Regular blood donors probably don’t think twice when they receive texts or calls from the American Red Cross encouraging another donation, but they may raise their eyebrows at claims on social media that suggest the Red Cross is making a profit off those donations. ""Today I learned the Red Cross sells your donated blood to hospitals for $150 and then that hospital charges you thousands for a blood transfusion,"" read a screenshot of a tweet shared on Facebook. ""I hate it here."" The April 18 post about the nonprofit was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The Red Cross sells donated blood to hospitals, but the fees the Red Cross charges hospitals are used to recover the costs related to the blood collection, said Emily Osment, a Red Cross spokesperson. ""The Red Cross charges hospitals and plasma manufacturers the costs associated with the recruitment and screening of potential donors, the collection of blood by trained staff, the processing and testing of each unit of blood in state-of-the-art laboratories and the labeling, storage and distribution of blood components,"" she said. Osment did not confirm whether the Red Cross sells blood to hospitals for $150, as the social media posts claimed.  Dr. Claudia Cohn, the Association for the Advancement of Blood & Biotherapies’ chief medical officer, said hospitals pay centers that collect blood, such as the Red Cross, based on private contracts.  In 2019, hospitals paid, on average, $215 per unit of red blood cells, according to data from the 2019 National Blood Collection and Utilization Survey, which asked community-based blood collection centers and hospitals about blood donors, donations and the use of donated blood.  Ge Bai, a Johns Hopkins University health policy and management and accounting professor, said the exact price a hospital pays the Red Cross for a unit of donated blood ""depends on the price negotiated between a specific hospital and Red Cross.""  ""In order to stay financially sustainable, Red Cross cannot afford to lose money when selling blood to hospitals,"" she said. Donated blood is rarely offered to hospitals for free, she said. The price that blood collection centers charge hospitals also varies across cities and states. Labor costs and office space rents are higher on the coasts, for example, and those costs get passed on to the hospitals, Slate reported in 2006. The Red Cross says the average red blood cell transfusion is about three units of blood.  Cohn said that for hospitals, the cost of a transfusion reflects the expenses of procuring the blood itself and the costs for the labor, equipment, laboratory tests and subspecialized medical services required to administer blood to patients. Bai said that blood storage and the overhead costs of the hospital also influence the cost of a blood transfusion. Ultimately, Cohn said, for a routine blood transfusion a hospital could charge a patient approximately between $1,000 and $3,500, ""depending on the specific medical needs of a patient."" Yale Global Health Review in 2016 reported that for some organ transplant recipients, the charge for blood transfusions can exceed $3,800. Johns Hopkins Hospital in 2017 estimated that the average charge to patients for its blood transfusion service was about $3,671. These fees don’t necessarily mean that patients will pay thousands of dollars for a blood transfusion. ""For publicly insured patients, the price is statutorily determined and hospitals cannot change it,"" Bai said. ""For privately insured patients, the price is negotiated between the hospital and the patient’s insurance plan."" For uninsured patients, George Washington University Hospital’s patient cost estimator indicated a patient would likely be charged about $1,269 for a blood transfusion — although they’re more likely to pay $508 out-of-pocket after a ""self-pay"" discount. A ""self-pay"" discount often refers to the price a patient without insurance is asked to pay for common outpatient procedures, and it can be lower than the price negotiated by insurance companies.  A Facebook post claimed that ""the Red Cross sells your donated blood to hospitals for $150 and then that hospital charges you thousands for a blood transfusion."" The Red Cross did not confirm to PolitiFact whether it charges hospitals $150 for blood it has collected from donors. The nonprofit charges hospitals for the blood so that it can cover the collection costs. In 2019, hospitals paid blood collection centers about $215 per unit of red blood cells. What hospitals charge patients for transfusions varies, but that figure can be in the thousands of dollars. What patients end up paying out of pocket can vary, depending on their health insurance plans and insurance status. The post isn’t that far off in terms of dollar amounts, but needs clarification and context. We rate the post Mostly True.",/factchecks/2022/apr/28/facebook-posts/fact-checking-claim-about-red-cross-and-blood-sold/
"['Facebook Fact-checks', 'Facebook posts']","
No, these patches won’t make you grow inches in weeks
","A widely-viewed video on Facebook quickly cuts between images and graphics to draw in people wishing they were taller with the promise of quick, easy growth.  How? According to the video, patches placed on the soles of your feet that could make you grow several inches within two weeks.  The post also shares a link to where you can buy the patches that supposedly ""triggers growth hormones in the pituitary gland"" and ""increases your height even in adulthood."" Does it sound too good to be true? Apparently: This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Todd Milbrandt, an orthopedic surgeon and associate professor of orthopedics and pediatrics at the Mayo Clinic, told Gizmodo in 2019 that ""no adult can increase their height without surgery, period."" Even adults with endocrine abnormalities, such as gigantism, which causes excessive growth, would only grow until about age 25, Milbrandt has said.  There are limb-lengthening procedures, but that involves a lot more than sleeping with patches on your feet. Think: breaking your leg bones and stretching them out.  Barring that, after puberty, nearly everyone shrinks with age.  We rate this post False. ",/factchecks/2022/apr/28/facebook-posts/no-these-patches-wont-make-you-grow-inches-weeks/
"['Facebook Fact-checks', 'Facebook posts']","
Claims that Oprah condones pedophilia take her comments out of context
","A recent Facebook post, which describes talk show host Oprah Winfrey as a ""satanic death cult high priestess,"" claims that she condones and promotes ""pedophilia and sex trafficking.""  As evidence, the post points to a TikTok that opens with a clip that shows Winfrey describing the confusing point of view of a seven-year-old child being physically molested and manipulated by their molester. ""Even if you don’t have a name for what that is, it feels good,"" Winfrey said, ""And when I first said this years ago people were like, ‘you're crazy,’ because everyone wants to believe that it’s like sexual assault and you’re being thrown up against a wall and you’re being raped, and I have said for years if the abuser is any good, you won’t even know it’s happening.""  The TikTok video was shared on Facebook, where it was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Winfrey’s comments are authentic, but they’ve been taken out of context. She wasn’t condoning or promoting the sexual assault of children — she was condeming it, and discussing how some children may not even realize they were being abused until years later because they were groomed by their abusers. She made the comments during a 2019 HBO special called ""After Neverland,"" in which she interviewed Wade Robson and James Safechuck, who accused singer Michael Jackson of sexually assaulting them as children. (Jackson’s estate has denied the allegations.)  Winfrey had previously said something similar when she talked to People magazine about being sexually abused when she was a child.  ""It happened to me at 8, and then 10, and then 11, and then 12, 13, 14,"" she said. ""You don’t have the language to begin to explain what’s happening to you. That’s why you feel you’re not going to be believed. And if the abuser, the molester, is any good, they will make you feel that you are complicit, that you were part of it. That’s what keeps you from telling."" The TikTok goes on to mention João Teixeira de Faria, better known as John of God, a Brazilian man accused in 2018 of sexually abusive behavior at his ""healing center."" Before those allegations emerged, he was the subject of a 2010 profile on Winfrey’s show, and she interviewed him at his center in 2012. In a statement to the New York Times in the wake of the sexual abuse claims involving de Faria, Winfrey said: ""I went to Brazil in 2012 to tape an episode of ‘Oprah’s Next Chapter’ that explored the controversial healing methods of John of God. The episode aired in 2013. I empathize with the women now coming forward and hope justice is served."" The TikTok also highlights Winfrey’s friendship with entertainment mogul and sex offender Harvey Weinstein. After news about allegations against Weinstein broke in 2017, Oprah wrote on Facebook that she was ""processing the accounts of Harvey Weinstein’s hideous behavior"" and that she hadn’t ""been able to find the words to articulate the magnitude of the situation.""  She also said: ""Thanks to the brave voices we’ve heard this week, many more will now be emboldened to come forward EVERY time this happens.""  But none of this amounts to evidence that Winfrey condones and promotes pedophilia and sex trafficking. To the contrary, she has repeatedly spoken out against it and, as is the case with ""After Neverland,"" sought to raise awareness of its harms. We rate this claim False. ",/factchecks/2022/apr/28/facebook-posts/claims-oprah-condones-pedophilia-take-her-comments/
"['Facebook Fact-checks', 'Ukraine', 'Michael Savage']","
U.S. Cabinet secretaries did visit Kyiv, despite claims otherwise
","U.S. Secretary of State Antony Blinken and Defense Secretary Lloyd Austin paid a secretive visit to Kyiv to meet with Ukrainian President Volodymyr Zelenskyy. The April 24 trip almost didn’t happen, the New York Times reported, because Zelenskyy mentioned the planned meeting during a news conference the day before, blowing the U.S. officials’ cover. The secretaries stopped in Poland first, then Blinken and Austin traveled first by car, then by train to Kyiv, leaving members of the media behind because of what officials called security reasons, the Times reported. Reporters were briefed later in Poland by Blinken and Austin and the U.S. Department of Defense provided Feb. 24 photos of the pair meeting with Zelenskyy and his staff in a room with  a conference table and an emblem showing Ukraine’s coat of arms on the wall. But the media-less trip prompted some speculation on social media that the whole trip was fabricated. In an April 25 Facebook post, conservative author Michael Savage asked, ""How do (sic) really know if BLINKEN & AUSTIN were actually in KIEV? was this meeting with Zelensky staged somewhere else? Poland? (no press traveled with them!)"" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  No, the meeting in Kyiv was not staged or held in Poland. There is no evidence of that. Photos show the room is the same one Zelenskyy has used for meetings — both before and after the Russian invasion began. A spokesperson for one U.S. senator who has also met Zelenskyy in that room also confirmed it is the same space. In this photo from the Ukrainian Presidential Press Office, U.S. Secretary of Defense Lloyd Austin, center back to the camera, Secretary of State Antony Blinken, third from left, and Ukrainian President Volodymyr Zelenskyy, center, meet on April 24, 2022. We found multiple images in which you can see the room with the same white table and large TV screens on either side of it. The Ukrainian coat of arms seen between Zelenskyy and the two Cabinet members is visible in other photos, as is the row of air vents above it.  Zelenskyy met in the same room in September 2021 with a congressional delegation that included Sens. Lindsey Graham, R-S.C., John Barrasso, R-Wyo., Tommy Tuberville, R-Ala., Ben Sasse, R-Neb., and U.S. Rep. William Timmons, R-S.C.  In this image provided by the Ukrainian presidential press office, U.S. Sens. Jeanne Shaheen, Robert Portman and Christopher Murphy meet with Volodymyr Zelenskyy on June 2, 2021, in Kyiv. In June 2021, U.S. Sens. Rob Portman, R-Ohio, Jeanne Shaheen, D-N.H., and Chris Murphy, D-Conn., visited Kyiv and met with Zelenskyy in that room. A spokesperson for Murphy confirmed to PolitiFact that the room he met the Ukrainian president in is the same one seen in the photos of Blinken and Austin’s visit. It was held in the Presidential Administration Building in Kyiv, the spokesperson said. Ukrainian President Volodymyr Zelenskyy meets with Slovenia Prime Minister Janez Jansa, Czech Republic Prime Minister Petr Fiala, Polish Prime Minister Mateusz Morawiecki and Polish Deputy Prime Minister Jaroslaw Kaczynski in Kyiv on March 15, 2022. (Ukrainian Presidential Press Office) Images of that room can also be found on the Ukrainian president’s official website and in photos of a meeting on March 15 in Kyiv attended by the premiers of Poland, the Czech Republic and Slovenia. Zelenskyy also held a video conference meeting in that room with representatives from Facebook on Sept. 27, 2021. Savage suggested on Facebook that a secretive visit to a warzone in Kyiv was held elsewhere because no members of the media were there to document the trip. The media was not allowed to accompany Blinken and Austin on the trip for security reasons, but that doesn’t mean it didn’t happen in Kyiv. Multiple photos show the exact same room in use by Zelenskyy in meetings with others well before the war began. We rate this claim False.",/factchecks/2022/apr/28/michael-savage/us-cabinet-secretaries-did-visit-kyiv/
"['Candidate Biography', 'Criminal Justice', 'Ad Watch', 'Pennsylvania', 'Pennsylvania Conservative Fund']","
Attack on Senate hopeful Oz is wrong that he was spokesman for group that wanted to defund police
","A super PAC that opposes Dr. Mehmet Oz’s run for the U.S. Senate ran two TV ads portraying Oz as a liberal.   One of the ads claims that Oz ""was a spokesman for a group who wanted to defund the police."" The Pennsylvania Conservative Fund’s attack distorts the facts.  The attack ads cite California Endowment, a health-focused foundation, and a July 2021 Philanthrophy.com article about foundations pushing efforts to overhaul police departments in the wake of the May 25, 2020, police murder of George Floyd. California Endowment is one of those organizations supporting changes to police departments. Oz appeared in an ad for California Endowment — but that was in 2010 and for an issue related to health care, not about policing. Pennsylvania Conservative Fund is a super PAC formed to oppose Oz’s campaign. Super PACs can raise unlimited sums of money from corporations, unions, associations and individuals, then spend unlimited sums to advocate for or against candidates. From Jan. 1 through March 31 the fund raised $3.5 million and spent $3.2 million, according to the Federal Election Commission. All the expenditures were in opposition to Oz. The expenditures put the fund among the top eight super PAC spenders in the 2022 cycle, according to the nonprofit Open Secrets. Pennsylvania Conservative Fund doesn’t have a website. It lists its physical address and email address with the commission as those for a campaign finance consulting company in Athens, Ga.  We messaged that email address but didn’t get a reply. The two ads list footnotes indicating sources for the four parts of its claim.  Oz in 2010 appeared in an ad sponsored by California Endowment that promoted the Affordable Care Act, signed into law that year by President Barack Obama.   ""The new health care law has so much in it that can help Californians get better and more affordable health care,"" Oz said in the ad, urging viewers to go to the endowment’s website for more information. The ad had nothing to do with ""defunding the police."" Oz’s involvement with the California Endowment was limited to that one ad; he did not work directly for the group. Oz was never hired as a spokesperson for California Endowment, said Sarah Reyes, a spokesperson for the endowment. Oz’s campaign also told PolitiFact that Oz was not a spokesperson for the group. The meaning of ""defund the police"" varies. Following Floyd’s death, some protesters called for eliminating police departments entirely, while others wanted to reexamine the functions of police departments and redirect some of their funding to other services. Oz is campaigning against defunding the police, saying it ""doesn’t make any sense at all."" Oz is ""a strong supporter of our law enforcement and will give them a powerful voice in Washington,"" his campaign website says. ""He believes our law enforcement has a hard enough job on the streets and that they shouldn’t have to fend off calls to ‘defund’ them from radicals and the extreme left."" His website also says Oz will support efforts to give police the resources they need and opposes ""anti-law"" proposals, citing as an example ""cashless bail."" The Philanthropy.com article from 2021 reported on California Endowment giving $5 million in grants to ""Black-led organizations working on law-enforcement issues."" Those grants were part of a 10-year, $225 million pledge by California Endowment to support racial justice, the article said.  California Endowment president Robert Ross said in the article: ""We need to have better health services, more behavioral-health services, more substance-abuse treatment, more job training and housing support, and fewer jails and police on the street. But that’s not going to happen overnight."" Asked whether the endowment supports defunding police, Reyes said the endowment ""believes that prevention and healing are a key part of the justice system and need to be prioritized"" to allow young people ""to heal and move forward"" in a productive manner. ""Research shows that enforcement alone does not bring down crime,"" she said. Reyes told FactCheck.org that as a private foundation, California Endowment is ""prohibited from taking a position on any issue and thus we don’t take a stand on ‘defunding the police’ or any other issue"" and that ""prevention must be a part of the discussion in order to prevent young people from going on the prison pipeline."" The Pennsylvania race is for the seat held by Republican Pat Toomey, who was first elected in 2010 and decided not to seek re-election.  Besides Oz, the major Republican candidates are commentator Kathy Barnette, real estate developer Jeff Bartos, Philadelphia attorney George Bochetto, former hedge fund CEO Dave McCormick and Carla Sands, who served as former President Donald Trump's ambassador to Denmark.  The leading Democratic candidates are Lt. Gov. John Fetterman, state Rep. Malcolm Kenyatta and U.S. Rep. Conor Lamb. The primaries are May 17. Overall, the Nov. 8 general election race is rated as a toss-up and as ""tilts Republican."" The outcome could help determine which party controls the Senate, now split 50-50. Pennsylvania Conservative Fund claimed that Oz ""was a spokesman for a group who wanted to defund the police."" This is not accurate. The claim is tied to a group called California Endowment. Oz did one ad sponsored by the group, but it was to promote the Affordable Care Act in 2010, not in favor of defunding the police. Oz’s involvement was limited to that one ad; he did not work directly for the California Endowment. California Endowment has not endorsed defunding the police, but its president has advocated for transferring resources from police to other services. Regardless of the organization’s stance on police funding, the ad in which Oz appeared was unrelated to this issue. We rate the claim False. RELATED: Fact-checking a super PAC attack on Dr. Oz over defunding police, Obamacare, COVID-19, immigration RELATED: The race for the Pennsylvania U.S. Senate seat: A guide RELATED: Fact-checks in the Pennsylvania U.S. Senate race",/factchecks/2022/apr/28/pennsylvania-conservative-fund/attack-senate-hopeful-oz-wrong-he-was-spokesman-gr/
