tags,sub_header,text_body,quote_href
"['Florida', 'Facebook Fact-checks', 'Facebook posts']","
Brian Laundrie’s remains confirmed by dental records, FBI says
","The murder of Gabrielle Petito and disappearance of her fiancé Brian Laundrie, a person of interest in the killing, captivated many Americans but dental records solved at least part of the mystery: human remains found in Florida on Oct. 20 belonged to Laundrie, according to the FBI.  Unsourced social media and blog posts had previously claimed without evidence that Laundrie was actually alive in Mexico. That claim has persisted even in his death. One Facebook post claimed that he had a twin, and the bones that were discovered in Florida belonged to the twin, while Laundrie was still somewhere south of the border.  But this defies evidence, and there’s nothing to support it.  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) According to the FBI, Laundrie’s remains were found near his notebook and backpack in a park in North Port, Fla. Dental records confirmed they were his remains, the New York Times reported. Twins — even identical twins — don’t have identical dental patterns, according to a study published in a 1982 issue of the Journal of the American Dental Association.  There has been no mention in news or law enforcement reports that Laundrie had a twin, but there has been media coverage of his sister and their parents.  We rate this claim False. RELATED: Why the Gabby Petito case, but not others, has drawn so much attention",/factchecks/2021/oct/26/facebook-posts/brian-laundries-remains-confirmed-dental-records-f/
"['Facebook Fact-checks', 'Facebook posts']","
No, Trump has not been reinstated
","""Trump has been reinstated,"" reads the nonsense title of an Oct. 26 Facebook video that includes more of the same.  ""We all know President Trump is in control, he’s been reinstated for quite some time,"" someone can be heard saying in the video. ""He’s been behind the scenes, he was reinstated on Sept. 22.""  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) That’s because it has no basis in reality. The same Facebook account posted another video on the same day with a conflicting title that claimed, wrongly, that ""the real Biden is gone"" and ""Trump will be reinstated."" Former President Donald Trump refused to concede defeat, but he left office after President Joe Biden won the presidential election and was inaugurated on Jan. 20.  There is nothing to support the claim that Trump is actually in power. Biden, meanwhile, has signed executive orders, made public addresses, given interviews to reporters and, recently, participated in a town hall on CNN.  We rate this post Pants on Fire.",/factchecks/2021/oct/26/facebook-posts/no-trump-has-not-been-reinstated/
"['National', 'Elections', 'Facebook Fact-checks', 'Virginia', 'Bloggers']","
Obama urged people to vote by mail or in person in Virginia’s governor election, not to ‘cheat’
","In the final days of the Virginia governor’s race between Democrat Terry McAuliffe and Republican newcomer Glenn Youngkin, a deceptive headline asserts that former U.S. President Barack Obama indicated that Democrats are planning to cheat in the election. ""Barack Obama Signals That Democrats Intend to Cheat in the Virginia Governor’s Election,"" the headline on conservative website Trending Politics reads. But that’s not what Obama said or even ""signaled"" during a speech to support McAuliffe in the Nov. 2 election.  The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) In a Oct. 23 speech at Virginia Commonwealth University, Obama endorsed McAuliffe as governor and urged Virginians to get out and cast their votes early, either by mail or in person. He told the crowd to get to polling locations early or to return their ballots by mail or at a drop-off location. Here are his exact words (starting around 1:34:30): ""Before we start anything else, I want to remind you and everybody who’s watching, you don’t have to wait until November 2nd to cast your ballot. You can vote early, right now. Either by mail or in person.  ""Don’t be lollygalling. Don’t be sitting on the couch saying, ‘I’ll get to it later.’ You can vote early right now. If you get a ballot at home, you can return it by mail. Or you can hand it in at your local registrar’s office. Or you can take it to a drop-off location today. Don’t leave it on your desk. If you’re like me, your desk is cluttered, you end up spilling stuff, you’re like ‘Oh man, I’ve got to start all over again and get another ballot’ — do it now. You’ll feel good. You’ll feel good about exercising the franchise. Or you can vote early in person today. Millions of Virginians voted early last year. Let’s do it again this year. Don’t wait."" The Trending Politics article itself quoted Obama but then went on to claim that absentee ballots raise serious questions about election integrity and the validity of election results. However, experts have repeatedly found that mail ballot fraud is incredibly statistically rare. A headline says that Obama signaled that ""Democrats intend to cheat in the Virginia governor’s election."" In a speech endorsing McAuliffe for governor of Virginia, Obama urged the crowd to get out and vote early by mail or in person. He did not encourage or hint at any illegal voting tactics.  We rate this headline False.",/factchecks/2021/oct/26/blog-posting/obama-urged-people-vote-mail-or-person-virginias-g/
"['Facebook Fact-checks', 'Facebook posts']","
No, the military didn’t raid Hunter Biden’s home
","The title of a recent Facebook video is unfounded — ""military raids Hunter Biden’s Cali home"" — but what follows is even wilder.  The claims continue with the president’s son being arrested as ""he and two underage female companions tried to re-enter the United States after deboarding a chartered flight that originated in Dubai.""  ""This is the type of thing you can expect from the Biden family,"" a man speaking in the video says.  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The information being parroted in the video comes from a story that we’ve checked before. That story was posted on Real Raw News, a website that has previously published false news that PolitiFact recently investigated.   Real Raw News describes itself as a site that tries ""to bring light to topics often ignored by others"" with a disclaimer:  ""Information on this site is for informational and educational and entertainment purposes. This website contains humor, parody and satire. We have included this disclaimer for our protection, on the advice of legal counsel.""  There’s no evidence that Biden’s California home was raided or that he was arrested. We searched online and looked for news reports of such a raid but found none. Most recently, media coverage has focused on Biden’s art show in New York City.  We rate this post Pants on Fire!",/factchecks/2021/oct/26/facebook-posts/no-military-didnt-raid-hunter-bidens-home/
"['Facebook Fact-checks', 'Facebook posts']","
No, the Clintons, Colin Powell and Hunter Biden didn’t have military tribunals
","The headline on a widely-viewed Facebook video is sensational, but unfounded: ""Clintons, Powell & Hunter Biden have already undergone military tribunals,"" the post says.  The video itself is nearly 9 minutes long but doesn’t even address the claims in the video’s title.  It’s a common format found on Facebook lately: a clickbait headline with content that doesn’t match.  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Military tribunals come up in the QAnon conspiracy theory, which maintains without evidence that powerful cabal of politicians and celebrities run a global child sex trafficking ring. In the video in this post, the woman speaking refers to the cabal and makes other comments that sound rooted in QAnon.  But there’s nothing to corroborate the claim that former President Bill Clinton, former Secretaries of State Hillary Clinton and Colin Powell, and Hunter Biden, son of the president, have been subject to military tribunals.  We rate this post Pants on Fire!",/factchecks/2021/oct/26/facebook-posts/no-clintons-colin-powell-and-hunter-biden-didnt-ha/
"['National', 'Economy', 'History', 'Jobs', 'Wisconsin', 'Ben Wikler']","
Yes, Foxconn deal was largest government incentive package offered to a foreign company
","Wisconsin’s former Lt. Gov. Rebecca Kleefisch announced a bid for governor Sept. 9, taking shots at Democratic Gov. Tony Evers’ handling of the COVID-19 pandemic and touting her own credentials.  Kleefisch, a Republican from Concord, served for eight years as former Gov. Scott Walker’s second-in-command.  One thing she didn’t mention in her announcement: the Foxconn deal that came to define the final years of Walker’s governorship, a deal she touted. In 2017, Walker signed off on an agreement that called for the Taiwanese tech company to build a liquid crystal display panel factory in Mount Pleasant, which was to lead to the creation of 13,000 jobs, many of them in high-tech manufacturing.  In return, the state would provide $3 billion in incentives to the company.  Since the deal was announced, Foxconn abandoned plans for the LCD screens, then a later plan for robotic coffee kiosks, as well as its promise to create as many jobs. Most recently, the company signed a renegotiated deal with the Wisconsin Economic Development Corporation to hire 1,454 full-time workers by 2025 in return for up to $80 million in tax credits.   In a Twitter thread criticizing Kleefisch, chair of the Democratic Party of Wisconsin Ben Wikler pointed out her support for the Foxconn deal.  ""Kleefisch played a key role in negotiating the disastrous Foxconn deal, the largest attempted government handout to a foreign company in American history,"" he tweeted.   Is Wikler right that she played a key role, and that it was the largest attempted handout to a foreign company in the country’s history?   Let’s take a look.  When the deal was made, it was the largest government subsidy given by a state to a foreign company.  In 2017, PolitiFact Wisconsin wrote that the Foxconn incentives would exceed the previous highest deal with a foreign company, which was a $1.65 billion package given by the state of Pennsylvania to Netherlands-based Dutch Royal Shell.  The 2017 item cited Good Jobs First, a Washington, D.C. nonprofit that calls itself ""a leading monitor and critic of company-specific subsidy deals."" (They criticized the Foxconn deal, calling it ""a sure loser"" for Wisconsin taxpayers.) In the nonprofit’s list of megadeals last updated in April 2021, Foxconn’s deal ranks third-highest, following Boeing and Alcoa, both U.S. companies. That would make the Foxconn deal the largest package offered to a foreign company. Nathan Jensen, a professor of government at the University of Texas-Austin who researches business-government relations, agreed in an email that the size of the package in dollars would make it nominally the biggest deal given to a foreign company ""and one of the biggest deals period.""  The Foxconn incentives were also partially front-loaded and spread out over a shorter time period than other billion-dollar deals, making it an even more lucrative package, Jensen wrote.  So Wikler is on track that the Foxconn incentives were the largest offered to a foreign company.  But while he’s right about the size of the deal, he’s a bit off base in describing it as a handout, even an attempted one. The taxpayer-backed payments were contingent on the company meeting specific thresholds of jobs created.  Even under the smaller, renegotiated deal, those thresholds haven’t been met and none of the prescribed payments have been made.  In response to a query from PolitiFact Wisconsin, Kayla Anderson, rapid response director at the Democratic Party of Wisconsin, sent several links to news articles detailing Kleefisch’s involvement with the deal.  Chief among them was her 2015 trade mission to Japan and Taiwan. Two years later, she said she’d met with Foxconn officials on that trip, not discussing specifics but rather a ""general, wide-ranging conversation"" about what the state had to offer if the company expanded there.  Kleefisch also said personal relationship-building and face-to-face meetings were important to convey security, stability, quality and value while getting the deal done.  While the definition of a ""key role"" might be subjective, there’s no question she was a strong proponent and was pushing for the deal.  Wikler said Kleefisch played a key role in the Foxconn deal, ""the largest attempted government handout to a foreign company in American history.  Kleefisch did meet with Foxconn officials and promoted the deal publicly before, during and after its creation.  And the $3 billion incentive package still stands as the largest one offered to a foreign company. But calling it a handout isn’t exactly accurate — the payments had specific rules attached to them, without which Foxconn couldn’t get the money.  We rate his claim Mostly True.    ",/factchecks/2021/oct/26/ben-wikler/yes-foxconn-deal-was-largest-government-incentive-/
"['Facebook Fact-checks', 'Viral image']","
No, Halyna Hutchins didn’t tweet about Hillary Clinton before she died
","On Oct. 21, cinematographer Halyna Hutchins was fatally shot when actor Alec Baldwin fired a prop gun on the set of the movie ""Rust."" Misinformation about Hutchins, the film’s director of photography, have spread on social media in the days since. One taps into a longtime and unfounded conspiracy theory often referred to as the ""Clinton body count"" — baseless allegations that Bill and Hillary Clinton kill their political enemies. We’ve fact-checked several claims that the Clintons were involved in the deaths of people like John F. Kennedy Jr., financier Jeffrey Epstein and actor Paul Walker.  None were true, and neither is the claim that Hutchins tweeted days before her death on Oct. 18, ""I have information that will lead to Hillary Clinton’s arrest.""    What looks like a screenshot of the purported tweet was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Hutchins didn’t tweet this.  There is a Twitter account with the same handle and username as appears in the screenshot of the tweet: @HalynaHutchins and Halyna Hutchins. It was created in April 2021 and includes a link to what appears to be Hutchins’ online portfolio. But we found no tweets and no archived deleted tweets associated with the account.  We did notice that the Halyna Hutchins account in the screenshot that supposedly shared the Clinton message has a verified checkmark next to it. However, the one that exists online does not.  When someone deletes a tweet, it will still show up in Google search results even though the link itself is dead. We didn’t find any such trace that Hutchins tweeted this about Hillary Clinton.  We rate this post Pants on Fire. RELATED: No, Halyna Hutchins wasn’t working on a Hollywood pedophile rings doc",/factchecks/2021/oct/25/viral-image/no-halyna-hutchins-didnt-tweet-about-hillary-clint/
"['Facebook Fact-checks', 'Viral image']","
No, Halyna Hutchins wasn’t working on a Hollywood pedophile rings doc
","Conspiracy theories about the death of Halyna Hutchins, the director of photography killed on the set of the movie ""Rust"" after actor Alec Baldwin fired a prop gun, are emerging online and raising the specter that she was murdered for political reasons. We’ve already debunked a claim that she was killed after tweeting that she had information that would lead to the arrest of former Secretary of State Hillary Clinton.  Now, what looks like a news headline draws the cinematographer into the QAnon conspiracy theory, which maintains that powerful Democratic politicians and celebrities run a child-sex trafficking cabal.  ""Halyna Hutchins’ next project was documentary on pedophile rings,"" the headline says. Below a date of Oct. 24, the post says: ""The director of photography killed by Alec Baldwin was attached to the controversial upcoming documentary about alleged pedophile rings in the entertainment industry.""  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Craig Mizrahi, Hutchins’ feature and television agent, told us this post is wrong.  ""Halyna was not working on, associated with or contacted by any upcoming documentaries,"" Mizrahi said. ""Her only proposed projects were traditional narrative films.""  We searched the headline in the post and found it originated on a website called worldgreynews.com. There is no more information there than what appears in the post until you click on the site’s ""About"" page.  ""Prank news website,"" it says. ""Purpose of this website is fun. It should be used for joking with your friends.""  We rate this claim Pants on Fire.",/factchecks/2021/oct/25/viral-image/no-halyna-hutchins-wasnt-working-hollywood-pedophi/
"['Facebook Fact-checks', 'Coronavirus', 'Instagram posts']","
No, the National Institutes of Health hasn’t approved ivermectin to treat COVID-19
","Despite repeated attempts to debunk misinformation about the anti-parasitic ivermectin as a  purported COVID-19 treatment, false claims about the drug persist online. ""NIH COVID Treatment Guidelines Approve Ivermectin,"" reads an Oct. 21 Instagram post.  The post goes on to say that the National Institutes of Health made a ""silent"" update to a key website, indicating that ivermectin is one of the ""antiviral agents that are approved or under evaluation for the treatment of COVID-19."" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Has the NIH approved ivermectin as a COVID-19 treatment? No.  The NIH is a central access point for much of the latest COVID-19 research — including research into treatments that are approved or being studied. A page on the NIH website provides information about antiviral therapies that are being evaluated, or have been evaluated, as possible treatments for COVID-19. But the site makes clear that the NIH has not approved or recommended ivermectin to treat COVID-19.  ""Remdesivir is the only Food and Drug Administration-approved drug for the treatment of COVID-19,"" reads the NIH’s summary recommendations.  The page includes the language from the post — ""Antiviral Drugs That Are Approved or Under Evaluation for the Treatment of COVID-19"" — and was last updated on July 8. But it does not indicate that ivermectin is an approved treatment. Here’s what it does say: ""There is insufficient evidence for the Panel to recommend either for or against the use of ivermectin for the treatment of COVID-19. Results from adequately powered, well-designed, and well-conducted clinical trials are needed to provide more specific, evidence-based guidance on the role of ivermectin in the treatment of COVID-19."" Another page of the site specifically about ivermectin says it more clearly:  ""Ivermectin is not approved by the FDA for the treatment of any viral infection."" The NIH’s ivermectin page says some randomized trials and studies of ivermectin in COVID-19 patients have showed ""no benefits or worsening of disease,"" while others showed varying levels of effectiveness, ranging from: ""shorter time to resolution of disease manifestations that were attributed to COVID-19, greater reduction in inflammatory marker levels, shorter time to viral clearance, or lower mortality rates in patients who received ivermectin than in patients who received comparator drugs or placebo."" A spokesperson for the NIH noted that the ivermectin page of the NIH COVID-19 Treatment Guidelines was last updated on Feb. 11, and the clinical data was updated July 19. The NIH ""doesn’t silently update"" its pages, she said.  ""We update them regularly to ensure they are current,"" the spokesperson said. ""The date they are last updated is included on the page.""  For the COVID-19 Treatment Guidelines in particular, she said people can sign up for updates so they are notified whenever there is a change on the page. In explaining why it decided not to recommend ivermectin as a treatment, the NIH’s COVID-19 Treatment Guidelines Panel said studies suggesting the drug was effective ""had incomplete information and significant methodological limitations, which make it difficult to exclude common causes of bias.""  Clinical trials to assess the use of ivermectin to treat COVID-19 are ""currently underway or in development,"" according to the NIH.  A post claimed, ""NIH COVID Treatment Guidelines Approve Ivermectin."" The NIH includes ivermectin on a list of drugs that are being evaluated as COVID-19 possible treatments. But its Treatment Guidelines Panel has not recommended ""for or against"" the use of ivermectin to treat COVID-19, citing the need for more clinical trials.  We rate this claim False.",/factchecks/2021/oct/25/instagram-posts/no-national-institutes-health-hasnt-approved-iverm/
"['National', 'Bush Administration', 'Energy', 'Gas Prices', 'Facebook Fact-checks', 'Facebook posts']","
Gas prices peaked under Bush, but they don’t correlate with who’s in office
","President Joe Biden has faced a lot of criticism from Republicans for the rise in gasoline prices since he took office. But the left-wing social media account Occupy Democrats claims that under one Republican president, prices were far higher. ""You won’t see THIS on Fox ‘News’: Gas prices were WAY higher in 2008, under REPUBLICAN president George W. Bush,"" Occupy Democrats wrote on Facebook. The post included images of two gas station price signs, labeled 2008 and 2021.  The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  We’re not sure where or when the photos of gas signs were taken, but they do accurately reflect the gasoline prices that were in effect at the time.  Statistics from the U.S. Energy Information Administration back up the claim about prices. During the past 20 years, the highest gas prices occurred in July 2008, during the Bush administration.  But the statement leaves out important context. Some of the lowest prices of the past 20 years also occurred during the Bush administration, which included both the post-9/11 economic slowdown and the 2008 Wall Street crash and financial crisis.  Indeed, gas prices have fluctuated within and across administrations, with little correlation to which president or party is in power. As with most things, the price of gasoline is determined not by the president, but rather by the state of the economy and the balance of supply and demand. Following our inquiries, Occupy Democrats changed its post to reflect this. Occupy Democrats cofounder Rafael Rivero told PolitiFact that the point of its original claim was to highlight the context that it says was missing from critiques of the Biden administration. The fact that prices were at historic highs during the Bush administration ""is conveniently ignored by the chorus of Fox News anchors blaming Biden for today’s rising prices,"" Rivero said. Today’s gas prices are around $3.32 a gallon, up from $2.37 when the Biden administration took office, according to the EIA. That’s still well off the peak of about $4.11 in July 2008. But Bush’s term also included two major economic shocks that sent gasoline prices tumbling. The first was the 9/11 attacks in 2001. By the end of that year, gas prices were around $1.07. The other was the 2008 mortgage crisis and Wall Street collapse, near the end of his second term. By the time Obama took over, gas prices were down to about $1.83. While the health of the economy influences the demand side of the price balance, global supply is largely controlled by the Organization of the Petroleum Exporting Countries, said Patrick De Haan, head of petroleum analysis at GasBuddy.  ""OPEC tries to control the price of oil by either increasing or decreasing production to keep the price of oil stable,"" De Haan said.  In 2001, the average price of oil set by OPEC countries was around $23 a barrel. That low price incentivized more consumption, and global demand began to rise during Bush’s second term, De Haan said. 
""People became so accustomed to low energy that they made long-term decisions based on that. People were driving big cars, people were living hours away from (work) in some cases,"" De Haan said. By the middle of 2008, USA Today reported, oil prices spiked past $147 a barrel due to rising tensions between the U.S. and Iran, as well as supply disruptions in Nigeria and Brazil. That’s when prices hit their peak above $4 a gallon.  Then came the crash, followed by another recovery under President Barack Obama’s administration that sent prices back toward the $4 mark in 2011 and 2012.  In November 2014, in order to compete with production in other countries like the U.S., OPEC changed its policy to produce as much oil as possible and flood the market, which led to very low prices. Those low prices continued into the Trump years, until OPEC once again adjusted its policy to raise prices. Then in March 2020, the pandemic hit and oil demand plummeted. Under President Donald Trump, prices ranged from around $1.80 (near at the start of the pandemic) to $2.90. ""Because Americans stayed home, the price of oil plummeted into negative territory for the first time ever,"" De Haan said, referring to the price of crude oil futures contracts. ""Demand for gasoline was down 60%, and along with it, the price of oil crashed."" That led to job cuts in the oil industry and a decline in production. But demand recovered quickly because of optimism surrounding the COVID-19 vaccine, De Haan said, and producers haven’t been able to ramp back up as quickly, leading to another spike in prices that continues today.  ""Was that Trump’s fault? No. Was that Biden’s fault? No,"" De Haan said. ""The vaccines held the key to an increase in demand.""  After PolitiFact’s inquiry, Occupy Democrats modified its post to add that point: ""The truth is that presidents have little if ANY effect on gas prices, which are dependent on the price of crude oil, which is determined by global supply and demand. High gas prices in 2008 weren't really Bush's fault, just like rising prices today aren't Biden's fault."" An Occupy Democrats Facebook post said gasoline prices were ""way higher"" under Republican President George W. Bush than today under President Joe Biden.  Prices did peak during the Bush administration, but they also were very low at other points during his presidency.  More broadly, experts say, movements in gas prices have little to do with who’s president. Rather, they reflect the balance between global supply and demand, and the global supply is largely determined by OPEC. Occupy Democrats modified its post to add context, but our rating is based on the original post. We rate this claim Half True. PolitiFact senior correspondent Louis Jacobson contributed to this report.",/factchecks/2021/oct/25/facebook-posts/gas-prices-peaked-under-bush-they-dont-correlate-w/
