tags,sub_header,text_body,quote_href
"['Food', 'Facebook Fact-checks', 'Viral image']","
No, Biden’s comments don’t prove governments are orchestrating food shortages
","A video being shared on Facebook posits that governments around the world are orchestrating a food shortage and offers as evidence remarks President Joe Biden made in March.  ""Both talked about how we increase and disseminate food, food shortages,"" Biden is captured saying in a clip included in the video.  ""Oh, right,"" the video’s narrator can be heard saying. ""You want to increase the spread of food shortages.""  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) That quote is authentic, but if you look at Biden’s remarks in context, it’s clear that he apparently misspoke, and was actually talking about increasing and disseminating food around the world.  ""We had a long discussion in the G7 with the, with both the United States, which has a significant — the third-largest producer of wheat in the world — as well as Canada, which is also a major, major producer, and we both talked about how we could increase and disseminate more rapidly food, food shortages,"" Biden said at NATO Headquarters in Brussels on March 24. ""And in addition to that, we talked about urging all the European countries and everyone else to end trade restrictions on — on sending — limitations on sending food abroad. And so we are in the process of working out, with our European friends, what it would be, what it would take to help alleviate the concerns relative to food shortages.""  Politico, reporting on Biden’s meeting with other G-7 leaders, noted that they ""pledged action … to address food shortages caused by Russia’s war on Ukraine."" We rate this post False.",/factchecks/2022/apr/18/viral-image/no-bidens-comments-dont-prove-governments-are-orch/
"['Space', 'Facebook Fact-checks', 'Facebook posts']","
No evidence rocket crash was intentional, and it was not visible from Earth
","A Facebook post made false claims about a real rocket crash that happened last month.  The April 11 post suggested that when a rocket part crashed into the moon in March, it was planned by the government and visible from Earth. It shows two videos side by side, each depicting an object puncturing the moon. ""Everyone been so focused on Wiil & Jada, Ukraine & Russia. That we missed the event of what happened to the moon on March 4th, 2022,"" the caption says, with misspellings. ""Don't believe Google it. The question is what the hell is the government up to?? I'm pretty sure this wasn't NO ACCIDENT. They distracting and hiding something. I'm pretty sure that wasn't no ‘ROCKET’ I mean it is but a rocket missiel (sic). The ‘ROCKET’ went through."" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Part of a rocket did strike the moon on March 4, but evidence does not support the claim that the crash was planned by the government. Scientists have said the rocket part was ""space junk"" from a Chinese rocket mission in 2014. On another occasion, in 2009, NASA intentionally crashed a rocket into the moon for experimental purposes, and information about that mission was made public. The impact of the March crash was not visible to humans. And the videos in the post that suggest it was were made in 2020 and 2021 using visual-effects software, said Greg Pietrantonio, the person who created them. The March rocket strike occurred when ""a discarded rocket stage that’s been drifting through deep space since at least 2015 collided with the moon,"" according to National Geographic, which reported that the rocket was ""completely obliterated."" The impact occurred on the far side of the moon, out of range of ground telescopes. The crash was thought to be ""the first time a man-made space missile has unintentionally hit the moon,"" NPR reported. It did not pose any risk to Earth. The videos included in the Facebook post are labeled ""Texas"" and ""California"" — though they were filmed in Pennsylvania and Florida, Pietrantonio said — and each shows something striking the moon. But the videos, which were first posted to TikTok in 2020 and 2021, were made using Adobe After Effects software, Pietrantonio said. He said making sci-fi/apocalyptic videos is his hobby and he eventually gained a sizable following; he has 617,000 followers on TikTok, and his two videos that are included in the Facebook post have been viewed millions of times each. A Facebook post suggests that when a rocket part crashed into the moon last month, it was planned by the government and visible from Earth. Evidence does not support the claim that it was planned by the government. Scientists said the rocket part was ""space junk"" from a Chinese rocket mission in 2014 and the crash was unintentional. The crash was not visible from Earth. And the videos in the post were created using visual-effects software in 2020 and 2021. We rate it False. 

 ",/factchecks/2022/apr/18/facebook-posts/no-evidence-rocket-crash-was-intentional-and-it-wa/
"['Energy', 'Gas Prices', 'Facebook Fact-checks', 'Facebook posts']","
E15 fuel does not pose a danger to the vast majority of vehicles on U.S. roads
","In an effort to address high gas prices, President Joe Biden directed the U.S. Environmental Protection Agency to issue an emergency waiver and allow gasoline that uses a 15% ethanol blend to be sold this summer. This type of fuel, commonly called E15, is usually prohibited between June 1 and Sept. 15 because of concerns that it adds to smog in high temperatures, the Associated Press reported.  On the same day of Biden’s announcement, a Facebook post claimed that  E15 will ruin a car engine. ""Anyone that uses gasoline - sure you heard the gov't will be selling E15 gasoline to lower prices. Do ya'll have any idea what that could do to the internal components of your engine?"" the April 12 post said. ""Ethanol is a corn by-product, folks, it's proven to gum up and ruin carburetors on all of your 2 and 4 cycle engines...Boy...they really want us to go electric...don't they?"" The post also included a question — ""Will E15 gas hurt my engine?"" — and this answer: ""One of the major complaints by E15 opponents is that ethanol can corrode many of the plastics, metals, and rubber components used in internal-combustion engines and their fuel systems. Hence, using fuel with a higher concentration of ethanol than the manufacturer recommends may damage your vehicle."" It concludes: ""Save that 10 cents a gallon, but ruin your engine…"" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The EPA and an academic study have said that fuel containing 15% ethanol is safe for cars, trucks and sport-utility vehicles made in 2001 or later — which make up more than 90% of the vehicles on U.S. roads. Since 2011, E15 has been approved by the EPA for use in cars, trucks and SUVs from model year 2001 and later, a decision that followed ""many years of extensive tests, making E15 one of the most tested fuels in history prior to its permitted use,"" according to the EPA.  In 2013, researchers from the National Renewable Energy Laboratory reviewed 43 studies about E15 use in vehicles from 2001 and later.  ""The data presented in these studies did not show any evidence of deterioration in engine durability or maintenance issues for E15… in comparison to E0 and E10,"" the study said. And many car manufacturers have okayed the use of E15 fuel in their vehicles made in the past 10 years. According to the Iowa Renewable Fuels Association: General Motors says the fuel can be used in vehicles from model year 2012 and later; Ford says model year 2013 and later; and the fuel is also approved for use by Volkswagen, Audi, Toyota, Land Rover, Porsche, Jaguar, Honda and Subaru (though the association did not specify for which model years). E15 is a blend of 15% ethanol and 85% gasoline, and it is also sold under the name Unleaded 88. While it can be used in many vehicles, it cannot be used in on-highway and non-road motorcycles; vehicles with heavy-duty engines, such as school buses; non-road vehicles like boats;  engines in non-road vehicles such as lawnmowers; light-duty trucks; and medium-duty passenger vehicles, according to the EPA.  ""Most U.S. drivers pump what is known as E10, a fuel blend that contains 90% gasoline and 10% ethanol,"" according to the Des Moines Register. ""Ethanol is a clear alcohol that derives from a manufacturing process that starts with biomass — overwhelmingly, corn starch. E15 is a blend of the fuel that relies on a larger amount of ethanol."" E15 is slightly cheaper than conventional gasoline, but it is not widely available in the U.S. Out of approximately 150,000 gas stations across the U.S., E15 is sold at about 2,300 stations, the New York Times reported, adding that E15 to be sold in the summer is expected to cost about 10 cents less per gallon than conventional gasoline. A Facebook post says fuel containing 15% ethanol will ruin a car engine. The EPA and an academic study have said that fuel containing 15% ethanol is safe for cars, trucks and sport-utility vehicles made in 2001 or later — which make up more than 90% of the vehicles on U.S. roads. Many car manufacturers have okayed the use of E15 fuel in their vehicles made in the past 10 years. But the fuel may not be safe for the engines of some vehicles on the road. We rate this claim Mostly False.",/factchecks/2022/apr/18/facebook-posts/e15-fuel-does-not-pose-danger-vast-majority-vehicl/
"['National', 'Facebook Fact-checks', 'Ukraine', 'Russia', 'Facebook posts']","
No evidence that Ukraine attacked a train station in one of its cities
","On April 8, at least 59 people, including seven children, were killed after a missile strike hit a railway station in the eastern Ukrainian city of Kramatorsk. The attack came as thousands were attempting to flee heavy Russian shelling across the region.  Ukrainian President Volodymyr Zelenskyy initially said at least 300 people were wounded in the strike. ""People (were) crowded, waiting for the trains to be evacuated to the safe territory"" at the station, Zelenskyy said in an address to Finland's parliament. ""They hit these people. There are witnesses, there are videos, there are remnants of the missiles and dead people … Why do they need to hit civilians with missiles? Why this cruelty that the world has witnessed in Bucha and other cities liberated by the Ukrainian army?"" As Zelenskyy condemned the attack, some started to spread rumors that it was Ukraine, not Russia, that carried it out.  This unsubstantiated rumor has been pushed by Russian state media and Kremlin-linked social media accounts, and was bolstered by a supposed BBC News story that placed the blame on Ukraine. ""Very interesting how the train station was a war crime until we realized Ukraine did it,"" reads a screenshot of a tweet that was shared on Facebook on April 13. These false claims are amplified by a conspiratorial video that appears to show the BBC’s logo and watermark. But the video isn't legitimate. It doesn’t appear on the BBC’s official social media accounts, website or YouTube channel. The news organization confirmed it’s fake and said it was working to have it removed. Claims blaming Ukraine by Russian-state accounts fall short on evidence and contradict earlier posts taking credit for the strike. There is evidence of Russian military forces using the same kind of missile that hit the train station.  Posts promoting this rumor were flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The one-minute-27-second clip shows several graphic scenes, including the site of the bombing with dead people on the ground and a shot of the Tochka-U missile found nearby. ""The serial number of the Tochka-U missile is identical to the series of missiles from the arsenal of the 13th AFU missile brigade,"" text overlaid on the video says. ""The same type of missiles and the same serial number were previously fired by the Ukrainian army at the cities of Khartsyzsk, Logvinovo, Berdyansk, and Melitopol.""  The video also claims that Ukrainian media stopped reporting on the bombing after the missile factory numbers were revealed. The video was circulated by pro-Kremlin accounts on Telegram and appeared in multiple Twitter posts before most were taken down by the platform.  The BBC did not report that Ukraine was behind the Kramatorsk attack. Inconsistencies with the placement of logos, location tags and style — like the lack of background commentary — are signs that the video wasn’t created by the news group. ""We are aware of a fake video with BBC News branding suggesting Ukraine was responsible for last week’s missile attack on Kramatorsk train station,"" the news organization said in an April 13 statement on its Twitter account. ""The BBC is taking action to have the video removed. We urge people not to share it and to check stories on the BBC News website."" At a background briefing on April 8, the U.S. Defense Department said that the Kramatorsk bombing was carried out by Russian troops likely using a short-range ballistic missile known as an SS-21.  ""Obviously, we are not buying the denial by the Russians that they weren't responsible,"" said someone only identified by the Defense Department as ""a senior defense official."" ""I would note that they originally claimed a successful strike, and then only retracted it when there were reports of civilian casualties. So it's our full expectation that this was a Russian strike.""  German journalist Julian Röpcke tweeted that Kremlin-affiliated media initially reported that Russia attacked the train station, but then blamed Ukraine after learning of the casualties. His tweet included screenshots of what he said were Telegram posts boasting about the attack. Kremlin affiliated media first proudly reported the #Kramatorsk massacre, claiming their missile hit an ammunition train that arrived yesterday evening.After the appearance of civilian casualties, they started blaming Ukraine.Same story as with #MH17 in 2014.#PutinAtWar pic.twitter.com/D3yMZSshbJ The Russian Defence Ministry has since denied using the Tochka-U missile, yet military analysts say that images and videos on social media refute those claims. News reports and an Amnesty International report have also pointed out recent instances of Russia using the missile system. Russian media also claimed that the serial number on the missile proves it came from the Armed Forces of Ukraine. The markings on the rocket discovered at the scene of the bombing indicate it was a Soviet-era OTR-21 Tochka missile, and the serial number, the same that appears in the fake BBC video — Ш91579 — shows it was produced in the Votkinsk Machine Building Plant, a machine and ballistic missile factory in Russia’s Udmurtia region. The plant mass-produced missiles in the Soviet era, which were then transported at different times to different countries including Kazakhstan, Russia, Belarus and Ukraine, according to reporting by Ukrainian fact-checkers at StopFake.com.  The missile’s serial numbers are unrelated to the country they were shipped to, so Russia’s logic that the number indicates that the missile could only come from Ukraine is flawed.  Facebook posts claim that Ukraine was responsible for the Kramatorsk train station bombing. A video used to bolster this rumor is fake. Although the video has a BBC logo, it was not produced by the news organization. There’s no credible evidence that Ukraine was behind the attack. The Tochka missile used in the attack, and the serial number on it, isn’t proof that it came from the Ukrainian army. Several news reports, legitimate photos and videos show that Russia has used these missile systems recently. The rumors that Ukraine attacked the train station have largely been spread by pro-Kremlin social media accounts. We rate this claim False. ",/factchecks/2022/apr/18/facebook-posts/no-evidence-ukraine-attacked-train-station-one-its/
"['Facebook Fact-checks', 'Facebook posts']","
Donald Trump, not Elon Musk, was topic of discussion in 2017 MSNBC video
","Elon Musk’s attempted takeover of Twitter has been met with unease by some employees and others who fear what changes the free-speech advocate might make to the company. But some social media users are misrepresenting an old video to suggest that an MSNBC host is upset about Musk possibly taking over the tech giant because he will get in the way of the media’s control of the news. One of the claims on Twitter amused Musk himself. The headline of a video posted on April 16 on Facebook reads, ""MSNBC: ""Elon Musk is trying to control how people think. That’s our job."" The video plays a clip of ""Morning Joe"" co-host Mika Brzezinski allegedly talking about Musk and how he can ""make up his own facts"" and ""control exactly what people think, and that is, that is our job."" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) But Brzezinski wasn’t talking about Musk at all. The video is from Feb. 22, 2017, and Brzezinski was speaking with her co-host Joe Scarborough and guest panel about then-President Donald Trump and media coverage of him. ""Well I think the dangerous edges here are that he's trying to undermine the media, he's trying to make up his own facts. And it could be that while unemployment and the economy worsens, he could have undermined the messaging so much that he can actually control exactly what people think. And that, that is our job,"" she said. The comment drew some criticism at the time in conservative media, but Brzezinski said then her words were misinterpreted. ""Today I said it's the media's job to keep President Trump from making up his own facts, NOT that it's our job to control what people think,"" she tweeted on Feb. 22, 2017. She followed up in another tweet: ""Of course, that is obvious from the transcript but some people want to make up their own facts. SAD!"" A Facebook post claims that MSNBC ""Morning Joe"" co-host Brzezinski said that Musk wants to ""control what people think,"" but that’s the media’s ""job."" The post misrepresents a 2017 video in which Brzezinski and the show’s panel were discussing the media’s role in covering Trump. We rate this claim False. Staff researcher Caryn Baird contributed.",/factchecks/2022/apr/18/facebook-posts/donald-trump-not-elon-musk-was-topic-discussion-20/
"['Facebook Fact-checks', 'Viral image']","
No, Hitler didn’t say this about World War III
","Here are some things Adolf Hitler didn’t say: that the best way to control people is ""to take a little of their freedom at a time,"" or that under a national gun registration ""our streets will be safer."" We know because we fact-checked both statements attributed to the Nazi leader.  Another apocryphal quote that we haven’t checked — but it certainly isn’t new — has recently been spreading on social media. It tells the story of what it describes as Hitler telling his soldiers that ""even in his death"" he would start World War III. ""One of his soldiers asked ‘how?’"" the grammatically problematic April 12 Facebook post says. ""Hitler replied, ‘The day mankind finds out what I was trying to defend this nation, Germany from then thats the day World War 3 will start.’""  What follows is an exchange between Hitler and the soldier. Hitler says that ""mankind will learn that I was trying to save my Nation from The Free Masons, the Illuminati, the Jews"" and that ""if the Americans win the war, then they will conquer the world and forever be a slave to the Jews and they will try to conquer God.""  He later tells the soldier that ""America has stolen the Jews. The Jews of God. His jewelry. The Negroes. They are the True Hebrews.""  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) No source is given for the quote, but citations have surfaced in other places. Both Snopes, which looked into this in 2017, and Reuters, which did in 2020, found they weren’t accurate.  We found no evidence that Hitler said this.  According to the United States Holocaust Memorial Museum, Nazis persecuted Black people in Africa ""depite their relatively small presence in Germany.""  They ""forcibly sterilized a group of Afro-German children whom they derogatorily called ‘the Rhineland Bastards,’"" the museum says. And after the the Nazi regime came to power, Black Germans were marginalized, socially and economically isolated, and discriminated against.  In ""Mein Kampf,"" Hitler’s 1925 manifesto, he mentions ""negroes"" three times, but not in the context that appears in the Facebook quote.  ""The Jews were responsible for bringing negroes into the Rhineland, with the ultimate idea of bastardizing the white race which they hate and thus lowering its cultural and political level so that the Jew might dominate,"" he wrote at one point.  We rate this post False.",/factchecks/2022/apr/18/viral-image/no-hitler-didnt-say-about-world-war-iii/
"['Public Health', 'Facebook Fact-checks', 'Facebook posts']","
No proof that sugar directly causes cancer, as claim suggests
","There are many misconceptions about sugar consumption and cancer causes, as well as how the two relate to one another. One common myth found on social media is that sugar causes cancer. ""It’s been proven that sugar triggers and causes cancer,"" said Dr. Eric Berg in a 30-second video on Facebook. Berg, who describes himself as an expert on the keto diet and intermittent fasting, went on to say that sugar ""in large amounts over a period of time"" causes cancer. ""And the other thing that’s interesting about this is that cancer has an avid, greedy hunger for sugar. It will compete for normal cells for its glucose. So the best thing to do to prevent cancer is to avoid sugar,"" said Berg, who was a previously practicing chiropractor, but is no longer licensed. This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Additional research is needed to explore the relationship between sugar in a person’s diet and cancer, according to the Mayo Clinic. To date, studies have not found a direct link between sugar and cancer. However, there is some evidence that consuming large amounts of sugar can put a person at a higher risk of certain cancers. Eating a lot of sugary foods, such as cookies, cakes and soda, can lead to weight gain and excess body fat. Being overweight or obese can increase a person’s risk for 11 different cancers, including colorectal, postmenopausal breast, ovarian and pancreatic cancer. However, that doesn’t mean it’s necessary to completely avoid consuming sugar, the Dana-Farber Cancer Institute said. Simple sugar, known as glucose, is the body’s main source of energy. All cells, including cancer cells, use glucose as their fuel. Glucose can come from any food with carbohydrates, including healthy foods and foods with added sugars. ""The idea that sugar, or glucose, could fuel the growth of cancer cells can lead some people to unnecessarily avoid all carbohydrate-containing foods. This approach assumes that if cancer cells need glucose, then cutting it out of one’s diet will stop cancer from growing,"" the Dana-Farber Cancer Institute said. But it’s not that simple. Since all cells need glucose to function and grow, there is no way for the body to only give glucose to healthy cells, rather than cancerous ones. In fact, health experts warn that not consuming enough carbohydrates can lead to muscle loss and malnutrition. This can also make it more difficult for a person to undergo cancer treatment and recovery. ""It’s been proven that sugar triggers and causes cancer,"" a video on Facebook said. ""So the best thing to do to prevent cancer is to avoid sugar."" Although consuming large amounts of sugar can put a person at higher risk of certain cancers, sugar itself is not carcinogenic. Avoiding sugar altogether will not stop cancer from growing and doing so could also lead to unhealthy weight loss. We rate this claim Mostly False.",/factchecks/2022/apr/18/facebook-posts/no-direct-link-between-sugar-and-cancer/
"['Civil Rights', 'Facebook Fact-checks', 'Facebook posts']","
Soros’ alleged support of Black Lives Matter resurges on social media
","Conservative commentators have tied liberal billionaire philanthropist George Soros to Black Lives Matter for years, long before the murder of George Floyd catapulted the group to the forefront of the struggle for racial justice. Some claims lack any evidence — like when Candace Owens falsely said Soros was orchestrating protests after Floyd’s killing in summer 2020.  Others require a closer look. That’s the case of another claim Owens made back in 2018 that portrays Soros as a major donor of Black Lives Matter. The video was reshared on April 9, 2022, by Turning Point USA, a conservative advocacy group, with this caption: ""Charlie Kirk and Candace Owens NAILED IT! Black Americans are sick of the hypocrisy and toxicity of BLM Inc!""   The video was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Presented without a date, the four-minute clip shows Owens and Kirk, the group’s founder, taking questions from audience members at Stanford University.  ""I’ve been trying to look into Black Lives Matter,"" says a person who identified themselves as a Stanford freshman. ""I’m learning that their movement is funded by George Soros."" ""$33 million injected,"" Owens added. In a resurfaced Facebook clip, Owens said Soros injected ""$33 million"" into the Black Lives Matter organization.  We found no evidence proving Soros or his foundation gave money directly to the Black Lives Matter organization. Previous reporting in 2015 and 2016 used the $33 million figure to refer to donations from the foundation to multiple groups involved with the cause of racial justice.  The figure for Soros’ Black Lives Matter support is not credible, so we rate this claim False. ",/factchecks/2022/apr/18/facebook-posts/soros-alleged-support-black-lives-matter-resurges-/
"['Facebook Fact-checks', 'Facebook posts']","
There’s no evidence Disney recently lost 172,000 reservations
","Since the Walt Disney Corporation denounced Florida’s HB 1557, dubbed the ""don’t say gay"" bill by critics, conservatives have signaled their intent to boycott Disney theme parks and streaming services.  Though we have yet to see the impact of such actions, some social media users are claiming victory.  ""Disney lost 172,000 reservations recently, valued at around $636 (million) in revenue lost,"" an April 12 Facebook post read.  The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The post doesn’t make clear what kind of ""reservations"" it’s referencing, but there’s no evidence so far that Disney has experienced overwhelming numbers of cancellations at its resorts or theme parks. The company’s latest figures pertaining to its theme parks were released in February 2022, when Disney reported that it experienced an increase in revenue of $7.2 billion. The next update on figures related to its theme parks will be released on May 11, when Disney holds its quarterly earnings call.  Disney did not respond to PolitiFact’s request for comment. When we looked into similar claims that the company’s subscription-based streaming service, Disney+, ""had over 350,000 cancellations"" recently, we also found no evidence.  Walt Disney Co. is a major multinational media and entertainment company whose profits and losses, policies and business decisions are closely scrutinized, when they are announced. When Disney lost $700 million in the summer of 2020, news outlets like the Washington Post wrote articles on the subject. And should its next quarterly earnings call reveal major losses, that news will certainly make headlines. So far, available information shows no such thing. We rate this claim False.",/factchecks/2022/apr/18/facebook-posts/theres-no-evidence-disney-recently-lost-172000-res/
"['National', 'Crime', 'Facebook Fact-checks', 'New York', 'Facebook posts']","
No evidence recent justice reform efforts kept Brooklyn subway shooter out of jail
","More details have emerged about Frank R. James, the man accused of opening fire on a crowded subway in New York City, and his criminal history, which include multiple previous arrests. Some have used that information to claim that James, who is 62, was able to commit the attack because of ""leftist"" justice reform policies. ""NYPD: Shooting suspect Frank James, now in custody, had nine prior arrests in New York, three prior arrests in New Jersey,"" reads a tweet re-shared in a Facebook post. Overlaid text along the top said, ""How’s that leftist justice reform going?"" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The arrest numbers are accurate, but the majority occurred decades ago, well before current justice reform efforts by prosecutors. His prior arrests in New York were in the 1990s, with most occurring when Republican Rudy Giuliani was mayor of New York City. James’ arrests included charges of possession of burglary tools, theft of service, trespassing and petit larceny. None resulted in a felony conviction. James Essig, Chief of Detectives at the New York Police Department, went through James’ arrest record in a news conference following his arrest in Manhattan.  According to Essig, James has nine prior arrests in New York, dating from 1992 to 1998, that included four arrests for possession of burglary tools, one for a criminal sex act, and two arrests for theft of service. He was arrested once on a warrant out of New Jersey and again for criminal tampering. The NYPD said James also had three arrests in New Jersey in 1991, 1992 and 2007 that include charges of trespassing, larceny and disorderly conduct. According to reporting by North Jersey Media Group, James had a fourth arrest in New Jersey, in 1995 for making terroristic threats. He was convicted on a lesser charge of harassment in that case and sentenced to probation for one year, the Essex County Prosecutor's Office told the newspaper. James had no felony convictions that would have prevented him from buying the gun he allegedly used in the subway attack. The NYPD said James has ties to Wisconsin, Pennsylvania and Ohio. We were unable to find a criminal record for him in these states.  Recent justice reform efforts in Democrat-led states like New York and New Jersey involve actions like ending cash bail for all but the most violent crimes. While there is a lot of debate over these initiatives, they began only a few years ago — long after James’ last recorded arrest in 2007.  A Facebook post claims ""leftist justice reform"" is the reason that James wasn’t in jail before the subway attack. There is no evidence that recent criminal justice reform efforts by prosecutors had any impact on whether James was in custody. His previous arrests occurred decades ago, well before these initiatives were introduced. We rate this False.  RELATED: No, the Brooklyn subway shooting was not a false flag attack  PolitiFact researcher Caryn Baird contributed to this report. ",/factchecks/2022/apr/18/facebook-posts/no-evidence-recent-justice-reform-efforts-kept-bro/
