tags,sub_header,text_body,sources,quote_href
"['Fake news', 'PunditFact', 'Bloggers']","
No, Hillary Clinton isn't furious at Melania Trump over hospital gift
","A provocative headline suggested beef between first lady Melania Trump and Hillary Clinton. ""Hillary Clinton furious at ‘special gift’ Melania Trump sent her from her hospital bed,"" said a May 17 headline on Any Politics, a website crowded with clickbait headlines. Facebook flagged this story as part of its efforts to combat false news and misinformation on Facebook's News Feed. (Read more about our partnership with Facebook.) Trump underwent kidney surgery to treat a benign condition at Walter Reed National Military Medical Center on May 14. But there is no credible reporting to suggest she sent any gifts while at the hospital, nor that they sparked Clinton’s indignation. A sincere thank you to Walter Reed Medical Unit @WRBethesda & to all who have send good wishes & prayers! I am feeling great & look forward to getting back home @WhiteHouse soon. Another blog post claimed that President Donald Trump was planning to donate his kidney to his wife. That story was also made up. The story provides no evidence of the gift, and no major news outlets reported anything about it. The story did, however, get something right: the popularity of Melania as a baby name. The name came in fifth among the fastest-growing girls’ names, leaping from spot 1,650 in 2016 to 930 in 2017, according to Social Security data. But that doesn’t support the ridiculous headline. We rate this statement Pants on Fire!",[<zip object at 0x000002809A330CC0>],/factchecks/2018/may/23/blog-posting/melania-didnt-send-hillary-clinton-gift-hospital/
"['Fake news', 'PunditFact', 'Bloggers']","
Website falsely claims Jeff Sessions 'caught colluding with Obama'
","A website called the Conservative Patriot falsely claimed Attorney General Jeff Sessions was ""caught colluding with Obama."" There are no legitimate news reports to back up the headline of the April 1 post published on theconspatriot.com, and the story does not offer any evidence either. The Justice Department declined to comment. Facebook flagged this story as part of its efforts to combat false news and misinformation on Facebook's News Feed. (Read more about our partnership with Facebook.) The Conservative Patriot’s story recaps President Donald Trump’s displeasure with Sessions’s recusal from the investigation of Russian interference in the 2016 presidential election and whether the Trump campaign colluded with Russians. The story includes comments on Fox News’ Hannity from legal and political analyst Gregg Jarrett, who said Sessions ""betrayed the president"" because he didn’t tell him that he would recuse himself from the investigation. In the same interview, Sara Carter, a Fox news contributor, said Sessions ""was being advised badly"" at the time, and Jarrett interjected to say, ""by Obama’s holdovers."" In March 2017, Sessions said he consulted ""senior officials"" about his role in the investigation and that ""my staff recommend recusal."" In a press release, Sessions said he ""met with the relevant senior career Department officials"" and after meetings, decided to recuse himself from investigations related to the campaigns for presidency. Still, that does not prove ""colluding with Obama."" Here’s what Sessions then said in a press conference about the recusal: ""I have been here just three weeks today. A lot has been happening in this three-week period. I wish I'd had more of my staff on board, but we're still waiting for confirmation for them. ""Much has been done. Much needs to be done. But I did and have done as I promised. I have met with senior officials shortly after arriving here. We evaluated the rules of ethics and recusal. I have considered the issues at stake. … ""I asked for their candid and honest opinion about what I should do about investigations, certain investigations. And my staff recommended recusal. They said that since I had involvement with the campaign, I should not be involved in any campaign investigation. I have studied the rules and considered their comments and evaluation. I believe those recommendations are right and just. Therefore, I have recused myself in the matters that deal with the Trump campaign."" A headline on the Conservative Patriot blog claimed Sessions was ""caught colluding with Obama."" But there is no evidence of that. We rate the claim Pants on Fire!",[<zip object at 0x0000028097ABD7C0>],/factchecks/2018/may/23/blog-posting/false-claim-jeff-sessions-caught-collud/
"['National', 'Federal Budget', 'Legal Issues', 'Donald Trump']","
Is the Mueller probe costing $20 million, as Donald Trump says?
","President Donald Trump has criticized the special counsel investigation headed by Robert Mueller on a variety of grounds. In a recent tweet, he took it to task for its price tag. On May 20, he tweeted: ""At what point does this soon to be $20,000,000 Witch Hunt, composed of 13 Angry and Heavily Conflicted Democrats and two people who have worked for Obama for 8 years, STOP! They have found no Collussion with Russia, No Obstruction, but they aren’t looking at the corruption..."" ....At what point does this soon to be $20,000,000 Witch Hunt, composed of 13 Angry and Heavily Conflicted Democrats and two people who have worked for Obama for 8 years, STOP! They have found no Collussion with Russia, No Obstruction, but they aren’t looking at the corruption... Trump’s tweet caught our eye, because it doubled his estimate of the Mueller probe’s cost from $10 million just five days earlier. Trump echoed a comment by one of his lawyers, Rudy Giuliani, that pegged the figure at $20 million. Is the Mueller probe really approaching $20 million? It does if you use the most aggressive accounting method. (The White House did not respond to an inquiry for this article.) The Mueller investigation is being funded through mandatory spending, which essentially means it is set up to be free of executive branch influence. However, Justice Department officials do have a degree of oversight to make sure that money isn’t wasted, as with any other department office. Mueller’s office has released one accounting of its expenses so far. The report was released in December 2017, and it covered the first four and a half months of the probe, from May 17-Sept. 30, 2017. According to the report, the Mueller investigation spent $3.2 million directly during that period. The biggest category was $1.7 million for staff salaries and benefits, while the second-largest was for equipment. Smaller categories included travel, rent, utilities and supplies. If you prorate that amount out to a full year—the approximate length of the investigation at the time Trump sent his tweet — it would come to about $8.5 million spent so far. That’s well below the $20 million Trump cited. As it happens, Congress and the White House projects that the Mueller investigation will be racking up costs at an even faster clip than what has been reported so far. The special counsel’s office is officially budgeted for $10.4 million in direct costs for fiscal year 2018 (running from Oct. 1, 2017, to Sept. 30, 2018), and the Trump administration has earmarked another $10.4 million in its budget request for fiscal year 2019 (running from Oct. 1, 2018 to Sept. 30, 2019). If the investigation ends up spending at this pace, it’s possible that it could eventually surpass $20 million in direct costs. That would be speculative, however, because that would occur months in the future, and because we don’t know whether the investigation will keep spending money at the same rate. Using a different accounting method, however, the $20 million projected cost isn’t implausible. A footnote in the report says that the investigation has also incurred $3.5 million in indirect costs, a category it says is ""neither legally required"" for disclosure nor reported in filings by previous special counsels. Mueller’s office argues that these indirect expenses don’t amount to additional taxpayer expenditures, since these resources — especially personnel, such as employees of the FBI or other agencies — would have been devoted to other cases if there had been no special counsel investigation. However, if you do count the indirect expenses, the total comes to $6.7 million spent during those first four and a half months. Prorated to cover the investigation’s full first year, the total of direct and indirect expenses reaches $17.9 million. That's not too far off from $20 million. Here’s a summary of what’s been spent by, authorized for, and requested for the Mueller investigation so far: Fiscal year Start date End Date Direct spending Indirect spending Total spent Authorized (direct only) Requested (direct only) 2017 May 17, 2017 Sept. 30, 2017 $3.2 million $3.5 million $6.7 million $3.9 million -- 2018 Oct. 1, 2017 Sept. 30, 2018 Not yet reported Not yet reported Not yet reported $10.4 million -- 2019 Oct. 1, 2018 Sept. 30, 2019 -- -- -- -- $10.4 million The investigation of President Bill Clinton over Whitewater and Monica Lewinsky — headed by Kenneth Starr and then by his successor, Robert Ray — cost upward of $52 million over half a decade. Another $40 million-plus went toward a handful of other Clinton-era independent counsel investigations. Meanwhile, the investigation of Reagan administration officials over the Iran-Contra Affair, headed by Lawrence Walsh, topped out at more than $47 million over a roughly similar period. Those figures are direct costs only, and are not adjusted for inflation. Their price tags would be far higher when converted to 2018 dollars. Trump tweeted that the Mueller investigation will soon be $20 million. Officially, it’s not costing that much. Counting direct costs only, as Justice Department and executive branch accounting rules specify, the investigation’s first year cost an estimated $8.5 million, assuming Mueller’s team continued to spend at the same rate it did for the first four and a half months. (It could be months before we have updated figures.) However, with the addition of indirect costs, the first year would be expected to cost a prorated $17.9 million, which is within shouting distance of the $20 million Trump cited. We rate the statement Half True.",[<zip object at 0x0000028097BBB2C0>],/factchecks/2018/may/23/donald-trump/mueller-probe-costing-20-million-donald-trump-says/
"['Fake news', 'PunditFact', 'YourNewsWire.com']","
No, CNN isn't closing after ratings drop
","CNN’s ratings drop in one week has caused the TV network to shut down, a false story on Facebook said. ""CNN to permanently close its doors as ratings plunge 30 percent,"" said a May 18 headline on Your News Wire. Facebook flagged this story as part of its efforts to combat false news and misinformation on Facebook's News Feed. You can read more about our partnership with Facebook here. Your News Wire, a website that often posts misleading and fake news, repeated information from the conservative website Breitbart, which celebrated a recent drop in CNN’s ratings. Your News Wire used real data from Ad Week to show a 29 percent primetime rating drop during the second week of May compared to the same week last year. Then the story declared that as a result of the ""nosedive"" in ratings ""the failing news network may be about to come to an abrupt end."" The story included a photo of what appears to be a CNN studio going up in flames but had no evidence that the network has shut down or plans to do so. CNN spokespersons didn’t respond to emails seeking comment. While a ratings drop or spike by a network can be used by networks to boast about their position, ratings for a short period of time don’t reveal much about a network’s viability. Networks sell ads on longer-term data, so a drop in ratings over a couple of weeks may not mean much. Ratings also must be examined based on news events during the time period in question -- it's built into the business model that some news weeks are slower than others. For example, during the week of May 8-14, 2017, President Donald Trump fired FBI director James Comey and former acting Attorney General Sally Yates testified to a Senate panel about Michael Flynn, a former Trump adviser, in the Russia saga. The idea that CNN would shut down is a bit of a fantasy for conservatives who share Trump’s allegation that the network is ""fake news."" While Trump uses the term ""fake news"" to describe news coverage that is unsympathetic to his administration and his performance, at PolitiFact we refer to fake news as fabricated content that intentionally masquerades as news coverage of actual events. Statements by Trump have been named PolitiFact’s Lie of the Year award twice. Your News Wire said in a headline ""CNN to permanently close its doors as ratings plunge 30 percent."" While the ratings drop during the second week of May compared to a year ago is real, the conclusion that CNN is going out of business is nonsense. We rate this statement False.",[<zip object at 0x0000028097A279C0>],/factchecks/2018/may/23/yournewswirecom/no-cnn-isnt-closing-after-ratings-drop/
"['Candidate Biography', 'Education', 'Population', 'Wisconsin', 'Andy Gronik']","
This Democratic candidate for governor says he lives in Milwaukee, but that's misleading
","When businessman Andy Gronik filed papers to run for governor, he listed his residence as N. Beach Drive in Fox Point, an upscale suburb in Milwaukee County. Gronik’s Twitter account and campaign website also say he lives in Fox Point, where his home has an assessed value of $1.4 million. But Gronik portrayed himself as much more urban at a May 13, 2018, education forum for the Democratic candidates for governor, which was co-hosted by the Milwaukee teachers union and partly focused on central city kids. He went so far as to say: ""I’ve lived (in Milwaukee) all 61 years of my life."" What’s going on here? When it comes to living in Fox Point or Milwaukee, Gronik seems to want it both ways. ‘Our neighborhood’ in MKE Gronik and lawyer Matt Flynn were the only candidates on the dais at one point during the forum, which was held at a theater on Milwaukee’s east side -- where Flynn has lived for nearly 40 years. In a wide-open primary contest with a crowded field, connecting with voters in heavily Democratic Milwaukee is important. Gronik and Flynn were asked their position on choice (also known as voucher) schools, which are focused on central city Milwaukee families who are unhappy with their neighborhood public schools, not suburban families. Flynn made it a point to say he is the only gubernatorial candidate who lives in the city. When it was his turn, Gronik said he would gradually wind down voucher schools in the city -- and suggested he lives in Milwaukee. Like us on Facebook. Follow us on Twitter: @PolitiFactWisc Gronik said: So, for me as governor, I’m going to focus resources on public schools -- and hear me on this -- stop the expansion of vouchers, sunset those things over five years. We have a real plan to make it happen. But I’m going to also make sure that we’re not taking any kid out of a productive learning environment until that school in their neighborhood is the best choice.  I want to put it in just stark terms here, because I did speak to parents all throughout our neighborhood in Milwaukee. And I’ll give it to you in just blank terms here. Black families are sick of white people telling them where to send their kids to school; that’s just the reality. So I am going to be a governor that’s going to fight for every kid. We have lost generations --  generations of children -- and we’re not losing another generation on my watch. So, in the context of choice schools in the city, Gronik says he ""did speak to parents throughout our neighborhood in Milwaukee."" And the neighborhoods that he refers to as having ""lost generations"" of children are in Milwaukee. Not his neighborhood in Fox Point. ‘I’ve lived here’ A few minutes later, responding to a question about supporting unions for teachers, Gronik again gave the impression he lives in the city, saying: We need to make sure that we restore teachers’ voices in that classroom, (that) we spend more one-on-one time with those kids, that we have the resources to help kids that are at-risk; that before we lose another generation of children in my neighborhood, too -- I’ve lived here all 61 years of my life. And I’ve watched what’s happened with kids throughout these neighborhoods, our neighborhoods, kids that do not have the kind of bright future that they should have. It’s a huge reason I’m here. Again, Gronik’s reference to a lost generation, and to kids lacking a bright future, is to kids in the city, not ""in my neighborhood"" in Fox Point. Latest Gronik fact checks:
""Black Americans still earn less than 73 percent of what white men make."" Half True. Wisconsin 'guaranteeing' nearly $3 billion to Foxconn with no job guarantees. Half True. Scott Walker ""has taken money away from internet expansion in our state."" Mostly False. His explanation Gronik promptly called us when we told his campaign spokesman that we would be fact checking his claim that he’s lived in Milwaukee his whole life. He started off by acknowledging that he grew up in Glendale, another Milwaukee County suburb, and lives in Fox Point. Gronik also told us: 1. ""As you well know, when I plug in my ZIP code (53217), it says Milwaukee."" If you run a Google search of Gronik’s street address, depending on the website you choose, some responses show Fox Point while others show Milwaukee. But that doesn’t change the fact that Gronik lives in Fox Point, not Milwaukee. 2. ""I consider Milwaukee to be my hometown. I’m not trying to suggest that I grew up other than where I grew up."" Gronik is trying to have it both ways -- saying he’s from Milwaukee, but not denying that he grew up in a suburb (and now lives in another suburb). 3. ""I’ve never made any bones about the fact that I live in Fox Point. I really think that you’re splitting hairs. I am in no way, shape or form misleading anybody as to my address. But I do consider everyone in Milwaukee County to be part of my community."" If Gronik were asked in an airport in Atlanta where he lives, saying Milwaukee would be fine; most people have not heard of Fox Point. But in speaking to Milwaukee teachers about Milwaukee schools, to say you’re from the city when you really live in a high-income suburb, is misleading. Our rating Gronik told an audience made up largely of Milwaukee teachers at an education forum in Milwaukee: ""I’ve lived here (in Milwaukee) all 61 years of my life."" Gronik acknowledged to us that he grew up in one Milwaukee suburb, Glendale, and now lives in another, upscale Fox Point. ""Milwaukee"" as sort of a blanket term for the city and its close-in suburbs is not entirely wrong. But in the context of Gronik’s claim, it’s misleading. We rate his statement Mostly False.",[<zip object at 0x0000028097079BC0>],/factchecks/2018/may/23/andy-gronik/democratic-candidate-governor-says-he-lives-milwau/
"['Iran', 'Military', 'Nuclear', 'North Carolina', 'David Rouzer']","
Congressman: deal ensured Iran could hit US with nuclear bomb
","Most congressional Republicans applauded as President Donald Trump announced plans to withdraw from the Iran nuclear agreement. Among them was Rep. David Rouzer, a Republican from southeastern North Carolina. Rouzer argued (accurately) on Twitter that Iran is the top state sponsor of terrorism. But then he went a step further. ""The #irandeal ultimately would have guaranteed Iran a nuclear bomb capable of reaching the US,"" Rouzer tweeted on May 8. PolitiFact has heard and reported on a lot of rhetoric surrounding the Iran deal, an agreement signed in 2015 by Iran, the United States, and other nations and championed by former President Barack Obama. In Rouzer’s claim about a nuclear bomb ""capable of reaching the U.S.,"" the word ""guaranteed"" stands out to us. We contacted Rouzer’s office and asked for evidence to support his claim. His staffer, Danielle Smotkin, referenced three people’s comments to support the congressman’s claim: In an April 2015 interview with NBC’s Meet the Press, Israeli Prime Minister Benjamin Netanyahu said Iran was developing intercontinental ballistic missiles to reach the United States. In an August 2015 interview with an Iranian news outlet, a member of Iran’s negotiating team said Iran expected to reach ""complete industrial (uranium) enrichment"" eight years after the deal. In October 2017, Iranian Major-General Mohammad Ali Jafari said Iran’s missiles can hit U.S. forces and interests within 2,000 kilometers, which is 1,200 miles. About that missile range: That means Iran is capable of reaching U.S. interests in the Middle East, but isn’t capable of striking the United States mainland — 7,200 miles away. (PolitiFact has written before about how likely it is that Iran will develop intercontinental ballistic missiles.) The Iran deal, officially titled the Joint Comprehensive Plan of Action, puts a cap on how much uranium Iran can enrich until 2030. How it works As part of the deal, Iran drastically limited its ability to build a weapon by giving up 97 percent of its enriched uranium stockpile when it signed the deal. Iran could also build a weapon with plutonium, but the agreement bans plutonium reactors for 15 years and stipulates that Iran must dismantle its current one. Some of the deal’s terms last forever, including a ban on nuclear weapon design and manufacturing. The Additional Protocol, separate inspection guidelines for the International Atomic Energy Agency, improves international oversight of nuclear fuel. It also allows broader inspections, such as collecting environmental samples at any location to detect radioactive materials. ""In fact, the text of the JCPOA explicitly states that ‘under no circumstances will Iran ever seek, develop or acquire any nuclear weapons’,"" said Elena Chachko, coordinator of Harvard’s Empirical Legal Studies Series and a doctoral student at its law school. So the deal, on paper, restricts Iran from building nuclear weapons. And so does an agreement among about 190 countries to prevent the spread of nuclear weapons, Chachko said. ""As a non-nuclear-weapon state under the Nuclear Non-Proliferation Treaty (NPT), Iran is banned from acquiring nuclear weapons under international law regardless of the JCPOA,"" she said. A broader point David Albright, founder of the Institute for Science and International Security, suggested that the public not judge Rouzer’s words in the literal sense. He agreed with Rouzer’s broader point that, years from now, Iran could have enough materials to secretly build a nuclear bomb. The Iran deal ""kicked the can down the road and did not settle the question of Iran building nuclear weapons,"" he said. Ian Williams, managing editor of Missile Threat, a product of the Missile Defense Project at the Center for Strategic and International Studies, agreed. ""The deal does not completely block the path"" toward a nuclear bomb, Williams said. ""On a very fundamental level, it leaves them everything they would need,"" he said. However, the Iran deal ""definitely made it harder"" to make a bomb. However, ""the tweet is inaccurate. It makes it seem like, in 10 years, we will give them a nuclear weapon,"" Williams said. Our ruling Rouzer tweeted that the Iran deal ""ultimately would have guaranteed Iran a nuclear bomb capable of reaching the US."" For one thing, the deal didn't promise Iran a nuclear weapon. In fact, language in the deal — and in the separate Nuclear Non-Proliferation Treaty — bans Iran from possessing such a weapon. Experts acknowledge the deal didn't necessarily prevent Iran from getting the bomb — but said it made it more difficult. Further, Iran is currently limited to missile strikes within a 1,200-mile range, not nearly far enough to reach the United States. We rate this statement False.",[<zip object at 0x0000028097399D40>],/factchecks/2018/may/22/david-rouzer/congressman-deal-ensured-iran-could-hit-us-nuclear/
"['National', 'Economy', 'Tina Smith']","
Is the minimum wage worth less now than 50 years ago?
 ","  Sen. Tina Smith, D-Minn., took to Twitter recently to tout her support for a $15 minimum wage. In the tweet, Smith wrote that ""one of the proudest things I did"" as lieutenant governor serving under Democratic Gov. Mark Dayton was helping to raise Minnesota’s state minimum wage to $9.50 an hour. ""Now, I’m proud to back a bill to raise the minimum wage to $15 per hour by 2024,"" she wrote, referring to a measure introduced by Sens. Bernie Sanders, I-Vt., and Patty Murray, D-Wash. Currently, the federal minimum wage is $7.25, though states can set higher levels if they wish — and a majority do, from a small amount more than the federal level to $11.50 in Washington state. In a threaded tweet, Smith gave some historical perspective on the minimum wage: ""The federal minimum wage hasn’t been raised in a nearly a decade. Taking into account inflation, the federal minimum wage is actually worth less than what it was worth 50 years ago. And prices for everything from milk to prescriptions has skyrocketed."" The federal minimum wage hasn’t been raised in a nearly a decade. Taking into account inflation, the federal minimum wage is actually worth less than what it was worth 50 years ago. And prices for everything from milk to prescriptions has skyrocketed. We wondered if Smith was correct, so we looked at the data. Back in 1968, the minimum wage was set at $1.60. That is equivalent to $11.76 in today’s dollars, which is well above today’s minimum wage level and an all-time high when adjusted for inflation. (We used the Bureau of Labor Statistics’ inflation calculator for this purpose.) Over the last 50 years, the situation in 1968 — greater purchasing power for the minimum wage than today — has been common, though not universal. By contrast, we only found seven years in which today’s minimum wage is able to buy more than a previous minimum wage could. (Those years were 1989, 1995, 2003, 2004, 2005, 2006 and 2007.) Here’s the full chart, with the inflation-adjusted value of the minimum wage shown in red: All told, then, the minimum wage has been worth more than it is today for 86 percent of the time over the past 50 years, and less than today’s during 14 percent of that time. Smith said, ""Taking into account inflation, the federal minimum wage is actually worth less than what it was worth 50 years ago."" Smith’s strict comparison with 50 years ago is accurate, and her comparison even holds for most years out of the past 50, suggesting that the year she picked is not an unreasonable choice. We rate the statement True.",[<zip object at 0x0000028097A76F00>],/factchecks/2018/may/22/tina-smith/minimum-wage-worth-less-now-50-years-ago/
"['National', 'Drugs', 'Guns', 'Oliver North']","
No links between Ritalin and school shootings, as NRA's Oliver North claimed
","The National Rifle Association’s new president, Oliver North, deflected attention off guns and onto medication in the wake of the latest school shooting. ""The problem that we got is we are trying like the dickens to treat the symptom without treating the disease,"" North said. ""The disease in this case isn't the Second Amendment. The disease is youngsters who are steeped in a culture of violence. ""They have been drugged in many cases. Nearly all of these perpetrators are male and they are young teenagers in most cases. And they have come through a culture where violence is commonplace. All you need to do is turn on the TV, go to a movie,"" North continued. ""If you look at what has happened to the young people, many of these young boys have been on Ritalin since they were in kindergarten."" Pundits have long harped on the dangers of violence in movies, television shows and video games. But we were curious about the link North suggests between Ritalin, prescribed for Attention Deficit Hyperactivity Disorder, and gun violence. The overprescription of ADHD medication has been the subject of heavy debate. For the record, we found no evidence that the suspected Texas shooter was diagnosed with ADHD, or prescribed Ritalin. More broadly and to North’s point, we found no evidence to back up the idea that ADHD medication was behind school shootings or that ""many"" shooters had been on Ritalin. ""The short answer is that this is nonsense,"" said Katherine S. Newman, Torrey Little professor of sociology at the University of Massachusetts and author of Rampage: The Social Roots of School Shootings. For Rampage, Newman and her fellow researchers studied medication as a precipitating factor in the school shootings that took place between 1970 and 2000. They found no evidence drugs played a role. ""​The vast majority of shooters were, sadly, not under any kind of medical supervision,"" Newman said. ""Indeed, the shocking finding is that despite evidence of serious mental disorders (after the fact at least), these young men had — in the main — not been seen by physicians for any kind of psychological disorder and were hence not under medication at all."" Peter Langman, a psychologist in private practice who has been studying school shootings for over a decade, said he has not found any ties between psychiatric medication and rampage attacks, either. Langman looked at 48 school shooters between 1966 and 2012 in his 2015 book School Shooters: Understanding High School, College, and Adult Perpetrators. Langman found that two of the 24 secondary school shooters he profiled were taking medication at the time of their attacks. A third shooter might have been, or he may have stopped his medication three weeks before the attack. Including that case, 12.5 percent of the shooters Langman studied were taking medication. The 12.5 percent statistic held true for the 48 shooters Langman studied, too, which also included adults and college students. Andrew Arulanandam, a spokesman for the NRA, sent along various stories about the overprescription of Ritalin. Only one was a scientific study mentioning both ADHD medication and violence. The study found that three ADHD drugs were responsible for 108 of 1,937 case reports of violence toward others in a 69-month period FDA database. But Russell Barkley, a clinical professor of psychiatry who monitors ADHD research weekly at the Virginia Treatment Center for Children, explained that the study does not control for the high probability that patients receiving treatment with these drugs were already highly aggressive to begin with. ""We have no research in our scientific literature of more than 50,000 articles showing that Ritalin increases aggression on average,"" Barkley said. ""Research in fact shows that stimulants like Ritalin reduce aggressive behavior in those with ADHD."" There is also no evidence that any of those reports of violence were related to school shootings. ""We don’t know that any of those people in the study had anything to do with a mass rampage attack,"" Langman said. ""Even if the drug gets people to get agitated or angry, there’s a difference between that and plotting and carrying out a mass murder."" North said, ""They have been drugged in many cases … many of these young boys have been on Ritalin since they were in kindergarten."" A minor percentage of school shooters studied had been medicated, not ""many."" The notion that many have specifically been on the drug Ritalin since kindergarten has no factual basis. More broadly, causation has never been established between the medication and violence. We found no specific ties between ADHD medication and school shootings, either. We rate this statement False.",[<zip object at 0x00000280971B85C0>],/factchecks/2018/may/22/oliver-north/no-connection-ritalin-school-shootings-nra/
"['Children', 'Military', 'Florida', 'Guns', 'Gwen Graham']","
Have more students been killed in schools than soldiers in combat zones?
","  After a student gunman killed 10 people in Santa Fe, Texas, a claim circulated widely on social media that compared the number of deaths in the military with the number of deaths in school shootings. One of the politicians who shared it on social media was Gwen Graham, a former Democratic member of the U.S. House who is now running for governor of Florida. In a May 18 Facebook post, Graham wrote, ""So far this year, more students have been killed in schools than soldiers in combat zones. We are WAY past the point of talking. We need action now."" Graham’s post linked to an article by Philip Bump of the Washington Post titled ""2018 has been deadlier for schoolchildren than service members."" The article found that ""more people have been killed at schools this year than have been killed while serving in the military."" We wanted to look at the data ourselves. Graham’s formulation was a bit narrower than the newspaper’s: Her  post said ""students"" rather than individuals ""at schools,"" and ""in combat zones"" rather than ""while serving in the military."" Either of the definitions is plausible; as it happens, Graham’s parameters make an even stronger case than the Post article does. We found five shooting incidents that resulted in student fatalities in 2018. The figures below do not include adults slain in these incidents, because they are outside the scope of Graham’s statement. Benton, Ky., Jan. 23, 2018: 2 students killed Parkland, Fla., Feb. 14, 2018: 14 students killed Birmingham, Ala., March 7, 2018: 1 student killed Great Mills, Md., March 20, 2018: 1 student killed Santa Fe, Texas, May 18, 2018: 8 students killed Total: 26 students killed in school shootings through May 18, 2018. (Including the adults killed would raise the count to 31 total fatalities.) There are two active combat operations for the U.S. military: Operation Inherent Resolve, which includes anti-ISIS efforts in Iraq and Syria, and Operation Freedom’s Sentinel, which includes military activities in Afghanistan. In 2018, there have been five deadly incidents in Operation Inherent Resolve, on Jan. 8, Feb. 19, March 7, March 15, and March 30. Each of these incidents resulted in one American service member’s death, except for the one on March 15, in which seven airmen died in the crash of an HH-60 Pave Hawk helicopter in western Iraq. So the total number of deaths in 2018 for Operation Inherent Resolve is 11. Meanwhile, there have been two deaths this year in Operation Freedom’s Sentinel. They occurred on Jan. 1 and April 30. Total: 13 service members were killed in combat zones in 2018. That's half the number of student deaths in school shootings this year. The first caveat to consider is that today’s snapshot in time is unusual in recent history. Specifically, the number of school-shooting deaths is unusually high in 2018, according to the Post’s database of school shootings. Through May 18 of 2017, there were two deaths in school shootings. Through May 18 of 2016, it was one; for 2015 it was zero; and for 2014 it was one. Looking at full-year totals, the Post article found that the number of military deaths in 2017 exceeded 30, compared to five school-shooting deaths. The second caveat to know involves the death rate — that is, deaths divided by the total population at risk of death. The death rate remains significantly higher for members of the military in combat zones. There are currently an estimated 50.8 million students enrolled in K-12 classes. That’s vastly larger than the combination of personnel serving in the two military operations cited above, which is less than 20,000 people, according to publicly disclosed data. The Post article that Graham linked to made this point. ""The figures for 2018 do not suggest schools are more dangerous than combat zones,"" the article said. ""So far in 2018, a member of the military has been about 40 times as likely to be killed as someone is to die in a school shooting."" Graham wrote, ""So far this year, more students have been killed in schools than soldiers in combat zones."" On the numbers, she is right. This year at least, within Graham’s stated parameters, exactly twice as many students have died in school shootings than military personnel have died in combat zones. It is important to know, however, the likelihood of being killed in a combat zone is still vastly higher than it is in a school. The statement is accurate but needs additional information. That meets our definition of Mostly True.",[<zip object at 0x000002809BFFBF40>],/factchecks/2018/may/21/gwen-graham/have-more-students-been-killed-schools-soldiers-co/
"['Fake news', 'Crime', 'PunditFact', 'Daily World  Update']","
No evidence Santa Fe killer expressed love for Obama
","Within hours of the shooting at Santa Fe High School, fake news stories appeared on social media claiming that the shooter had clear political allegiances. ""Breaking: Santa Fe killer expresses his love for Obama,"" said a May 18 headline by The Daily World Update. Facebook flagged this story as part of its efforts to combat false news and misinformation on Facebook's News Feed. (Read more about our partnership with Facebook.) We found no evidence that the suspect loved Obama. The story falsely said that ""Dimitrius Pagopogouritz is a liberal whose immigrant parents raised him on welfare in the projects of San Dimas."" The story invented a ""leaked interview with police"" in which the suspect ""admitted he was an Obama-loving moonbat who was looking to ‘end gun violence’ by adding another shooting."" The first sign that this is made up is that the suspect’s name is wrong; his actual name is Dimitrios Pagourtzis. The story also makes up all sorts of ridiculous details, including that suspect’s father is serving a life sentence for stealing ""6,000 pounds of tainted turkey bacon."" Law enforcement has not released information about a motive for the mass shooting that left 10 people dead. The mother of one victim said that her daughter had recently turned down the advances of the boy. The Daily World Update is linked to a frequent purveyor of hoaxes, Christopher Blair, who says he creates fake stories to make money. While Blair identifies The Daily World Update as satire, other blogs often pick up Blair’s stories without the satire asterisk.   Fake accounts imitating the suspect on Facebook also depicted him wearing a hat showing support for Hillary Clinton’s 2016 presidential bid, with a background photo displaying a banner espousing anti-fascists, or Antifa, views. The Daily World headline said, ""Breaking: Santa Fe killer expresses his love for Obama."" We found no evidence that the suspect declared his love for Obama. We rate this statement Pants on Fire.",[<zip object at 0x0000028097148100>],/factchecks/2018/may/21/daily-world-update/no-evidence-santa-fe-killer-expressed-love-obama/
