tags,sub_header,text_body,quote_href
"['West Virginia', 'Education', 'State Budget', 'Jim Justice']","
Is Jim Justice the first West Virginia governor to fight for teacher pay raises?
","West Virginia Gov. Jim Justice, facing a competitive Republican primary in 2020, recently introduced an ad touting his accomplishments in office, including a focus on K-12 education. The ad, released in a Dec. 4 tweet, features several West Virginians reading off a series of scripted accomplishments from Justice’s tenure. One of the accomplishments, voiced by a teacher, is that ""Jim Justice is the first West Virginia governor to fight for pay raises for educators."" Governor @JimJusticeWV’s campaign released a new television ad titled “Right Reasons” today. The ad highlights successes during his time in office, including creating jobs, growing the economy, a ten percent pay raise for educators, and getting results for West Virginians. #WVGov pic.twitter.com/ujWxekP34h This struck us as odd, since governors of all parties regularly tout their support for teachers — a group that’s popular with voters and, in many states, a politically powerful constituency. Teacher salaries have been an especially sensitive issue in West Virginia. Between 2005 and 2017, West Virginia teacher salaries never rose higher than 44th in the nation. That history set the stage for a 2018 teacher strike in West Virginia, which was the state’s first major K-12 walkout in almost three decades. Justice eventually signed a 5% pay bump, which is more than the legislature had offered prior to the strike. So is Justice really the first West Virginia governor ever to push for teacher pay raises? His office did not respond to inquiries for this article, but we found that each of Justice’s five immediate predecessors either proposed or enacted teacher pay raises. In his first state of the state address in 2011, Tomblin proposed a one-time, across-the-board $800 increase for teachers. ""Frankly, it should be more and we need to strive for a day when our teachers are paid at a rate equivalent to the most important role they play,"" he said in the speech, according to the Associated Press. In 2014, despite offering few increases in his relatively austere budget proposal, Tomblin did include a 2% pay raise for teachers. The bill he eventually signed contained a $1,000 raise for teachers for the 2014-2015 school year.  As governor, Manchin — now a U.S. Senator — periodically sparred with teachers’ unions over the size of his salary increase proposals. But both Manchin’s Senate office and West Virginia teachers’ unions agree that he proposed a teacher salary increase and signed it into law. During his tenure, Manchin raised teacher salaries by 3.5%, according to a joint statement released by the West Virginia Education Association, the American Federation of Teachers-West Virginia, and the West Virginia School Service Personnel Association when the groups endorsed Manchin’s Senate reelection bid in 2018. Manchin’s Senate office cited the same 3.5% increase when we inquired. The legislation Manchin signed also improved teachers’ annual salary increments and allowed educators to move from a 401(k)-style defined contribution plans to a defined-benefit system. In his 2001 state of the state address, Wise proposed raising teacher salaries by $1,000, plus $2,500 in incentives. ""Teachers are the heart of the educational system. We must honor the work of our teachers,"" he said. After leaving the governor’s office, Wise became CEO of the Alliance for Excellent Education, an education advocacy group. In his 1998 state of the state address, Underwood proposed giving teachers a $750 pay raise. He signed a three-year pay raise into law later that year. Caperton was governor during a divisive, 11-day West Virginia teacher strike in 1990, but he ended up presiding over a significant pay increase for the state’s teachers. The strike was settled when all parties agreed on a $5,000 pay increase phased in over three years. Last year, PolitiFact reported that most significant recent improvement in West Virginia teacher pay compared to other states came between 1990 and 2000, a period during which Caperton and Underwood were in office. Like Wise, Caperton headed an education group — the College Board — after serving as governor. Justice’s ad said he’s ""the first West Virginia governor to fight for pay raises for educators."" That’s far off-base. Seeking pay raises for teachers is practically a rite of passage for governors, and West Virginia is no exception. Not one, not two, but each of Justice’s five most recent predecessors — Tomblin, Manchin, Wise, Underwood, and Caperton — either proposed a teacher pay raise, signed one into law, or both. We rate the statement Pants on Fire!",/factchecks/2019/dec/17/jim-justice/jim-justice-first-west-virginia-governor-fight-tea/
"['West Virginia', 'Economy', 'Tourism', 'Jim Justice']","
Is Jim Justice right about growth in West Virginia tourism?
","West Virginia Gov. Jim Justice took to Facebook in October to tout gains in his state’s tourism industry. ""When I took office, I made tourism a top priority because I knew it had all the potential in the world,"" Justice wrote in his post. ""Today I am proud to announce that West Virginia’s tourism industry has grown for the second consecutive year, reversing years of decline and outpacing national growth by 58%! Way to go West Virginia Tourism!""  The post linked to a press release that provided additional detail and cited a study conducted by  Dean Runyan Associates, an economic consulting firm that has examined the state’s tourism industry annually since 2000. A year ago, we fact-checked how well Justice described the previous year’s statistics and rated it Mostly True, because Justice glossed over some of the report’s negative findings. How about this year? Let’s take a look, point by point. (Justice’s office did not respond to inquiries for this article.) This is accurate.  The report found that overall spending on tourism in West Virginia grew from $4.14 billion in 2016 to $4.28 billion in 2017 to $4.55 billion in 2018. That’s an increase in the most recent year of 6.5%, easily exceeding the rate of inflation. Spending also grew for the second straight year if you set aside gambling revenue. It rose from $3.48 billion in 2016 to to $3.63 billion in 2017 to $3.91 billion in 2018. That’s an increase in the most recent year of 7.5%. This also exceeded the rate of inflation. This is accurate, too. According to the data in the report, the rise over the past two years came after four consecutive annual declines, as this chart shows:   The report also provides data for the national tourism market that’s comparable to the West Virginia numbers. According to the report, spending was $980 billion in 2018, a 4.1% increase over 2017. (These figures are not adjusted for inflation, but neither is the West Virginia figure, so the national and state figures can be compared equitably.) Justice’s 58% figure appears to come from comparing the most recent one-year increase in West Virginia (6.5%) with the most recent one-year increase nationally (4.1%). The West Virginia percentage increase is 58.5% bigger than the national increase. Justice said, ""West Virginia’s tourism industry has grown for the second consecutive year, reversing years of decline and outpacing national growth by 58 percent.""  These numbers align with the findings of a longstanding annual study of the West Virginia and national tourism economies. We rate the statement True.",/factchecks/2019/dec/17/jim-justice/jim-justice-right-about-growth-west-virginia-touri/
"['Criminal Justice', 'LGBTQ', 'Marriage', 'Texas', 'Chris Salcedo']","
What religious exemptions exist for justices of the peace in Texas?
","During an interview on a Fort Worth radio program with Texas Attorney General Ken Paxton, host Chris Salcedo pressed his guest about the case of a Waco justice of the peace who was sanctioned by a state commission earlier this month for only officiating opposite sex, but not same-sex, marriages. The State Commission on Judicial Conduct issued Justice of the Peace Dianne Hensley a public warning over her refusal to perform same-sex ceremonies; the commission could take further action if she refuses to stop the practice. Paxton, a Republican, reiterated the stance of his office, one that has not changed since just after the 2015 Supreme Court decision legalizing gay marriage. He said people are entitled to religious exemptions when it would violate their faith to carry out the duties of their job. On the show, Salcedo characterized the case as such: ""I shouldn’t have to give up my career — make a choice, either give up your career or violate your religious beliefs,"" Salcedo said. ""The government shouldn’t put me in that position."" Saledo’s description of Hensely’s situation is inaccurate. No one is asking Hensley to violate her religious beliefs to keep her career: officiating marriages is an optional activity. A state commission’s opinion on the matter suggested she could officiate all or no marriages, but not selectively choose one type. Protection of religious beliefs Justices of the peace handle low-level civil and criminal cases, including traffic and other Class C misdemeanor cases and civil cases involving up to $10,000. They can also officiate marriages, but this is considered ""extra-judicial,"" an optional activity that earns them thousands per year in personal income. So while there may be some financial incentive to do it, it is by no means required.  In fact, some justices of the peace in Texas have chosen not to officiate any marriages in order to avoid the religious dilemma, including in McLennan County, where Hensley hails. The commission decided to investigate Hensley based at least in part on a Waco Herald-Tribune article in which she was quoted about her decision to decline same-sex marriages and how she believed she was entitled to a religious accommodation. It found that she had refused to perform same-sex marriages since 2016, instead only performing opposite-sex marriages and referring same-sex couples to other officiating JPs and clergy. The state commission that sanctioned Hensley said her actions cast ""doubt on her capacity to act impartially to persons appearing before her as a judge due to the person’s sexual orientation."" Now, Hensley can appeal the sanction, start performing same-sex marriages or stop performing marriages altogether. Hensley has argued that she is entitled to a ""religious exemption,"" but there is no law or legal precedent in Texas establishing such an exemption for a justice of the peace in this context. This question varies by state, depending on whether the state’s Supreme Court has taken up a case and established a precedent.  In separate interviews, Douglas Laycock and John Dzienkowski, law professors at the University of Texas, said they weren’t aware of any such cases in Texas.  Two legal opinions on the subject that have been issued by state agencies — a 2015 opinion from the attorney general’s office and the Judicial Commission sanction — are nonbinding. In a 2015 opinion filed after the U.S. Supreme Court case on same-sex marriage, Paxton supported people’s right to assert a religious exemption under the First Amendment, though he noted that fines and litigation were possible. The recent Judicial Commission opinion punished Henlsey for giving off the appearance of bias, seeming to indicate an exemption would not be possible. But Laycock said neither document is legally binding. ""The basic answer is we don’t know yet,"" Laycock said. ""This may well wind up in the courts."" Some states, such as North Carolina, have passed laws on this subject, but Texas has not.  The North Carolina law allows some officials, similar to a justice of the peace, to decline to administer any marriages if they have a ""sincerely held religious objection"" to same-sex marriage, but they may not be selective and only marry opposite-sex couples. Other positions have different requirements People in other government positions, like county clerks who issue marriage licenses, have less flexibility, as issuing marriage licenses can be part of their job description.  Perhaps most famously, Kim Davis, a clerk in Kentucky, refused to issue a license to a same-sex couple and, in a high-profile case, she was sued. When she refused to comply with the judge’s order compelling her to follow the law, she was jailed for six days for being in contempt of court. Davis was later released after agreeing not to interfere with other clerks in the office issuing licenses. Some county clerks in Texas are allowing those officials who object to same-sex marriage to find another clerk within the office to issue a license in their place. But if everyone else in the office also refuses, the office as a whole can’t deny a couple the right to marry in defiance of the law, Laycock said. That may explain why no religious exemption case has risen to the Supreme Court level in Texas, Laycock said. As long as the couple receives their license or has their marriage officiated, the damages they can claim in court are limited to emotional distress. That someone in Hensley’s position should not be forced to choose between their job and religious belief, as Salcedo commented, is ""not a settled rule of law yet; it’s an opinion about what the law ought to be,"" Laycock said. Our ruling Salcedo said justices of the peace like Hensley are being asked to choose: ""give up your career or violate your religious beliefs."" Justices of the peace are not required to officiate marriages and do so mainly for their own benefit, not as an integral duty of the job. Clerks, on occasion, may not have the luxury of that choice, but that is not what Salcedo called out in the statement. Plus, there hasn’t been an authoritative ruling in Texas on either situation. We rate this statement False.",/factchecks/2019/dec/17/chris-salcedo/what-religious-exemptions-exist-justices-peace-tex/
"['Public Safety', 'Guns', 'Virginia', 'Mike Adams']","
Would a Virginia bill really ban dads from teaching sons how to use hunting rifles?
","A prolific conspiracy theorist is sounding a ""TYRANNY ALERT"" about a bill introduced in the state Senate that he claims would ban firearms training and martial arts instruction in Virginia. ""It would even criminalize a father teaching his own son how to use a hunting rifle,"" wrote Mike Adams in a Nov. 27, 2019 post on NewsTarget, one of several websites he operates that are anti-vaccine, critical of science, and promote guns and survivalism.  Adams is based in Cody,  Wyo. In June 2019, Facebook revoked an Adams’ page promoting alternative medicine for violating spam rules. The page, called NaturalNews, reportedly had 2.9 million Facebook likes. Adam’s recent post on Virginia centers on a bill recently introduced by state Sen. Louise Lucas, D-Portsmouth, that would add restrictions to Virginia’s paramilitary activities laws. Passed in 1987, the laws make it a felony to assemble - or teach how to assemble - guns, explosives or incendiary devices with the intention of abetting civil disorder. Violators face a maximum 10 years in prison and $2,500 fine. Lucas’ bill would also make it a felony for people to gather ""with the intent of intimidating any person or group of persons by drilling, parading, or marching with any firearm, any explosive or incendiary device, or any components or combination thereof."" It comes after the August 2017 white supremicist rally in Charlottesville that left one counterprotestor dead and others injured.  Adams wrote that the bill, in addition to banning a father from teaching his son how to hunt with a rifle, ""would also criminalize all firearms training classes, including concealed carry classes."" He added, ""The law would instantly transform all martial arts instructors into criminal felons.""   In fact, the legislation would do none of these things. Lucas’ bill, as we noted, adds to the list of illegal acts and Virginia’s paramilitary laws. But it leaves intact the next section of the code, which which exempts from paramilitary laws: *""Any activity, undertaken without knowledge of or intent to cause or further a civil disorder, which is intended to teach or practice self defense or self-defense techniques such as karate clubs..."" *""Lawful activities related to firearms instruction or training intended to teach the safe handling and use of firearms.""  *""Lawful sports or activities related to the individual recreational use or possession of firearms."" We tried to contact Adams, but received no reply to three emails sent to an address on one of his websites for media inquiries. A person answereing the phone in Adams' media relations office, who didn’t give her name, told us ""there probably won’t be a response."" It should be noted that Lucas introduced identical bills in each of the last two years that were killed in Republican-controlled Senate committees. GOP senators voiced concern that the bill would be hard to enforce and might violate citizens’ constitutional right to assemble. Videos of the hearings show no one raising concerns that the bill would affect firearms training or self-defense instruction. The bill may face better prospects this year, with Democrats controlling both chambers of the General Assembly for the first time this century. Attorney General Mark Herring, a Democrat, has endorsed the legislation. Our ruling Adams wrote that a bill in the General Assembly ""would criminalize a father teaching his own son how to use a hunting rifle."" That’s flat out wrong. The bill would add a clause to the state’s paramilitary laws making it a felony for groups to train or march with weapons with ""the intent of intimidating others."" The bill, however, does not change a code section that exempts from the paramilitary act ""lawful activities related to firearms instruction."" Another ridiculous Adams’ claim: The bill ""would instantly transform all martial arts instructors into criminal felons."" State paramilitary laws specifically exempt common efforts to  ""teach or practice self defense or self-defense techniques such as karate clubs."" Adam’s claims are devoid of truth and inflammatory. We rate them ""Pants on Fire.""",/factchecks/2019/dec/17/mike-adams/would-virginia-bill-really-ban-dads-teaching-sons-/
"['Animals', 'Facebook Fact-checks', 'Bloggers']","
No, koalas are not ‘functionally extinct,’ but they are in trouble
","As catastrophic bushfires spread across parts of Australia, misinformation about one of the region’s most beloved animals, the koala, spreads, too. Areas of Australia started to burn in September 2019, marking an early start to the region’s fire season and scorching more than 5 million acres in News South Wales and parts of Queensland.  When the fires became international news, online stories – like this one – went viral with shocking headlines that claim koalas are now ""functionally extinct"" as a result of the blaze. It is true that several hundred koalas have died in the bushfires (some estimates put the death toll in the thousands) and large swaths of the marsupial’s habitat have been destroyed. However, the claim that koalas are ""functionally extinct"" is inaccurate. The story was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) It appears that the idea that koalas are ""functionally extinct"" started when the Australian Koala Foundation, a local conservation nonprofit that advocates for koala protection and preservation, released a statement in May 2019 calling on Australian Prime Minister Scott Morrison to enact the Koala Protection Act, which was written in 2016. ""The Australian Koala Foundation (AKF) believes Koalas may be functionally extinct in the entire landscape of Australia,"" the statement says. ""The AKF thinks there are no more than 80,000 Koalas in Australia."" Since the fires, the organization released another statement in October 2019 standing by its use of the term.  Noah Greenwald, endangered species director at the US-based Center for Biological Diversity, told PolitiFact there are two different definitions of ""functionally extinct."" One is that a species still occurs in the wild but can’t effectively reproduce, so is all but extinct. The other, is that a species is so reduced that it can no longer play its role in the ecosystem. Neither definition, he says, applies to the koala. The koala population is indeed declining, but AKF’s estimate is much lower than other assessments.  The International Union for Conservation (IUCN), the global authority on the conservation status of all species, approximates that 300,000 mature adult koalas remain in the wild, and lists the species as vulnerable, a step above endangered and two above critically endangered.  But IUCN last assessed the koala population in 2014, and the species may very well be worse off due to food degradation, deforestation, hunting, drought and fires over the last several years. That said, another group of scholars studied the koala population in 2016 and found comparable numbers.   Nevertheless, several wildlife experts reject the notion that koalas are currently ""functionally extinct."" ""By either definition, it's hard to see koalas as functionally extinct,"" Greenwald said. ""The last estimate for their numbers is roughly 300,000, and in some places they are very much playing their ecological role of munching on eucalyptus leaves.""  Wildlife conservation experts also told National Geographic that it’s difficult to measure koala populations, even at the best of times, because the animal has a wide range across eastern Australia, are human-shy and live very high up in trees. Christine Adams-Hosking, a postdoctoral research fellow at the University of Queensland in Australia, told PolitiFact that koalas ""are certainly not functionally extinct"" in Australia. And though they have been affected by habitat loss as a result of the fires, she said, it’s too early to know the impact.  ""We will never know exact numbers because we don’t know how many koalas exactly there were there in the first place,"" she said. ""Time will tell. Over the next few years, the burnt areas will need to be monitored to see how many koalas recolonize the burnt areas and whether they can successfully build up their population numbers again."" PolitiFact also reached out to the World Wide Fund for Nature-Australia about the claim. The organization’s senior manager for land clearing and restoration, Stuart Blanch, told us that while the bushfires are a setback for koala conservation, WWF-Australia does not agree that the species is functionally extinct. The organization estimates that from July to November, the fires scorched more than 8% of the known koala forest in New South Wales and that, even before the fires, koala populations disappeared from large areas of eastern and southern Australia. ""While koalas will survive this bushfire crisis, the longer-term picture in New South Wales and Queensland is not good unless excessive tree clearing is halted,"" Blanch said. ""WWF-Australia has published a report projecting ‘that koalas will become extinct in the wild in eastern Australia by as early as 2050 – and highly likely by 2100 – if deforestation and other threats continue.’ "" The organization said that koalas require remaining eucalypt forests to be preserved, cleared forest areas to be regenerated, and isolated patches of habitat to be connected by newly planted wildlife corridors.  As catastrophic bushfires burn in Australia, claims that koalas are now ""functionally extinct"" have gone viral. Many wildlife experts reject this designation, and several estimates suggest there are around 300,000 koalas left in the wild. However, the population is currently listed as vulnerable, and its numbers are steadily declining as fires, and other issues, threaten the animal. This claim has some truth to it but omits crucial context that would give a different impression. We rate it Mostly False.",/factchecks/2019/dec/16/blog-posting/no-koalas-are-not-functionally-extinct-they-are-tr/
"['National', 'Race and Ethnicity', 'Joe Biden']","
Biden misstates Delaware’s black population
","Former Vice President Joe Biden exaggerated the size of the black population in Delaware in an interview in which he spoke about why he thinks he has more black support than Mayor Pete Buttigieg. ""I come out of an environment where I have the eighth-largest black population in the country, in my state, and that's where I got my political education,"" he told Axios.  Biden was referring to a comparison of the black population in states and Washington, D.C. by percentage, but he didn’t mention the word ""percentage"" in that interview.  In terms of raw numbers, Delaware — a state with a population of just under 1 million — has a small black population that does not rank among the top states.  RELATED: U.S. minorities surpassed 25% of electorate when Obama ran in 2008, and it's going up The U.S. Census sent us 2018 data showing the percent of the African American population in each state. Delaware was in seventh place — about 22.5% of the population is black. The top states in order were Mississippi, Louisiana, Georgia, Maryland, Alabama, South Carolina, Delaware and North Carolina. If we include the District of Columbia, then Delaware would be in eighth place.  But if we look at raw numbers, Delaware does not rank among the top states for the size of the black population. Delaware has about 220,000 black residents, placing it around the bottom one-third of states. By population, the top five states would be Texas, Georgia, Florida, New York and California. William Frey, a demographer at the Brookings Institution who is known for his research on race, said it is appropriate to look at the percent of the black population for the state. However, Frey said, Biden’s comment would be more compelling if applied to a state with a large black percentage and sheer numbers such as Georgia.   A Census spokesman told us that both metrics — the percentage and raw numbers — are useful data, but it provides a more complete picture to look at both of them. In Biden’s case, he was using the statistic to make his case that he has a history of representing black voters and cares about issues of importance to them.  But it’s important to understand how small the Delaware population is.  ""There are more black people in one county in Florida than in Delaware,"" said Keneshia Grant, a Howard University political scientist who does research on black voters. ""It looks like the ten cities with the largest black populations all have larger black populations than the entire state of Delaware."" The percentage of black residents in Delaware is significant in terms of showing that Biden had to take into account the concerns of black voters when he was a senator there, University of Delaware political scientist David Redlawsk said. ""This is best expressed in terms of a percentage, which provides the relative importance to his own elections,"" he said. We found that in some interviews Biden states that he is talking about a percentage while in other instances he omits that crucial explanation. (Biden has been making similar statements at least since 2006.) Biden said Delaware has the ""eighth-largest black population in the country."" As a low population state, Delaware does not have anywhere near the eighth largest black population in the country. Biden’s team told us he was referring to the percentage of black residents in states and D.C., which he didn’t specify in the Axios interview. Biden has used the statistic repeatedly in recent appearances — sometimes he says that he is referring to a percentage, and sometimes he doesn’t.  We rate his statement Mostly False. ",/factchecks/2019/dec/16/joe-biden/biden-misstates-delawares-black-population/
"['Gambling', 'Illinois', 'Dave Syverson']","
Would Chicago’s casino tax plan raise city’s take?
","During her visit to Springfield last month, Chicago Mayor Lori Lightfoot pressed state lawmakers to lower tax rates on a future city casino after a consultant found the tax burden would be so heavy it could seriously jeopardize the casino’s ability to turn a profit. But in an interview conducted in mid-November shortly after the legislature’s fall veto session, a Republican state lawmaker claimed Chicago’s proposal would actually raise the city’s take of casino tax revenue while leaving the state with less cash for projects that could benefit communities across Illinois. ""They wanted lower taxes paid to the state and higher taxes paid to the city,"" state Sen. Dave Syverson of Rockford told WCIA’s Mark Maxwell in a sit-down at the capitol, which aired Dec. 8. ""The amount of taxes would be the same, but Chicago wanted to keep more of it."" ""As quick example,"" Syverson continued, ""in all the other casinos in the state, the local community keeps 5% of the revenue and then the state gets an average of about 35%. Under this scenario, Chicago — instead of 5% — Chicago would be keeping about 22% or 23% of the revenue and the state would get half the amount of what every other casino in the state was paying."" There’s a lot of moving pieces in Syverson’s claim, but the text of the bill he was referencing makes clear Chicago would have to cut its share as well — a point the senator conceded when we spoke with him. The plan Syverson referenced was introduced on the final day of veto session as an amendment to the gambling law that passed in the spring. It didn’t gain enough traction for a floor vote this fall, but lawmakers could take it up again when they return to Springfield next month. Lightfoot continues to push hard for a change to the original gambling bill, pointing to a state-mandated consultant’s report from August that called the tax structure on a Chicago casino ""onerous."" The consultant report warned that after accounting for operating expenses the effective tax rate on the Chicago casino would be 72%, leaving a profit margin of only 1% or 2%, or even exceeding casino revenue entirely. To address this, Democratic state Rep. Bob Rita of Blue Island introduced a city-backed plan to lower both state and city tax rates for Chicago’s casino, which is likely to become the state’s highest grossing. The gambling bill that passed the General Assembly in the spring and was later signed into law by Democratic Gov. J.B. Pritzker calls for a 33.3% tax on the casino’s gross receipts dedicated to the city’s pension obligations. Rita’s legislation would have eliminated the city’s flat tax and replaced it with rates ranging from 10.5% to 34.7%. ""It would be a cut to the city, because you’re eliminating that 33% [flat rate],"" Rita told us in a phone interview. Meanwhile, the state’s original graduated rates of 15% to 50% on the casino would have been lowered to a range of 12% to 40%, according to the bill. The varying rates would be applied at different levels based on how much money the casino brings in under the plan. A similar series of graduated rates for both Chicago and the state would apply to revenue from table games. When we ran the bill’s specifics by Syverson, he agreed the legislative language would cut rather than raise Chicago’s take. ""If, in fact, we use the strict definition of the bill and Chicago was only going to get the tax rates that you gave me … then I would concede that Chicago would get a little bit less money,"" he said. ""Now, having said that, anyone with any common sense would say, why would Chicago introduce a bill that says, ‘We want less money’?"" Rita’s rejoinder: Without a lower tax structure that encourages companies to build and run a Chicago casino, there won’t be a casino for the city or the state to tax. Still, Syverson remains concerned about the plan. He said his job as a state senator is to ensure Illinois doesn’t lose out on needed funding from a Chicago casino and noted Lightfoot and the Chicago City Council have other tools to further tax the casino without getting an OK from the legislature. Speaking about a proposal to change the tax structure for a future Chicago casino, Syverson said the plan would lower taxes paid by the casino to the state and increase the taxes it pays to the city so that the overall amount would be the same but Chicago would ""keep more of it."" That doesn’t entirely square with the language of the bill. As he said, it would have reduced tax revenue for the state — but it also would have lowered taxes paid to the city. Syverson conceded that last point in response to our inquiry. We rate his claim Half True. HALF TRUE – The statement is partially accurate but leaves out important details or takes things out of context. Click here for more on the six PolitiFact ratings and how we select facts to check.",/factchecks/2019/dec/15/dave-syverson/would-chicagos-casino-tax-plan-raise-citys-take/
"['Military', 'Facebook Fact-checks', 'Viral image']","
No, Fox did not stage this photo of Trump visiting Afghanistan
","On Thanksgiving Day, President Donald Trump made an unannounced visit to Bagram Air Field in Afghanistan.   Fox News reported on the trip. But a Dec. 3 Facebook post alleges the network aired a staged photo while covering the news.  ""Fox propaganda posts a fake picture to show soldiers excited to see Trump in Afghanistan …. forgets to take out the Universal Studios sign in the background,"" reads the text over a photo of soldiers smiling and cheering. A yellow arrow is drawn on the image to point out a sign in the upper left corner that’s cropped. The letters ""versal,"" ""national"" and ""tudios"" are visible.""  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  That’s because the photo appears doctored.  The words on the sign look more like NBCUniversal International Studios than Universal Studios, but neither studio name appears in the original version of the photo used in the Facebook post. AFP photographer Olivier Douliery took the photo on Nov. 28. The caption says: ""U.S. Soldiers react with cheers and applause as US President Donald Trump arrives in Bagram Air Field during a surprise Thanksgiving day visit."" Fox News told FactCheck.org that it never aired the image, but other news outlets ran it, including the Times of Israel, Axios and the Daily Mail. None of those images show the sign that appears in the Facebook post.  We rate it Pants on Fire!",/factchecks/2019/dec/13/viral-image/photo-trumps-afghanistan-visit-appears-doctored-lo/
"['Fake news', 'Facebook Fact-checks', 'Viral image']","
No, viral photo of woman in costume is not law professor Pamela Karlan
","Viral posts circulating on social media claim that a photo of a woman in a vagina costume holding the sign ""vagina lady"" is Stanford law professor Pamela Karlan, who recently provided testimony in the impeachment proceedings of President Donald Trump.  But there is no evidence that the woman is Karlan. One Dec. 6 post, which has been shared over 2,400 times, displays the photo along with the caption: ""This was the Democrats Constitutional Expert witness Stanford Professor Karlan."" (There have also been some posts that show another photo of a woman in a pink ""pussyhat"" who has also been misidentified as Karlan.) The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) A reverse-image search led us to a Flickr page that posted the photograph in May 2007 as part of an album for the annual ""Bay to Breakers"" race held in San Francisco. The caption does not name the person in the photo, but reads, ""One of two ladies in vagina costumes."" We reached out to race officials about whether Karlan’s name appeared on that year’s roster, but were told their registration data doesn’t go back that far. We searched news coverage of the event and found no mention of Karlan. Karlan herself responded to PolitiFact in an email, and said she didn’t attend the race and the photograph is not of her. We rate this False.",/factchecks/2019/dec/13/viral-image/no-viral-photo-woman-costume-not-law-professor-pam/
"['Fake news', 'Facebook Fact-checks', 'Facebook posts']","
No, Andy Borowitz didn’t make disparaging statement about Clinton voters
","Andy Borowitz is a writer and comedian who authors the popular satirical column ""The Borowitz Report"" for the New Yorker. (Here are some of his latest columns.) But we recently came across a statement falsely attributed to Borowitz on social media that disparages Hillary Clinton and people who voted for her. To be fair, he said most of it, but with one rather significant difference: He was talking about then-presidential candidate Donald Trump, not Clinton. The post that we found had been shared on Facebook more than 3,000 times and featured a photograph of Borowitz alongside text that reads: ""Stopping Hillary is a short-term solution. The long-term solution –– and it will be more difficult –– is fixing the educational system that has created so many people ignorant enough to vote for Hillary.""  The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) While that particular post was deleted while we were fact-checking it, we found the image several other places. The quote in the image is doctored to make it look like Borowitz is being critical of Clinton.  We found that he posted the statement on his verified Facebook page on Nov. 4, 2016, four days before the presidential election. The only words altered in the Facebook post’s version are the two references to ""Hillary,"" in which Borowitz actually wrote ""Trump.""   The statement has been altered. We rate it False.",/factchecks/2019/dec/13/facebook-posts/no-andy-borowitz-didnt-make-disparaging-statement-/
