tags,sub_header,text_body,quote_href
"['West Virginia', 'Workers', 'Joe Manchin']","
Joe Manchin gets it wrong about states with low minimum wages
","Sen. Joe Manchin, D-W.Va., played a pivotal role in derailing inclusion of a $15 minimum wage in the American Rescue Plan, President Joe Biden’s coronavirus and economic relief bill. On March 7, four days before the measure was signed into law, Manchin reiterated his opposition to raising the federal minimum wage as high as $15, a level Biden and many congressional Democrats had originally sought to include in the bill. In an interview on ABC’s ""This Week,"" Manchin said he supports raising the minimum wage to $11 an hour, but not as high as $15. ""The bottom line is there is not one senator out of 100 that doesn't want to raise the minimum wage,"" Manchin said. ""$7.25 is sinfully low. We must raise it."" Manchin went on to say that Sen. Bernie Sanders, I-Vt., ""has chosen $15 and, you know what, an awful lot of areas and states have moved to $15. A lot of them moved a lot further than $7.25."" But Manchin continued, ""There’s very few, I would think, if any, are at $7.25."" His assessment was far off base. According to the federal Labor Department, 21 states have a minimum wage equal to the federal level of $7.25: Alabama, Georgia, Idaho, Indiana, Iowa, Kansas, Kentucky, Louisiana, Mississippi, New Hampshire, North Carolina, North Dakota, Oklahoma, Pennsylvania, South Carolina, Texas, Tennessee, Utah, Virginia, Wisconsin and Wyoming. That’s more than 40% of states, not a ""few."" Manchin’s own state, West Virginia, has a rate that’s only slightly higher than the federal minimum, $8.75. We should note that several states have set a path to move toward a $15 minimum wage. They include California, Connecticut, Florida, Illinois, Maryland, Massachusetts, New Jersey, New York, and the District of Columbia. But in these states, the $15 rate will be phased in over several years, and none has reached that level yet.  We reached out to Manchin’s office but did not hear back. Manchin said that ""there’s very few, I would think, if any (states that) are at $7.25"" for their minimum wage. In reality, 21 states have a minimum wage that’s equal to the federal minimum wage of $7.25. We rate the statement False.",/factchecks/2021/apr/28/joe-manchin/joe-manchin-gets-it-wrong-about-states-low-minimum/
"['Government Regulation', 'Public Health', 'Facebook Fact-checks', 'Coronavirus', 'Facebook posts']","
Biden urging COVID-19 safety, but has not said he might ban July 4th gatherings
","On March 11, President Joe Biden said that if Americans followed COVID-19 safety guidelines, there was a ""good chance"" they could gather in ""small groups"" to celebrate the Fourth of July. On April 21, Biden hailed the progress of vaccinations and again looked ahead to Independence Day — but his remarks were depicted by some as a heavy-handed warning rather than a ray of hope. ""Joe Biden says Americans can only celebrate the 4th of July if he says so,"" read a Facebook post by conservative commentator Benny Johnson. ""Americans respond!"" The post included a four-minute video that begins with Johnson saying: ""Joe Biden says you can’t celebrate the Fourth of July unless you’ve been a good little boy and girl, unless you’ve gotten your Fauci-ouchie, your vaccine, and gee whiz, he might let you have a small, teeny little gathering in your backyard — if you follow his directions. What a scumbag tyrant.""  Later in the video, a 20-second clip is shown of Biden saying: ""To celebrate our independence from this virus on July Fourth, with family and friends in small groups, we still have more to do in the months of May and June. We all need to mask up until the number of cases goes down, until everyone has a chance to get their shot."" Johnson’s post and others like it were flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Biden has not said that he might cancel or ban Fourth of July celebrations.  The clip is taken from remarks Biden made April 21 about COVID-19. But he first referenced the Fourth of July on March 11, in a prime-time address. In that speech, Biden announced he was directing all states to make all adults eligible for a vaccine by May 1 and was accelerating efforts to reopen schools. He also implored Americans to get vaccinated. Then he referenced Independence Day, saying: ""If we do all this, if we do our part, if we do this together, by July the Fourth, there’s a good chance you, your families and friends will be able to get together in your backyard or in your neighborhood and have a cookout and a barbecue and celebrate Independence Day. That doesn’t mean large events with lots of people together, but it does mean small groups will be able to get together."" In his April 21 remarks, Biden announced that his goal of administering 200 million COVID-19 shots during his first 100 days in office had been met. He closed his remarks referring to the Fourth of July, saying: ""Back on March 11th, I outlined a vision of what America could look like by the Fourth of July — an America that was much closer to normal life that we left behind more than a year ago. We remain on track for that goal.  ""In the weeks since then, more than 120 million shots have been given since I announced the July Fourth proposal.  More of our kids are back in school. And after a long and painful year, more grandparents are able to hug their grandkids again. It’s great progress.  ""But if we let up now and stop being vigilant, this virus will erase the progress we’ve already achieved, the sacrifices we’ve made, the lives that have been put on hold, the loved ones who’ve been taken from us, the time we’re never going to get back.  ""To celebrate our independence from this virus on July Fourth, with family and friends in small groups, we still have more to do in the months of May and June. We all need to mask up until the number of cases goes down, until everyone has a chance to get their shot. ""To Americans 16 years and older, it’s your turn now. Now.  So, go get your vaccine before the end of May. We can do this. And we’ll do this as long as we don’t let up."" On April 27, the day after Johnson’s post, Biden said: ""Next week, I’ll be laying out the path ahead to continue our fight against COVID-19 to get us to July Fourth. ...While we still have a long way to go in this fight and a lot of work to do in May and June to get us to July Fourth, we’ve made stunning progress because of all of you, the American people. Cases and deaths are down — down dramatically from where they were when I took office on January 20th, and continuing to fall."" A Facebook post claimed: ""Joe Biden says Americans can only celebrate the Fourth of July if he says so."" Biden in March said that if Americans followed COVID-19 safety guidelines, there was a ""good chance"" they could gather in ""small groups"" to celebrate the Fourth of July. In April, urging Americans to wear masks and get vaccinated, he alluded to his March remarks about July Fourth gatherings, but did not say anything more about them. He has not said that he might ban or cancel Fourth of July celebrations or gatherings. We rate the statement False.",/factchecks/2021/apr/28/facebook-posts/biden-urging-covid-19-safety-has-not-said-he-might/
"['Facebook Fact-checks', 'Coronavirus', 'Viral image']","
No, the CDC didn’t say refusing to take the vaccine is racist
","An illustration of a person getting a shot in their arm has been spreading on social media. They’re wearing a face mask, and three large beads of sweat drip from their hairline. ""FACT: Refusing to take the vaccine is a form of racism since it harms people of color,"" the text reads. A logo for the U.S. Department of Health and Human Services and the Centers for Disease Control and Prevention appears in the left corner. The website address for a CDC page about COVID-19 appears in the right.  ""The newest CDC campaign,"" read one of many posts sharing the image. ""See who’s all working together yet?"" A reverse image search of the illustration in the Facebook post led us to tweets that shared the image but nothing connecting it to the CDC.  However, we found a template for the image — no text, just the illustration, logo and link — that people can use to create their own memes. So we created one. It says: ""I can type anything here."" The CDC did not respond to PolitiFact’s query about the post. A spokesperson for the agency told Check Your Fact that the image in the post was ""not developed or posted by CDC."" CDC Director Rochelle Walensky has spoken about the intersection of race and COVID-19. In an April 8 statement, she noted that the disease’s impact is ""felt, most severely, in communities of color — communities that have experienced disproportionate case counts and deaths."" But she didn’t mention the vaccine.  And the image in the Facebook post is not from a real CDC campaign.  We rate this claim post False.",/factchecks/2021/apr/28/viral-image/no-cdc-didnt-say-refusing-take-vaccine-racist/
"['Georgia', 'Elections', 'Facebook Fact-checks', 'Bloggers']","
No proof for another pro-Trump claim of thousands of illegal votes in Georgia
","Attacks on the integrity of the 2020 presidential election in Georgia have been as persistent as head lice, yet they don’t seem to stick. A sampling of our fact-checks: ""Suitcases filled with ballots pulled from under a table and illegally counted."" False. 132,000 ballots ""likely ineligible."" False. Donald Trump says the secretary of state won’t let the people recounting ballots check the signatures for fraud. Pants on Fire.  Now, more than five months after the election, and after two recounts confirmed that Trump narrowly lost Georgia to Joe Biden, another attack has surfaced.  An April 21 article from the Gateway Pundit, a conservative website, carried this headline about what it calls an election integrity organization: ""Elections Integrity Org Identifies 12,547 Illegal Votes Included In Georgia's 2020 Election Results - Exceeds Margin of Victory In the State."" The claim, widely circulated on Facebook and elsewhere online, was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) What the organization, a group of former Trump campaign staff members, posted online merely makes more claims of balloting irregularity in Georgia, without producing data to back the claims. The Gateway Pundit article claims that an April 19 report from an organization called Look Ahead America found 12,547 illegal ballots cast in Georgia, exceeding Biden’s margin of victory of 11,779. Biden was the first Democrat to win Georgia since 1992. Look Ahead America says it was formed by members of Trump’s campaign staff, and is led by former Trump campaign staffer Matt Braynard, to ""register, educate and enfranchise"" citizens who are disaffected.  A summary of the Look Ahead America report claims illegal ballots were cast in the names of people who voted using early and absentee ballots: 1,056 voters who allegedly were registered illegally. The summary claims the names of voters were matched against ""known lists of postal box facilities — FedEx, UPS, etc. — and similar addresses where individuals could not live."" 10,651 ballots allegedly were cast illegally based on matching names of voters to ""permanent, out-of-state moves"" in the U.S. Postal Service’s national change of address database. 840 ballots allegedly were cast illegally based on matching names of voters who the report claims registered to vote in another state after registering in Georgia.   ""There's not enough in that public report to confirm or dispute anything, and that seems to be their goal,"" said Matthew Weil, director of the Elections Project at the Bipartisan Policy Center. The summary recycles claims that are ""nothing but innuendo and speculation,"" said Ari Schaffer, spokesperson for the Georgia Secretary of State. He noted that Trump’s campaign in January dropped four lawsuits it had filed in Georgia making unsubstantiated allegations about ineligible voters and fraud and seeking to overturn the election result in the state. David Becker, executive director of the Center for Election Innovation and Research, also called the new claims a rehash. He said that ""rather than subject these claims to judicial scrutiny and cross-examination, they voluntarily dismissed their claims"" in court. Look Ahead America says an ""unredacted version"" of its report with full data is being provided to ""government officials and select journalists and other individuals upon request."" We asked Braynard for the full report. He replied with only a link to a February tweet he posted about one of our fact-check articles that mentioned him. In January, PolitiFact rated False a claim by Trump that 4,925 voters from out-of-state voted in Georgia in the 2020 presidential election. It appeared Trump got his number from Braynard, who arrived at the number by comparing Georgia registration and voting lists with the U.S. Postal Service change-of-address data. Braynard’s analysis was criticized by statisticians and election experts for failing to meet scientific standards of evidence.  In December, FactCheck.org found that a report by Braynard claiming that 20,312 people who no longer met residency requirements cast ballots in Georgia was not credible. A headline widely shared on Facebook claimed a group ""identifies 12,547 illegal votes"" in Georgia's 2020 election results, ""exceeds margin of victory in the state."" The number is larger than Biden’s margin of victory over Trump in Georgia. The pro-Trump group, whose leader has made other election irregularity claims about the Georgia election that have been discredited, posted a report that provided no data back up its claim.  We rate the claim False.",/factchecks/2021/apr/28/blog-posting/no-proof-another-pro-trump-claim-thousands-illegal/
"['Facebook Fact-checks', 'Viral image']","
No, UNESCO didn’t remove the birthplace of Jesus from its World Heritage sites
","An image of a headline that’s being shared on social media is drawing the ire of people upset by what appears to be a recent decision by the United Nations Educational Scientific and Cultural Organization, better known as UNESCO. ""UN cultural agency removes birthplace of Jesus from its list of heritage sites,"" the headline says.  But that headline has been doctored. And whoever edited it didn’t match the white color they used to to cover up two important words with the white color of the website where the headline first appeared — you can see where the words were smudged out. This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The actual headline of a July 2019 press release from the United Nations says: ""UN cultural agency removes birthplace of Jesus from its list of heritage sites in danger"" (emphasis ours).  The site was added in 2012 to the World Heritage List, a designation ""for places on Earth that are of outstanding universal value to humanity,"" according to UNESCO. But because the nativity church at the site was in disrepair, UNESCO also added it to the ""List of World Heritage In Danger"" list that year.  When it was removed from the danger list in 2019, the World Heritage Committee based its decision ""on the high quality of work carried out on the church in recent years, including restoration of its roof, exterior facades, mosaics and doors."" You can search the World Heritage List and see that ""Birthplace of Jesus: Church of the nativity and the pilgrimage route, Bethlehem,"" is still among the more than 1,000 sites. The list also shows what sites have been delisted. There are two: Dresden Elbe Valley in Germany and Arabian Oryx Sanctuary in Oman. We rate this Facebook post False.",/factchecks/2021/apr/28/viral-image/no-unesco-didnt-remove-birthplace-jesus-its-world-/
"['Facebook Fact-checks', 'Facebook posts']","
No, a McDonald’s in Maryland wasn’t closed because of a sex trafficking investigation
","In May 2020, ""Town of Elkton MD"" created a Facebook account and used as its profile photo the Maryland town’s seal. But the page was quiet until April 26, when the account published a post that started to spread.  ""Big news for Cecil county today, Elkton McDonald’s on Pulaski highway located in the big elk shopping center is being permanently shut down as of 4/27/21 due to a S*x trafficking investigation and international money laundering investigation.""  The post was attributed to a ""Town of Elkton public official.""  The following morning, the account posted again: ""Apparently joe Biden is linked to the s*x traffickgin scandale at the Elkton McDonald’s.""  But this wasn’t the town’s actual Facebook page, and its claims aren’t real.  These posts were flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) On the evening of April 26 the town’s actual Facebook account — ""Town of Elkton"" — posted that the other account is not an official city page and that the information that was posted there ""is a fake story.""  ""This page is not sponsored or run by the municipality,"" the post said. ""Just beware of what information is on social media."" Later that night, the town’s police department also posted on its Facebook page.  ""It has been brought to our attention of a fictitious Town of Elkton MD Facebook page circulating a story regarding the closure of the McDonald’s Restaurant located at Routes 213/40,"" the post said. ""We thank everyone for their calls and concerns regarding this account and have made the appropriate notifications to FB.""  No one answered when we called the McDonald’s but the location appears on the company’s website and it’s possible to order delivery from that restaurant.  We rate this claim Pants on Fire!",/factchecks/2021/apr/28/facebook-posts/no-mcdonalds-maryland-wasnt-closed-because-sex-tra/
"['Facebook Fact-checks', 'Bloggers']","
No, Hillary Clinton wasn’t hanged at Guantanamo Bay
","A fantastical story recently appeared on a website familiar to the fact-checkers of PolitiFact.  Real Raw News has published several stories that we’ve previously debunked, including about former President Donald Trump indicting Supreme Court Justice Amy Coney Barrett, a foiled Trump assassination, and Navy SEALs arresting former Secretary of State Hillary Clinton.  It’s latest dispatch about Clinton claims that she was hanged on April 26 at the U.S. detention facility in Guantanamo Bay, Cuba. According to the story, it was the culmination of an operation that started the night the SEALs arrested her.  ""After a five-day tribunal at the world’s most infamous detention center, a three-officer panel found Clinton guilty of murder, accessory to murder, treason, child trafficking, and other high crimes,"" the story says. This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) News of Clinton’s arrest, let alone killing, would be widely covered by the media. No such reports exist, nor credible evidence to support the idea that Clinton was hanged. The information in this blog post is completely baseless.  In the days since her supposed execution, Clinton has been active on Twitter, including promoting the latest episode of her podcast, ""You and Me Both,"" on April 27.  The previous week, publishers Simon & Schuster and St. Martin’s Press announced Clinton would co-author a thriller with her friend titled ""State of Terror.""  Like that forthcoming novel, this blog post is a work of fiction.  We rate it Pants on Fire!",/factchecks/2021/apr/28/blog-posting/no-hillary-clinton-wasnt-hanged-guantanamo-bay/
"['Facebook Fact-checks', 'Bloggers']","
Misleading headline claims Biden’s 100-day approval rating is the lowest in history. It isn't
","As President Joe Biden nears his 100th day in office, claims about what Americans think of the job he’s doing so far are gaining traction online. A story on the website for Ken Blackwell, a conservative activist and Ohio’s former secretary of state, claimed in its headline that, ""President Joe Biden’s 100-Day Approval Rating Is The Lowest In American History."" While Biden’s approval rating is lower compared to several previous presidents, it isn’t the lowest in history — and the article went on to contradict its own headline.  The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  The article repeats its false claim in the first paragraph: ""As Joe Biden races toward hitting the 100-day mark of his presidency, it seems the Democrat has the lowest approval rating in the history of our nation at this point in his term."" But then it contradicts itself in the rest of the story, citing and linking to another website called Disrn. The Disrn article reported that around 52% of Americans approve of the job Biden is doing so far, the third-lowest for a president at the 100-day mark since Harry Truman. President Gerald Ford came in second-worst with a rating of 48%, the story says. Ford’s 100th day followed his unpopular pardon of President Richard Nixon. The distinction of having the lowest approval rating in American history went to President Donald Trump at 42% by his 100th day in 2017. The 52% figure cited in the story appears to have come from a recent ABC News/Washington Post poll, which found that Biden got higher marks for his COVID-19 pandemic response and lower marks for his handling of the influx of migrants at the U.S.-Mexico border. Several polls measuring Biden’s approval rating range from 50% to 58% — averaging out to about 54.4%, according to the website FiveThirtyEight. On average, presidential approval ratings at the 100th day are about 66% for all administrations from Truman to Biden.  A headline said, ""President Joe Biden’s 100-Day Approval Rating Is The Lowest In American History."" That’s inaccurate. The lowest in American history at the 100-day mark was Trump’s. We rate this False.",/factchecks/2021/apr/28/blog-posting/misleading-headline-claims-bidens-100-day-approval/
"['Criminal Justice', 'Drugs', 'Virginia', 'Kirk Cox']","
Under new Virginia law, a pound of pot will bring a $25 fine
","No Republican in the General Assembly voted for a coming law on July 1 that will legalize possession of an ounce of marijuana in Virginia. Beyond the legalization, their list of objections includes what they say are light penalties for people possessing much more than an ounce of the drug. ""You can have up to one pound with only a $25 fine,"" Del. Kirk Cox, a GOP candidate for governor, said during an April 7 radio interview on WRVA in Richmond. Let’s put this in perspective. There’s a lot of debate over how many joints can be made from an ounce. The Drug and Alcohol Dependence journal has estimated about 84. A 2011 academic study estimated about 43. So according to these widely cited estimates, there’s somewhere between 688 and 1,344 joints in a pound - a large personal stash. We wondered whether Cox is right that possession of a pound of pot will be punished with ""only a $25 fine"" when the law takes effect on July 1. Turns out, he is. The law establishes anyone 21 or older can legally possess as much as one ounce. It says anyone having more than that is ""subject to a civil penalty of no more than $25."" Anyone possessing more than one pound in public could be found guilty of a felony and face a prison sentence of up to 10 years. The law is silent on whether a person could have more than a pound in their home.  Marijuana already has been legalized in 15 states. Virginia and two other states have passed laws that will go into effect midyear. Most of the states allow possession of an ounce or less without penalty. But come July 1, Virginia will have by far the most lenient law in the nation for possession of a pound of pot, according to our analysis of state laws posted by NORML, a national organization seeking to decriminalize cannabis. Virginia will be the only state where possession of a pound is not a crime, and its $25 civil fine - which can be prepaid - will be the country’s least-expensive maximum penalty. Outside of Virginia, possession of a pound of marijuana is: A felony in 26 states, misdemeanor in 20, and categorized simply as a crime in three; Punishable by prison or jail sentences in 47 states; Subject to maximum $500 fines in six states and higher fines in the rest. Jenn Michelle Pedini, executive director of Virginia NORML, offered no objections to Cox’s statement, and said the amount of pot that will qualify for a civil fine in Virginia is ""a lot."" Democrats and Gov. Ralph Northam were urgent to pass the bill this year to end racial disparity in Virginia for marijuana arrests. Black Virginians are 3.5 times more likely to be arrested than whites for possession of the drug, according to a report by the Joint Legislative Audit and Review Commission on Virginia pot arrests from 2009-2019.  Under the law, people under 21 caught with a pound of cannabis or less would pay a $25 fine, but also have to enter a substance abuse treatment and education program. It will remain illegal to sell or barter pot. Possession of more than a pound will remain a felony. The 283-page law also legalizes state-regulated retail sales of marijuana starting in 2024. Many aspects of the complex regulatory framework will have to be approved again next year by the General Assembly. Many Republicans, including Cox, said the law is rash. Pedini supports the goals in the bill, but said legislators needed more time this year to work on it. ""I don’t think it’s properly structured,"" Pedini said. ""I don’t think it will remain the way it is."" Northam signed the bill at an April 21 ceremony. ""This is the latest step we are taking to building a more equitable and just Virginia,"" he said. Our ruling Cox says that under Virginia’s new marijuana laws, effective July 1, ""You can have up to one pound with only a $25 fine."" He’s right and we rate his statement True.  ",/factchecks/2021/apr/28/kirk-cox/under-new-virginia-law-pound-pot-will-bring-25-fin/
"['Immigration', 'North Carolina', 'Thom Tillis']","
Tillis doesn't tell full story about Biden 'amnesty' bill
","U.S. Sen. Thom Tillis says President Joe Biden has failed to live up to his promises on immigration. The North Carolina Republican goes even further in a recent Fox News op-ed, arguing that Biden attempted to grant ""mass amnesty"" to immigrants in the country illegally. ""One of his first acts in office was sending an immigration bill to Congress to grant mass amnesty to illegal immigrants,"" Tillis wrote. While the op-ed doesn’t specify the bill Tillis is referring to, his office cited the U.S. Citizenship Act of 2021. So, is Tillis right about Biden’s bill?  Most experts hesitate to label Biden’s bill as granting ""mass amnesty"" because it requires immigrants to meet certain criteria along their pathway to citizenship. And while the legislation does appear to open a wider gate than previous legalization efforts, the term ""amnesty"" is squishy, having been loosely defined and debated for many years. Biden’s bill is more lenient than the bipartisan ""Gang of Eight"" proposal in the Senate that gained momentum in 2013. However, experts didn’t agree on whether it’s more lenient than a law enacted in 1986 by President Ronald Reagan, which is considered the modern standard for amnesty bills. Biden’s plan offers what the U.S. News & World Report described as a ""two-tier"" pathway to citizenship. A three-year path to citizenship would be available for some farmworkers, immigrants who arrived here illegally when they were children (known as ""Dreamers"") and people who currently benefit from a Temporary Protected Status designation. The expedited path could affect 3 million people, according to the Migration Policy Institute, a nonpartisan think tank. An eight-year path to citizenship would be available for all undocumented immigrants living in the United States at the start of 2021. In total, the bill could affect as many as 11 million immigrants. All immigrants would be required to pay taxes and pass background checks. The bill takes a more comprehensive approach to immigration than previous proposals because it also seeks to reduce visa backlogs, eliminate per-country admission caps, get rid of the one-year deadline for filing asylum claims and expand access to some visas. If enacted into law, it would fulfill Biden’s promise to create ""a roadmap to citizenship for the nearly 11 million people who have been living in and strengthening our country for years."" So, does it call for ""mass amnesty?"" Amnesty is a loose term that PolitiFact has explored dozens of times. We consulted six experts on the issue. They said the word is used so often and so excessively it’s almost devoid of a specific meaning.  Tillis’ office says the U.S. Citizenship Act of 2021 meets the definition of amnesty outlined by a researcher for the Center for Immigration Studies, in a previous fact check about Tillis’ SUCCEED Act. Steven Camarota, whose group pushes for more limits on immigration, said amnesty basically refers to forgiveness for a crime (meaning Tillis’ SUCCEED Act could qualify as amnesty, despite having stringent citizenship requirements). It’s important to note though that the simple act of being in the United States illegally is not necessarily a crime. As PolitiFact has noted before, one legal definition of amnesty is that of ""a blanket abolition of an offense by the government, with the legal result that those charged or convicted have the charge or conviction wiped out."" Meanwhile, experts have told us the immigration law signed by President Reagan in 1986 often serves as the standard for what qualifies as amnesty. The Immigration Reform and Control Act, or IRCA, said anyone who had been in the country continuously for about four years when the bill was signed into law, who paid a $185 fine and back taxes and who demonstrated ""good moral character"" would be granted legal status. Ultimately, the law allowed about 2.7 million people to get green cards. So, how does Biden’s plan compare to other proposals? Experts say it’s more lenient than the so-called ""Gang of Eight"" proposal that attained notoriety in 2013 but never became law. That bill would have created a 13-year pathway to citizenship while also allocating billions of dollars to tighten border security. Is it more lenient than Reagan’s 1986 law? Some experts told us Biden’s law might actually be stricter. Others argue it’s unfair to compare the two, since the immigration issue has changed over the last 30 years. Biden’s proposal is ""much closer to the Gang of Eight bill than to Reagan’s amnesty,"" said David Leopold, a partner with Ulmer and Berne LLP. ""But unlike those bills, Biden’s bill shifts the paradigm by providing a holistic approach,"" Leopold said. ""It addresses the root causes of migration from Central America by promoting rule of law, security and economic development, strengthening the regional humanitarian responses for refugees and asylum seekers and manages the border."" Edward Alden, the Bernard L. Schwartz senior fellow at the Council on Foreign Relations, says experts have ""learned an awful lot since IRCA.  ""The Reagan bill was premised on the notion that a one-time legalization would ‘solve’ the illegal immigration problem. But it paid no attention to what was going on in Mexico, and made no provisions for new legal channels, enhanced border security or employment verification,"" Alden said. Ann Lin, associate professor of public policy at the University of Michigan-Ann Arbor, is one of a couple experts who believe Biden’s bill might in some ways be stricter than Reagan’s law.  Biden’s law ""does allow the primary applicant to apply for his/her immediate family dependants at the same time. In that way it is more generous than the 1986 law,"" Lin said. ""On the other hand, because there's a six year period (to become a permanent resident), those dependents are also likely to face a longer time period between application and permanent residence than the 1986 dependents."" ""In some ways, the U.S. Citizenship Act is similar"" to Reagan’s law, said Kevin R. Johnson, an immigration law expert and dean of the University of California, Davis School of Law. ""However, the proposed act also addresses legal immigration in ways that IRCA did not; the U.S. Citizenship Act has a better chance in my view of allowing many undocumented immigrants to legalize and to avoid the growth of a new undocumented population, like that which occurred after IRCA."" Biden’s plan would ""provide a quite wide path to legal status and eventually citizenship,"" said Julia Gelatt, a senior policy analyst at the nonpartisan Migration Policy Institute. It also ""arguably has fewer requirements than Reagan’s bill."" David Bier, an immigration researcher at the Cato Institute, agreed Biden’s bill ""has fewer requirements than the Reagan bill."" But Gelatt hesitated to use the term amnesty, noting that Biden’s plan requires applicants to ""pay a fee, undergo screening, and pay federal taxes.""  While Reagan’s law required people to ""pay a fee, go through normal screenings, show proof of financial resources to ensure self sufficiency, and, to get a green card, show basic knowledge of English and U.S. history and government,"" the Biden bill includes ""the fee and background checks, but not documentation of self-sufficiency or the extra English/civics requirement."" Overall, Biden’s plan is ""not a completely open path to legal status,"" Gelatt said. ""But it is a broader and faster legalization pathway than others that have been proposed in recent years."" Tillis said: ""One of his first acts in office was sending an immigration bill to Congress to grant mass amnesty to illegal immigrants."" It’s fair to say that Biden’s plan would offer a wider path to citizenship than other proposals in recent years. However, experts avoid the word amnesty because it’s a vague term that doesn’t convey that criteria applicants must meet in order to qualify for citizenship. On balance, we rate this claim Half True.",/factchecks/2021/apr/28/thom-tillis/tillis-doesnt-tell-full-story-about-biden-amnesty-/
