tags,sub_header,text_body,sources,quote_href
"['Environment', 'Agriculture', 'Climate Change', 'Fake news', 'Food', 'Science', 'Water', 'Facebook posts']","
Much of the U.S. is experiencing drought. That’s not a lie
","Following months of debunked claims that fires and explosions at farms and food processing plants were proof that planned food shortages are imminent, social media users have added a new ingredient to the plot: water.  One such post claims that the QAnon refrain ""watch the water,"" points to efforts to create food shortages and control Americans. ""When Q told us to watch the water it had nothing to do with snake venom or foreign invasion,"" read a July 6 post. ""Watch the water was concerning drought, and the control of the food supply based on climate change fraud. Why do you think so many food processing plants were being burned down? … Drought is a lie, so they can turn off the taps and limit farming to further control the food growth of this country and thus control the people."" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) ""Q"" refers to an anonymous internet persona who promoted a widespread, baseless conspiracy theory centered on the belief that a secret cabal of Satan-worshipping pedophiles, including many prominent Democrats and celebrities, is operating a global sex-trafficking ring that former President Donald Trump was recruited to take down.  PolitiFact has debunked a number of QAnon claims, and this post’s claim that ""they"" are lying about drought to control Americans is false, too. Much of the U.S. is experiencing drought. The National Centers for Environmental Information describes drought as ""​​the absence of water"" that ""slowly sneaks up and impacts many sectors of the economy, and operates on many different time scales."" Just over 50% of the lower 48 states were in drought as of July 12, according to the National Oceanic and Atmospheric Administration’s National Integrated Drought Information System. Including Hawaii and Alaska, 44.98% of the U.S. was in drought.  A coyote walks across dry land that was once under the water of Lake Mead near Hemenway Harbor at the Lake Mead National Recreation Area on, July 4, 2022, in Boulder City, Nev. (AP) The weekly updated U.S. Drought Monitor map shows the location and intensity of drought across the U.S. using a five-category classification: abnormally dry (predrought conditions), moderate, severe, extreme and exceptional drought.  About 218 million acres of U.S. crops, largely corn and soybeans that rely on rain rather than irrigation, were experiencing drought, and 40 states were experiencing moderate drought or worse, the week of July 6 to July 12, according to national data.  The Drought Monitor map is created by scientists from the NOAA, the National Drought Mitigation Center at the University of Nebraska, Lincoln and the U.S. Department of Agriculture who evaluate regional drought conditions, consult with experts and publish the map. ""Each week, drought experts consider how recent precipitation totals across the country compare to their long-term averages,"" the National Integrated Drought Information System’s website said. ""They check variables including temperatures, soil moisture, water levels in streams and lakes, snow cover and meltwater runoff. Experts also check whether areas are showing drought impacts such as water shortages and business interruptions.""  There’s no evidence that these organizations are lying about droughts in the U.S, as the post suggests. But we found numerous news reports in which farmers and others reported drought-related setbacks and changes. One California farmer told CNN he didn’t have enough water to plant crops on all his land, so he stopped growing asparagus and sweet corn. BBC reported that another farmer in California said he didn’t have enough water to plant his usual tomato crop. In Arizona, a farmer told CNBC he’d stopped growing cotton, which requires more water, to focus on corn, wheat and alfalfa.  In 2021, the severe drought in the West drained reservoirs, reducing hydropower plants’ output. Power production was down 25% at the Hoover Dam in Nevada, one of the largest hydropower generators in the U.S., The Associated Press reported. Compared with a 10-year average, California hydropower plants generated 48% less electricity in 2021 — and the outlook in 2022 is worse, per MIT Technology Review.  Houseboats sit in the drought lowered waters of Oroville Lake, near Oroville, Calif., on April 19, 2022. (AP) Australia’s ABC News reported that the Great Salt Lake in Utah has lost nearly half its surface area from the historic average and now contains just one-fourth of the water it held at its high point in 1987. Since 2000, the flow of the Colorado River has declined almost 20%, the Los Angeles Times reported. Researchers attribute 42% of the extended drought in the Southwest since 2000 and 19% of the severe 2021 drought in the Southwest to human-caused climate change, The Washington Post and CNBC reported. Some places have set regulations to conserve water, but there’s no evidence these actions are tied to efforts to reduce food supplies and control Americans. A Facebook post claimed that ""drought is a lie"" designed to limit farming, reduce the food supply and ultimately control Americans. There is no evidence to support this claim, which the post links to unsubstantiated conspiracy theories. Data shows that more than 50% of the contiguous United States was in drought as of July 12.  We rate this claim Pants on Fire! RELATED: This 95-item list doesn’t prove there are ongoing plans to create food shortages RELATED: What is QAnon, the baseless conspiracy spilling into US politics?",[<zip object at 0x000002809C258280>],/factchecks/2022/jul/19/facebook-posts/much-us-experiencing-drought-s-not-lie/
"['Congress', 'Facebook Fact-checks', 'Viral image']","
Video doesn’t show Jim Jordan insulting Alexandria Ocasio-Cortez
","U.S. Rep. Jim Jordan, R-Ohio, and Rep. Alexandria Ocasio-Cortez, D-N.Y., haven’t always seen eye to eye, and a widely-viewed Facebook post suggests that acrimony has reached the level of personal attacks.  ""‘You’re just dumb!’ Jim Jordan SILENCES AOC in Congress in epic exchange,"" reads the description of an approximately 13-minute long video shared in a July 17 Facebook post.  We watched the video, and no such exchange happens, nor does Jordan call Ocasio-Cortez dumb.  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The video opens with a 2019 clip of Ocasio-Cortez during a House Oversight and Reform Committee hearing questioning then-Commerce Secretary Wilbur Ross over the 2020 census. Both Ocasio-Cortez and Jordan are on the committee, but he doesn’t appear in this clip. Rather, then-Rep. Mark Meadows, R-N.C., is seen interrupting Ocasio-Cortez, though he didn’t call her dumb or silence her.  Then the video shows footage of remarks by Rep. Marjorie Taylor Green, R-Ga. She didn’t call Ocasio-Cortez dumb in the video, either. It next shows a clip of Jordan speaking in 2021 as the House debated impeaching former President Donald Trump a second time. Finally, there’s a clip of Jordan defending then-Attorney General William Barr in 2020. Ocasio-Cortez is not featured.  We looked more broadly online for evidence that Jordan said this to Ocasio-Cortez and found no credible sources to corroborate the Facebook post.  We rate it False.",[<zip object at 0x000002809710E380>],/factchecks/2022/jul/19/viral-image/video-doesnt-show-jordan-insulting-aoc/
"['Facebook Fact-checks', 'Ukraine', 'Russia', 'Viral image']","
Clip shows video game, not Ukrainian victory in Sievierodonetsk
","In late June, Sievierodonetsk, a city in eastern Ukraine, fell to Russia after weeks of intense battle. Some of the last Ukrainians to defend the city told Reuters that they left the city by boat at night for safety, and The New York Times reported that the exiled mayor of Sievierodonetsk ""painted a bleak picture of life for those who remain."" Government officials estimate 90% of buildings there have been destroyed. But a video being shared on social media a few weeks later perhaps buoyed Ukraine’s supporters. The description in the July 17 post said ""Sievierodonetsk's air defenses shot down 55 Ka 52 helicopters.""  Dozens of comments cheered on Ukraine, with Ukrainian flags and GIFs congratulating the country.  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) That’s because anyone who watches the video can clearly see that the footage isn’t authentic. It’s a video game.  We rate claims of this footage’s veracity False.",[<zip object at 0x00000280976B1E00>],/factchecks/2022/jul/19/viral-image/clip-shows-video-game-not-ukrainian-victory-sievie/
"['Facebook Fact-checks', 'Viral image']","
Yes, Antarctica is a continent
","Among the miscellaneous facts that young students often learn in the United States: There are seven continents in the world.  But a recent Facebook post, shared in a group for people who wrongly subscribe to the flat earth theory, challenges that common knowledge. ""Antarctica is not a continent,"" the post says. ""Antarctica, the highest land mass on Earth with an average elevation of 7,545 ft above sea level, is the 360 degree perimeter of our known world and the container of our oceans."" This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Antarctica is the fifth-largest continent in total area, according to National Geographic. It’s also the only continent without a native population or permanent human habitation, though there are permanent human settlements in which scientists and support staff live for some of the year on a rotating basis.  The Australian Antarctic Program reports Antarctica is the driest, windiest and coldest continent in the world. It’s covered with ice with little exposed rock. The National Science Foundation says the highest mountains rise to elevations over 14,000 feet, about the height of the Rocky Mountains but it’s Antarctica’s thick ice sheets that make the continent the highest continent in the world. It’s also the southernmost continent and home to the South Pole. The British Antarctic Survey calls it ""a cold desert.""  We rate this post False. ",[<zip object at 0x0000028097BF4E40>],/factchecks/2022/jul/19/viral-image/yes-antarctica-continent/
"['Facebook Fact-checks', 'Viral image']","
No, this video doesn’t show Trump speaking in Alabama in July 2022
","Former President Donald Trump, facing thousands of cheering fans, stands behind a lectern bearing the words, ""Save America.""  A video of that scene is being shared on Facebook with a description that suggests it first aired live on social media.  ""LIVE - President Donald J Trump in Cullman, AL - July 13, 2022,"" the post says.  It was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The footage is authentic, but the timestamp isn’t. A simple search for Trump and Cullman, Alabama, reveals that the rally was held a year ago, on Aug. 21, 2021. He talked about President Joe Biden and Afghanistan and recommended that his supporters get a COVID-19 vaccine, a suggestion that was met with boos. We rate claims that this footage is from 2022 False. ",[<zip object at 0x0000028097837F00>],/factchecks/2022/jul/19/viral-image/no-video-doesnt-show-trump-speaking-alabama-july-2/
"['Elections', 'Facebook Fact-checks', 'Facebook posts']","
Facebook post relies on debunked conspiracy theory for election fraud claim
","A Facebook video claims evidence of election fraud can be found in CNN’s 2019 coverage of the Kentucky governor’s race. ""What you’re about to see is the single most egregious, real-time example of electronic vote fraud maybe ever captured,"" a voiceover in the July 10 video says. ""And it occurred live on CNN."" The video features a man talking about the changing vote totals in the race between Democrat Andy Beshear and Republican incumbent Matt Bevin as it plays a snippet of CNN’s 2019 broadcast, which featured on-screen graphics showing vote totals. A large graphic took up the main part of the screen; a small banner at the bottom of the screen showed the results. Both graphics showed Beshear with 673,948 votes and Bevin with 662,235, but an update occurred during the portion of the broadcast featured in the video. After the update, the larger graphic showed Beshear with 674,508 votes and Bevin with 661,675 — a difference of 560 votes for both candidates. There was a delay in updating the totals in the bottom banner, which meant the screen briefly and simultaneously showed Bevin with 661,675 votes in the larger graphic and 662,235 in the smaller graphic. The man narrating the video claims the discrepancy is proof the votes were stolen from Bevin and given to Beshear. ""This is vote switching in the computer,"" he says. Beshear would go on to win the Nov. 5, 2019, election by more than 5,000 votes. The video was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Although it’s not mentioned in the narration or caption, the belief that the votes were changed electronically is consistent with the Hammer and Scorecard conspiracy theory — which PolitiFact previously ruled Pants on Fire. The theory suggests the ""deep state,"" a cabal of entrenched government operatives, uses a supercomputer called ""Hammer"" to break into protected networks and change an election’s vote totals, aided by software called ""Scorecard."" A former military contractor and self-described whistleblower with a history of making wildly inaccurate statements claimed he created the computer and program. The theory gained popularity after the 2020 presidential election among supporters of former President Donald Trump, who wanted to prove the election was stolen and overturn the results. Chris Krebs, the former director of the Cybersecurity and Infrastructure Security Agency, an arm of the Department of Homeland Security created by Trump in 2018, characterized the theory as disinformation and nonsense. ""It’s just that — nonsense,"" Krebs said in a 2020 tweet. ""This is not a real thing, don’t fall for it and think 2x before you share."" CISA says every state has safeguards to ensure ballots cast during an election are correctly counted. Voting machines produce a paper audit trail, which can be manually counted as a check against the voting machine’s electronic result. There has been ""no indication that cybervulnerabilities have contributed to any voting system deleting, losing or changing votes,"" the agency said. Bevin initially refused to concede the Kentucky governor’s race to Beshear, and called for a recanvass of the votes. The recanvassing involved reprinting the receipts from the state’s voting machines to check for clerical or reporting errors and recounting the results to ensure the correct totals were sent to Kentucky’s State Board of Elections.   The final results did not change for Bevin or Beshear, and there was no evidence found of 560 votes being taken from one candidate and given to another. Election experts previously told PolitiFact inconsistencies in vote totals reported by news organizations like CNN don’t mean anything nefarious. Philip Stark, a statistics professor at the University of California, Berkeley,  said the numbers reported by the media on election night are not binding. Only a government’s election agency can make the final call on a race’s vote totals. Stark said the numbers CNN relied on for its election night coverage came from a third-party vendor, making counting errors more likely. People trying to hack an election wouldn’t change the election night numbers on a widely seen news network, Stark said. They would change the numbers directly in a voting machine’s system. A Facebook video claims to show that evidence from CNN’s coverage of the 2019 Kentucky governor’s race proves the election was stolen by changing votes after they were cast.  The post relied on a debunked conspiracy theory that claims a supercomputer operated by a cabal of government operatives was used to change the results.  Government officials and election experts say there are safeguards to catch inconsistencies in the numbers voting machines send and election offices receive.  We rate this Pants on Fire!",[<zip object at 0x00000280976F6240>],/factchecks/2022/jul/19/facebook-posts/facebook-post-relies-debunked-conspiracy-theory-el/
"['Gas Prices', 'Facebook Fact-checks', 'Instagram posts']","
No, Biden didn’t admit to plotting to make gasoline prices high
","""Biden ADMITS $5 gas is being done ON PURPOSE!"" the text accompanying a video in a July 7 Instagram post says. ""This has been his plan all along.""  ""And when it comes to the gas prices, we’re going through an incredible transition that is taking place that, God willing, when it’s over, we’ll be stronger and the world will be stronger and less reliant on fossil fuels when this is over,"" Biden says in the clip.  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The clip is authentic. We found the remarks in which Biden discussed gasoline prices on May 23. He was in Tokyo at the time, participating in a joint press conference with Japan’s prime minister, Fumio Kishida.  A reporter asked Biden whether a recession in the United States was inevitable after noting that ""Americans are dealing with record-high inflation"" and ""there are just enormously high gas prices."" Biden replied that he didn’t think a recession was inevitable. After the reporter pushed him to explain why, Biden talked about new jobs around the country and a growing gross domestic product in the face of problems he said the rest of the world was also experiencing.  ""Here’s the situation,"" he said. ""And when it comes to the gas prices, we’re going through an incredible transition that is taking place that, God willing, when it’s over, we’ll be stronger and the world will be stronger and less reliant on fossil fuels when this is over."" But his subsequent comments make it clear he wasn’t suggesting that it was his plan to have high gas prices, as the post claims.  ""And what I’ve been able to do to keep it from getting even worse — and it’s bad — the price of gas at the pump is something that I told you, you heard me say before, it would be a matter of great discussion at my kitchen table when I was a kid growing up. It’s affecting a lot of families. But we have released over 200 and, I think, 57,000 — million barrels of oil, I should say.  Us and the rest of the world we convinced to get involved.  It’s helped, but it’s not been enough."" He went on to say that ""This is going to be a haul"" and will ""take some time."" ""But in the meantime, it seems to me the best thing I can do — in addition to try to get the Middle Eastern countries, including OPEC, to raise their production of oil and move along that route — is to see to it that we continue to grow our economy, create jobs,"" Biden said. More recently, Biden has said Americans will endure high gas prices for ""as long as it takes"" to keep Russia at bay — ""so Russia cannot in fact defeat Ukraine and move beyond Ukraine,"" Biden said June 30.  He’s also proposed a three-month federal gas tax holiday and asked states to suspend their gas taxes to try to lower gas prices by $1 a gallon.  As we’ve previously reported, the country’s record-high prices at the pump followed a reduction of gasoline supplies as producers responded to the COVID-19 pandemic, when people weren’t traveling as much because of restrictions. As restrictions eased and the economy started to recover, production and supplies were slow to catch up to demand, and gas prices rose. The pandemic also affected supplies of necessary hardware for oil production, and there was a worker shortage. Russia’s invasion of Ukraine has also affected gas prices in the United States. The U.S. and Europe reduced their use of Russian energy, which shrank available supplies here further. Hugh Daigle, a petroleum and geosystems engineering professor at the University of Texas at Austin, told PolitiFact that ""gasoline prices are still being driven by the COVID hangover as well as the geopolitical situation in Ukraine. Basically, all the movement in both oil and gasoline prices can nearly completely be explained by these two factors."" We rate claims that Biden admitted to planning to make gas prices high in the United States as False.",[<zip object at 0x0000028096F63040>],/factchecks/2022/jul/18/instagram-posts/no-biden-didnt-admit-plotting-make-gasoline-prices/
"['Facebook Fact-checks', 'New York', 'Illinois', 'Instagram posts']","
No, R. Kelly didn’t escape prison
","At the end of June, singer R. Kelly was sentenced to 30 years in prison after he was convicted in New York of federal racketeering and sex trafficking charges. At the time, he was being held in a Brooklyn federal detention center. But an Instagram post a couple of weeks later claimed that he had escaped custody.  ""BREAKING: R KELLY reportedly MISSING after PRISON SECURITY verify he’s ESCAPED beneath FACILITY,"" the July 14 post said. It featured an image of Kelly and a picture of a tunnel with the ABC News logo and the word ""exclusive.""  The post elaborated that he had escaped ""his New York prison only a week after being sentenced.""  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) R. Kelly did leave the Brooklyn detention center, but he didn’t break out.  The Chicago Tribune reported that Kelly, 55, was moved from Brooklyn to the Metropolitan Correctional Center in Chicago on July 12 in advance of another criminal trial. That one is set to start Aug. 15 and involves charges that Kelly conspired with two former associates to rig a 2008 child pornography case against him in Cook County, Illinois. (The Atlantic detailed that indictment, as well as the one from New York, in a 2019 story here.)  Kelly’s full name is Robert Sylvester Kelly and we searched for it among current federal inmates on July 18.  We found ""Robert Sylveste Kelly,"" a Black male age 55, who was in custody at the Metropolitan Correctional Center. We previously debunked a claim in 2021 that a photo showed Kelly being released from prison. The photo was an old one and showed him leaving jail in 2019 after paying child support he owed his ex-wife. He was still in custody then, and he’s still in custody now.  We rate this post False.",[<zip object at 0x00000280973FA240>],/factchecks/2022/jul/18/instagram-posts/no-r-kelly-didnt-escape-prison/
"['Science', 'Space', 'Facebook Fact-checks', 'Facebook posts']","
The James Webb Space Telescope and the images it has taken are real
","The first dazzling images from the James Webb Space Telescope were shared July 12 and provided a window into the universe’s distant past. But a video uploaded to Facebook the same day questions the veracity of the photos and the telescope’s existence. The video runs for about 13 minutes and includes a man commenting over clips from a White House briefing on the telescope and a television newscast detailing the telescope’s development. ""THE REAL REASON WHY ‘NASA’ PUSHING THE JAMES WEBB TELESCOPE IN THE NEW WORLD ORDER THE WORLD WIDE FAMINE ALREADY STARTED,"" the video’s title proclaims. At the video’s beginning, the man says he is ""about to expose this fakery they got for the masses,"" referring to the James Webb Space Telescope. ""I can’t believe they keep passing off this fakery as real,"" he says. ""But, guess what? In the new world order, that’s what they’re going to be able to do. Pass off all these dumb s--- on the masses."" The man makes several outlandish claims about how there’s ""nothing sensible"" to the James Webb Space Telescope. He says the telescope can’t be real because it uses mirrors and is nothing like a traditional telescope that someone can look through. He also claims it’s impossible for the telescope to transmit images back to Earth because there’s ""nothing carrying internet in space."" The pictures the telescope took can’t be real because galaxies don’t exist and the Earth is ""covered by a dome"" and in a trapped environment, the man says. None of his claims have any basis in fact or reality. The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The development and construction of the James Webb Space Telescope has been well documented over the years. The James Webb Space Telescope was first proposed in 1996 as a way to explore our cosmic history and the universe’s origins by viewing galaxies billions of miles from Earth, according to NASA. The James Webb Space Telescope is considered the successor to the Hubble Space Telescope, which launched April 24, 1990. Whereas the Hubble telescope orbits 340 miles above the Earth and captures images using visible and ultraviolet light, the James Webb telescope scans space using infrared light and is positioned about 1 million miles from Earth. There are two types of optical telescopes — refracting and reflecting. Refracting telescopes focus light through a lens to magnify a faraway image — similar to how eyeglasses focus light to make blurry images clear. Reflecting telescopes concentrate light by bouncing it off of a mirror to magnify an image. Although the James Webb telescope doesn’t look like traditional tube-shaped models, it is still considered a reflecting telescope. The James Webb Space Telescope uses a 19.7-foot-tall primary mirror to collect light. That light is bounced to a smaller secondary mirror, which then redirects it onto the telescope’s instruments, including a camera that records an image. Unlike what the Facebook video implies, broadcasting a signal through space is not impossible and has happened since the radio was invented in the 1890s. Radio and television signals emanating from Earth have even traveled outside our solar system. The James Webb Space Telescope is equipped with a high-frequency radio transmitter that can send information it has gathered, including images, toward Earth. That information is then collected by large radio antennas positioned around the world as part of the NASA Deep Space Network, which then forwards it to the Webb Science and Operation Center in Baltimore. The video’s claim that galaxies don’t exist is also unfounded. The concept of the night sky being filled with stars can be traced back to ancient times. The Greek philosopher Democritus theorized in the fifth century B.C. that a bright band of light that could be seen in the night sky was a collection of stars. He was describing part of the Milky Way galaxy.  For a long time, people thought the Milky Way was the universe’s only galaxy. That changed in 1923, when Edwin Hubble was observing what was then known as the Andromeda Nebula at the Mount Wilson Observatory in Los Angeles County. Hubble was looking at a dim cluster of stars and found one considered a cepheid variable, which allows astronomers to measure distance based on that star's changing brightness. Using that star, Hubble calculated that the cluster wasn’t a nearby nebula within the Milky Way; it was an entirely separate galaxy. He looked at other recorded nebulae and concluded there were millions of other galaxies in the universe. The video’s description of the Earth being covered in a dome is connected to the long-debunked flat-Earth theory, which holds that the Earth is a flat disk contained underneath a dome with the sun, moon and stars. There is plenty of evidence to disprove the theory, including the multiple images of Earth that have been taken from space over the years. Most ancient Greeks believed the Earth was round, and astronomers were able to prove it by placing two identical sticks at different locations and comparing their shadows at the same time of day. One stick had no shadow while the other stick, placed about 500 miles north, did have a shadow. If the Earth were flat, the sticks would both have had either the same shadow or no shadow at all.  A video shared to Facebook claims the James Webb Space Telescope and the images it has taken are fake.  The video makes wild claims about why the telescope is fake, offering no evidence and using debunked theories.  The space telescope has been in the works for more than 20 years, and its development, construction and launch into space have been well documented. There is also plenty of evidence proving that broadcasting a signal through space is possible and that the Earth is round.  We rate this Pants on Fire!",[<zip object at 0x00000280970B23C0>],/factchecks/2022/jul/18/facebook-posts/james-webb-space-telescope-and-images-it-has-taken/
"['Facebook Fact-checks', 'Facebook posts']","
Don’t fall for these KFC scams
","Fried chicken fans may have been excited to see some recent social media posts offering vouchers for free chicken buckets.  ""To celebrate this year's 70th Anniversary with KFC, we will be sending everyone who shares and typed 'Done' Before July 20th at 9pm. To get Vouchers. Each voucher can be used at any KFC to get three FREE chicken buckets!"" read one July 15 Facebook post riddled with grammar and punctuation errors.  Another post, now deleted, promised the same deal, but with slightly different conditions: ""To celebrate 71 years of @KFC , we are sending out Vouchers to everyone who shares and typed ""Love KFC"" Before July 17th at 16.00. Each voucher can be used at any KFC to get three buckets of FREE chicken!."" If the changing anniversary date didn’t tip you off, allow us: this is a scam.  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The KFC Fans account was created June 2, 2022, according to the Facebook page, and its ""about"" section describes its owner as ""restoran."" Another account with the KFC Fans page was created July 15, 2022. KFC’s Facebook account, by comparison, has been verified by Facebook and has the blue checkmark badge to prove it. It mentions nothing about the vouchers promised in the posts on KFC Fans. But previous posts on KFC’s verified Facebook page warn customers not to fall for scams online.  ""There are only 2 places that give you original finger lickin’ promotions,"" KFC said in a February 2020 post: on its verified Facebook page or its verified Instagram account.  We rate posts from these other accounts False.",[<zip object at 0x0000028097576E00>],/factchecks/2022/jul/18/facebook-posts/dont-fall-these-kfc-scams/
