tags,sub_header,text_body,quote_href
"['National', 'Economy', 'Barack Obama']","
Obama says job growth always lags behind economic growth
","
Some Republican critics have scoffed at President Barack Obama's pronouncements that the economy seems to be improving, pointing to the unemployment rate, which keeps going up.
 
But Obama has consistently tempered his hopeful words about positive economic indicators with warnings that unemployment rates are likely to continue to rise for a while, even as the economy improves.
 
""History tells us that job growth always lags behind economic growth,"" Obama said Nov. 6, 2009, in remarks in the White House Rose Garden.
 
""He's right about that,"" said William Beach, director of the conservative Heritage Foundation's center for data analysis.
 
In the post-World War II era, there have been 10 recessions and after most of them, employment lagged a few months behind other improving economic indicators. But after the last two, in 1991 and 2001, unemployment rates continued to climb for more than a year.
 
Interestingly, Democrats criticized President George W. Bush regarding the 2001 ""jobless recovery,"" much as some Republicans now criticize Obama for the current one.
 
The latest jobless recovery came as little surprise to economists who study such trends.
 
""Employers are hesitant to hire people back to the work force (after a recession) because they don't know if the economy is going to continue to grow, which is understandable,"" Beach said.
 
But more importantly, he said, the American economy has become increasingly reliant on service jobs, such as information and financial jobs. ""Those jobs come back very slowly,"" Beach said.
 
The recession this time is even more severe, so Beach predicts this jobless recovery will last even longer than past recessions.
 
""I don't think we'll see jobs coming back for a long time,"" Beach said.
 
But even without government meddling, Beach believes employment was destined to lag.
 
The

San Francisco Chronicle

, relying on numbers from the Bureau of Labor Statistics, in August charted the lag between recessions' end and the peak of unemployment rates. In the eight recessions between 1949 and 1991, unemployment rates lagged by an average of about three months. After the last two, however, it took 15 months and 19 months, respectively, before unemployment rates peaked.
 
Bottom line, President Obama is right when he cautions that employment has lagged behind economic recovery in the past. And so we rate his statement True.
",/factchecks/2009/nov/09/barack-obama/obama-says-job-growth-always-lags-behind-economic-/
"['National', 'Federal Budget', 'Health Care', 'Wall Street Journal editorial page']","
House health care bill pays for itself over the long run, CBO says
","
Do you think the conservative editorial board of the

Wall Street Journal

likes the health care bill written by Democrats in the House of Representatives?
 
Well, the headline on a recent editorial about it was ""The Worst Bill Ever.""
 
The editorial disliked new regulations for the health care system and additional taxes to pay for health insurance expansions.
 
The bill also ""disguises hundreds of billions of dollars in additional costs with budget gimmicks,"" the editorial said. ""It 'pays for' about six years of program with a decade of revenue, with the heaviest costs concentrated in the second five years. The House also pretends Medicare payments to doctors will be cut by 21.5% next year and deeper after that, 'saving' about $250 billion.""
 
We've looked into

the problem of Medicare payments

previously and whether that should be considered part of health care reform. We found evidence to support both sides. So we rated Sen. John Cornyn's statement about it -- ""The first installment of health care reform ...

will raise the deficit by $250 billion

"" -- as Half True.
 
Here, we wanted to look at the claim that the bill pays for ""about six years of program with a decade of revenue, with the heaviest costs concentrated in the second five years.""
 
To check on the bill's financial condition, we turned to the Congressional Budget Office, or CBO, the nonpartisan budget agency that creates calculations for how much bills in Congress will cost the government. Political leaders and others regularly turn to the CBO as the definitive source for budget projections.
 
The CBO looked at the bill's new spending, new savings and new taxes. CBO analysts added those numbers together to get the bill's impact on the deficit for a given year, and over 10 years. Generally speaking, the CBO does not provide numbers after the first 10 years, because it believes those numbers are subject to too much uncertainty.
 
Looking at the House health care bill, it takes awhile for all the pieces of it to take effect, with different measures going into effect in different years. The requirement for individuals to buy insurance, for example, doesn't begin until 2013. People are subject to a tax penalty for not having insurance, and they'll see that penalty on the return they file in 2014.
 
The new taxes on high-income individuals, however, go into effect earlier, in 2011. The CBO projects that these tax revenues will rise gradually over the first nine years.
 
Meanwhile, cost savings don't start kicking in until 2012. The cost savings grow slowly but then get bigger in the last three years of the plan. (You can follow along with these numbers by looking at

Page 3 of this CBO report

.)
 
The

Journal

editorial is right that the CBO shows the biggest costs come in the second five years of the program, from 2015 to 2019. But the cost savings are the biggest in the final years as well. Overall, the plan is in the black through 2014, dips briefly into the red in 2015 and 2016, and then pays for itself again in 2017, 2018 and 2019. Over 10 years, the bill reduces the deficit by $104 billion.
 
The CBO did not create numerical projections for the years 2020 to 2029, but the report notes that for those years, the bill would probably result in ""slight reductions in federal budget deficits. Those estimates are all subject to substantial uncertainty.""
 
To be clear, those who oppose the Democratic bill think the CBO's estimates will likely be undermined by future events. ""The tax hikes will bring in less revenues than is estimated, and the spending provisions will likely be expanded over time,"" said Brian Riedl of the conservative Heritage Institution. ""Even if the CBO assumes it's revenue neutral, the smart money would bet on lower tax revenues, fewer spending cuts and higher program costs."" (Riedl added that he wasn't questioning the work of the CBO, he just thought it would be overtaken by political realities.)
 
On the other hand, Edwin Park of the left-leaning Center on Budget and Policy Priorities said that it's significant that the CBO found the bill lowered the deficit over the first 10 years and

also

in the subsequent 10 years after that. That shows that the bill pays for itself over the long term and is fiscally sound.
 
""The CBO has been crystal clear that it reduces the deficit in the out years,"" he said.
 
The

Journal

editorial says the House bill ""'pays for' about six years of program with a decade of revenue, with the heaviest costs concentrated in the second five years."" It's true that the taxes kick in first, before many of the bill's biggest expenses get started. But the editorial doesn't mention that the CBO projects the largest cost savings for the bill's final four years, and that the bill appears to be self-sustaining starting around 2017. So we rate the statement Half True.
",/factchecks/2009/nov/06/wall-street-journal-editorial-page/house-health-care-bill-pays-itself-over-long-run/
"['National', 'Health Care', 'Mike Pence']","
U.S. Rep. Mike Pence says CBO confirms GOP health plan reduces insurance premiums up to 10 percent
","A day after the GOP released its 219-page alternative health care bill, U.S. Rep. Mike Pence, chairman of the House Republican Conference, sent out a press release boasting that the ""the nonpartisan Congressional Budget Office now confirms that families will see their health care premiums reduced by up to 10 percent."" Lowering health care costs -- rather than reducing the ranks of the uninsured -- has been the primary focus of many Republicans in Congress, and so we wanted to check out Pence's claim. First, a few words about the Congressional Budget Office, or CBO. The nonpartisan budget agency calculates how much bills in Congress will cost the government. Political leaders and others regularly turn to the CBO as the definitive source for budget projections. And here's what the CBO concluded about how the GOP health care plan would affect private health insurance premiums: • For the small group market (generally businesses with two to 50 employees -- about 15 percent of the private market), the GOP plan would reduce average premiums in 2016 by 7 to 10 percent compared with amounts under current law. • For the individual market (just over 5 percent of the private market), the GOP plan would reduce premiums in 2016 by 5 to 8 percent. • And for the large group market (which represents 80 percent of private premiums), the GOP plan would reduce premiums in 2016 by 0 to 3 percent. The CBO cautioned that those estimates are ""very preliminary and are subject to an unusually high degree of uncertainty"" because of the difficulty in trying to untangle how various proposals in the plan might affect premiums. But you can see what Pence has done. The Indiana congressman cherry-picked the most favorable number to put the GOP plan in the best light. Yes, for people in the small market group, the CBO estimates they could see average premiums reduced in 2016 by ""up to 10 percent"" compared with amounts under current law. But only 15 percent of the total private premiums fall into that category. The overwhelming majority, 80 percent of people paying private premiums, are in the large market group. And for them, the CBO estimates the GOP plan would reduce premiums in 2016 by 0 to 3 percent. But Pence did say ""up to,"" providing himself with some very broad wiggle room. And so we rate Pence's statement Half True. https://www.sharethefacts.co/share/a2bc5368-e052-449d-b9e1-d63c5904a6fb",/factchecks/2009/nov/06/mike-pence/us-rep-mike-pence-says-cbo-confirms-gop-health-pla/
"['National', 'Health Care', 'Americans United for Change']","
Americans United for Change Ad claims GOP health plan will let insurers raise premiums four times faster than wages
","
The liberal advocacy group Americans United for Change has

an ad

running in the Washington, D.C., market that attacks the GOP's

recently released alternative

to the Democrats' health care plan.
 
The ad adopts a faux broadcast news format, beginning with this jab:
 
""This just in: Republicans in Congress have introduced the Health Insurance Industry Profits Protection Act.""
 
The announcer says the GOP plan would let insurance companies continue denying care for pre-existing conditions, a

claim we looked at more closely

when U.S. Rep. Debbie Wasserman Schultz said the same thing.
 
The ad then makes this claim: ""Republicans will still let insurers raise premiums four times faster than wages.""
 
In its backup material for the ad, Americans United for Change cites

a report

from the liberal group Health Care for America Now! (guess where they are in the health care debate) that states, ""Commercial health insurance premiums have risen four times faster than wages and have more than doubled in the last nine years."" That report, in turn, credits the nonpartisan Kaiser Family Foundation's

""Employer Health Benefits -- 2008 Annual Survey,""

which backs up the statistic.
 
So it's fair to say that insurance premiums have risen four times faster than wages over the last nine years. But is it fair to say that trend would continue under the Republican plan?
 
""They (Republicans) do nothing to control the cost of premiums,"" said Lauren Weiner, a spokeswoman for Americans United for Change. ""It's a tacit approval of the current trend.""
 
Weiner said that's because the Republican plan does little to expand the insurance pool, which she argues would lower costs for everyone. A report from the Congressional Budget Office concluded the GOP plan would only reduce the number of uninsured people by 3 million by 2019, while 52 million nonelderly people would remain uninsured (by contrast the Democrats' plan would reduce the uninsured by 36 million, leaving 18 million without coverage).
 
The Republican plan also does not include a public option, Weiner said, so it would not create the necessary competition to drive down health insurance costs.
 
Republicans say their plan would reduce premiums because it would let people buy health insurance across state lines; allow small businesses to pool together and offer health insurance to their employees at much lower costs; and institute medical malpractice reforms.
 
 For an objective assessment, we turned to the

Congressional Budget Office analysis

of the GOP plan. The CBO is a nonpartisan budget agency that creates calculations for how much bills in Congress will cost the government. Contrary to the Americans United claim, the CBO concluded the GOP plan would

lower

premiums. Specifically:
 
• For the small group market (generally businesses with 2 to 50 employees — about 15 percent of the private market), the GOP plan would reduce average premiums in 2016 by 7 to 10 percent compared with amounts under current law.
 
• For the individual market (just over 5 percent of the private market), the GOP plan would reduce premiums in 2016 by 5 to 8 percent.
 
• And for the large group market (which represents 80 percent of private premiums), the GOP plan would reduce premiums in 2016 by 0 to 3 percent.
 
The CBO cautioned that those estimates are ""very preliminary and are subject to an unusually high degree of uncertainty"" because of the difficulty in trying to disentangle how various proposals in the plan might affect premiums.
 
Still, the CBO has done the most thorough and objective analysis of the bill, while the liberal groups have merely assumed that past trends will continue. Given the CBO's role as a nonpartisan, well-respected authority, we find its estimates more persuasive. We find the Americans United claim to be False.
",/factchecks/2009/nov/05/americans-united-change/americans-united-change-ad-claims-gop-health-plan-/
"['Economy', 'Stimulus', 'Taxes', 'Florida', 'Charlie Crist']","
Charlie Crist says he didn't endorse stimulus bill
","Florida Gov. Charlie Crist, facing a potentially bruising Republican primary for the U.S. Senate, continues to run from any assertion that he is linked to President Barack Obama. Last week Crist told reporters he didn't know Obama was traveling in Florida. On Wednesday, Crist told a national television audience he didn't endorse the $787 billion federal stimulus bill pushed by Obama and passed by Congress in February. ""I didn't endorse it,"" Crist told CNN host Wolf Blitzer. ""I — you know, I didn't even have a vote on the darned thing. But I understood that it was going to pass and I wanted to be able to utilize it for the benefit of my fellow Floridians."" This, from the same man who skipped a Florida Cabinet meeting to campaign with Obama for the stimulus in Fort Myers in February? Who went on national talk shows and across the state selling the plan? As the interview continued, Crist got on a roll. ""You know, unfortunately, the president thinks that everything we need to do for every problem that comes along is spend more money and that's just wrong,"" he said.   ""Frankly, enough is enough. And I know that the people understand that. And I understand it. And I understand it because I'm the grandson of a Greek immigrant who came to this country with nothing, really taught me the value of a dollar, because his first job in America, in Altoona, Pa., was shining shoes for a living for $5 a month."" Crist's comments about the stimulus startled conservatives, Democrats, and frankly, us, who all remember things differently. The conservative Club for Growth responded Thursday with an  online television ad,  criticizing Crist's support for the stimulus plan. And the Democratic National Committee blasted Crist's comments to reporters across the country. Let's go back to earlier this year, to see what Crist had to say then. From  Hardball with Chris Matthews  on Feb. 3: Speaking of the stimulus, Crist said, ""It's going to help (Floridians') children. It's going to help their traffic situation. It's going to help produce more jobs here in the Sunshine State. That's a perspective that I have to have as, in essence, the CEO of Florida. And that's why I support it."" From  Time  on Feb. 10: ""I see this package as a pragmatic, commonsense opportunity to move forward. I didn't campaign for Obama, we don't agree on everything, but he's my president, and my job is to help Florida stay in the black."" From  Meet the Press  on Feb. 22: Q: Why would you buck your own party, which did not vote for this plan in Congress, as you know, to support the stimulus? Crist: ""It's not a matter of bucking the party, it's a matter of helping the people. I mean, I really view it as an issue of what can I do that's best for the people of Florida? We've got almost 20 million people that live in the Sunshine State now. I think my obligation is in essence the CEO of the state, to do everything I can to help us get through this tough economy. Certainly this stimulus package, about $12.2 billion to Florida, will help Florida an awful lot."" And that's just a sampling. But then there's the rally in Fort Myers Feb. 10. Crist skipped a Florida Cabinet meeting and a lunch with former Gov. Jeb Bush to tout the stimulus bill in person. If you've forgotten, here's a  photo  and  video  to jog your memory.  Here's  the retelling of that day from the  St. Petersburg Times  : ""We know that it's important that we pass a stimulus package,'' Florida's popular Republican governor said amid ""Yes, we can!"" cheers as he introduced the Democratic president. ""This is not about partisan politics. This is about rising above that, helping America and reigniting our economy."" Crist went as far earlier this year as to lobby members of Florida's congressional delegation from both parties to support the stimulus package. The  Miami Herald  reported that Crist lobbied Republican Reps. Mario Diaz-Balart and his brother, Lincoln Diaz-Balart, along with Democratic Reps. Kathy Castor and Debbie Wasserman Schultz. In fact, he was one of the few prominent Republicans to support the stimulus at any level, a choice that won him accolades from Obama. And Crist  was among a group of governors  to write Obama on Feb. 3 to express support for the stimulus plan. ""As stewards of the economies of our respective states and regions, we urge the Congress to reach prompt resolution of all outstanding differences and you to sign the bill when it reaches your desk,"" the letter read in part. Oh, oh, oh. One more. In May, according to the  Orlando Sentinel  , Crist himself said he would have made the ""pragmatic"" decision to vote for the stimulus bill that ultimately passed. On Thursday, Crist tried to expand on his CNN comments. When asked by state Capitol reporters if he were changing his position on the stimulus, Crist said, ""I don't think so. I don't think so."" ""The bill that passed wasn't exactly what I would want to vote for. But it's what passed,"" Crist said. ""And once that happened, you need to realize you need to do everything you possibly can to fight for Florida and our fellow Floridians, whether they're school teachers, construction workers or whatever it might be. And so once this happens, you know, I think it's important to embrace it, fight for Florida's fair share and do what's right for the state."" That sounds a lot like Obama, actually, who has said several times that the stimulus wasn't perfect. Crist even said as much during his interview on  Meet the Press  in February. Back to Crist's original statement. He said Wednesday that he didn't endorse the stimulus and offered the fact that he didn't have a vote on the proposal as evidence. Of course, Crist, as governor, couldn't vote for the stimulus. But, strictly speaking, neither could Obama as president. So that's hardly a proper measure to justify a claim that Crist didn't endorse the stimulus bill. What is a proper measure are Crist's actions in January and February. Crist broke ranks with many in the Republican Party by publicly campaigning for the stimulus package on television and with the president. He lobbied Florida's congressional delegation to vote for the bill. And he signed Florida's budget, which was balanced because the state received billions of dollars in federal stimulus money. (The stimulus provides Florida $15.7 billion over three budget years ending next budget year.) White House Press Secretary Robert Gibbs on Thursday even acknowledged Crist's support. ""I think his words at that (Fort Myers) event speak for themselves,"" Gibbs said. ""I think he was very supportive of the legislation and supportive of the benefits that it would have and has had for — for the state of Florida in seeing positive economic growth."" Facing a primary challenge from the conservative wing of the Republican Party, Crist appears to be trying to rewrite history. But there are mountains of evidence that he not only supported the stimulus, he sang its praises. The meter is ablaze: Pants On Fire.",/factchecks/2009/nov/05/charlie-crist/charlie-crist-says-he-didnt-endorse-stimulus-bill/
"['National', 'Health Care', 'Debbie Wasserman Schultz']","
Wasserman Schultz says GOP alternative health care plan allows insurers to continue denying coverage for pre-existing conditions
","
The GOP's alternative health care plan hadn't even hit the streets before the Democratic push-back began.
 
The day before the plan was officially unveiled, U.S. Rep. Debbie Wasserman Schultz, D-Fla., took aim at the way the GOP plan was described by media outlets that had gotten early, leaked versions of it.
 
In a press release from the Democratic National Committee, Vice Chair Wasserman Schultz said the GOP plan, ""would allow health insurance companies to continue engaging in unfair and discriminatory practices like denying coverage to people because of a pre-existing medical condition.""
 
Requiring insurers to cover people with pre-existing conditions has been a popular element of the Democratic plan.
 
Now that we've seen the full 219-page GOP alternative plan, it shows Wasserman Schultz is correct that it does not prohibit health insurance companies from denying coverage to people due to pre-existing medical conditions.
 
But to listen to her, one might get the impression the Republicans have completely ignored the issue of pre-existing conditions. And they haven't. They have a different idea that they think will get at the problem.
 
More than 10 pages of the GOP bill spell out a plan to help people with pre-existing conditions by allowing universal access to expanded and improved state-run high-risk pools. They accept patients who have health conditions that might prompt private insurance companies to reject them. Already, 34 states have high-risk insurance pools.
 
""We want to encourage all states to have these,"" said House Republican Leader John Boehner. ""And we put more money into these high-risk pools so that we can bring down the cost of health insurance. And at the end of the day, what we're doing with our proposal is lowering health care insurance premiums — lowering cost and expanding access.""
 
The Republican plan calls for $25 billion in funding through 2019 to subsidize state high risk pool and reinsurance programs.
 
In an MSNBC interview on Nov. 4, U.S. Rep. Mike Pence, chairman of the House Republican Conference, said the cost of bolstering state funds and insurance programs to cover people with pre-existing conditions would be offset by savings from medical malpractice reforms that he said would ""rein in some of these runaway massive lawsuits that drive defensive medicine and drive up the cost of premiums.""
 
Democrats counter that high-risk insurance pools have done little to solve the problems faced by people with pre-existing medical conditions. Premiums in those pools are usually far more expensive than in your average health insurance plan, and therefore remain out of reach for many moderate to low-income people with pre-existing conditions.
 
The Republican plan tries to address that by requiring that the pool ""must limit the pool premiums to no more than 150 percent of the average premium for applicable standard risk rates in that state."" In other words, it might cost people with pre-existing conditions 50 percent more than average premiums paid by healthy people.
 
But a study shows that might make the price too high. A February 2005 study by the nonpartisan Commonwealth Fund found that in states with high-risk pools, the rates were typically 25 percent to 50 percent higher than average rates. People with lower incomes just couldn't afford to buy into the state pools. As a result, they found, high-risk pool subsidies tended to go to a small number of relatively high-income people, those who could afford premiums well above market rates.
 
The GOP plan for dealing with the issue of people with pre-existing conditions ""is essentially the same as now, and now is not working,"" said Jonathan Beeton, a spokesman for Wasserman Schultz.
 
Wasserman Schultz was correct when she said the GOP plan does not prohibit health insurance companies from denying coverage to people with pre-existing conditions. We found nothing in the 219-page Republican plan that would do that. Insurance companies have argued that they can only absorb the cost of taking people with pre-existing conditions if they could offset that expense by expanding their customer base through mandates that everyone buy insurance. And the Republican plan doesn't do that.
 
Still, we think Wasserman Schultz's comments imply that Republicans have simply ignored the issue of pre-existing conditions altogether. They have not. They have taken a different tack from  the Democrats. And Democrats may not agree that dealing with the issue through state-run high-risk pools is an adequate plan, but it

is

a plan. And so we rule Wasserman Schultz's comment Mostly True.
",/factchecks/2009/nov/05/debbie-wasserman-schultz/wasserman-schultz-says-gop-alternative-health-care/
"['National', 'Health Care', 'House Republican Conference']","
The Health Benefits Advisory Committee doesn't tell you what plan to buy
","
A few months ago, a chain e-mail purporting to be a

line-by-line analysis

of the House health care reform bill reached in-boxes all over the country, warning people of the dire consequences of the Democratic plans for reform. Taking a page from the same playbook, the House Republican Conference has created

a similar list

for the new health care bill that will be coming to the House floor in the next few weeks.
 
You can read

our fact-check of the Republican analysis

in its entirety. Here, we're looking only at the statement, ""Page 111 - Section 223 establishes a new board of federal bureaucrats (the 'Health Benefits Advisory Committee') to dictate the health plans that all individuals must purchase.""
 
Under the Democrats' health care reform plan, people will have to buy health insurance or pay a tax penalty, and policymakers have said they want everyone covered. The House bill also says what basic coverage should include: hospitalizations, physicians' visits, prescription drugs, mental health and substance abuse treatment, preventive care, maternity care, well-baby and well-child care, and durable medical equipment.
 
But it doesn't provide specifics, like what kinds of prescription drugs or specific medical procedures must be covered.
 
The bill creates the Health Benefits Advisory Committee to advise the secretary of Health and Human Services on what the specifics should be. The committee will have up to 27 members appointed by the president and the Comptroller General, and it will represent the major stakeholders in the health care system, according to the bill.
 
The committee doesn't dictate health plans, though: It advises the secretary, who can reject the recommendations. Another important caveat is that the committee helps set a baseline for different types of coverage.
 
People are then free to select any health plan they like that meets or exceeds the basic requirements. So the committee does not dictate which health plans all individuals must purchase.
 
We find the House Republican Conference's statement, ""Page 111 - Section 223 establishes a new board of federal bureaucrats (the 'Health Benefits Advisory Committee') to dictate the health plans that all individuals must purchase,"" makes it sound as if bureaucrats tell you which plan you have to buy. In reality, the committee advises the secretary of Health and Human Services on what baseline coverage should include. We rate the statement False.
",/factchecks/2009/nov/04/house-republicans/health-benefits-advisory-committee-what-plan-buy/
"['Abortion', 'National', 'Health Care', 'House Republican Conference']","
The public option could pay for unsubsidized abortion
","
A few months ago, a chain e-mail purporting to be a

line-by-line analysis

of the House health care reform bill reached in-boxes all over the country, warning people of the dire consequences of the Democratic plans for reform. Taking a page from the same playbook, the House Republican Conference has created

a similar list

for the new health care bill that will be coming to the House floor in the next few weeks.
 
You can read

our fact-check of the Republican analysis

in its entirety. Here, we're looking only at the statement, ""Page 110 - Section 222(e) requires the use of federal dollars to fund abortions through the government-run health plan.""


We should emphasize that the House bill has yet to be voted on, and Democratic leaders have said they might consider new language on how the bill handles abortion. The Senate is expected to consider its own bill with details that diverge somewhat from the House.
 
The latest version of the House bill incorporates an amendment proposed by Rep. Lois Capps, a Democrat from California. Her proposal sought to create a compromise on abortion, especially in regards to the public option, a basic insurance plan run by the government and offered as a choice on the health insurance exchange.
 
The public option could offer abortion services, but if it does, those services would be paid for with segregated patient premiums, not public subsidies. We looked at

the Capps amendment

is some detail previously. We concluded that the Capps amendment would stop tax dollars from subsidizing abortion.
 
The sticking point in the new Republican claim, though, is the term ""federal dollars.""
 
If you consider federal dollars to be tax revenues, then the public option would not pay for abortion, because patient premiums will pay for abortion.
 
On the other hand, if you consider ""federal dollars"" to be any money handled by a federal agency, then the public option would pay for abortion.
 
We've concluded before that if millions of uninsured people would now get insurance due to the health care plan, and some of the plans offer abortion coverage, we think it's fair to conclude that means more women would have access to abortion services. Our previous coverage has more detail on

abortion and health care reform

, and how it has been handled in the Senate.
 
The House Republican Conference said that health reform ""requires the use of federal dollars to fund abortions through the government-run health plan."" We find this depends on how a person defines the somewhat vague term ""federal dollars."" We rate the statement Half True.
",/factchecks/2009/nov/04/house-republicans/public-option-could-pay-unsubsidized-abortion/
"['National', 'Health Care', 'Workers', 'Taxes', 'House Republican Conference']","
Republicans gloss over the details on a study on the employer mandate
","
A few months ago, a chain e-mail purporting to be a

line-by-line analysis

of the House health care reform bill reached in-boxes all over the country, warning people of the dire consequences of the Democratic plans for reform. Taking a page from the same playbook, the House Republican Conference has created

a similar list

for the new health care bill that will be coming to the House floor in the next few weeks.
 
You can read

our fact-check of the Republican analysis

in its entirety. Here, we're looking only at the statement, ""Page 313 - Section 512 imposes an 8 percent 'tax on jobs' for firms that cannot afford to purchase 'bureaucrat-approved' health coverage; according to an

analysis

by Harvard Professor Kate Baicker, such a tax would place millions 'at substantial risk of unemployment'—with minority workers losing their jobs at twice the rate of their white counterparts.""
 
This point refers to the House bill's employer mandate, which requires large employers to offer health insurance for their workers. (This is a major difference with the Senate bill, which is not expected to include an employer mandate.)
 
So the House bill does tax employers that don't offer insurance. The Republicans say that Baicker's research shows that millions would be at risk for unemployment, and her research does show that.
 
But the number of people who would actually lose their jobs, according to her projections, is much smaller.
 
Baicker and co-author Helen Levy identified workers who lacked insurance and whose wages are so close to the minimum wage that employers will not be able to reduce their pay in order to pay for health insurance. That pool of uninsured, low-wage workers is 5.5 million.
 
Of those, however, she concluded that a much smaller number — 224,284 — were ""likely"" to lose their jobs. And about 136,342 were likely to be racial and ethnic minorities, she concluded.
 
Baicker and Levy also wrote that those numbers would be fewer if small employers were exempt from the mandate. And the House bill does just that: It exempts employers with a payroll of less than $500,000.
 
We contacted Baicker, who also added the following note of clarification: ""Our estimates were done years ago and were meant to model a stylized mandate policy, not any of the actual policies under consideration at the moment.  The effect on employment will be driven by a lot of the details, such as which workers are included based on number of hours worked and which firms are included based on firm size.""
 
So the House Republican Conference takes a study that looked at a general policy, not the details of the current House bill. Additionally, the exemption for small employers would reduce the number of workers who would be at risk for losing their jobs. So we rate this statement Half True.
",/factchecks/2009/nov/04/house-republicans/republicans-study-employer-mandate-health/
"['National', 'Economy', 'Pundits', 'Stimulus', 'Rush Limbaugh']","
Rush Limbaugh said bump in GDP due to Cash for Clunkers and government incentives to first-time home buyers
","While many hailed the news that the gross domestic product had increased 3.5 percent in the third quarter as a sign that the recession has ended, political commentator Rush Limbaugh was not one of them. On the  Fox News Sunday  program on Nov. 1, Limbaugh scoffed at a question about whether President Barack Obama had saved the country from ""a financial abyss,"" as witnessed by reports about the bump in the GDP. ""There wasn't any growth in the private sector,"" Limbaugh said. ""That 3.5 percent came from two things — government spending on Cash for Clunkers — they just moved fourth-quarter auto sales into the third quarter — and the first-time home buyer thing."" Limbaugh is referring to the Cash for Clunkers program that provided up to $4,500 to consumers to trade in their old cars for new ones, as well as to a government incentive program that provides an $8,000 tax credit to first-time home buyers.  There's little debate that the Cash for Clunkers program gave a serious jolt to the car industry in the third quarter and contributed significantly to the GDP bump. In a statement before the Joint Economic Committee of Congress, J. Steven Landefeld, director of the U.S. Department of Commerce's Bureau of Economic Analysis, said consumer spending on durable goods — which increased by 22.3 percent — was driven by motor vehicle purchases and that Cash for Clunkers ""accounted for most of this increase."" But not all of it. Landefeld noted that ""real spending on other durable goods, nondurable goods and services also increased in the third quarter,"" he said. There's no way of untangling exactly how much Cash for Clunkers or home-buying incentives directly affected the GDP, said Eugene Seskin, an economist with the Bureau of Economic Analysis. But statistics on the categories those programs would affect provide strong clues. In a breakdown of the contributors to the 3.5 percent increase in GDP, the Bureau of Economic Analysis attributed 1 percentage point to consumer purchases of motor vehicles and parts. In a broader sense, motor vehicles — including commercial purchase of vehicles and parts (not eligible for Cash for Clunkers) as well as vehicle imports and exports — raised real GDP growth in the third quarter by 1.7 percentage points, Landefeld said. But, he added, ""Excluding the effects of motor vehicles, real GDP increased 1.9 percent in the third quarter after decreasing 0.9 percent in the second quarter."" In other words, there was a lot more to the bump than just cars.

Okay, what about the effect of the government incentives to new home buyers? According to the Bureau of Economic Analysis, residential construction rose by 23.4 percent in the third quarter, the first increase in 15 quarters. That translated to 0.53 percentage points of the increase in GDP. But economists say it would be wrong to assign credit for that entirely to government incentives through tax credits to first-time home buyers. First of all, most of the homes purchased through the program were existing homes, not new construction. The new homes figure also includes such things as brokers commissions on sales of homes. So the correlation between that increase and the tax-credit incentives to new home buyers is more tenuous. Still, it appeared to have had some benefit. But for argument's sake, let's say all of the consumer purchases of new cars and parts (1 percentage point) and all of the new home purchases (0.53 percentage points) in the third quarter were tied to the programs Limbaugh mentioned. That still only accounts for less than half of the bump. If Limbaugh's bigger point was that the bump was largely due to government intervention, he's on more solid ground. In fact, it's a talking point from the White House defending the effectiveness of the economic stimulus package championed by the president. The stimulus ""contributed between 3 and 4 percentage points to real GDP growth in the third quarter,"" said Christina Romer, the chairwoman of the White House Council of Economic Advisers. ""This suggests that in the absence of the Recovery Act, real GDP would have risen little, if at all, this past quarter,"" said Romer. Josh Bivens, an economist with the nonpartisan Economic Policy Institute, thinks Limbaugh missed the biggest drivers from government intervention: tax cuts, extended unemployment benefits and food stamps, and aid to states from the stimulus. By Bivens' back-of-the-envelope assessment, the stimulus accounted for about 2.5 percentage points of the increase. The truth in Limbaugh's statement, Bivens said, is that government intervention is driving the economy forward right now. In addition to the stimulus, the third quarter saw an increase in direct government spending, mostly on defense (adding 0.5 percentage points to the bump). ""If not for the government intervention, the numbers would not be as strong right now,"" he said. ""That's why we did it."" Other economists say Limbaugh missed the mark when he began by saying the growth in the GDP was not in the private sector. While the government may have provided incentives with Cash for Clunkers, for example, consumers still bore the majority of the cost of new cars. So while the government may be acting as a catalyst, said Gary Burtless, an economist with the Brookings Institution, it's still private sector growth. Bottom line, Limbaugh dismissed the growth in the GDP as being simply from Cash for Clunkers and tax credits to first-time home buyers. Economists agree those programs, particularly Cash for Clunkers, contributed significantly to the bump. And it's certainly valid to caution that much, if not all, of the bump can be attributed to government intervention. But Limbaugh oversimplifies things when he dismisses the growth as tied solely to those two programs. By our math, even a generous reading of government data ties less than half of the growth in GDP to sectors of the economy those two programs may have influenced. And so we rate his statement Half True.",/factchecks/2009/nov/03/rush-limbaugh/rush-limbaugh-said-bump-gdp-due-cash-clunkers-and-/
