tags,sub_header,text_body,sources,quote_href
"['Health Care', 'States', 'Wisconsin', 'Wisconsin Republican Legislative leaders']","
Wisconsin is weeks from using anywhere near the listed coronavirus testing capacity
","Gov. Tony Evers has said expanded testing capacity is one of the benchmarks needed to begin a phased re-opening of Wisconsin in the wake of the coronavirus pandemic. Testing has been a key chokepoint in Wisconsin and nationwide, with some people initially unable to get tested despite serious symptoms and officials scrambling to increase access. Republicans in the state Legislature — who are suing to block an extension of Evers’ ""Safer at Home"" order — honed in on this piece of the plan. An April 20, 2020 joint statement from Assembly Speaker Robin Vos and Senate Majority Leader Scott Fitzgerald listed a series of criticisms, including this one:  ""The governor also wants to postpone reopening until we increase testing when we are currently using only around 20% of our testing capacity."" Is Wisconsin really only using 20% of its testing capacity? The claim implies the state could be conducting five times more tests if it chose. It’s a key question since the testing volume is one of the key areas of improvement Gov. Tony Evers has said we need before Wisconsin can take steps toward re-opening. It’s part of a general outline he presented in his Badger Bounce Back plan April 20. It set a goal of 12,000 tests per day. We found testing is a lot more complicated than how this claim presents it. Let’s start with the basics of what goes into a coronavirus test. There are two elements to the test — the part done at the clinic or testing site by a health care worker, and what is done at the lab. Here’s the breakdown from Dr. Alana Sterkel, assistant director of the Communicable Disease Division of the Wisconsin State Laboratory of Hygiene at the University of Wisconsin-Madison. She’s one of the people coordinating testing and distribution of collection supplies statewide. The in-office portion — commonly called a collection kit — includes a nasal swab and a vial of transport liquid, which stabilizes and preserves the sample in transit to the lab. These are the exact materials that have been used for years to test for other respiratory viruses, such as the flu. Collecting the sample also means the health care worker and patient both need personal protective gear (PPE) of some kind, typically a mask for the patient and full-body protection for the worker. The vial is then sent to a lab, which if it’s located offsite would require shipping materials and a courier service. As of April 24, the state reports 48 labs are actively testing — a combination of the government labs, hospital system labs and independent private labs.  At the lab, they need machines to run the physical test and chemicals to aid in the analysis. An array of different chemicals are used at different labs to conduct the test, collectively referred to as ""reagents."" The majority of tests done in Wisconsin now return results within 24 to 48 hours. A relatively small number of health care systems have rapid testing that can accomplish all this in-house and get a result before the end of an office visit. In some extreme cases, tests sent to a backlogged outside lab could take up to 10 days. That brings us to the key word in the Fitzgerald/Vos claim — capacity. The day Vos and Fitzgerald made this claim, the Wisconsin Department of Health Services reported a statewide testing capacity of 7,608. The actual number of tests conducted was 1,433, about about 19% of the testing capacity.  The state’s capacity tally is referring to how many tests labs are theoretically able to process, if everything else in the supply chain was in place to collect and deliver them. Vos and Fitzgerald, meanwhile, are framing their claim around the idea that the capacity level cited by the state represents what can actually be conducted on a given day.  But the process involves collection and testing, and sometimes transport. And, as seen in the process above, the list of components to a test is long — swab, transport liquid, protective gear, lab machinery and reagent, at a minimum. ""It’s like baking cookies, that you need to have flour, eggs, butter and chocolate chips to make a batch of cookies, and if you don’t have any one of those, you can’t make cookies,"" Sterkel said. ""If one of those supply lines goes down, you go down altogether."" In short, the labs can handle a higher volume of tests than the rest of the system can actually conduct and send them right now.  ""That (20%) number is I think inaccurately representing what we’re capable of doing right now,"" Sterkel said. For starters, the state isn’t exactly overflowing with testing supplies. Asked which elements of the supply chain are preventing Wisconsin from doing more tests, Sterkel said, ""Just about everything."" And the testing capacity number is skewed by the inclusion of Exact Sciences, a Madison-based lab that has just started doing coronavirus testing. The massive lab accounts for about half of the state testing capacity number, but they are at least several weeks from being able to actually obtain that many tests to process.  ""This is testing that they did not previously do. They do not have existing relationships and ways to get samples to their lab, and this is something that needs to develop over time as they build those relationships with hospital systems,"" Sterkel said. ""They double the capacity in a very short amount of time in the state, but using that capacity will take time."" Sterkel made sure to note that the outlook for testing in Wisconsin is positive and improving quickly from initial logjams. She is working to make sure patients and doctors both know testing is widely available. ""For a while we had to limit to only the most ill where it could make the biggest difference because that’s all we could test,"" Sterkel said. ""Now we’re able to test more, we need to get the message out that people should be testing more."" She said about half of the state’s testing capacity — up around 11,000 as of April 24 — could be used today, though the collection supplies available now wouldn’t necessarily sustain that volume indefinitely. ""The labs have been working very hard to build capacity very quickly,"" she said. In a joint statement, Vos and Fitzgerald criticized plans to hold up re-opening Wisconsin — in part — for increased testing, saying Wisconsin is ""currently using only around 20% of our testing capacity."" That is indeed the portion of testing currently in use, but the implication that the state could simply flip a switch and increase testing fivefold is wrong. The state is in better shape than it was, but it still doesn’t have the sample collection materials it would need to sustain that kind of increase. And half of the state’s capacity is from Exact Sciences, which is likely a few weeks from having the supply chain in place to actually utilize its listed capacity. We define Half True as a statement that’s partially accurate but leaves out important details or takes things out of context. That fits here. 

",[<zip object at 0x000002809A417180>],/factchecks/2020/apr/24/wisconsin-republican-legislative-leaders/wisconsin-weeks-using-anywhere-near-listed-coronav/
"['Facebook Fact-checks', 'Coronavirus', 'Facebook posts']","
No evidence Donald Trump said ‘hundreds’ of governors called him
","President Donald Trump has made many comments about the country’s governors during the pandemic, from calling Democratic Gov. Gretchen Whitmer ""that woman from Michigan"" to criticizing Republican Gov. Brian Kemp for reopening Georgia ""too soon.""  But we couldn’t find evidence that he claimed hundreds of governors have reached out to him, as a recent Facebook post alleges. ""Trump said ‘hundreds’ of governors are calling him…& we only have 50,"" it says. This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  At an April 13 press conference, Trump showed a video that included clips of what was described as ""bipartisan governors recognize the president’s support."" The clips included New York Gov. Andrew Cuomo saying ""his team is on it, they’ve been responsive,"" and California Gov. Gavin Newsom saying ""he returns calls, he reaches out, he’s been proactive.""  Trump then said at the press conference that he ""could give you hundreds of clips like that from governors."" ""We could give you hundreds of clips just like that,"" he said. ""We have hundreds of statements. Hundreds of statements, including from Democrats and Democrat governors.""  A few weeks earlier, Trump talked about speaking to governors again when he phoned into Fox and Friends on March 30 — but he talked about calls with 50 governors, not hundreds. ""I get on calls, and I get on a lot of the governor calls where we’ll have all 50 governors plus where we have some territories also, but we have 50 governors, and I’ll tell you what, if you could listen to those calls, you’d never hear a complaint,"" he said.  Reviewing deleted tweets this year from Trump’s Twitter accounts, including @POTUS, @WhiteHouse and @realDonaldTrump, we found none mentioning calls from hundreds of governors.   We didn’t find any such tweets that haven’t been deleted, either. On March 26, the White House tweeted about a ""teleconference call with 50 governors, plus territories."" Trump also tweeted about the call from his personal account that day. On April 20, the White House tweeted about a ""call with all 50 governors."" During a press conference later that day, Trump said that Vice President Mike Pence ""spoke with governors from all 50 states about our unified effort to defeat the virus."" Searching Factbase for interviews, speeches and tweets in which Trump mentions governors and hundreds, we found several instances but none in which he says he’s received calls from hundreds of governors.  Several other fact-checkers have also looked into posts claiming Trump said hundreds of governors have called him, but no such remark has surfaced. We rate this Facebook post False.",[<zip object at 0x00000280969629C0>],/factchecks/2020/apr/24/facebook-posts/no-evidence-donald-trump-said-hundreds-governors-c/
"['California', 'Coronavirus', 'Facebook posts']","
Yes, San Francisco residents formed Anti-Mask League during 1918 flu
","The protests against stay-at-home orders in some state capitals have drawn comparisons to the 2010 tea party movement, but the idea of protesting such rules amid a pandemic is not just a 21st-century phenomenon. There are parallels to a protest a century ago. ""During the 1918 Spanish flu pandemic, several influential San Francisco residents including a few physicians formed the Anti-Mask League which objected to wearing masks to prevent the spread of influenza,"" stated an April 22 Facebook post. ""They held meetings of thousands of maskless people. San Francisco was ultimately one of the cities that suffered the most with a high death rate."" (The ""Spanish flu"" is a misnomer — it’s more accurate to refer to it as the flu pandemic of 1918.) The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The post includes a black-and-white photo of policemen wearing masks over their mouths and noses. We did a reverse Google search and found the image matches a photo of policemen in a different city — Seattle — wearing masks in 1918. But there are accurate statements in the text, which draws from a source at the University of Michigan. We found that there was such a thing as the Anti-Mask League in San Francisco in January 1919. The city did have one of the highest death rates from the flu, but the authors said they can’t prove whether the Anti-Mask League played a role. RELATED: What the 1918 flu pandemic shows us about social distancing Hat tip to NPR reporter Tim Mak for digging up the history of the Anti-Mask League and sharing it in a Twitter thread. Mak pulled from an essay by J. Alexander Navarro at the University of Michigan Center for the History of Medicine, a book by Alfred W. Crosby, America’s Forgotten Pandemic and the San Francisco Chronicle archives.  As the number of flu cases rose in October 1918 in San Francisco, the city passed an ordinance requiring everyone to wear a mask in public except at mealtime. Mask wearing was promoted as a symbol of patriotism. Gov. William Stephens told Californians it was a ""patriotic duty for every American citizen"" to wear a mask. City officials and local newspapers reported widespread compliance with the mask order initially, Navarro found. But some resisted the rules, and police arrested 110 people on Oct. 27 for not wearing their masks or for failing to keep them properly adjusted. The majority were fined $5, though some went to jail.  In November, with cases declining, the city started to lift restrictions, although it still required masks. People flocked to public venues including theaters and sports arenas. At a boxing match, the city’s mayor and city health officer were photographed not wearing masks, for which they were fined. Later that month, the mayor annulled the ordinance. But new cases quickly emerged, and the mask ordinance was reinstated in January. Opponents formed the Anti-Mask League, multiple news articles in January 1919 show. Crosby wrote in his book that the league consisted of ""public-spirited citizens, physicians and fanatics."" At a meeting of the Anti-Mask League ""resolutions were passed denouncing the mask ordinance as contrary to the desires of the majority of the people,"" the San Francisco Examiner reported. Nearly 2,000 people attended. The league got their wish, and the mask rule was rescinded Feb. 1. Navarro and colleagues studied how 43 cities fared during the 1918 pandemic and published their results in the Journal of the American Medical Association. They found that many cities experienced second waves after ending social distancing.  San Francisco had one of the higher excess-death rates: 673 per 100,000 people. ""It is impossible to say for certainty that the advent of the Anti-Mask League played a role in that outcome,"" Navarro told PolitiFact ""Undoubtedly, having over 2,000 people gather would have helped continue to spread influenza."" The main factors in San Francisco’s outcome, however, were failure to implement interventions such as social distancing quickly and failure to keep them in place long enough. Navarro said he didn’t find something similar to the Anti-Mask League in other cities. Only a few other cities implemented mandatory face mask orders, while others recommended that the public use masks.  A Facebook post said during the 1918 flu pandemic, San Francisco residents formed an ""Anti-Mask League."" San Francisco ""was ultimately one of the cities that suffered the most with a high death rate."" Residents angry about the reinstatement of a mask order did form the Anti-Mask League in January 1919. It appeared to be short-lived, as the mask rule was quickly rescinded. Researchers found that San Francisco did have one of the higher death rates in the country, but it is impossible to say whether that was directly related to the mask protests. A photo of masked police officers that accompanies the post is real, but it shows officers in Seattle. We rate this statement Mostly True.",[<zip object at 0x00000280973FF0C0>],/factchecks/2020/apr/24/facebook-posts/yes-san-francisco-residents-formed-anti-mask-leagu/
"['Immigration', 'Welfare', 'Facebook posts']","
Donald Trump didn’t ban welfare for immigrants illegally in the US
","President Donald Trump has been consistent and forceful in his argument that immigration represents a burden on the American taxpayer and the economy. His administration has sought to crack down on illegal immigration and curtail legal immigration, most recently by ordering a 60-day halt on issuance of green cards to people outside the United States. But a Facebook post crediting him with saving billions by denying welfare to ""illegal immigrants"" is inaccurate. ""President Trump has banned welfare for illegal immigrants which will save $57.4 billion a year,"" said the April 9 Facebook post. ""Do you support Trump on this?? I damn sure do!!"" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) There are several wrong premises with the post: Immigrants living in the country illegally and those who arrive on non-immigrant visas (such as students and tourists) are generally not eligible for federal public benefits, even though some pay income taxes and contribute to Social Security. This was the case before Trump became president.  The Trump administration issued a rule in August 2019 that broadened the government’s ability to deny visas and permanent-resident status to immigrants who get public benefits or those who may need assistance after their arrival. The rule targets people who are seeking legal admission and those who are here and applying for permanent residency. The Facebook post doesn’t specify where the $57.4 billion figure comes from, but the post mirrors a headline on a Breitbart story. That story, however, was about legal immigration. Here's a more detailed explanation of the inaccuracies. Generally, immigrants living illegally in the United States are ineligible for federal public benefits such as the Supplemental Nutrition Assistance Program (commonly called food stamps), regular Medicaid, Supplemental Security Income and Temporary Assistance for Needy Families. These restrictions are not the result of Trump’s presidency. They may be eligible for the Special Supplemental Nutrition Program for Women, Infants, and Children, Emergency Medicaid to cover emergency medical needs, and other emergency assistance, such as short-term non-cash, in-kind emergency disaster relief (which includes things like crisis counseling, shelter, food and water.) For decades, even immigrants who came to the United States legally have been restricted from public assistance for a period. A 1996 law barred immigrants from federal ""means tested"" public benefits for five years. (There are some exemptions; this story has more details.) Additionally, public-charge rules say that immigrants can be turned away if they are likely to depend on public-assistance programs; this type of restriction has been in place for more than 100 years. The Trump administration in August 2019 broadened the interpretation of these rules to make them stricter. But that did not ban welfare for immigrants here illegally. Immigration experts told PolitiFact that under the new rule, immigration officials will be able to deny immigrants visas if they are deemed ""more likely than not"" to use public benefits such as Medicaid, food stamps or housing vouchers. Immigrants who are in the United States legally on temporary visas and have relied on such benefits in the past could also have more difficulty getting a green card.  The Facebook post claimed that the purported ban would save Americans $57.4 billion a year. An August 2018 Breitbart headline said, ""Trump’s welfare ban for immigrants would be $57.4B tax cut for Americans."" The story centered on Trump’s plan for a public-charge rule and immigrants who would ""resettle permanently"" in the United States. That Breitbart story linked to a 2016 post on its website headlined, ""National Academies: Immigrants cost state and local taxpayers $57.4 billion per year."" A study from the National Academies of Sciences, Engineering, and Medicine estimated that the annual fiscal cost of first-generation immigrants and their dependents, averaged across 2011-2013, was $57.4 billion. The figure referred to state and local expenses, not federal costs or benefits, and the main cost was education, said Francine D. Blau, a Cornell University economics professor who chaired the panel of researchers studying the economic and fiscal consequences of immigration. ""We find that much of this cost is related to the cost of educating both immigrant children and U.S. citizen children of immigrants (we attribute the entire cost of education to the parents of school age children),"" Blau said via email. ""The cost is smaller if we recognize the public-good aspect of education, that is, the broader social benefits in having a more educated populace."" The $57.4 billion also included costs of general public services such as police, fire, parks and recreation. It also did not apply only to immigrants in the country illegally. The study relied on data from the Census Bureau’s Current Population Survey, which did not allow researchers to differentiate between immigrants here legally and illegally, Blau said. A Facebook post said, ""President Trump has banned welfare for illegal immigrants which will save $57.4 billion a year."" Trump has not done that. Immigrants here illegally were already ineligible for most federal assistance programs. Trump’s administration issued a public-charge rule that would deny legal admission to people who are likely to depend on public benefits and which would make getting lawful permanent residency more difficult for people who are already in the country and used public assistance. The source of the $57.4 billion figure is unclear. A study estimated a $57.4 billion annual cost to state and local governments for first generation immigrants and their dependents. Schooling costs accounted for the bulk of that cost. The post is inaccurate. We rate it False.",[<zip object at 0x000002809C1DFCC0>],/factchecks/2020/apr/24/facebook-posts/donald-trump-didnt-ban-welfare-immigrants-illegall/
"['Texas', 'Coronavirus', 'Veronica Escobar']","
Texas lags behind other states in coronavirus testing per capita
","As state leaders in Texas look to ease restrictions implemented to slow the spread of coronavirus in the state, some people have raised concerns about the number of tests the state has administered. U.S. Rep. Veronica Escobar, D-El Paso, raised the issue during a webcast with the Wilson Center’s Mexico Institute and the Migration Policy Institute on Wednesday. ""Texas, I believe, either is near the bottom or at the very bottom when it comes to testing per capita, so the numbers are probably far greater than what is being reported,"" she said. ""I believe we don’t have an adequate idea of just how many cases and how many deaths are being reported."" At the time of Escobar’s remark, Texas had administered 216,783 tests for the coronavirus, with 21,069 positive results, according to the Texas Department of State Health Services. The state was reporting 542 coronavirus fatalities with an estimated 7,341 recoveries. Escobar’s spokeswoman Elizabeth Lopez-Sandoval pointed to the COVID Tracking Project as the source of Escobar’s claim comparing Texas testing to other states. The COVID Tracking Project was launched by The Atlantic and tracks and publishes data from each state about testing, deaths and hospitalizations related to the coronavirus.  Looking at the numbers With a population of more than 27.8 million in 2018 and 216,783 tests administered, Texas had administered about 777 coronavirus tests per 100,000 people as of Wednesday, ranking 48th among states in testing per capita. Here’s a look at the five states that had administered the fewest coronavirus tests per capita, as of Wednesday: The total number of tests administered in Texas is significantly higher than other states at the lower end of the list, but testing per capita remains low. Here’s how other states with large populations compare to Texas in the number of tests administered per capita, as of Wednesday: And here’s how Texas compares to its neighbors in testing per capita, from lowest to highest, as of Wednesday: Efforts to increase testing Public health experts say a dramatic increase in testing is needed to ensure it’s safe to reopen sectors of the economy, as limited testing data means there are significant unknowns when it comes to the scope of the virus spread. The data that does exist is incomplete, as some private laboratories have not reported the number of negative tests they have administered. And there are clear discrepancies in some county-level data. For example, one small West Texas county reported 12 positive cases of the virus but only reported administering one test as of April 13, according to the American-Statesman.  During a news conference on April 17, Gov. Greg Abbott said he spoke with the White House and was told Texas would receive ""a dramatic increase"" in testing — ""not just testing those who may show symptoms, but also being able to test entire communities so that we have better information."" California and Arizona have both expanded which individuals meet the criteria required for testing, allowing individuals with no symptoms to be screened. Abbott told reporters that this increase in testing capacity is expected by ""late April or early May."" He declined to offer specifics, but said new testing will be coming from the private sector. Texas Department of State Health Services Commissioner John Hellerstedt said the private sector will play a role, but public health authorities also are working to grow their capacity. Our Ruling Escobar said that Texas ""is near the bottom or at the very bottom of COVID-19 testing per capita."" Data supports Escobar’s statement and shows that Texas has lagged behind other states in terms of coronavirus testing per capita. We rate this claim True.",[<zip object at 0x0000028097CDFE40>],/factchecks/2020/apr/24/veronica-escobar/texas-lags-behind-other-states-coronavirus-testing/
"['Facebook Fact-checks', 'Coronavirus', 'Facebook posts']","
Governor’s office says Gretchen Whitmer didn’t visit her vacation home
","An executive order signed by Michigan Gov. Gretchen Whitmer that went into effect mid-April prohibits people from traveling between two residences and bans travel to vacation rentals. But an April 13 Facebook post alleges the Democratic governor defied her own rules.  ""Governor Gretchen Whitmer spent the past weekend at her VACATION COTTAGE at Birch Lake. Violating her own EXECUTIVE ORDER."" This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  We reached out to Whitmer’s office about the post, asking whether the governor had visited a vacation cottage at Birch Lake the weekend of April 11.  ""This is completely false information,"" a spokeswoman said in an email. ""Posts like these are being spread across social media platforms to create rumors and fear."" Searching for news about the governor and Birch Lake and a vacation home, we found nothing that supported the claim in the Facebook post. Whitmer lives in the state’s governor’s mansion but her primary residence is in East Lansing, Mich., according to her 2018 financial disclosure. The document also lists a ""family lake house"" in Elk Rapids, the main town by Birch Lake.  James Janisse, the Elk Rapids village president, asked Whitmer in an April 6 letter to make people choose between staying at their first and second homes, and to ban future travel between homes. Janisse said in the letter that people arriving in Elk Rapids ""from across the country and state"" to open their vacation homes weren’t self-isolating.  ""They are busy in our grocery and hardware stores and gas stations, increasing the risk of our vulnerable population, in a county with no ICU beds, and limited regional medical resources,"" he said. ""Parks and trails are bustling, from children playing on closed equipment to vacationers mingling with friends they haven’t seen for months. Propane companies are overwhelmed with service requests for second homes.""  The governor’s stricter executive order took effect April 9. In a TV interview that aired on April 10, Whitmer discussed the prohibition on visiting second homes. ""I would love to be coming up to Elk Rapids, trust me,"" she said, ""but the fact of the matter is, if I got in the car, I have to go to the gas station and I’ll be touching a gas pump."" On April 24, Whitmer extended her stay-at-home order, including the travel ban concerning vacation homes, through May 15. There is no evidence Whitmer visited her family lake house after banning such travel in mid-April.  We rate this Facebook post False.",[<zip object at 0x0000028097069280>],/factchecks/2020/apr/24/facebook-posts/governors-office-says-gretchen-whitmer-didnt-visit/
"['Education', 'Jobs', 'Technology', 'Mun Choi']","
UM System President rates Mostly True on claim about the economic impact of health institute
","The NextGen Precision Medical Institute, expected to open in October 2021, will serve as a research center for University of Missouri students and experts in a variety of scientific fields.  In a February email update, UM System President Mun Choi boasted of the institute’s economic impact: ""The facility construction alone will bring 3,400 jobs and $472 million in revenue to Missouri.""  That’s pretty sizable, so we wanted to check it out. Turns out, these numbers are in line with economic projections. Economic forecasts of any kind, however, are inherently flawed.  The future will always differ somewhat from the past, and a small change in factors such as gross domestic product, inflation and interest rates can make predictions incredibly complex.  In his email, Choi linked a UM System news release that cited economic projections for the next 25 years. This estimate was taken from a report by the University of Missouri Economic and Policy Analysis Research Center. But the projections in the release were about the economic impact of the NextGen Initiative as a whole, not the building.   Additionally, the numbers from Choi’s claim were not included in the 34-page economic report we obtained in an email from MU News Bureau Director Christian Basi.  So, where did these numbers come from?  After more emails and a phone interview with MU economics professor Joe Haslag, who co-wrote the university report, we discovered the numbers came from the university’s appropriations request to the state for the NextGen Health Institute.  The request, shared by Basi, stated construction of the NextGen Health Institute would have a $468 million impact on the overall state economy and generate 3,287 jobs.  That’s pretty close to Choi’s email that boasted of 3,400 jobs and $472 million in revenue. Basi said the gap in the numbers from the state request and Choi’s email could be a result of the operating costs not being included in the calculations.  They were generated using a report Basi shared from the Commercial Real Estate Development Association, a research foundation also known as NAIOP. The group produces an annual report to estimate the economic contributions of commercial real estate to the U.S. economy.  PDF link here The report compiles economic multipliers for each state. Multipliers, supplied by the U.S. Bureau of Economic Analysis, are numbers used to calculate the economic impact of each dollar spent.  In other words, multipliers can tell you if you spend X on a commercial real estate project, this is the estimated number of jobs created and total economic impact. So, for a construction project that costs an estimated $221 million and a Missouri employment multiplier of 14.8721, the total number of jobs created is 3,287. With the same construction cost and a Missouri output multiplier of 2.1169, the total economic impact is $467,834,900. It’s worth noting that predictions aren’t a guaranteed reality. Lots of factors can change over the course of 25 years. So, when Choi said these jobs and economic impact will occur, he was overplaying his claim. PDF link here Choi claimed the construction of the NextGen Health Institute alone ""will bring in 3,400 jobs and $472 million in revenue to Missouri.""  After some digging, we found these numbers were the result of a third-party foundation’s report and used in the university’s capital appropriations request to the state. The request stated the institute would create an estimated 3,287 jobs and have a total economic impact of about $468 million.  Because all figures regarding the economic impact of the NextGen Health Institute are estimates for the next 25 years and Choi’s numbers were very close, we rate this claim Mostly True. ",[<zip object at 0x0000028096836780>],/factchecks/2020/apr/24/mun-choi/um-system-president-rates-mostly-true-claim-about-/
"['Facebook Fact-checks', 'Coronavirus', 'Facebook posts']","
Trump-swastika-Pence banner photo is not from a COVID-19 protest
","A Facebook post shows a photo to suggest that Nazi sympathizers are also Donald Trump fans and protesting stay-at-home orders in Michigan.  The image is titled, ""And there it is — flag flown during Michigan protest in Lansing yesterday."" A man holds a banner with the Nazi swastika in the middle. ""Trump"" is handwritten above the swastika and ""Pence"" is handwritten below it. The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The photo shared in the post is not from the Lansing rally, which was held April 15. The photo dates back to at least March 2, when a Twitter user included it in a tweet. The user wrote that the photo showed counterprotesters at a rally for Vermont Sen. Bernie Sanders that she attended at Ann Morrison Park in Boise, Idaho. It’s not clear from the photo whether the banner was in support of President Donald Trump and Vice President Mike Pence, or whether it was meant to smear them. Video that the fact-checking organization Snopes linked to appears to show the same man holding the banner at the Boise event. Boise news media reported that hundreds of people on Feb. 29 had marched from the capitol to the park, where an event was held in support of Sanders, who ended his campaign for the 2020 Democratic presidential nomination on April 8. 
A post containing a photo of a man carrying a banner that bears a swastika and the last names of the president and the vice president is not from a demonstration in Lansing, Mich., that protested stay-at-home coronavirus orders. We rate the post False.",[<zip object at 0x000002809721F140>],/factchecks/2020/apr/24/facebook-posts/trump-pence-swastika-protest/
"['Elections', 'North Carolina', 'Coronavirus', 'Jay Chaudhuri']","
NC absentee ballots require 2 witnesses. Is that unique?
","Authorities are trying to figure how they can hold elections while preventing voters from infecting each other with coronavirus. One idea? Expand the practice of absentee voting. In North Carolina, top Republicans have said they want to keep the state’s current absentee voting laws. A pair of Democrats -- Jay Chaudhuri of Wake County and Natasha Marcus of Mecklenburg -- have described North Carolina’s absentee rules as antiquated. ""North Carolina is in the small minority of states that requires an absentee ballot to be signed by two witnesses or a notary public,"" they wrote in an April 10 op-ed on Medium.com. Is it true that NC is in a ""minority"" of states that requires two people to witness an absentee ballot? Yes. A breakdown of absentee rules is available via the National Conference of State Legislatures, a nonpartisan group that tracks various laws in each state. In most states -- 31 according to the NCSL -- elections boards simply compare the voter’s signature on an absentee ballot with a signature they already have on file for the voter. If there’s a discrepancy, election officials investigate. North Carolina is one of eight states that requires a witness to sign a voter’s absentee ballot, and one of only three states that requires the ballot to be signed by two witnesses if a notary isn’t available. The other states are Alabama and Rhode Island. The information on the NCSL website was confirmed as accurate by conference spokeswoman Wendy Underhill. That doesn’t necessarily mean that North Carolina is the hardest state to return an absentee ballot. Alabama, in addition to requiring signatures from two witnesses or a notary, requires voters to submit a copy of a voter ID with his ballot. In Mississippi, Missouri and Oklahoma, you can’t have just any witness. The ballots are required to be signed by a notary. Rules for who qualifies for an absentee ballot vary by state, too.  State Senators Marcus and Chaudhuri said ""North Carolina is in the small minority of states that requires an absentee ballot to be signed by two witnesses or a notary public."" According to a nonpartisan organization that tracks state laws, NC is one of only three states (6 percent of the US) that requires absentee ballots to be signed by two witnesses or a notary public. We rate this statement true.",[<zip object at 0x0000028097D12F40>],/factchecks/2020/apr/23/jay-chaudhuri/nc-absentee-ballots-require-2-witnesses-unique/
"['National', 'Coronavirus', 'Donald Trump']","
Donald Trump exaggerates number of untapped coronavirus testing labs
","At a coronavirus press conference, President Donald Trump said he has a newly assembled list of labs across the country that have the equipment needed to conduct tests for the novel coronavirus.  ""We provided each governor with a list of the names, addresses, and phone numbers of the labs where they can find additional testing capacity within their states — many, many labs,"" Trump told reporters April 20. ""We’re providing you with the list. We’ll show it to you now if you need it. We’ll give you the details. But hundreds and hundreds of labs are ready, willing, and able."" Is there a vast, untapped reservoir of labs at the states’ disposal? Not in the way Trump described it. Many labs exist, but it’s not yet clear they have the capacity and equipment needed to do the job. We asked the White House for the data to back up Trump’s assertion about hundreds of labs, but the press office declined to comment and did not provide the list Trump referenced. A spokesperson for the Health and Human Services Department said it couldn’t provide a tally of these untapped labs. The spokesperson there did point to the Food and Drug Administration, which lists 109 labs nationwide that are already offering COVID-19 testing. The FDA also has a separate list of labs that are processing tests under emergency authorization. That adds 18 for a total of 127.  But Trump was describing labs that could conduct tests, not ones that already were. White House press staff provided an image of a map that included any lab that had equipment for identifying the genetic sequence of a virus. The image quality was too low for counting each dot. But Gov. Larry Hogan of Maryland, and chair of the National Governors Association, said that not only were many on the list already known to officials in his state, they had reached out to them before.  
Credit: White House   ""We’ve been trying for over a month to get access to use labs, like at National Institutes of Health, with no success,"" Hogan said in an April 21 interview with MSNBC.   Even if the labs exist and are willing, it could be challenging to harness the capacity of new facilities identified by the White House in the anti-coronavirus fight. That’s because all these labs are outfitted for the work they do in non-COVID scenarios, whether in defense, agriculture, basic research, or some other area. Each lab has testing equipment designed to meet those particular needs. Testing experts say it’s unrealistic to expect that each of these labs is able to analyze any specimen it receives. ""Just because the machine exists, you can't will it to work,"" said Scott Becker,  Association of Public Health Laboratories chief executive officer. ""You can’t just show up with a sample, plug it in and expect it to work."" Louise Serio, spokeswoman for the American Clinical Laboratory Association, a trade group that includes the largest commercial labs, echoed the point that much depends on the kind of equipment — or ""platform"" — the lab has. Test kits vary. They can contain different materials for a different range of steps in the process, and some are more complete than others. They are not interchangeable. ""For a lab to run a manufacturer’s test kit on a platform, the materials have to match up — the test kit and the platform must be from the same manufacturer,"" Serio said. Part of the challenge of using any lab is that testing is a three-step process.  It starts by collecting the specimen with a swab, preserving it in a stable medium for transport, and doing all the data entry that clearly ties that particular specimen to the patient it came from. At the lab, the RNA from the specimen is extracted and amplified so that it can be identified in a testing machine.  Then the results are reviewed and shared with health care providers and public health departments. The first two steps are vulnerable to supply shortages — especially of the nasal swabs used to collect patient samples and the chemicals referred to as ""reagents"" that are needed to study them. States have been competing against each other and Washington for the same limited supply of essential goods, a situation that has become one of the primary constraints on testing in the U.S. At the April 20 press conference, Vice President Mike Pence said a team at Walter Reed Medical Center was calling the labs on the list to see what they would need in order to help meet testing needs. That outreach suggests that the government is still learning which labs are able to work with the states. Trump said he had a list with hundreds and hundreds of labs ""ready"" and ""able"" to provide coronavirus testing. The White House declined to provide the list, and the Health and Human Services Department did not provide a tally. The closest we found was a FDA list of about 130 labs nationwide.  The people who work with testing said that simply possessing the laboratory equipment to process tests is insufficient to pull off the assignment. The vice president described how the government was still in the process of learning which labs could do what. The labs exist, but the ready and able piece is a work in progress. We rate this claim Mostly False.",[<zip object at 0x000002809A4BBB80>],/factchecks/2020/apr/23/donald-trump/donald-trump-exaggerates-number-untapped-coronavir/
