tags,sub_header,text_body,sources,quote_href
"['Facebook Fact-checks', 'Viral image']","
No, Virgil Abloh wasn’t a defendant in the Ghislaine Maxwell case
","On Nov. 28, designer Virgil Abloh died after a more than two-year battle with cardiac angiosarcoma, a rare form of cancer. But in the days since, some social media posts have wrongly tried to connect Abloh’s death with the criminal trial of Ghislaine Maxwell, who is accused of trafficking girls to have sex with financier Jeffrey Epstein.  ""Virgil Abloh defendant in Maxwell case dies 1 day before trial,"" one post says. ""And here we go.""  That’s wrong. This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Maxwell’s trial, which started on Nov. 29, is taking place in federal district court in Manhattan. Court records show that she is the sole defendant in the case. The criminal docket in the case — case number 1:20-cr-003300-AJN —  does not name Abloh. The Justice Department is also posting some updates about the case on its website. A separate, civil case — case number 1:20-cv-07102-LLS — was filed in federal court in August 2020 against numerous people, including Maxwell, Abloh, Beyonce, the New York City Police Department, the Walt Disney Company, Harvey Weinstein and Kanye West.  According to the complaint filed by Texas resident Charlene Latham, among other plaintiffs in the case, ""over the course of decades, the defendants established a lucrative but sociopathic, criminal enterprise where defendants engaged in decades of human trafficking, sexual assaults and various abuses."" A judge dismissed the case in September 2021 on grounds that it was frivolous, court records show.   We rate this post False.",[<zip object at 0x00000280973CA2C0>],/factchecks/2021/dec/01/viral-image/no-virgil-abloh-wasnt-defendant-ghislaine-maxwell-/
"['Facebook Fact-checks', 'Viral image']","
Video of child shouting expletive at Jill Biden has been altered
","A clip of first lady Jill Biden reading to a second grade class from Waldorf, Md., shows masked children sitting in front of a fire and Christmas trees at the White House while Biden talks about her book ""Don’t Forget, God Bless Our Troops.""  It’s a cozy scene, but you wouldn’t know it if you caught an altered version of the video that appears to show a child shouting an expletive at Biden.  ""Kid shouts ‘shut the f--- up’ to Biden’s wife — during a kids book reading,"" reads the title of the video posted on BitChute. It’s an accurate description of the video that appears with it, but the video has been edited and does not depict what actually happened.  The original footage of the event doesn’t show any child shouting that at Biden, and posts sharing this video were flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) As Reuters reported, the audio of the child screaming an expletive comes from another video that has been online for at least a few years, before the Biden administration started. The title of that video, posted here on YouTube in 2019, says: ""Kid tells teacher to shut up."" Other people can be seen reacting to the outburst, both laughing and chastising the child.  We rate claims that this was shouted during Biden’s book reading Pants on Fire!",[<zip object at 0x000002809755BA40>],/factchecks/2021/dec/01/viral-image/video-child-shouting-expletive-jill-biden-has-been/
"['Health Care', 'Public Health', 'Sports', 'Facebook Fact-checks', 'Coronavirus', 'Bloggers']","
There’s no proof athletes collapsed with heart issues because of COVID-19 vaccination
","A video shared widely on social media flashes through dozens of news clips of athletes who reportedly collapsed and, in some cases, died of heart problems. Set to ominous music, it implies that the incidents were linked to COVID-19 vaccines. ""24-year-old hockey player dies after collapsing on ice in cardiac arrest — 80% of league is vaccinated,"" read one headline, which we found had been pulled from a website called Team Tucker Carlson.

The video was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) It was posted on a website called The HighWire, which is associated with the anti-vaccination group Informed Consent Action Network. The video’s caption further ties the incidents to the vaccines with a question and a series of leading hashtags: ""They are at the peak of health, and the top of their profession. So, why are dozens of amatuer and professional athletes around the world inexplicably collapsing on the field, with heart-related issues, in just the past few months? #CollapsingAthletes #Covidvaccine #Myocarditis #TheHighWire."" But there is no evidence COVID-19 vaccines led the athletes in the video to collapse. We reviewed the news reports mentioned in the video and spoke with a number of sports cardiologists, and we found the claim connecting the two is unfounded. ""To date, I am not aware of a single COVID vaccine-related cardiac complication in the professional sports,"" said Matthew Martinez, a sports cardiologist who works with the National Football League, National Basketball Association, National Hockey League and Major League Soccer and who is the director of sports cardiology at Morristown Medical Center in New Jersey. The same goes for Jonathan Kim, an associate professor of medicine and chief of sports cardiology at Emory University in Atlanta. ""I am not aware of any reports that vaccines in athletes are causing cardiac issues,"" he said. He called the HighWire video ""a classic example of disinformation."" The video mentions Danish soccer player Christian Eriksen, 29, who, according to his team director, wasn’t vaccinated for COVID-19 when he collapsed June 12. So the vaccine couldn’t have been the reason he collapsed. It also includes a clip about Keyontae Johnson, 22, a college basketball player who collapsed on Dec. 12, 2020, days before the COVID-19 vaccine was given to people in the U.S. His collapse also wasn’t related to the COVID-19 illness, according to a Feb. 3, 2021, statement from his family. Dutch speed skater Kjeld Nuis, 32, who is also included, did have a heart problem in July 2021 a week after he received the COVID-19 vaccine, according to news coverage at the time. Nuis posted on Instagram later that month saying that he was fine and that he was at training camp. He did not say whether his COVID-19 vaccination contributed to his heart problem or whether it was linked to his athletic activity. Nuis had tested positive for COVID-19 in October 2020.  A young athlete experiencing cardiac arrest is not common, but it’s also not unprecedented. And there are different reasons an athlete might collapse. Michael Emery, co-director of the Cleveland Clinic Sports Cardiology Center, said that dehydration, heat stroke and genetic heart conditions, among other factors, can lead to collapse. The COVID-19 disease and vaccine have, very rarely, led to heart problems. The virus or the vaccine can inflame the heart muscle, called the myocardium, or the heart muscle sac, called the pericardium, Martinez explained. That can lead to chest pressure, breathlessness and, in some cases, long-term damage to the myocardium or pericardium. Myocarditis and pericarditis in general are rare, but when they do occur, they’re often caused by viral infections, according to the Myocarditis Foundation and the Cleveland Clinic. Among athletes, heart problems are rare even after having COVID-19 itself. In a study that Martinez co-published in March in the American Medical Association’s journal JAMA, fewer than 1% of athletes who had COVID-19 were found to have inflammatory heart disease. Martinez said he hasn’t identified any athletes who had the COVID-19 disease and a heart-related complication and then died. Having a heart problem from the COVID-19 disease or vaccine is ""super rare,"" according to Emery. And it is ""way more rare from a vaccine than it is from a native infection from COVID-19."" The video’s caption asks why dozens of athletes are collapsing ""in just the past few months."" But sports cardiologists aren’t seeing a sudden rise in athletes collapsing. ""We have no data to suggest that the frequency of sudden cardiac arrest or sudden cardiac death in athletes is higher now than it was in the past,"" said Emery. A video shows news clips of athletes collapsing to suggest that COVID-19 vaccines cause heart problems in otherwise healthy athletes. The video makes an assumption and offers no proof. Athletes in the video did not all collapse from COVID-19 vaccines, and leading sports cardiologists we reached out to said they haven’t seen athletes collapse after getting vaccinated for COVID-19. We rate this claim False.",[<zip object at 0x000002809754B380>],/factchecks/2021/dec/01/blog-posting/theres-no-proof-covid-19-vaccines-are-causing-heal/
"['Facebook Fact-checks', 'Viral image']","
Image showing Jeffrey Epstein, Joe Biden posing together isn’t real
","With the criminal trial against Ghislaine Maxwell underway, an image of the man she’s accused of trafficking teenagers for along with the president of the United States is being shared on social media.  But that image of Jeffrey Epstein and Joe Biden is altered, and posts sharing it were flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)",[<zip object at 0x00000280972037C0>],/factchecks/2021/dec/01/viral-image/image-showing-jeffrey-epstein-joe-biden-posing-tog/
"['Facebook Fact-checks', 'Facebook posts']","
No indication Malcolm X’s daughter’s death linked to info she released about her father’s murder
","A viral Facebook post attempts to cast suspicion on the Nov. 22 death of Malcolm X’s daughter, Malikah Shabazz. The image post says, ""Malcolm X’s daughter found dead in NYC days after she exposed NYPD and FBI were behind Malcolm X assassination.""  ""Why is this not being broadcast over social media and news outlets,"" reads the text caption next to it. The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Evidence does not support the claim that there is a link between Shabazz’s death and her family’s request to reopen the investigation into their father’s assassination.  Shabazz, who was 56, had a long-term illness before her death, the New York City police commissioner said. The city’s medical examiner released a statement that the cause of death had not been determined, but ""the death does not appear to be suspicious following initial review.""  On behalf of the family, Shabazz’s sister thanked people via social media for the outpouring of kindness after the death. We did not find any statements from the family that publicly addressed Shabazz’s cause of death.  Malcolm X was assassinated on Feb. 21, 1965, in New York City as he was beginning to speak to a gathering in a ballroom. On Nov. 18, 2021, two men convicted in the killing were exonerated after a review of the case showed that authorities had withheld information during the investigation. A 2020 documentary series, ""Who Killed Malcolm X?"" helped spur the reopening of the case.  The Facebook post also says, ""The family revealed a letter written by a New York police officer that they say shows the NYPD and FBI were behind the 1965 assassination of their father.""  The family did reveal a letter they said was written by a now-deceased New York City police officer, which allegedly said police officials had been involved in Malcolm X’s assassination. However, the post leaves out that the letter’s authenticity was disputed by the daughter of the police officer who was said to have written it. Though the claim says the information was revealed a few days before Shabazz’s death, the family shared the letter publicly in February 2021, nine months prior. A post says, ""Malcolm X’s daughter found dead in NYC days after she exposed NYPD and FBI were behind Malcolm X assassination.""  In February 2021, Shabazz and her family revealed a letter they said shed new light on the circumstances of Malcolm X’s death, though the letter’s authenticity is under dispute. But they released the letter nine months before Shabazz died on Nov. 22. And there’s no indication that the two events were connected, as the post suggests. Shabazz had a long-term illness before her death and authorities said the death does not appear to be suspicious. The statement contains an element of truth but ignores critical facts that would give a different impression. We rate this claim Mostly False. ",[<zip object at 0x000002809724E1C0>],/factchecks/2021/dec/01/facebook-posts/no-indication-malcolm-xs-daughters-death-linked-in/
"['Public Health', 'Facebook Fact-checks', 'Coronavirus', 'Alex Berenson']","
Alex Berenson misrepresents data on death rates by vaccination status in England
","Alex Berenson, a former New York Times reporter who has questioned the safety of COVID-19 vaccines and whose posts are sometimes cited for misinformation, made what appears to be an alarming claim about the vaccines in England. ""Vaccinated English adults under 60 are dying at twice the rate of unvaccinated people the same age"" was the headline on his blog post, which cites a Nov. 1 data release from the United Kingdom’s Office for National Statistics. ""I don’t know how to explain this other than vaccine-caused mortality,"" Berenson wrote in the text of the blog post. The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The data Berenson cited are based on real numbers from the government agency. But the office that issued the data told PolitiFact that the numbers don’t support Berenson’s claim about vaccine-caused mortality. Berenson’s blog post includes a chart that he says indicates that among people in England ages 10 to 59, the death rate from all causes is higher for those who have received two COVID-19 vaccine doses than for people who are unvaccinated. Berenson wrote that the chart he included with his post was based on the data from the Office for National Statistics, and cited a specific table in the government’s Nov. 1 release. The headline on his blog gave the impression that he compared people of the same age; in fact, his comparison was between people in a 50-year age range. His conclusion did not take into account how vaccination patterns and other health issues vary across that broad age range. The government issued a summary of its conclusions based on the mortality data set Berenson cited and other data sets. Its conclusions take into account the age distribution in the population that Berenson didn’t.  Between Jan. 2 and Sept. 24, the report said, the age-adjusted risk of death involving COVID-19 was 32 times greater in unvaccinated people than in fully vaccinated individuals. Age-standardized mortality rates allow comparisons between vaccination status groups, though they don’t account for certain other variables, such as health status, that may also influence the findings. These mortality rates ""were consistently lower for people who had received two vaccinations compared with one or no vaccinations,"" the report said. Berenson cited a specific table from the government data set for his conclusion that a higher mortality rate among vaccinated people in the 10-to-59 age group pointed to no explanation other than ""vaccine-caused mortality."" But a footnote on that same table provides an explanation. It says: ""For the 10-59 age group, the vaccinated population will on average be older than the unvaccinated population due to age-based prioritization in the vaccine roll-out. As mortality rates are higher for older people, this will increase the mortality rates for the vaccinated population compared to the unvaccinated population."" That is, the vaccinated population skews older. And older people naturally have higher mortality rates. A spokesperson for the office elaborated, telling PolitiFact: The weekly data provide mortality rates for the 10-to-59 age group, and for much smaller age ranges, 60 to 69, 70 to 79, and 80 and over.  The lowest age group is broad, ""so it needs to be considered that this group will contain older people with high vaccination rates and younger people with much lower levels of vaccination."" The 10 to 59 age group is ""too wide to infer what is happening. Vaccinated people are more likely to be older and unvaccinated people more likely to be younger, therefore increasing the all-cause mortality rates for the vaccinated."" It’s also worth noting that England has a relatively high percentage of its population fully vaccinated — 68.6% compared with 57.9% in the United States, according to Our World in Data.  ""In the context of very high vaccine coverage in the population, even with a highly effective vaccine, it is expected that a large proportion of cases, hospitalizations and deaths would occur in vaccinated individuals, simply because a larger proportion of the population are vaccinated than unvaccinated and no vaccine is 100% effective,"" the government health agency said in its weekly vaccine surveillance report covering the same 38-week period in 2021. ""This is especially true because vaccination has been prioritized in individuals who are more susceptible or more at risk of severe disease."" Our World in Data reported Nov. 23 that, for all ages, the COVID-19 death rate for the unvaccinated in England is nearly five times higher than for the vaccinated. When we asked Berenson for comment, he referred us to a much longer post he published about eight days after his original post, in which he said the chart he cited ""was not perfect"" but was meant to raise questions about vaccine effectiveness. He concluded the update by stating:  ""Something is wrong. The promises that the health authorities have made over the last 12 months about the vaccines are not coming true. Despite near-complete levels of adult vaccination in Europe, many countries are seeing skyrocketing Covid cases and deaths."" Berenson claimed in a Nov. 20 blog post that vaccinated people under 60 in England ""are dying at twice the rate of unvaccinated people the same age. ... I don’t know how to explain this other than vaccine-caused mortality."" Berenson’s claim uses a chart based on real mortality statistics from the government. But it reaches a conclusion that is not supported by the data in that report.  For a post that has an element of truth but leaves a misleading impression, our rating is Mostly False.",[<zip object at 0x0000028096654080>],/factchecks/2021/nov/30/alex-berenson/alex-berenson-misrepresents-data-death-rates-vacci/
"['Facebook Fact-checks', 'Coronavirus', 'Viral image']","
Many news outlets have reported on the mild symptoms of omicron infections in South Africa
","Amid fears about the new omicron coronavirus variant, a claim is being shared on social media that news outlets are failing to report that, in fact, a doctor who discovered the variant says its symptoms are mild.  ""The S African MD who first detected omicron, Dr. Angelique Coetzee, says its symptoms are ‘very mild.’ That story does not appear on any major news network in the US. Not CNN, Fox, CBS, ABC, CBS, MSNBC, Newsmax, etc. (Only Reuters),"" one Nov. 28 post says. ""It’s almost like there’s an agenda."" This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) First we looked for that Reuters story.  On Nov. 28, the news organization reported that Dr. Angelique Coetzee of South Africa told Reuters that ""she noticed seven patients at her clinic who had symptoms different from the dominant Delta variant, albeit ‘very mild.’"" Coetzee is credited as one of the first doctors to alert authorities about the new coronavirus strain. CNN reported that day what Coetzee had told Reuters. Fox News cited an interview Coetzee gave the Telegraph, saying that the symptoms of the patients she had treated were ""unusual but mild."" Newsmax also reported on the Telegraph story, saying that Coetzee treated people with symptoms of intense fatigue but no loss of taste or smell.  We didn’t find any news reports about Coetzee calling the omicron symptoms mild on the websites of MSNBC, ABC News or CBS News, but we found stories from Nov. 28 on the websites of local affiliates of ABC and CBS. And on ""Face the Nation"" on CBS on Nov. 28, former Food and Drug Administration Commissioner Scott Gotlieb said, ""there's some anecdotal information off of physicians in South Africa that this could be causing mild illness."" ABC News posted reports on its website the next day that South Africa doctors were seeing a rapid increase in COVID-19 cases with ""mostly mild symptoms."" We also found stories about the mild symptoms Coetzee has documented on many other news sites, including Insider and the Guardian on Nov. 26 and the New York Post and the Telegraph on Nov. 27. Other news organizations also reported on the mild symptoms after this claim was posted on Facebook, including CNBC, Fortune, Bloomberg and the Washington Post. We rate the post that said only Reuters reported on the omicron variant’s mild symptoms False. CORRECTION: This story has been updated to correct the spelling of Angelique Coetzee's name.",[<zip object at 0x000002809719FA00>],/factchecks/2021/nov/30/viral-image/many-news-outlets-have-reported-mild-symptoms-omic/
"['Facebook Fact-checks', 'Coronavirus', 'Bloggers']","
Vaccinated people in England are not dying at a faster rate than the unvaccinated
","Referencing one chart in a 30-page report while omitting important context, bloggers falsely claimed in an article that COVID-19 death rates in England are much higher among vaccinated people than unvaccinated. The article included the headline, ""COVID death rates 4 to 1, vaccinated to unvaxxed."" It was shared on Facebook in a post that was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The claim makes a statistical error. The ratio it cites is based on raw numbers of deaths among vaccinated and unvaccinated people. It does not compare death rates, which would take into account the size of each group. The claim references a chart in a UK Health Security Agency report that indicates during a three-week period in October and November, England had 3,430 deaths from COVID-19. Of those deaths, 2,822 were people who had at least one dose of a COVID-19 vaccine and 587 were unvaccinated people. The rest were people whose vaccination status was not known. The article linked in the claim doesn’t include those specific data points, but cites the ratio between them — 4.8 to 1 — as evidence that ""The vaccine is deadlier than the virus."" However, ""it’s not a valid comparison,"" said Luke Weeks, senior communications officer for the UK Health Security Agency, which recently replaced the agency known as Public Health England. ""Well over 90% of the adult population is double vaccinated, so the vaccinated cohort is over nine times the size of the unvaccinated cohort,"" Weeks said, ""A very small percentage of a large population is still more people than a higher percentage of a very small one."" The same vaccine surveillance report the blog post cites provides the statistics in this context. During the three-week period, it says, England had 54.9 COVID-19 deaths per 100,000 people among those who were vaccinated and 125.4 deaths per 100,000 among those who were unvaccinated. The vaccines offer more than 90% protection against mortality, the health agency’s report says. Though the vaccine surveillance report was issued by the UK Health Security Agency, which encmpasses all countries in the United Kingdom, the data in the report is only from England, Weeks said. The claim was published by Mic Drop Politics, which copied the text of its post from another blog called The Expose. The data about the numbers of deaths among the vaccinated and unvaccinated from the UK Health Security Agency is included in the Expose version, but not in the Mic Drop Politics article, which mentions only the ratio. We rate the claim, ""COVID death rates 4 to 1, vaccinated to unvaxxed,"" False. ",[<zip object at 0x00000280970A1C80>],/factchecks/2021/nov/30/blog-posting/vaccinated-people-england-are-not-dying-faster-rat/
"['Facebook Fact-checks', 'Facebook posts']","
Claims that vaccines won’t work against omicron variant are premature and not based in science
","If you google ""omicron variant"" and ""vaccine,"" you’ll find a lot of speculation, expectations and unknowns.  ""Omicron vs. Delta: More mutations don’t necessarily make a meaner COVID-19 virus,"" says one CNN headline.  ""COVID-19 vaccine effectiveness will likely drop against omicron variant, Moderna CEO says,"" Fox Business reported on Nov. 30.  In the Wall Street Journal that day: ""Omicron unlikely to cause severe illness in vaccinated people, BioNTech founder says.""  The omicron variant of the coronavirus, recently declared by the World Health Organization as a ""variant of concern,"" has fueled fears about how well the COVID-19 vaccines that are currently available will fare against it. But some takes are being shared prematurely.  ""Breaking news,"" one Nov. 26 Facebook post says. ""None of your previous vaccines will protect you now from the emerging variant omicron.""  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) As the aforementioned news headlines illustrate, researchers don’t yet know how well the vaccines will protect against the new variant. We’ve previously dug into what we do know about omicron and other coronavirus variants. In short: While the variant includes some potentially worrisome mutations, it’s not guaranteed to become as strong as or stronger than the delta variant. It will take a few weeks to know whether it’s significantly more transmissible, whether it causes worse illness, and whether it will be able to evade our current vaccines.  As of now, according to the WHO, ""it is not yet clear"" whether omicron is more transmissible when compared to other variants or if it causes more severe disease. Preliminary data suggests that hospitalization rates are rising in South Africa, where scientists first detected the variant, but, the WHO said, ""this may be due to increasing overall numbers of people becoming infected, rather than a result of specific infection with omicron."" As of Nov. 30, the presence of the variant had been confirmed in at least 20 countries, and health leaders in western Europe announced they had found samples that predate those found in southern Africa. The WHO didn’t offer much information about vaccine effectiveness against omicron as of Nov. 28, noting that it was working to understand ""the potential impact of this variant on our existing countermeasures, including vaccines."" Still, the WHO said, ""current vaccines remain effective against severe disease and death.""  Scientists are cautiously optimistic. ""Most scientists believe we should still have protection against severe disease with vaccinations, and vaccination remains the mainstay of control,"" Dr. Monica Gandhi, professor of medicine at the University of California-San Francisco, told PolitiFact.  Studies are underway to assess vaccine performance against omicron. The New York Times reported on Nov. 28 that ""early findings are a mixed picture."" Experts old the Times that ""the variant may be more transmissible and better able to evade the body’s immune responses, both to the vaccination and to natural infection, than prior versions of the virus"" and ""vaccines may well continue to ward off severe illness and death, although boosters may be needed to protect most people.""  Pfizer’s chief scientific officer compared the company’s researchers to firefighters, STAT reported — they don’t know how serious the blaze will be, but they need to prepare for the worst, which could potentially require new vaccines.  Moderna’s chief executive, meanwhile, told the Financial Times that he thinks ""there is no world"" in which the vaccines will be as effective against omicron as they are against the delta variant.  Jesse Bloom, an evolutionary biologist at the Fred Hutchinson Cancer Research Center in Seattle, told the New York Times that ""probably in a few weeks we’ll have a better sense of how much this variant is spreading and how necessary it might be to push forward with a variant vaccine.""  But to claim definitively in November 2021 that the vaccines won’t work against omicron is not accurate. It’s yet unknown and subject to more research.  We rate this claim False.",[<zip object at 0x00000280970A3240>],/factchecks/2021/nov/30/facebook-posts/scientists-are-unsure-how-well-covid-19-vaccines-w/
"['Environment', 'Climate Change', 'Weather', 'Wisconsin', 'Tammy Baldwin']","
Wisconsin has seen more than two 500-year storm events within the last several years
","In July 2016, northern Wisconsin was battered by severe storms that devastated the area.  The storms led to flash flooding, which overwhelmed small creeks and rivers and washed out roads. Culverts overflowed along rural roads, with the water damage leaving them no longer drivable.  More than 80 boats were damaged or destroyed in Saxon Harbor, where the heavy rainfall caused flooding that almost washed away boat slips and trees, and pipes and cement culverts up from the ground, according to a July 2016 report from the Milwaukee Journal Sentinel.  Rainfall totals reached 14 inches in some parts of the Northwoods. A broad swath of destruction lingered for years in its path, according to a July 2021 report from the Wausau Daily Herald.  In June 2018, heavy rains pummeled the Northwoods again, dropping 10 or more inches of rain in some areas, according to the National Weather Service.  U.S. Sen. Tammy Baldwin, D-Wisconsin, cited the two storms in a Nov. 6, 2021 panel discussion at the United Nations Climate Change conference, highlighting how unusually  strong the storms have gotten in Wisconsin since she took office.  ""Within two years, there were two 500-year events,"" she said.  But were the storms really that strong?  First, let’s take a look at what a 500-year storm is. It has nothing to do with five centuries of history. A 500-year storm is an event with a 1-in-500 chance of occurring, according to the United States Geological Survey, or an annual probability of occurrence of around .2%.  That is, it’s just a way of defining the statistical probability of a severe storm. For instance, just because there were 11 inches of rain in one day in one year, doesn’t mean that Wisconsin won’t see 11 inches of rain in one day again for another 500 years.  In theory, these types of events with such low statistical probabilities are rare, meaning that it might not make sense for cities, engineers and others to plan around the possibility of them happening -- though that is being rethought, as 500-year storms and floods are happening more often due to climate change, according to an August 2017 report from Vox.  When we asked Baldwin’s team about her claim that the storms were both 500-year events, they sent a host of links from the National Weather Service with data from both events.  According to the data, the 2016 storm did indeed reach the threshold for a 500-year storm in some places, including the community of Saxon Harbor. In other places, the storm reached even higher thresholds.  The storms that pummelled the area in 2018 also reached similar thresholds, with some areas sustaining 500-year rainfalls or higher, according to the NWS.  But the Northwoods aren’t the only area where severe storms have risen to the same 500-year level. Storms in southern parts of the state around the same time also met that definition.  So, Baldwin is a bit off -- though in a way that actually reinforces the point she was making. Daniel Vimont, a professor of atmospheric and oceanic science at the University of Wisconsin-Madison, said Madison received more than 11 inches of rain on August 21 2018. The threshold for a 500-year rainfall within 24 hours is 9.5 inches.   Then on Aug. 28, 2018, Cashton received over 10 inches of rain within 24 hours, which again rose to the level of a 500-year storm.  Baldwin claimed that since she took office, two ""500-year"" storm events occurred in northern Wisconsin.  Data from the National Weather Service shows that 500-year storms did indeed strike the northernmost counties in Wisconsin in 2016 and 2018, overwhelming creeks and rivers.  But storms in Cashton and Madison in 2018 lso rose to the same level, meaning that there have been more than two such storms within two years in the state.  So Baldwin actually undershot the number of high-impact storms within the state between 2016 and 2018. We rate this claim Mostly True.  ",[<zip object at 0x0000028097C1D400>],/factchecks/2021/nov/30/tammy-baldwin/wisconsin-has-seen-more-two-500-year-storm-events-/
