tags,sub_header,text_body,quote_href
"['National', 'Economy', 'Barack Obama']","
Clinton has changed on NAFTA
","In Ohio, where union workers are a major presence and the manufacturing economy is hurting, Sen. Barack Obama attacked Sen. Hillary Clinton for her position on the North American Free Trade Agreement, called NAFTA. ""Yesterday, Sen. Clinton also said I'm wrong to point out that she once supported NAFTA,"" Obama said. ""But the fact is, she was saying great things about NAFTA until she started running for president. A couple years after it passed, she said NAFTA was a 'free and fair trade agreement' and that it was 'proving its worth.' And in 2004, she said, 'I think, on balance, NAFTA has been good for New York state and America.' "" The Clinton campaign says Obama is wrong, that Clinton was critical of NAFTA ""long before she started running for president."" We looked into Clinton's past remarks on NAFTA and concluded that she has changed her tune, from once speaking favorably about it to now saying the agreement needs ""fixing."" The agreement goes back to the 1992 presidential campaign when Bill Clinton ran against incumbent President George H.W. Bush. On Aug. 12 of that year, Bush finished negotiating NAFTA with Mexico and Canada. During the campaign, Bill Clinton said he would support NAFTA if elected, but would demand supplemental agreements to protect worker rights, the environment and sudden import surges. After Clinton won the presidency, his administration negotiated the side agreements and made NAFTA one of its top priorities. Vice President Al Gore memorably debated Ross Perot about NAFTA on CNN's ""Larry King Live."" Congress approved the agreements, and it was hailed as a major political victory for the new president. As first lady, Hillary Clinton publicly supported her husband's position. In 1996, in a visit with unionized garment workers, she said the words Obama now quotes. ""I think everybody is in favor of free and fair trade. I think NAFTA is proving its worth,"" said Clinton, according to an Associated Press report. Clinton wrote positively of her husband's efforts on NAFTA in her memoir ""Living History,"" published in 2003: ""Creating a free trade zone in North America — the largest free trade zone in the world — would expand U.S. exports, create jobs and ensure that our economy was reaping the benefits, not the burdens, of globalization. Although unpopular with labor unions, expanding trade opportunities was an important administration goal."" During a 2004 teleconference on funding cuts for job training, Clinton was asked whether NAFTA should be revisited. She replied, ""I think that we have to enforce the trade rules that are inherent"" in NAFTA. ""I think on balance NAFTA has been good for New York and America, but I also think that there are a number of areas where we're not dealt with in an upfront way in dealing with our friend to the north, Canada, which seems to be able to come up with a number of rationales for keeping New York agricultural products out of Canada,"" she said. Today, Clinton's campaign Web site says plainly, ""NAFTA was negotiated more than 14 years ago, and Hillary believes it has not lived up to its promises."" At a debate hosted by CNN in November 2007, Clinton said, ""NAFTA was a mistake to the extent that it did not deliver on what we had hoped it would, and that's why I call for a trade timeout."" We should note that Clinton biographer Sally Bedell Smith has said that as first lady, Clinton opposed NAFTA privately but supported it publicly because it was important to her husband politically. However, this is not a point Clinton made in her own autobiography, where she wrote in favor of NAFTA. Now, there's the issue of whether Clinton changed her mind because she was running for president. Clinton surrogates say she made remarks against NAFTA as early as March 2000 when she was running for Senate in New York. We could not confirm those remarks independently. But, as we've noted, she made pro-NAFTA remarks as late as 2003 (her autobiography) and 2004 (a teleconference). We won't say Clinton was a huge cheerleader for NAFTA, but she did speak favorably of it. And now she says it needs to be fixed. Was running for president the cause of this switch, or was it a gradual change of thinking? It's hard to say; the balance of evidence does not point to a harsh pivot point. But when we balance her previous statements against her more recent statements, we find that she has changed her sentiments when she speaks about NAFTA. We rate Obama's charge True.  ",/factchecks/2008/feb/25/barack-obama/clinton-has-changed-on-nafta/
"['National', 'Economy', 'Barack Obama']","
She never said ""boon""
","
For weeks, Sen. Barack Obama has been quoting Sen. Hillary Clinton as saying that the North American Free Trade Agreement had been a ""boon"" to the U.S. economy.
 
He used the phrase in a recent mailing to voters in Ohio (the headline said

Hillary Clinton believed NAFTA was 'a boon' to our economy""),

and he used it in a Jan. 21, 2008, debate in Myrtle Beach, S.C.
 
""I know that Hillary on occasion has said — just last year said this (NAFTA) was a boon to the economy,"" Obama said. ""I think it has been devastating, because our trade agreements did not have labor standards and environmental standards that would assure that workers in the U.S. were getting a square deal.""
 
We addressed

the controversy over the ""boon""

when he made the remark in the debate (we said it was False), but we're addressing it again now because it has become an issue in the Ohio primary, and the source of the phrase —

Newsday

— has recently said the word did not come from Clinton.
 
Obama's charge is designed to stoke suspicions among liberals and labor leaders that Clinton is in the thrall of big-business Democrats who served in her husband's administration, such as former Treasury Secretary Robert Rubin, chairman of Citigroup Inc., and ex-Deputy Treasury Secretary Roger Altman, her top economic adviser.
 
Indeed, Sen. Clinton energetically promoted NAFTA in the past, thanking corporations for furthering its goals during an address to the 1998 World Economic Forum in Davos, Switzerland, and adding, ""It is certainly clear that we have not by any means finished the job that has begun.""
 
But Obama is wrong that Clinton said NAFTA was a ""boon.""
 
The Obama campaign got that phrase from an issues summary in the Sept. 11, 2006, edition of

Newsday

in which the Long Island newspaper, in its own words, stated that Clinton believed the trade agreement to be a boon to the economy. The paper also pointed out that Clinton voted against the Central American-Dominican Republic Free Trade Agreement in 2005 because of concerns that it would drive jobs overseas.
 
But

Newsday

recently published

a blog posting

written by reporter Dan Janison that said, ""The word was our characterization of how we best understood her position on NAFTA, based on a review of past stories and her public statements.""
 
But Janison wrote that the newspaper does not have ""a direct quote indicating her campaign told us she thought it was good for the economy at that time."" However, the Clinton campaign did not complain when the item was published.
 
But now that it's become an issue in the campaign,

Newsday

says it is not fair to attribute the word to Clinton.
 
""Obama's use of the citation in this way does strike us as misleading,"" Janison wrote. ""The quote marks make it look as if Hillary said 'boon,' not us. It's an example of the kind of slim reeds campaigns use to try to win an office.""
 
PolitiFact might be inclined to give Obama a Barely True ruling for this one, but since he has consistently used the word with no evidence — even going so far as to say she said it ""just last year,"" we find the statement False.
 
 
",/factchecks/2008/feb/25/barack-obama/she-never-said-boon/
"['National', 'Health Care', 'Barack Obama']","
Experts rate Dem plans about the same
","Barack Obama and Hillary Clinton hashed out more details on their health care plans at a debate in Austin, Texas, on Feb. 21, 2008, arguing about coverage and costs.
 
We've looked at coverage claims before. You can check out our evaluations of Clinton's charge that Obama's plan will leave out 15 million people

here

, or Barack Obama's claim that his plan is universal

here

.
 
In Austin, Obama brought up the issue of costs, saying, ""As has been noted by many observers, including Bill Clinton's former secretary of labor, my plan does more than anybody to reduce costs.""
 
Both Obama and Hillary Clinton seek to reduce costs by emphasizing preventative care for chronic illnesses; better use of information technology for records and billing; and new research on cost and clinical effectiveness. Each campaign estimates savings for their plan starting at approximately $120 billion per year.
 
Bill Clinton's former labor secretary is Robert Reich, who has defended Obama's health plan publicly several times, in particular against criticism from

The New York Times

columnist Paul Krugman, who has written that Hillary Clinton has the superior plan because of its individual mandate.
 
We reviewed Reich's public comments, though, and couldn't find any instances of him saying that Obama's plan cuts costs

more

than anyone else's. If anything, Reich has emphasized that all the Democratic plans will cover more people, and the candidates shouldn't squabble over which plan is better.
 
""The major Democratic plans would spend nearly an identical amount of money helping low- and middle-income families because they rely on the same source of general revenue, derived from allowing the Bush tax cuts to expire,"" Reich wrote on his blog. ""Given the myriad ways universal health insurance might otherwise be organized -- single payer, employer mandate, health-insurance vouchers, tax credits -- this Democratic consensus is striking. It also highlights the abject failure of Republicans to come up with any coherent plan.""
 
We started looking for other examples of independent experts who said Obama's plan would contain costs more and found no clear-cut consensus. Our friends at Factcheck.org checked Obama's health care claims, including what Robert Reich said; see their analysis

here

.
 
Even Obama's own experts say putting a cost-savings number on proposed health care reforms can be difficult. Obama asked three Harvard researchers to evaluate how much money his plan would save. They said his measures could conservatively save $120 billion and probably as much as $200 billion. But their findings also stated:
 
""In sum, each of the measures in the Obama plan has proponents who believe that those reforms will save substantial amounts of money. However, there is no consensus in the research community about how much each element will save, or how much could be saved if these elements were effectively implemented in combination.""
 
Obama clearly believes his plan will reduce costs significantly, and we see no reason to disagree with that. But will it save even more than Hillary Clinton's plan? We find little conclusive evidence of that, nor do we find independent experts willing to argue that case decisively. So we find his claim False.
 
",/factchecks/2008/feb/22/barack-obama/experts-rate-dem-plans-about-the-same/
"['National', 'Energy', 'Barack Obama']","
Yes, a costly addiction
","
Senator Barack Obama may be well known for his verbal acumen, but it also turns out the Illinois Democrat is pretty good at math.
 
At a debate in Austin Thursday night, the Democratic frontrunner reiterated a statement he has used numerous times on the campaign trail: ""We send a billion dollars to foreign countries every day because of our addiction to foreign oil.""
 
To get that figure requires some simple multiplication: barrels of oil imports per day times the cost of barrel of oil equals how much U.S. spends daily purchasing oil abroad. So we dusted off our multiplication tables and checked Obama's math.
 
According to the Energy Information Administration, the U.S. imported 10,102,000 barrels per day of oil during the week ending Feb. 15. The average world price for a barrel of oil that same week was $89.91. That means energy firms spent $908 million on foreign oil daily in mid-February.
 
Obama's campaign said they used $100 for the price of a barrel of oil, a record reached Feb. 19 on the New York Mercantile Exchange.
 
That number has since dropped a bit – to $98.86 as of Friday afternoon. Redoing the math, what we spend abroad comes awfully close to the billion-dollar figure Obama quotes. It's 998.2 million.
 
We'll allow him to round up. Obama gets a gold star in math, and we find his statement True.
 
 
",/factchecks/2008/feb/22/barack-obama/yes-a-costly-addiction-/
"['National', 'Elections', 'Barack Obama']","
They like him in Texas
","At the Democratic debate in Austin, Texas on Feb. 21, 2008, Sen. Barack Obama responded to criticism that he was little more than a good speaker by saying that he had broad support from voters and newspapers.
 
He said he has received many endorsements, ""including every major newspaper here in the state of Texas.""
 
He's right. We checked and found he has been endorsed in the primary race against Sen. Hillary Clinton by the seven largest newspapers in Texas. Here are samples of what they said:
 

Houston Chronicle:

""Obama vows to reach out to independents and Republicans with a message of inclusion and cooperation. He offers a historic opportunity to elevate national political dialogue to a higher ground. Those who insist on vitriol and obstructionism would be marginalized.""
 

Dallas Morning News:

""Americans are tired of divisive, hard-edged politics. Democrats would inspire a refreshingly new approach by choosing Mr. Obama as their 2008 candidate.""
 

Austin American-Statesman:

""His optimism, unifying vision and ability to inspire are the kind of healing balm the country needs at this moment in history.""
 

San Antonio Express-News:

""America needs a president that tries to create unity out of diversity, marshalling all the forces — red, blue or purple — that make this country great.
Sen. Barack Obama is the Democratic candidate that offers the best chance to reach that lofty objective.""
 

Fort Worth Star-Telegram:

""Obama might be shorter on detail, but he is by far longer on inspirational spirit, charisma and an ability to energize previously unengaged Americans in the voting process, particularly the usually unengaged up-and-coming generations on whose shoulders America's future rests.""
 

Corpus Christi Caller-Times:

""The Editorial Board endorses Sen. Barack Obama because it believes that he offers the kind of inspirational leadership the country is hungry for.""
 

El Paso Times:

""A weary America, tired of the status quo, fed up with business as usual, is longing for a positive change — and Barack Obama is that change.""
 
",/factchecks/2008/feb/22/barack-obama/they-like-him-in-texas/
"['National', 'Legal Issues', 'Barack Obama']","
Up? Yes, but maybe not ""skyrocketing""
","
In the Democratic debate in Austin, Texas on Feb. 22, 2008, Sen. Barack Obama, pleaded for more civility in the immigration debate, because it is encouraging hate crimes against Hispanics.
 
""Number one, it is absolutely critical that we tone down the rhetoric when it comes to the immigration debate, because there has been an undertone that has been ugly,"" Obama said. ""Oftentimes it has been directed at the Hispanic community. We have seen hate crimes skyrocket in the wake of the immigration debate, as it's been conducted in Washington, and that is unacceptable.""
 
Indeed, the South Poverty Law Center, which monitors hate groups, reached that same conclusion in an Intelligence Report in late 2007.
 
The report, titled ""Immigration Backlash"" cited FBI statistics that showed a 35 percent increase in hate crimes against Hispanics between 2003 and 2006.
 
Hateful and false propaganda, once limited to white supremacy groups and border state extremists, has made its way into the mouths of political pundits, radio talk show hosts and even some politicians, said Mark Potok, director of the Intelligence Report for the Southern Poverty Law Center.
 
According to the report: ""While their dehumanizing rhetoric typically stops short of openly sanctioning bloodshed, much of it implicitly encourages or even endorses violence by characterizing immigrants from Mexico and Central America as 'invaders,' 'criminal aliens' and 'cockroaches.'""
 
The findings and conclusions of that study are echoed by a report from the National Council of La Raza, the largest national Latino civil rights and advocacy organization in the U.S. That report also cited FBI statistics for hate crimes against Hispanics between 2003 and 2006.
 
According to the FBI numbers, the number of anti-Hispanic hate crimes rose from 426 in 2003 to 576 in 2006, the year the immigration issues came to the forefront of the national debate.
 
But are the numbers reliable and significant enough to suggest a trend?
 
Potok allows that the statistics have limitations. For one, the numbers are relatively small. Potok notes, however, that National Crime Victimization surveys suggest the hate crimes in the annual crime report are about 20 to 30 times lower than the actual number of hate crimes actually committed, but which go largely unreported.
 
He also argues that while the numbers are small, the large percentage change between the years represents a significant trend.
 
It should be noted, however, that if one tracks the FBI's hate crime statistics prior to 2003, the trend of rising violence due to heated rhetoric becomes less clear. For example, the FBI reports 597 anti-Hispanic hate crimes in 2001 and 557 in 2000 - about the same as the 2006 numbers.
 
Regardless of the numbers, many Hispanic organization leaders like Angela Kelley, director of the Immigration Policy Center in Washington, say Obama is dead-on based on what they are hearing from members.
 
In a 2006 national survey of Latinos conducted by the Pew Hispanic Center, more than half (54%) said they believe the debate has increased discrimination.
 
""Within the community, there is an overwhelming feeling that this is an unmistakable trend,"" said Cecilia Munoz, senior vice president of policy for the National Council of La Raza.
 
Before the immigration issue blew up in 2006, her organization would occasionally get hate mail. Now, she said, they get hate mail every day, some of them with threats. At their annual conference, they now provide security training to members of Hispanic advocacy groups.
 
""For the first time, our affiliates are getting hate mail and threats,"" she said. ""There's just no doubt that what Sen. Obama said reflects what people are feeling in the community.""
 
Obama's campaign did not respond to Politifact's request to explain where he got his numbers. As noted, when you look at the historical trend over the last 10 years, the numbers roller-coaster, so it's hard to say, based on those numbers, whether anti-Hispanic hate crimes have actually spiked due to the immigration debate. It's also true that the relatively small number of reported incidents makes even a few additional ones look like a dramatic increase, in terms of percentage.
 
But the numbers steadily rose from 2003 to 2006 and Obama's comment fairly and accurately reflects two reports that reached that conclusion. So we rate his claim Mostly True.
 
 
",/factchecks/2008/feb/22/barack-obama/up-yes-but-maybe-not-skyrocketing/
"['National', 'History', 'Bloggers']","
Flag was there, but Obama wasn't waving it
","
Barack Obama has been subjected to chain e-mail attacks that falsely claim he is a Muslim, that he refused to put his hand on his heart during the Pledge of Allegiance and of taking an oath of office with a Koran. He’s even been accused of being anti-American for not wearing an American flag pin.
 
Here’s the latest chapter: The Barack Obama Revolucion.
 
This one originates with a local Fox 26 story in Houston. The camera follows two Obama volunteers whooping it up as they enter a new campaign office. The reporter talks about the importance of the Hispanic vote in Houston. Though it went unmentioned, many viewers had a moment of “Wait, is that a....?” Yep, a large Cuban flag with the image of Che Guevara on it can be seen prominently hanging behind the desk of one of the volunteers.
 
Ernesto “Che” Guevara was a Latin American guerrilla leader and Marxist revolutionary, a major figure in the Cuban revolution led by Fidel Castro in the late 1950s. Although hailed in some leftist circles as a legendary icon of rebellion, the Argentine-born doctor is also reviled by many Cubans for ruthlessly ordering the execution of more than 150 prisoners in Cuba without a fair trial.
 
Not surprisingly, it didn’t take long for the Fox video to make the rounds on the Internet. More than 70,000 people viewed the video on YouTube. Many blogs picked up the story and ran with it under headlines such as “Barack Obama Loves Che Guevara” at

this site

and “Barack Obama is a Che Fan” at

this one.

And the photos have been widely spread via chain e-mails that suggest Obama supports Che Guevara.
 
On Feb. 11, Orlando Sanchez, a native of Cuba and treasurer of Houston’s Harris County weighed in: “I was outraged to see an image of Che arrogantly displayed over the Cuban flag hanging in the Houston offices of the Obama for President.”
 
Sanchez, a Republican, is the first Cuban-American elected countywide in Harris County, which boasts the largest concentration of Latinos in Texas. He requested, ""on behalf of all Cuban Americans"" that Obama demand the flag's removal.
 
After the whole thing blew up on the Internet, Fox 26 in Houston went back and interviewed the woman who had the flag hanging behind her desk.
 
Her name is Maria Isabel and on an Obama Web page she describes herself as a precinct captain for Barack Obama in Houston. When asked about the flag, Isabel said, “It’s a distraction. I don’t have time to talk about the Cuban flag.”
 
Isabel, who said she was born in Cuba, cut off the interview when the reporter asked if she wanted to apologize for the flag.
 
“Apologize for what? I think it is a waste of time and it (the interview) is taking too much of my time.” On Feb. 12, the Obama campaign sought to put the issue to rest.
 
“This is a volunteer office that is not in any way controlled by the Obama campaign,” a statement from the campaign reads. “We were disappointed to see this picture because it is both offensive to many Cuban-Americans -- and Americans of all backgrounds -- and because it does not reflect Senator Obama’s views. Barack Obama has been very clear in putting forward a Cuba policy that is based on one principle: freedom for the Cuban people.”
 
A disclaimer now appears below the Web site with the Fox 26 video of the women opening the office. “The office featured in this video is funded by volunteers of the Barack Obama Campaign and is not an official headquarters for his campaign.”
 
Nick Shapiro, a spokesman for the Obama campaign, said he has heard that the flag was taken down. “But honestly, it’s not our office,” he said on Feb. 21, 2008. “It is not an official campaign office. She is a volunteer precinct captain. Her views do not reflect the views of the campaign.”
 
The question is whether or not it's accurate to say “Obama Loves Che Guevara,” or any of the many variations of that theme now floating around the Internet, based upon this one decoration in this one office put up by this one volunteer. We say no. We say Pants on Fire.
 
 
",/factchecks/2008/feb/22/blog-posting/flag-was-there-but-obama-wasnt-waving-it/
"['National', 'Foreign Policy', 'John McCain']","
A distortion of what Obama said
","At a media availability in Columbus, Ohio, on Feb. 20, 2008, Sen. John McCain took a claim that President Bush made a week earlier and cranked it up a notch, saying that Sen. Barack Obama wants to bomb Pakistan.
 
It's an extreme charge because Pakistan has been a key ally to the United States. We find McCain's remark seriously distorts what Obama actually said.
 
Here's the exchange from the media availability:
 
QUESTION: Senator McCain, last night in your speech you talked about Barack Obama saying that he once suggested invading our ally, Pakistan.
 
MCCAIN: I said bombing. My statement was bombing. I don't know if you received a text, but my statement that I made at my speech was that he suggested bombing Pakistan without their permission.
 
QUESTION: Regardless, if you go back and look at Barack Obama's (inaudible) what he's saying is not going after Pakistan, but going after al Qaeda targets within Pakistan. And as you know...
 
MCCAIN: That's still bombing Pakistan.
 
QUESTION: But there are some people even inside the Bush administration who think that going unilaterally and not, sort of, being at the mercy of Musharraf may not be the worst idea.
 
MCCAIN: Well, the best idea is to not broadcast what you're going to do. That's naive. The first thing that you do is you make your plans and you carry out your operations as necessary for America's national security interest. You don't broadcast that you are going to bomb a country that is a sovereign nation and that you are dependent on the good will of the people of that country to help you in the war -- in the struggle against Taliban and the sanctuaries which they hold.
 
McCain's remarks echo a comment made by President Bush in an interview Feb. 17 on

Fox News Sunday

after he was was asked what he thought of Sen. Barack Obama.
""I certainly don't know what he believes in,"" Bush said. ""The only foreign policy thing I remember he said was he's going to attack Pakistan and embrace (Iranian President Mahmoud) Ahmadinejad, which — I think I commented that in a press conference when I was asked about it.""
 
Bush and McCain are referring to a speech that Obama gave in August 2007 at the Woodrow Wilson International Center for Scholars in Washington. He spoke about the problem of terrorists at large within Pakistan. He said he would continue to provide military aid to Pakistan as long as the authorities there work to close terrorist training camps and prevent the Taliban from using Pakistan as a staging area for attacks in Afghanistan.
 
Then Obama added:
 
""I understand that (Pakistan) President Musharraf has his own challenges. But let me make this clear. There are terrorists holed up in those mountains who murdered 3,000 Americans. They are plotting to strike again. It was a terrible mistake to fail to act when we had a chance to take out an al-Qaida leadership meeting in 2005. If we have actionable intelligence about high-value terrorist targets and President Musharraf won't act, we will.""
 
The transcript of his speech makes it clear that Obama is talking about targeting terrorists within the country regardless of whether he has the permission of the Pakistani government.
 
We recognize that McCain is making a larger point questioning the wisdom of Obama telegraphing our future military plans and we are not addressing whether that is a good idea. But it is a serious distortion to say Obama wants to ""attack Pakistan,"" as President Bush did, and an even more serious one that he supports ""bombing Pakistan,"" as McCain did. (Indeed, all Obama said was that he would ""act."")
 
For the U.S. to bomb Pakistan would essentially be no different from the U.S. bombing Mexico or Great Britain, two other allies.
 
The charge from Bush and McCain is especially unusual in the light of

a Feb. 19 article

in the

Washington Post

that revealed missiles from a CIA-operated Predator aircraft recently killed a key al Qaeda commander in the Pakistani town of Mir Ali. The U.S. government did not have permission from the Pakistan government for the attack, the article said.
 
A week ago, we rated Bush's statement, which included a mischaracterization of Obama's position on Ahmadinejad, as

False.

But McCain has ratcheted up the rhetoric, saying

bombing

instead of just

attacking

and adding that Obama wants to ""bomb a country that is a sovereign nation.""
 
That's not just wrong. That's Pants-on-Fire wrong.
",/factchecks/2008/feb/21/john-mccain/a-distortion-of-what-obama-said/
"['National', 'Iraq', 'Democratic National Committee']","
Cherry-picked quotes distort McCain's comments
","A video released last week by the Democratic National Committee uses a series of public statements from John McCain in an attempt to suggest that he flip-flopped on whether the Iraq War would be easy.
 
The video begins with an Aug. 2006 press conference in Columbus Ohio, aired on CNN, in which McCain states: ""...It grieves me so much that we had not told the American people how tough and difficult this task would be. And it has contributed enormously to the frustration that Americans feel today because they were led to believe that this would be some kind of day at the beach.""
 
Then comes a clip of McCain from a Sept. 24, 2002 episode of Larry King Live on CNN: ""And I believe that the success will be fairly easy.""
 
And this one: ""I believe we can win an overwhelming victory in a very short period of time."" That one comes from a CNN Late Edition appearance five days later on Sept. 29, 2002.
 
A press release from the Democratic National Committee that accompanies the video states that ""in the run up to the war, John McCain parroted the Bush administration's misleading rhetoric. Just like President Bush, McCain said the war would be easy and that we'd be greeted as liberators. Only in the throes of the presidential campaign did he try to have it both ways by complaining that the American people 'were led to believe this could be some kind of day at the beach.' John McCain never admits that, just like President Bush, he said victory would be easy.""
 
The DNC quotes aren't taken out of context, but they don't quite capture McCain's full point of view on the struggle in Iraq.
McCain's campaign did not respond to PolitiFact, but as luck would have it, Tim Russert raised this very issue with McCain in a Jan. 10, 2007 interview on MSNBC.
 
Russert: ""Go back, Senator, to 2002 -- the administration saying we'd be greeted as liberators, John McCain saying that you thought success would be fairly easy.""
 
McCain: ""Well, it was easy. It was easy. I said we -- a military operation would be easy. It was easy. We were greeted as liberators. Look at the films when we rolled into Baghdad. And then there was a period of time where we allowed looting, when the whole country literally evolved into chaos. I went over there. I saw what was happening. I came back, and I made a speech to the Council on Foreign Relations and said exactly, tragically, what was going to happen unless we got control of the situation. It was easy, by the way.""
 
Russert: ""But certainly securing the peace and instilling a democracy in Iraq has been far more challenging --""
 
McCain: ""Absolutely. Just as I said it would be.""
 
Russert: ""But not nearly as much as the administration had suggested to the American people?""
 
McCain: ""Well, the mistake and failure...it's well-documented of what happened. We went in there, we won an easy military victory. They did greet us as liberators. The recent testimony of Saddam Hussein's own words indicate what kind of brutality they were subjected to. And then all of a sudden the looting started, understandably. We didn't have control of Anbar province. We didn't have control -- eventually, there was a steady deterioration which led us to the terrible situation that we are in today. And all along, it was because we did not have the classic counterinsurgency strategy which is clear, hold and build. We cleared and would leave. As I've said in other hearings, we were playing a game of Whack-a-Mole.""
 
McCain has been a consistently strong supporter of the war. But at the same time, he has often been a critic of the way the war effort has been carried out by the Bush administration.
 
As far back as mid 2003, shortly after the invasion of Iraq, McCain was warning that the United States needed to send more troops to Iraq and more money to Iraq reconstruction efforts, or else face a deep and long-lasting insurgency. (see Politifact ""McCain Trying to Have it Both Ways on Iraq"" and ""One man sacrificed for his country…"")
 
Yes, McCain predicted it would be an easy war and that Americans would be greeted by the Iraqis as liberators. And yes, neither has proven true over the long run. But Hussein's regime was toppled relatively quickly and McCain advocated early on that the U.S. needed more troops and resources to prevent just such an entrenched insurgency as has come to pass. And so, in that context, we rate the DNC's comment just Half True.
",/factchecks/2008/feb/20/democratic-national-committee/cherry-picked-quotes-distort-mccains-comments/
"['National', 'Candidate Biography', 'Hillary Clinton']","
She has experience, but maybe not at math
","Sen. Hillary Clinton often boasts that she has a long resume.
 
Asked during a Texas campaign event about the difference between her and Sen. Barack Obama, Clinton replied, ""Well, about 35 years of experience.""
 
But we find her math is off.
 
Although we find

here

that she is largely correct when she says she has 35 years of experience in politics, she has failed to include Obama's experience in her calculation.
 
By our count, Obama, who is 14 years younger than Clinton, has about one year running a voter-registration project, three years as a community organizer, four as a full-time attorney handling voting rights, employment and housing cases, and 12 years in the Illinois Senate and U.S. Senate. That's a total of 20 years in public policy matters. So the difference between Clinton and Obama is really 15 years.
 
We rate her claim False.
 
",/factchecks/2008/feb/19/hillary-clinton/she-has-experience-but-maybe-not-at-math/
