tags,sub_header,text_body,quote_href
"['Energy', 'Jobs', 'Facebook Fact-checks', 'Facebook posts']","
How Biden’s Keystone XL pipeline executive order affects American jobs
","President Joe Biden spent his first day in the White House signing a spate of executive orders aimed at undoing the policies of the Trump administration. One of them sparked outrage on Facebook over its effect on American jobs. On Jan. 20, Biden signed an order that revoked the permit for the construction of the Keystone XL pipeline. In a Facebook post published the same day, one user said the move would cost thousands of jobs. ""By revoking the Keystone pipeline permit, Biden is destroying 11,000 jobs and roughly $2 billion in wages,"" the post says. ""Democrats couldn’t even get through Day 1 without killing jobs for middle class Americans."" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.)  We’ve seen several similar posts offer other figures for how many jobs were lost as a result of Biden’s executive order, ranging from 12,000 to 83,000. So we wanted to take a closer look. (Screenshot from Facebook) TC Energy Corp., the Canadian company that owns the Keystone XL pipeline with the Alberta government, has said more than 1,000 people are out of work because of Biden’s executive order. The 11,000 and $2 billion figures cited in the Facebook post are estimates published by the company, but most of the jobs would be temporary. We reached out to the user who published the post for their evidence, but we didn’t hear back. The Keystone XL pipeline is an international project years in the making. Without support from the U.S. government, it’s effectively halted. The 875-mile pipeline would carry a heavy crude oil mixture from Western Canada to Steele City, Neb., where it would connect with another leg stretching to Gulf Coast refineries. Biden’s order revokes the permit that was granted March 29, 2019, by then-President Donald Trump on the grounds that it is harmful to the environment. While an 11-volume State Department report on the Keystone XL pipeline found in 2014 that it would not significantly contribute to carbon pollution, critics say the project threatens Alberta’s rivers and forests. And the project has become a symbol for the political debate over fossil fuels.  The Obama-era State Department had denied TC Energy’s request for a permit in 2015. Trump revived hopes for the project once he took office, ultimately approving it with an executive order. Construction began in April 2020, but that same month, a federal court said that the project had to go through a full endangered species review. TC Energy appealed the ruling, but the Supreme Court upheld it in July. Before Biden signed his executive order, only a 1.2-mile section of the pipeline had been completed in Montana near the U.S.-Canada border. Over the past several years, we’ve fact-checked many claims that the Keystone XL pipeline would create thousands of American jobs. Several of them lack context about the duration and nature of these positions, and this Facebook post is similar. In a Jan. 20 statement, TC Energy said Biden’s order ""would directly lead to the layoff of thousands of union workers."" It did not specify exactly how many jobs would be lost.  President Richard Prior told the Associated Press that the layoffs would number more than 1,000. We reached out to TC Energy for more information, but we haven’t heard back. The 11,000 figure in the Facebook post appears to stem from an Oct. 28 press release on the pipeline’s website. In October, TC Energy awarded contracts to six American union contractors to build the Keystone XL pipeline in three states in 2021. Those contractors were ""responsible for hiring 7,000 union workers."" RELATED: Keystone XL pipeline: Unbuilt, opposed by Biden, mired in lawsuits ""When combined with additional 2021 contracts to be announced later, the total number of American union workers constructing Keystone XL in 2021 will exceed 8,000 and $900 million in gross wages,"" the release said. ""In total, Keystone XL is expected to employ more than 11,000 Americans in 2021, creating more than $1.6 billion in gross wages."" That’s close to what the State Department found in its 2014 report. In the report, the agency wrote that 10,400 estimated positions would be for seasonal construction work lasting four to eight-month periods. Since the State Department defines ""job"" as ""one position that is filled for 1 year,"" that would equate to approximately 3,900 jobs over a two-year period.  In short: Most of the estimated jobs were temporary. The State Department forecasted that no more than 50 jobs, some of which could be located in Canada, would be required to maintain the pipeline. Thirty-five of them would be permanent, while 15 would be temporary contractors. We reached out to the White House for a comment, but we haven’t heard back. A Facebook post says that Biden’s executive order revoking the Keystone XL pipeline ""is destroying 11,000 jobs.""  That number is an estimate, and the claim lacks context about the longevity of Keystone jobs. TC Energy said more than 1,000 people are out of work because of Biden’s executive order. In October, the company said it expected to employ more than 11,000 Americans in 2021 and generate more than $1.6 billion in gross wages.  But both TC Energy and the State Department have said the majority of those jobs would be temporary. A 2014 report found that the company would need only 50 employees to maintain the Keystone XL pipeline once it’s finished, 35 of them permanent. Temporary jobs are still jobs. But this post could leave the wrong impression without full context. We rate it Half True.",/factchecks/2021/jan/21/facebook-posts/how-bidens-executive-order-halting-keystone-xl-pip/
"['Facebook Fact-checks', 'Facebook posts']","
No, military tribunals didn’t start on Jan. 20
","On Jan. 20, President Joe Biden was sworn into office. His inauguration, though lacking the typical pomp, was peaceful and went off as planned.  But some social media posts warned of something darker.  ""MILITARY TRIBUNALS START JAN. 20, 2021,"" said one widely shared Jan. 19 Facebook post said. ""Jan. 20 is not an inauguration, rather a military trial that will be broadcast worldwide. The fences are facing inward as the white house and DC is now a prison encircling the swamp and the inauguration site, which is the military courtroom. Trump, Flynn and others said all crimes and evidence will be shown worldwide, they will all pay for their crimes and it will be done in full accordance of the law. So the Capitol building is now a military prison and court that will broadcast all crimes and arrests."" This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Of course, Jan. 20 was an inauguration. There was no military tribunal.  After taking the oath of office, Biden signed 17 executive orders, memorandums and proclamations in the Oval Office. Among the new president’s actions was an order to rejoin the Paris climate accord. Vice President Kamala Harris swore in U.S. Sens. Rev. Raphael Warnock, Jon Ossoff and Alex Padilla.  And that night, an Inauguration Day special starring singers like Bruce Springsteen that was hosted by Tom Hanks aired on several networks.  Followers of QAnon, a vast and baseless conspiracy theory with many tentacles, have preached about the military tribunals where a cabal of pedophiles then-President Donald was supposedly fighting would finally be punished.   But after Trump boarded Air Force One for Florida and no tribunals materialized, some QAnon adherents started to grapple with the falsehoods they had come to believe.  The events widely broadcast on Jan. 20 were a presidential inauguration ceremony and a musical special, not a tribunal.  We rate the claim Pants on Fire!",/factchecks/2021/jan/21/facebook-posts/no-military-tribunals-didnt-start-jan-20/
"['Elections', 'Pundits', 'PunditFact', 'Rush Limbaugh']","
On Inauguration Day, Rush Limbaugh falsely claims Joe Biden didn’t ‘legitimately’ win
","President Joe Biden was inaugurated Jan. 20, putting to rest his predecessor’s months-long effort to overturn what national, state and local officials affirmed was a free and fair election. Biden’s inauguration came two weeks after Congress counted and certified the electoral votes despite a mob of President Donald Trump’s supporters storming the U.S. Capitol to disrupt the process.  But as Biden began his work in the White House, conservative radio host Rush Limbaugh pushed ahead with the false narrative that Biden’s election was illegitimate. ""With 74 million, maybe 80 million people who did not vote for Joe Biden, there is no way they can honestly say to themselves that they represent the power base of the country,"" Limbaugh told his millions of listeners Jan. 20. ""They're going to have to take it. They're going to have to hold on to it and never let go of it. They have not legitimately won it."" Limbaugh, whom Trump awarded the Presidential Medal of Freedom in 2020, did not respond to a request for comment. He argued on his radio show that the heavy security presence and hundreds of thousands of flags lining the National Mall in place of a celebratory crowd were ""replacements for people"" because Biden’s camp was not ""confident a bunch of people would show up.""  Limbaugh also posited that Biden had too little support to welcome a large Inauguration Day crowd because ""nobody showed up at Joe Biden political rallies.""  In reality, the small, socially distanced inauguration crowd was a reflection of the pandemic that has killed more than 400,000 Americans. And the National Guard was summoned in large numbers to prevent a repeat of the Capitol riot that led to Trump’s impeachment a week earlier. Biden’s campaign events, too, were often deliberately kept small due to concern about the coronavirus, which spreads easily in big crowds. Finally, Limbaugh claimed the election was ""arranged rather than legitimately sought and won,"" and he said Biden was ""credibly accused of winning"" thanks to ""massive election fraud.""  PolitiFact has examined many such claims and rated them Pants on Fire. The presidential election was not unusually close. Biden, the former vice president, won 306 electoral votes, compared with 232 for Trump. He received 81 million votes overall to Trump’s 74 million. ""Joe Biden legitimately won the presidency,"" said Rick Hasen, a professor of law and political science at the University of California, Irvine. ""There is no credible evidence to the contrary, that any state in the Union wrongly reported its election results or had election irregularities that called the results into question. There was no massive voter fraud."" Trump refused for months to concede defeat, even as dozens of judges in courtrooms across the country rejected lawsuits from his campaign and allies to flip the results. The challenges failed in part because they did not present evidence of the widespread fraud that was alleged. Some states held recounts, but the results did not change. After states certified their results, the nation’s electors cast their ballots and sealed Biden’s victory in December. State and local election officials, including in key swing states like Georgia, maintained that the results they certified were accurate. International observers said they saw no evidence of fraud, and so did Trump’s former attorney general, William Barr. Trump’s most senior cybersecurity official said the election was the ""most secure in American history."" PolitiFact fact-checked a wide array of claims alleging election fraud. We found no evidence to suggest that Biden did not win ""legitimately,"" as Limbaugh claimed. We rate Limbaugh’s statement Pants on Fire!",/factchecks/2021/jan/21/rush-limbaugh/inauguration-day-rush-limbaugh-falsely-claims-joe-/
"['National', 'Facebook Fact-checks', 'Facebook posts']","
Biden took a private plane to his inauguration. He’s still the legitimate president
","Joe Biden was duly sworn in as the 46th president of the United States on Jan. 20, despite false claims that the outgoing administration formulated a scheme with the military that would have kept Donald Trump as president for another four years. Many who believed these QAnon conspiracies have realized the so-called ""storm"" was never coming. But on social media, some are still trying to hold on to the baseless conspiracy theory in the face of evidence that shows otherwise. One post shared widely on Facebook claims that Biden took a private jet to Washington D.C. for his inauguration, an indication, the post says, that Biden is not the legitimate president and that the military will soon take over the government. ""That’s why they didn’t send a government plane for the President-Elect,"" the lengthy post says, ""because they know he is not a legitimate President and, once he was sworn in, the government became illegitimate (belligerent) and the military is now responsible for restoring legitimate civilian government."" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Biden is in fact, the legitimate president, and the military is not taking over the government. Biden, once a devoted Amtrak commuter, originally planned to travel to Washington by train from Delaware, but that plan changed when it was deemed too great a security risk. So he took a private jet, which was also a break from tradition.  Usually the outgoing administration provides a government plane to bring the president-elect to Washington for the inauguration. Trump, who refused to acknowledge Biden’s victory until early January, opted to not attend the inauguration, becoming the first outgoing president in more than a century to skip the event. We reached out to the White House, but couldn’t confirm whether the Trump administration offered to provide transportation to the Bidens. CNN reported that ""a source familiar with the matter"" said the government didn’t offer the Bidens a plane, but did not provide further details.  Regardless, Biden’s form of travel has nothing to do with the legitimacy of his presidency. The post is simply repeating variations of claims for which there is no credible evidence or factual basis.  We rate it False. RELATED: Don't fall for rumors about a Trump-led military takeover, emergency alerts",/factchecks/2021/jan/21/facebook-posts/biden-took-private-plane-his-inauguration-hes-stil/
"['National', 'Coronavirus', 'Pennsylvania', 'Pat Toomey']","
Checking Pat Toomey’s claim that families with ‘six-figure incomes’ would get thousands under plan
","Sen. Pat Toomey this week criticized President Joe Biden’s proposed $1.9 trillion coronavirus relief package, saying the direct payments Biden wants to send Americans are poorly targeted to those most in need.  ""There will be several thousand dollars in payments going to families with six-figure incomes who’ve had no income interruption whatsoever,"" Toomey (R., Pa.) said Tuesday during a Senate confirmation hearing for Janet Yellen, Biden’s nominee for Treasury secretary.  We wondered just how much such families will receive if Biden’s plan is signed into law.  Toomey is right. Married couples making up to $150,000 annually would qualify for $2,800 in new payments, on top of the $1,200 they should have received this month from the relief package then-President Donald Trump signed into law late last year.  Together, those payments would total $2,000 per person — the target Democrats in Congress set, Trump made a late and unsuccessful push for, and that Biden is now pursuing from the White House.  Individuals making up to $75,000 would qualify for $1,400 in new aid on top of the $600 payments they just got. And adults with dependent children ages 16 and younger would qualify for an additional $600 per child.  Analysts estimate this component of Biden’s plan could cost $465 billion.  During the Senate Finance Committee hearing, which took place the day before Biden’s inauguration, Toomey argued against direct payments for upper middle class families who haven’t endured any loss of income during the pandemic.  Yellen acknowledged the payments aren’t designed to target the people hurting the most, but rather intended to support families and stimulate the economy broadly.  ""Some families presumably don’t greatly need the money, but there are many families who are under stress,"" Yellen told Toomey.  The eligibility criteria for direct payments under Biden’s plan mirrors the one Congress agreed to a few weeks ago, which set the upper income limit for the smallest payments at $174,000 for a married couple.  Toomey told Yellen it would be tough to find bipartisan support for Biden’s proposal, but several Senate Republicans have already endorsed the idea, including Marco Rubio of Florida, Josh Hawley of Missouri, and Lindsey Graham of South Carolina.  Democrats were first to pitch the idea of $2,000 per person direct payments, but it was Trump who made a late push for them in December, threatening to withhold his support for the relief package unless the payments were included. He eventually relented and signed the package into law without the larger payments.  Toomey said families with six-figure incomes who’ve had no income interruption will get several thousand dollars in payments under Biden’s coronavirus relief package. That’s right. Couples who make up to $150,000 annually will get $2,800, plus $600 for each child age 16 and under, on top of payments received from the last relief package. We rate the statement True. ",/factchecks/2021/jan/21/pat-toomey/fact-checking-pat-toomeys-claim-families-six-figur/
"['Climate Change', 'Energy', 'Texas', 'Wayne Christian']","
In attacking Paris accord, Texas oil regulator selectively cites economic numbers
","Wayne Christian is fed up with environmentalists and what he described as the ""woke"" liberal policies threatening to disrupt the smooth recovery of Texas’ energy sector from pandemic blows.  The Republican oil and gas regulator, one of three commissioners of the Texas Railroad Commission, penned a missive earlier this month that took aim at those who've recently cast Texas natural gas in a bad light — the French government for cutting ties with a Houston company over environmental concerns, the ""sensationalist fake-news media"" for downplaying improvements in emissions, and the ""environmental extremists"" for promoting Green New Deal policies. In the letter, posted to the agency’s website on Jan. 5, Christian took a swipe at President Joe Biden’s pledge to rejoin the Paris Climate Accord, which he fulfilled on his first day in office by executive order. Former President Donald Trump withdrew in 2017 from the international treaty, designed to reduce carbon emissions, although terms of the agreement stipulated that the U.S. could not formally exit until Nov. 4, 2020.  ""This would be a tremendous mistake,"" Christian wrote. ""The accord carries sky-high costs with very low benefits and unfairly imposes a double standard based on unproven assumptions and climate models that are wrong nearly all the time.""  Then Christian pointed to a 2017 study released by an economic research firm on behalf of the U.S. Chamber of Commerce and the American Council for Capital Formation, a pro-business think tank on economic policy.  ""The cost of the Paris Climate Accord to the American economy is steep. The agreement will cost American workers 6.5 million jobs and $3 trillion in economic growth by 2040,"" Christian wrote, citing the 2017 study.  The study, entitled ""Impacts of Greenhouse Gas Regulations On the Industrial Sector,"" was also cited by Trump when justifying his decision to withdraw from the Paris accord.   ""The cost to the economy at this time would be close to $3 trillion in lost GDP and 6.5 million industrial jobs, while households would have $7,000 less income and, in many cases, much worse than that,"" Trump said in his 2017 announcement from the Rose Garden.  The bleak outlook sparked scrutiny over the figures. When the U.S. initially joined the accord in 2016, the Obama administration set long-term goals for reducing economy-wide emissions by 80% from 2005 levels by 2050. The administration listed a mix of existing and planned policies that would help the U.S. meet that goal, but reductions stemming from those policies would still fall short of the 2050 target.   Although there’s debate over how far short the policies would come, ""it is clear that such a gap cannot be filled without contributions from the industrial sector,"" reads the study, which was conducted by NERA Economic Consulting. The profit and job loss figures cited by Christian and Trump represent the economic cost of closing that gap according to NERA’s analysis.   Trump and Christian repeat the report’s findings accurately. More restrictions on fossil fuel emissions mean higher cost of production, and higher cost of production means the closure of uncompetitive manufacturing businesses, and those closures mean fewer manufacturing jobs. These losses and their knock-on effects beyond the manufacturing sector would amount to 1.1 million jobs lost by 2025 and 6.5 million by 2040, according to NERA.  The loss of jobs results in a corresponding decline in gross domestic product, with a loss of $250 billion by 2025 that accelerates to $3 trillion by 2040.   ""The decline in GDP accelerates over time as the targets become much more difficult to comply with and the targets start to constrain output in all sectors,"" the study says.  But the study’s authors note an important caveat to their key findings that Trump and Christian omit. Not only are the long-term projections subject to a great deal of uncertainty, they said, the study did not factor in all of the offsetting job gains and GDP growth associated with a clean tech transition.  In a news release following Trump’s announcement of U.S. withdrawal from the Paris agreement, NERA stated that ""the Trump administration selectively used results"" from its study.  ""NERA’s study was not a cost-benefit analysis of the Paris Agreement, nor does it purport to be one,"" their statement said. ""The objective of the study was to estimate the range of cost sensitivity associated with meeting deep U.S. emissions targets under alternative implementation approaches affecting U.S. industrial sectors. NERA’s study does not provide any recommendations regarding any specific international agreements.""  There’s a smattering of predictions for how climate action will create opportunities for economic growth. For instance, a 2018 report by the Global Commission on the Economy and Climate — an economic policy initiative commissioned by seven countries in 2013 — says that the green transition could create $26 trillion in benefits across the global economy by 2030. And as new technologies accelerate the transition, new jobs could be created therewith.  For example, over a million Americans are employed in the fossil fuel sector while close to half that amount are employed in solar and wind, even though solar and wind comprise just 10% of the energy mix, according to the commission's report.   ""It is expected that reduced employment in fossil fuels through the transition can be more than offset by a rise in employment in renewables and construction,"" the study said.   Globally, the commission found that low-carbon jobs may employ up to 65 million people by 2030, which could offset employment reductions in declining sectors.   When asked about considering possible offsetting benefits in his criticism of the Paris accord, Christian only questioned the logic of eliminating existing energy jobs while subsidizing jobs in renewables. According to the International Renewable Energy Agency, global direct subsidies to renewables are expected to increase from $166 billion in 2017 to $192 billion in 2030, while subsidies to fossil fuels fall from $447 billion to $165 billion over the same 13-year period.  ""I do not see a benefit in putting in place punitive policies that eliminate well-paying energy jobs and then using our taxpayer dollars to create new jobs through subsidizing other less efficient forms of energy,"" he said. Under the Paris accord, the U.S. committed to reducing emissions by about 25% by 2025 compared to 2005 levels. Biden’s move to rejoin the accord means that the U.S. must submit an emission reduction plan, although the details are not yet known.  ""Since our state makes up 40% of the nation's production, we will be disproportionately impacted compared to other states in terms of economic and job loss,"" Christian said.  The NERA report also doesn’t factor in the cost of climate-related disasters that, by most scientific accounts, are projected to increase in frequency as global temperatures rise. Over the past two decades, global climate-related disasters — primarily floods and storms — accounted for $2.3 trillion in damages, with the U.S. bearing the brunt of the economic losses, according to a report by the United Nations Office for Disaster Risk Reduction. Under a future scenario with limited or no emission reductions, these disasters are expected to worsen in severity and frequency, meaning that a business-as-usual response to climate change can cost the economy trillions.  ""Current economic models are deeply inadequate in capturing the opportunities of such a transformational shift, or the grave dangers of climate inaction,"" the Global Commission on the Economy and Climate study says. ""We need a new class of economic models that can capture the powerful dynamics at play, including technological advances, preservation of essential natural capital, and the full health benefits of cleaner air and a safer climate including the containment of pandemic diseases.""  Like Trump, Christian has been vocal skeptic of climate science. He was first elected to the Railroad Commission in 2016 having attracted endorsements and contributions from industry groups, energy companies and other state officials.   He’s repeatedly made arguments against global warming and its man-made causes, calling those who underscore future impacts of climate change ""climate catastrophists.""  ""These activists repeatedly imply that climate change is ‘settled science’ and that 97 percent of scientists agree that the main reason for global warming is manmade greenhouse gasses. However, real science is never ‘settled’ and 97 percent of scientists don’t agree. ... This is far from settled science,"" Christian wrote in a 2019 letter to Gov. Greg Abbott.  A 2016 survey of scientific studies found that 97% of actively publishing climate scientists agreed on the cause of global warming.  ""The vast majority of actively publishing climate scientists – 97 percent – agree that humans are causing global warming and climate change,"" according to NASA. ""Most of the leading science organizations around the world have issued public statements expressing this, including international and U.S. science academies, the U.N. Intergovernmental Panel on Climate Change and a whole host of reputable scientific bodies around the world.""  Christian wrote in an open letter that reentry into the Paris Climate Accord will ""cost American workers 6.5 million jobs and $3 trillion in economic growth by 2040,"" accurately citing a study released in 2017 by NERA Economic Consulting.   Those figures were similarly referenced by Trump in justification of his decision to withdraw from the accord. After that announcement, authors of the study said the ""Trump administration selectively used results"" and failed to consider key limitations of their findings.   Christian similarly omitted these caveats.   We rate this claim Half True. ",/factchecks/2021/jan/21/wayne-christian/attacking-paris-accord-texas-oil-regulator-selecti/
"['Criminal Justice', 'Facebook Fact-checks', 'Facebook posts']","

No, Joe Exotic wasn’t pardoned
","Before Inauguration Day, a limousine was parked outside the office of the lawyer for Joseph Maldonado-Passage, the animal keeper known as Joe Exotic. The luxe ride was on standby to transport Exotic from federal prison in Fort Worth, Texas, where he’s serving a sentence for animal abuse and murder for hire. Exotic, who became widely known to Americans as the subject of the Netflix documentary ""Tiger King"", was hopeful that then-President Donald Trump would pardon him before he left office.  Exotic’s team was so confident he would be released that a hairdresser was waiting in the limo to style his hair before he was seen by the public.  Some social media posts declared that it was a done deal.  ""Joe Exotic is being pardoned,"" one Jan. 20 post said.  This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Exotic was not among the 74 people that Trump pardoned, however.  ""I was too innocent and too GAY to deserve a Prdon from Trump,"" read a tweet from Exotic’s account after President Joe Biden was sworn into office. ""Boy were we all stupid to believe he actually stood for Equal Justice? His corrupt friends all come first."" We rate claims that he was pardoned False.",/factchecks/2021/jan/21/facebook-posts/no-joe-exotic-wasnt-pardoned/
"['Facebook Fact-checks', 'Jan. 6', 'Instagram posts']","
Photo is real, caption is fake from U.S. Capitol rally
","Many shocking images surfaced from the U.S. Capitol riot on Jan. 6, but one viral photo of vendors selling Trump merchandise was eye-catching for its caption rather than its content. An Instagram post includes a photo of two people selling Trump sweatshirts, and the photo caption says, ""Vendors who would identify themselves only as ‘Nah’ and ‘Stop asking me questions before you get your a-- kicked’ sell merchandise near the Capitol. ‘I ain’t into any of this shit,’ said Nah. ‘But these stupid motherf---ers buying $100 sweatshirts are putting me through college.’"" The post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) The photo is real, but the caption is not. The Instagram post indicates that the photo was taken by Jon Cherry, which is accurate. Cherry is a freelance photographer who took the photo for Getty Images. But the caption included with the photo on Getty Images’ website does not match the Instagram post caption, and does not name the people pictured.  The Getty Images caption reads: ""Street vendors selling President Donald Trump memorabilia are seen on the sidewalk near the U.S. Capitol Building on January 6, 2021 in Washington, DC. A pro-Trump mob stormed the Capitol, breaking windows and clashing with police officers. Trump supporters gathered in the nation's capital today to protest the ratification of President-elect Joe Biden's Electoral College victory over President Trump in the 2020 election."" The fabricated caption appears to have come from a story on Medium.com that is labeled ""fake news."" The headline says its writers ""added some details to Getty Photos."" And the story says, ""most of the captions that come with those photos are minimally descriptive.""  The Medium.com story makes it clear that the captions are not real: ""Are these really their names and circumstances? Nope — but that’s not going to stop us from thinking they are!"" The story was written by unnamed editors from Level, a publication on the Medium platform that is aimed at Black and Brown men and ""offers the best commentary on race, identity and culture for men of color."" A Getty Images photo of vendors selling merchandise outside the U.S. Capitol on Jan. 6 appeared on Instagram with a caption that says, ""Vendors who would identify themselves only as ‘Nah’ and ‘Stop asking me questions before you get your a-- kicked’ sell merchandise near the Capitol. ‘I ain’t into any of this shit,’ said Nah. ‘But these stupid motherf---ers buying $100 sweatshirts are putting me through college.’"" The Instagram caption is fabricated. The photo’s original caption, which does not name the people pictured, is available on Getty Images’ website. The false caption came from a story labeled ""fake news"" that said the information was not real. We rate this claim Pants on Fire. ",/factchecks/2021/jan/21/instagram-posts/photo-real-caption-fake-us-capitol-rally/
"['Elections', 'Facebook Fact-checks', 'YouTube videos']","
No, the Army Band didn’t play this song as Trump left office
","Donald Trump’s presidential term came to an end as Joe Biden was inaugurated as the nation’s 46th president on Jan. 20.  Two days earlier, the U.S. Army Band was rehearsing for the inaugural ceremony. Jim Acosta, CNN’s chief White House correspondent, tweeted a video of the band and wrote, ""Preps for Biden inaugural… you can hear the band playing on WH grounds.""  But that clip has since been edited and repackaged on YouTube, where it has netted more than 20,000 views under this title: ""Military brass band plays ‘Hit the Road Jack’ as Trump leaves office."" In this version of the video, a marching band can be heard performing the song ""Hit the Road Jack"" that was made famous by singer Ray Charles. But that’s not what the Army Band was actually performing.  This YouTube post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) A military spokesperson told the Associated Press that the band was practicing the ""National Emblem.""  You can listen to a 1914 recording of the march here.  We rate this YouTube post False.",/factchecks/2021/jan/20/youtube-videos/no-army-band-didnt-play-song-trump-left-office/
"['Elections', 'Facebook Fact-checks', 'Bloggers']","
We don’t know what Trump’s letter to Biden says
","Per a relatively recent tradition, former President Donald Trump left a letter for his successor, President Joe Biden.  What did the letter say? The White House won’t tell.  ""It’s a letter between 45 and 46,"" spokesperson Judd Deere told USA Today.  But a Jan. 20 blog post alleged to have a copy.  ""I was sent this 5pm British time — and asked not to share for 1 hour,"" the post said. ""This Trump letter was left on the President’s desk for Biden."" Below it, an image of what looks like a letter written on White House stationary, shows a message — dated ""20th January 2021"" — that reads simply: ""Joe, you know I won.""  It also appears to be signed by Trump. This post was flagged as part of Facebook’s efforts to combat false news and misinformation on its News Feed. (Read more about our partnership with Facebook.) Deere did not respond to PolitiFact’s questions about the post. But Biden told reporters after his inauguration that Trump had left him a ""very generous letter."" Like Deere, he declined to disclose any details and said, ""because it was private, I won't talk about it until I talk to him.""  There’s no evidence that the letter is real. The seal at the top of the letter is not the same seal featured in other official letters Trump sent when he was president. And letters from Trump that have been made public have the month before the day, not the day before the month as it appears here. The letter is being shared among people who believe the QAnon conspiracy theory. We found no credible sources to confirm the letter’s authenticity. It seems more akin to the guesses other people are jokingly making about the letter’s contents. We rate this claim False.",/factchecks/2021/jan/20/blog-posting/we-dont-know-what-trumps-letter-biden-says/
