name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Randy Forbes
",/personalities/randy-forbes/,"
stated on April 11, 2013 in a congressional hearing.:
","
The U.S. Army had a training program that put ""evangelical Christians, Catholics and Mormons in the same category of religious extremism as we do al-Qaida.""
",/factchecks/2013/may/03/randy-forbes/forbes-says-army-training-program-listed-evangelic/,barely-true,"
By Nancy Madsen • May 3, 2013
"
"
Ed FitzGerald
",/personalities/ed-fitzgerald/,"
stated on April 24, 2013 in a campaign speech:
","
""Just about everyone everywhere is spending more hours on the job, less time with their families, bringing home smaller and smaller paychecks, while they're paying more and more at the gas pump and the grocery stores.""
",/factchecks/2013/may/03/ed-fitzgerald/ed-fitzgerald-says-people-are-working-longer-hours/,mostly-true,"
By Tom Feran • May 3, 2013
"
"
Lindsey Graham
",/personalities/lindsey-graham/,"
stated on February 14, 2013 in a Senate hearing:
","
South Carolina has a labor shortage, specifically in the meatpacking industry.
",/factchecks/2013/may/03/lindsey-graham/graham-points-hard-fill-jobs-immigration-debate/,mostly-true,"
By Janel Davis • May 3, 2013
"
"
Dustin Inman Society
",/personalities/dustin-inman-society/,"
stated on April 15, 2013 in a billboard advertisement:
","
U.S. Sen. Lindsey Graham says South Carolina ""has a labor shortage and wants more immigration.""
",/factchecks/2013/may/03/dustin-inman-society/anti-amnesty-group-takes-sen-graham/,barely-true,"
By Janel Davis • May 3, 2013
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on April 30, 2013 in a White House news conference:
","
For people with insurance, the only impact of the health care law ""is that their insurance is stronger, better and more secure than it was before. Full stop. That's it. They don't have to worry about anything else.""
",/factchecks/2013/may/02/barack-obama/president-barack-obama-says-people-health-insuranc/,half-true,"
By Becky Bowers • May 2, 2013
"
"
Wayne Smith
",/personalities/wayne-smith/,"
stated on April 17, 2013 in an interview.:
","
""Science has not shown greenhouse gases to be a problem.""
",/factchecks/2013/may/02/wayne-smith/wayne-smith-says-science-has-not-shown-greenhouse-/,pants-fire,"
By W. Gardner Selby • May 2, 2013
"
"
Leonard Lance
",/personalities/leonard-lance/,"
stated on April 15, 2013 in a press release:
","
""The Internal Revenue code has ballooned to a 5,600-page, 4 million-word complicated mess that is seven times as long as the Bible with none of the good news.""
",/factchecks/2013/may/02/leonard-lance/leonard-lance-claims-federal-tax-code-contains-4-m/,mostly-true,"
By Caryn Shinske • May 2, 2013
"
"
Ed FitzGerald
",/personalities/ed-fitzgerald/,"
stated on April 19, 2013 in an email announcing his gubernatorial campaign kickoff:
","
""Ohioans want an end to pay-to-play politics.""
",/factchecks/2013/may/02/ed-fitzgerald/ed-fitzgerald-accuses-gov-john-kasich-pay-play-pol/,false,"
By Henry J. Gomez • May 2, 2013
"
"
Oregon Health Authority
",/personalities/oregon-health-authority/,"
stated on April 24, 2013 in a draft report:
","
Says that in 2007, ""Oregon ranked 25th -- or 7th from the bottom -- in percentage of children with untreated decay compared to 32 other states with similar data.""
",/factchecks/2013/may/02/oregon-health-authority/did-oregon-rank-no-25-32-states-untreated-decay-20/,false,"
By Janie Har • May 2, 2013
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on April 29, 2013 in a Facebook post:
","
""Every Florida teacher gets a pay raise.""
",/factchecks/2013/may/01/rick-scott/rick-scott-says-every-florida-teacher-gets-pay-rai/,half-true,"
By Katie Sanders • May 1, 2013
"
