name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Nickie Antonio
",/personalities/nickie-antonio/,"
stated on January 24, 2012 in a news conference:
","
""Statistics bear out that any time a country, a state, makes more restrictive abortion laws ... fatalities go up and abortions actually increase.""
",/factchecks/2012/feb/10/nickie-antonio/nickie-antonio-says-restrictive-abortion-laws-actu/,barely-true,"
By Joe Guillen • February 10, 2012
"
"
Ron Ramsey
",/personalities/ron-ramsey/,"
stated on January 27, 2012 in an email announcing redistricting maps.:
","
""This year’s redistricting has been the most open, interactive and transparent redistricting process in Tennessee history.""
",/factchecks/2012/feb/10/ron-ramsey/senate-speaker-repeatedly-claims-2012-redistrictin/,false,"
By Richard Locker • February 10, 2012
"
"
Joe Biden
",/personalities/joe-biden/,"
stated on February 6, 2012 in a speech in Tallahassee:
","
""Nationwide tuition at public universities is up almost 300 percent ... in the last 20 years.""
",/factchecks/2012/feb/09/joe-biden/joe-biden-college-tuition-rose-300-percent-over/,mostly-true,"
By Amy Sherman • February 9, 2012
"
"
George Barker
",/personalities/george-barker/,"
stated on January 11, 2012 in a speech.:
","
Says Gov. Bob McDonnell's budget would cut pre-kindergarten programs. 
",/factchecks/2012/feb/09/george-barker/sen-george-barker-says-mcdonnells-budget-cuts-pre-/,barely-true,"
By Nancy Madsen • February 9, 2012
"
"
Presente.org
",/personalities/presente/,"
stated on January 27, 2012 in a television ad:
","
""91 percent of Latinos support the DREAM Act, which allows undocumented youth to attend college,"" but Marco Rubio opposes it.
",/factchecks/2012/feb/09/presente/most-hispanics-support-dream-act-marco-rubio-does-/,true,"
By Angie Drobnic Holan • February 9, 2012
"
"
Chain email
",/personalities/chain-email/,"
stated on January 30, 2012 in a chain email:
","
""This year President Obama canceled the 21st annual National Day of Prayer ceremony at the White House under the ruse of ‘not wanting to offend anyone.' BUT … on September 25, 2009 from 4 AM until 7 PM, a National Day of Prayer FOR THE MUSLIM RELIGION was HELD on Capitol Hill, Beside the White House.""
 
",/factchecks/2012/feb/09/chain-email/claim-obama-canceled-national-day-prayer-has-been-/,barely-true,"
By Caryn Shinske • February 9, 2012
"
"
Marc Schare
",/personalities/marc-schare/,"
stated on February 1, 2012 in an Ohio House committee hearing :
","
A bill delaying the start of classes until Labor Day would permit school districts ""to shave 5 full weeks off the school year.""
",/factchecks/2012/feb/09/marc-schare/could-ohio-schools-really-cut-five-weeks-classes-u/,true,"
By Tom Feran • February 9, 2012
"
"
Gerald McCormick
",/personalities/gerald-mccormick/,"
stated on January 19, 2012 in House floor debate over amending the state constitution to prohibit an income tax.:
","
The state constitution ""clearly says there’s not to be a state income tax in Tennessee.""
",/factchecks/2012/feb/09/gerald-mccormick/house-majority-leader-says-tennessee-constitution-/,false,"
By Tom Humphrey • February 9, 2012
"
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on February 4, 2012 in a stump speech in Las Vegas:
","
President Obama told people ""to skip coming here (Las Vegas) for conventions and meetings.""
",/factchecks/2012/feb/08/mitt-romney/mitt-romney-says-president-told-people-skip-vegas-/,barely-true,"
By Molly Moorhead • February 8, 2012
"
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on February 4, 2012 in a speech in Las Vegas, Nev.:
","
""President Obama is shrinking our military.""
",/factchecks/2012/feb/08/mitt-romney/mitt-romney-says-barack-obama-shrinking-our-milita/,half-true,"
By Louis Jacobson • February 8, 2012
"
