name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
John McCain
",/personalities/john-mccain/,"
stated on April 3, 2010 in a comment on Newsweek magazine's Web site :
","
""I never considered myself a maverick.""
",/factchecks/2010/apr/06/john-mccain/mccains-ultimate-maverick-move-denial/,pants-fire,"
By Louis Jacobson • April 6, 2010
"
"
Silvestre Reyes
",/personalities/silvestre-reyes/,"
stated on March 11, 2010 in an e-mail blast:
","
""An audit of the last census found that over 370,000 people living in Texas were not counted, and our state lost an estimated $1 billion in federal funds as a result.""
",/factchecks/2010/apr/06/silvestre-reyes/rep-silvestre-reyes-says-census-audit-found-more-3/,pants-fire,"
By W. Gardner Selby • April 6, 2010
"
"
Jeff Kottkamp
",/personalities/jeff-kottkamp/,"
stated on February 28, 2010 in an interview on Newsmax TV:
","
""If every house in Florida had a solar-heated water tank, that would eliminate consumption by 17 percent.""
",/factchecks/2010/apr/06/jeff-kottkamp/kottkamp-says-solar-water-heater/,half-true,"
By Lukas Pleva • April 6, 2010
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on April 2, 2010 in a column:
","
""The number of uninsured people in Massachusetts is about the same as it was when the mandates were passed in 2006.""
",/factchecks/2010/apr/05/rick-perry/perry-says-uninsured-number-bay-state-about-same-h/,pants-fire,"
By Meghan Ashford-Grooms • April 5, 2010
"
"
Alexander Snitker
",/personalities/alexander-snitker/,"
stated on March 29, 2010 in Alexander Snitker in a campaign press release:
","
""Snitker has been virtually ignored by the major media.""
",/factchecks/2010/apr/05/alexander-snitker/libertarian-senate-candidate-claims-he-ignored-mai/,true,"
By Carol Rosenberg • April 5, 2010
"
"
Alex Sink
",/personalities/alex-sink/,"
stated on March 31, 2010 in a press release:
","
The Senate Republican education plan is an unfunded mandate for local school districts.
",/factchecks/2010/apr/05/alex-sink/alex-sink-education-bill-unfunded-mandate/,true,"
By Aaron Sharockman • April 5, 2010
"
"
Gil Kerlikowske
",/personalities/gil-kerlikowske/,"
stated on March 31, 2010 in an interview on C-SPAN's Washington Journal:
","
""More people are driving under the influence of drugs than are driving under the influence of alcohol. A recent roadside survey showed that 16 percent of the people tested, tested positive for illicit or licit drugs. That's significantly higher than alcohol.""
",/factchecks/2010/apr/05/gil-kerlikowske/drug-czar-says-more-people-drive-under-influence-d/,half-true,"
By Louis Jacobson • April 5, 2010
"
"
Lloyd Doggett
",/personalities/lloyd-doggett/,"
stated on March 21, 2010 in a speech on the floor of the U.S. House of Representatives:
","
""With this reform, every insured American gets valuable consumer protections, and every uninsured American can become insured.""
",/factchecks/2010/apr/02/lloyd-doggett/rep-lloyd-doggett-says-health-care-reform-has-cons/,true,"
By Ciara O'Rourke • April 2, 2010
"
"
Florida Education Association
",/personalities/florida-education-association/,"
stated on April 2, 2010 in a statement on the group's Web site:
","
The Florida House is ""holding the FINAL public hearing"" of a controversial education bill in the middle of spring break...""when they hope (teachers) are not watching or listening.""
",/factchecks/2010/apr/02/florida-education-association/teacher-tenure-hearing-spring-break/,false,"
By Aaron Sharockman • April 2, 2010
"
"
Foundation for Florida's Future
",/personalities/foundation-floridas-future/,"
stated on March 26, 2010 in a press release:
","
''Both Democrats and Republicans are advocating for the use of student test scores to measure teacher effectiveness.''
",/factchecks/2010/apr/02/foundation-floridas-future/foundation-floridas-future-claims-theres-bipartisa/,half-true,"
By Carol Rosenberg • April 2, 2010
"
"
Rick Green
",/personalities/rick-green/,"
stated on January 14, 2010 in a speech:
","
""As a state rep, I was considered the fourth-most conservative in the Legislature.”
",/factchecks/2010/apr/01/rick-green/green-says-he-was-fouth-most-conservative-texas-ho/,half-true,"
By Meghan Ashford-Grooms • April 1, 2010
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on March 27, 2010 in a prepared statement:
","
On recess appointments.
",/factchecks/2010/apr/01/barack-obama/obama-recess-appointment-craig-becker-bush-john-bo/,half-flip,"
By Angie Drobnic Holan • April 1, 2010
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on March 30, 2010 in an interview on NBC's Today show:
","
""A lot of the ideas in terms of the (health insurance) exchange, just being able to pool and improve the purchasing power of individuals in the insurance market, that originated from the Heritage Foundation.""
",/factchecks/2010/apr/01/barack-obama/obama-says-heritage-foundation-source-health-excha/,mostly-true,"
By Louis Jacobson • April 1, 2010
"
"
J. Xavier
",/personalities/j-xavier/,"
stated on March 1, 2010 in a song for Farouk Shami's gubernatorial campaign:
","
""Farouk is on fire.""
",/factchecks/2010/apr/01/j-xavier/rapper-j-xavier-says-farouk-shami-fire/,true,"
By Ciara O'Rourke • April 1, 2010
"
"
Cliff Stearns
",/personalities/cliff-stearns/,"
stated on March 30, 2010 in a statement on his campaign Web site.:
","
""Cuba wants to let the Chinese drill in some of the very parts of the gulf that American producers are currently forbidden to touch, as close as 45 miles off the Florida coast.""
",/factchecks/2010/mar/31/cliff-stearns/cliff-stearns-cuba-china-oil-drilling/,half-true,"
By Aaron Sharockman • March 31, 2010
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on March 31, 2010 in an announcement at Andrews Air Force Base :
","
On oil drilling
",/factchecks/2010/mar/31/barack-obama/once-wobbly-obama-not-inconsistent-latest-oil-dril/,no-flip,"
By Catharine Richert • March 31, 2010
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on March 26, 2010 in a press release:
","
“This week liberal Bill White faced an ethics complaint about more than $83,000 he failed to report to the state Ethics Commission.”
",/factchecks/2010/mar/31/rick-perry/gov-rick-perry-cites-complaint-against-democratic-/,half-true,"
By W. Gardner Selby • March 30, 2010
"
"
Alan Grayson
",/personalities/alan-grayson/,"
stated on March 23, 2010 in a press release:
","
""On the day that (the Republican) state leader resigned in disgrace, a ‘Shred-It' truck rolled up to Republican headquarters.""
",/factchecks/2010/mar/30/alan-grayson/alan-grayson-florida-gop-rotting-carcass/,true,"
By Aaron Sharockman • March 30, 2010
"
"
Charlie Crist
",/personalities/charlie-crist/,"
stated on March 28, 2010 in a U.S. Senate primary debate on FOX News Sunday:
","
""Actually, Reagan was a Democrat before he was a Republican.""
",/factchecks/2010/mar/30/charlie-crist/crist-says-reagan-was-democrat-converting-gop/,true,"
By Carol Rosenberg • March 30, 2010
"
"
Lindsey Graham
",/personalities/lindsey-graham/,"
stated on March 24, 2010 in an appearance on the Fox News show ""On the Record"" with Greta Van Susteren:
","
""The average student will be spending $1,700 to $1,800 more during the life of their loan because of this surcharge.""
",/factchecks/2010/mar/30/lindsey-graham/new-bill-doesnt-alter-interest-rate/,false,"
By Catharine Richert • March 30, 2010
"
"
Liberty Institute
",/personalities/liberty-institute/,"
stated on March 29, 2010 in a Web site:
","
""An attack on a healthy 22-year-old homosexual man would be more protected under the law than an attack on an eight-year-old child.""
",/factchecks/2010/mar/30/liberty-institute/liberty-institute-says-22-year-old-gay-man-more-pr/,half-true,"
By Ciara O'Rourke • March 30, 2010
"
"
Marco Rubio
",/personalities/marco-rubio/,"
stated on March 28, 2010 in a U.S. Senate primary debate on FOX News Sunday:
","
Charlie Crist ""worked with Acorn"" to give felons voting rights.
",/factchecks/2010/mar/30/marco-rubio/marco-rubio-charlie-crist-acorn-felon/,false,"
By Aaron Sharockman • March 29, 2010
"
