name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Louie Gohmert
",/personalities/louie-gohmert/,"
stated on April 12, 2014 in a speech at the New Hampshire Freedom Summit:
","
""Eighty percent of Wall Street executives and their spouses' donations go to Democrats.""
",/factchecks/2014/apr/17/louie-gohmert/texas-republican-rep-louie-gohmert-says-80-percent/,false,"
By Louis Jacobson • April 17, 2014
"
"
Anissa Naouai
",/personalities/anissa-naouai/,"
stated on April 16, 2014 in comments on CNN:
","
""The U.S. spends more money on its military than the 16 biggest military budgets in the world"" combined.
",/factchecks/2014/apr/16/anissa-naouai/rt-anchor-says-us-spends-big-military/,half-true,"
By Aaron Sharockman • April 16, 2014
"
"
David Boies
",/personalities/david-boies/,"
stated on April 8, 2014 in the Civil Rights Summit at the Lyndon B. Johnson Presidential Library:
","
Every one of ""more than 30 federal judges who have considered the issue of gay and lesbian rights since last June… ruled that marriage is a constitutional right and you cannot deprive individual citizens of that right based on their sexual orientation.""
",/factchecks/2014/apr/16/david-boies/attorney-overstates-number-federal-judges-who-have/,barely-true,"
By W. Gardner Selby • April 16, 2014
"
"
Marsha Blackburn
",/personalities/marsha-blackburn/,"
stated on April 12, 2014 in a speech to the Freedom Summit in New Hampshire:
","
A recent Gallup poll found that 72 percent of Americans and 56 percent of Democrats ""say the biggest threat to our nation's security is big government.""
",/factchecks/2014/apr/16/marsha-blackburn/gop-rep-marsha-blackburn-says-56-percent-democrats/,half-true,"
By Louis Jacobson • April 16, 2014
"
"
Jim DeMint
",/personalities/jim-demint/,"
stated on March 7, 2014 in an interview:
","
""The big Wall Street banks, the big corporations"" give ""many times more"" political donations to Democrats than Republicans.
 
",/factchecks/2014/apr/16/jim-demint/not-many-times-more-democrats-sometimes-do-raise-m/,false,"
By Tom Kertscher • April 16, 2014
"
"
Will Wynn
",/personalities/will-wynn/,"
stated on March 30, 2014 in a news story:
","
More ""25- to 34-year-olds are moving to Austin than any other city in America.""
",/factchecks/2014/apr/15/will-wynn/austin-area-slips-no-5-among-major-metro-area-numb/,barely-true,"
By W. Gardner Selby • April 15, 2014
"
"
Jim DeMint
",/personalities/jim-demint/,"
stated on April 3, 2014 in a broadcast of ""Vocal Point"":
","
""A lot of the move to free the slaves ... did not come from the federal government. It came from a growing movement among the people, particularly people of faith.""
",/factchecks/2014/apr/15/jim-demint/demint-people-faith-did-more-end-slavery-federal-g/,barely-true,"
By Jon Greenberg • April 15, 2014
"
"
Virginia Foxx
",/personalities/virginia-foxx/,"
stated on April 15, 2014 in in a comment on Twitter:
","
Americans spend ""6.1 billion hours a year"" on tax preparation.
 ",/factchecks/2014/apr/15/virginia-foxx/it-takes-americans-61-billion-hours-prepare-their-/,true,"
By Tim Ryan • April 15, 2014
"
"
Progressive Choice Florida
",/personalities/progressive-choice/,"
stated on March 30, 2014 in a campaign mailer:
","
Says Charlie Crist ""implemented Jeb Bush’s A+ Plan.""
",/factchecks/2014/apr/15/progressive-choice/charlie-crist-implemented-jeb-bushs-plan-group-say/,true,"
By Joshua Gillin • April 15, 2014
"
"
Cory Gardner
",/personalities/cory-gardner/,"
stated on March 31, 2014 in an interview on Fox News:
","
Says Mark Udall ""decided Obamacare. ... He passed Obamacare with his vote.""
",/factchecks/2014/apr/15/cory-gardner/colorado-senate-race-cory-gardner-says-mark-udall-/,barely-true,"
By Tim Ryan • April 15, 2014
"
"
Kenneth Block
",/personalities/kenneth-block/,"
stated on April 14, 2014 in a campaign website:
","
In Rhode Island, ""Nearly 9 percent of covered employees go out on short term disability every year, with an average outage from work of almost 12 weeks each.""
",/factchecks/2014/apr/15/kenneth-block/ken-block-says-9-percent-ri-workers-go-short-term-/,half-true,"
By John Hill • April 15, 2014
"
"
Georgia Department of Public Health
",/personalities/georgia-department-public-health/,"
stated on April 7, 2014 in department blog post:
","
""Georgia has the nation's fifth largest Women, Infants and Children (WIC) Supplemental Nutrition program, serving more than 270,000 mothers, babies and children every day.""
",/factchecks/2014/apr/15/georgia-department-public-health/georgias-wic-program-ranked-7th-largest/,mostly-true,"
By Nancy Badertscher • April 15, 2014
"
"
New Hampshire Republican Party
",/personalities/new-hampshire-republican-party/,"
stated on March 24, 2014 in a web video:
","
""Shaheen votes with Obama 99 percent of the time.""
",/factchecks/2014/apr/14/new-hampshire-republican-party/nh-gop-says-jeanne-shaheen-votes-obama-99-percent-/,mostly-true,"
By Jim Haddadin • April 14, 2014
"
"
Morgan Griffith
",/personalities/morgan-griffith/,"
stated on March 25, 2014 in congressional testimony.:
","
""From 1972 until 2011, the number of EPA employees increased by 107 percent while the number of total federal personnel decreased by 15 percent.""
 
",/factchecks/2014/apr/14/morgan-griffith/rep-morgan-griffith-says-epa-job-growth-outstips-u/,true,"
By Nancy Madsen • April 14, 2014
"
"
Bill Nelson
",/personalities/bill-nelson/,"
stated on April 8, 2014 in remarks at a committee hearing:
","
""My state of Florida is now the third-largest state. We have surpassed New York in population.""
",/factchecks/2014/apr/14/bill-nelson/florida-surpassed-new-york-population-bill-nelson-/,barely-true,"
By Amy Sherman • April 14, 2014
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on April 10, 2014 in speech at the Lyndon B. Johnson Library:
","
During Lyndon B. Johnson’s first 20 years in Congress, ""he opposed every civil rights measure that came up for a vote.""
",/factchecks/2014/apr/14/barack-obama/lyndon-johnson-opposed-every-civil-rights-proposal/,true,"
By W. Gardner Selby • April 14, 2014
"
"
Karen Handel
",/personalities/karen-handel/,"
stated on April 7, 2014 in an email:
","
Seventy-two percent of Georgians did not have a chance to finish college.
",/factchecks/2014/apr/14/karen-handel/handels-degree-claim-nearly-makes-grade/,mostly-true,"
By Eric Stirgus • April 14, 2014
"
