name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Barbara Buono
",/personalities/barbara-buono/,"
stated on November 29, 2012 in a speech on the Senate floor:
","
Says ""the number of Americans living at or below the poverty line is at its highest level since"" 1964.
",/factchecks/2012/dec/03/barbara-buono/sen-barbara-buono-says-nations-poverty-rate-its-hi/,mostly-true,"
By Bill Wichert • December 3, 2012
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on November 26, 2012 in an interview:
","
Says he first unveiled his new legislative agenda in Wisconsin, not in California as critics complain
 
",/factchecks/2012/dec/02/scott-walker/walker-says-he-unveiled-legislative-agenda-wiscons/,barely-true,"
By Dave Umhoefer • December 2, 2012
"
"
John Wisniewski
",/personalities/john-wisniewski/,"
stated on November 27, 2012 in an interview on NJToday:
","
Says in January 1992, George H. W. Bush ""probably had a 90 percent or even higher approval rating after the first Gulf War.""
",/factchecks/2012/dec/02/john-wisniewski/democratic-leader-offers-cautionary-tale-gov-chris/,barely-true,"
By Bill Wichert • December 2, 2012
"
"
Association of Mature American Citizens
",/personalities/association-mature-american-citizens/,"
stated on November 10, 2012 in a direct mail letter:
","
""If you and I fail to defund ObamaCare now, some 16,000 new IRS agents will be begin prying into our private medical records, eyeing each and every one of our treatments and prescriptions for ""violations’.""
",/factchecks/2012/dec/02/association-mature-american-citizens/association-mature-american-citizens-says-under-af/,pants-fire,"
By John Hill • December 2, 2012
"
"
Texas Values
",/personalities/texas-values/,"
stated on November 19, 2012 in an interview aired by Austin’s KTBC-TV, Channel 7:
","
Says legislation supported by gay rights activists would strip ""mother"" and ""father"" from future Texas birth certificates.
",/factchecks/2012/nov/30/texas-values/conservative-group-says-legislative-proposal-would/,barely-true,"
By W. Gardner Selby • November 30, 2012
"
"
John Kitzhaber
",/personalities/john-kitzhaber/,"
stated on November 10, 2012 in a speech.:
","
Says the state is required ""pick up 70 percent of the cost"" of K-12 education.
",/factchecks/2012/nov/30/john-kitzhaber/does-state-pick-70-percent-k-12-tab/,barely-true,"
By Ian K. Kullgren • November 30, 2012
"
"
Pam Bondi
",/personalities/pam-bondi/,"
stated on November 28, 2012 in remarks to the Florida Chamber of Commerce:
","
""National studies are already showing the negative effects that the health care law is having on businesses and our economy. Businesses across the country are raising their prices … (or) cutting jobs as a result of the added cost.""
",/factchecks/2012/nov/30/pam-bondi/pam-bondi-said-national-studies-show-businesses-ar/,false,"
By Angie Drobnic Holan • November 30, 2012
"
"
Josh Mandel
",/personalities/josh-mandel/,"
stated on November 16, 2012 in an email to supporters:
","
""Our race was the closest U.S. Senate race in Ohio in 36 years -- when Howard Metzenbaum defeated Robert Taft in 1976.""
",/factchecks/2012/nov/30/josh-mandel/josh-mandel-says-his-senate-contest-sherrod-brown-/,true,"
By Tom Feran • November 30, 2012
"
"
National Association of Realtors
",/personalities/national-association-realtors/,"
stated on November 9, 2012 in a web post:
","
A ""foreclosure tax"" that would take effect in 2013 could mean a high tax bill for those facing foreclosure and millions of families who modified their mortgage or had a short sale through their lender.
",/factchecks/2012/nov/30/national-association-realtors/realtors-push-congress-extend-foreclosure-bill/,mostly-true,"
 By Eric Stirgus • November 30, 2012
"
"
Sheldon Whitehouse
",/personalities/sheldon-whitehouse/,"
stated on November 18, 2012 in a newspaper column:
","
""We have more people working in clean and green energy than in oil and gas in this country.""
 
",/factchecks/2012/nov/30/sheldon-whitehouse/sen-sheldon-whitehouse-says-more-people-us-work-gr/,true,"
By John Hill • November 30, 2012
"
"
Raymond Bateman
",/personalities/raymond-bateman/,"
stated on November 23, 2012 in a column:
","
Says that in the 1985 election former Gov. Tom Kean had ""the largest winning margin for a gubernatorial candidate in Jersey history.""
",/factchecks/2012/nov/29/raymond-bateman/raymond-bateman-says-tom-kean-won-1985-gubernatori/,true,"
By Erin O'Neill • November 29, 2012
"
"
Jobs Ohio
",/personalities/jobs-ohio/,"
stated on November 17, 2012 in a television ad:
","
""In the past year alone, Ohio businesses have created more jobs than almost every other state in the country.""
",/factchecks/2012/nov/29/jobs-ohio/jobs-ohio-claims-buckeye-state-nearly-tops-new-job/,true,"
By Henry J. Gomez • November 29, 2012
"
"
John Cornyn
",/personalities/john-cornyn/,"
stated on November 19, 2012 in a tweet:
","
Says veterans’ disability claims backlog doubled in Obama’s first term.
",/factchecks/2012/nov/28/john-cornyn/john-cornyn-says-veterans-disability-claims-backlo/,true,"
By Sue Owen • November 28, 2012
"
"
Michael Cannon
",/personalities/michael-cannon/,"
stated on November 9, 2012 in an article:
","
Operating a health care exchange would be ""illegal"" in Georgia and some states because of legislation passed in those states.
",/factchecks/2012/nov/28/michael-cannon/experts-say-federal-law-trumps-state-law-obamacare/,false,"
By Eric Stirgus • November 28, 2012
"
"
Steve Acenbrak
",/personalities/steve-acenbrak/,"
stated on November 11, 2012 in an article:
","
""When you look at the number of crashes before the cameras were installed compared to after, they’re virtually the same.""
",/factchecks/2012/nov/27/steve-acenbrak/red-light-cameras-dont-impress-roswell/,mostly-true,"
By Eric Stirgus • November 27, 2012
"
"
Ron Johnson
",/personalities/ron-johnson/,"
stated on October 10, 2012 in a television interview:
","
Says President Barack Obama ""did not come into office with the economy in a free fall.""
",/factchecks/2012/nov/26/ron-johnson/sen-ron-johnson-says-economy-was-not-free-fall-whe/,half-true,"
By James B. Nelson • November 26, 2012
"
"
Robert Menendez
",/personalities/robert-menendez/,"
stated on November 14, 2012 in a speech:
","
""For the first time in history, the share of the national popular vote margin is smaller than the Latino vote margin.""
",/factchecks/2012/nov/26/robert-menendez/us-sen-robert-menendez-says-latino-voters-made-dif/,mostly-true,"
By Bill Wichert • November 26, 2012
"
"
Dennis Kucinich
",/personalities/dennis-kucinich/,"
stated on November 2, 2012 in a news release:
","
Says the tax code is effectively subsidizing ""the marketing efforts of fast food and junk food companies by as much as $19 billion over 10 years.""
",/factchecks/2012/nov/26/dennis-kucinich/dennis-kucinich-says-tax-code-effectively-subsidiz/,mostly-true,"
By Tom Feran • November 26, 2012
"
"
Emma Darnell
",/personalities/emma-darnell/,"
stated on November 7, 2012 in a meeting:
","
The ""error rates"" for the Fulton County elections department are ""well below the average.""
",/factchecks/2012/nov/26/emma-darnell/no-evidence-found-back-fulton-commissioners-claim/,false,"
By Eric Stirgus • November 26, 2012
"
"
Joseph ""Joe"" Deshotel
",/personalities/joseph-joe-deshotel/,"
stated on November 13, 2012 in a press release.:
","
""There is no evidence that poor people abuse drugs more frequently than any other socio-economic group.""
 
",/factchecks/2012/nov/26/joseph-joe-deshotel/joe-deshotel-says-there-no-evidence-showing-poor-p/,false,"
By W. Gardner Selby • November 26, 2012
"
"
Jon Erpenbach
",/personalities/jon-erpenbach/,"
stated on November 16, 2012 in a press release:
","
Says Gov. Scott Walker has ""led people to believe that if Wisconsin doesn’t implement a (health-care) exchange, Obamacare doesn’t happen here.""
 

",/factchecks/2012/nov/25/jon-erpenbach/erpenbach-says-walker-misled-federal-health-care-l/,barely-true,"
By Dave Umhoefer • November 25, 2012
"
"
Frank Lautenberg
",/personalities/frank-lautenberg/,"
stated on November 13, 2012 in a speech on the Senate floor:
","
Says because of Hurricane Sandy in Atlantic City ""much of that boardwalk no longer exists -- just the pillars where the boardwalk used to be.""
 
",/factchecks/2012/nov/25/frank-lautenberg/frank-lautenberg-says-after-hurricane-sandy-much-b/,barely-true,"
By Erin O'Neill • November 25, 2012
"
