name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Chris Christie
",/personalities/chris-christie/,"
stated on December 19, 2012 in a radio interview on New Jersey 101.5’s “Ask the Governor”:
","
Says ""our economy in New Jersey gets $38 billion from the businesses at the Shore.""
",/factchecks/2012/dec/30/chris-christie/chris-christie-claims-shore-businesses-provide-38-/,false,"
By Bill Wichert • December 30, 2012
"
"
Deepwater Wind
",/personalities/deepwater-wind/,"
stated on December 12, 2012 in a Tweet:
","
""Did U know? Block Island Wind Farm would mean 40% est. drop in BI electric rates.""
",/factchecks/2012/dec/29/deepwater-wind/deepwater-wind-says-electricity-rates-block-island/,true,"
By John Hill • December 29, 2012
"
"
Ginny Burdick
",/personalities/ginny-burdick/,"
stated on December 12, 2012 in an email:
","
""Even hunters are restricted from using large capacity magazines: there is a five cartridge limit for large game hunting, and three for bird hunting.""
",/factchecks/2012/dec/28/ginny-burdick/are-there-cartridge-limits-large-game-bird-hunting/,true,"
By Janie Har • December 28, 2012
"
"
Cory Booker
",/personalities/cory-booker/,"
stated on December 23, 2012 in a roundtable discussion on ABC’s ""This Week with George Stephanopoulos"":
","
""You see 34 people (are) murdered every single day"" by gunfire in America.
",/factchecks/2012/dec/27/cory-booker/cory-booker-says-34-americans-are-killed-guns-ever/,mostly-true,"
By Bill Wichert • December 27, 2012
"
"
Kevin Reilly
",/personalities/kevin-reilly/,"
stated on December 7, 2012 in public remarks:
","
""Faculty salaries at UW System institutions have now fallen more than 18 percent below the national average.""
",/factchecks/2012/dec/26/kevin-reilly/uw-system-president-says-salaries-are-18-percent-b/,true,"
By Dave Umhoefer • December 26, 2012
"
"
Jimmy Barrett
",/personalities/jimmy-barrett/,"
stated on December 6, 2012 in an interview.:
","
Says Virginia is the biggest state that does not have a major league sports team.  
 
",/factchecks/2012/dec/26/jimmy-barrett/barrett-says-virginia-most-populous-state-without-/,true,"
By Nancy Madsen • December 26, 2012
"
"
Bob McDonnell
",/personalities/bob-mcdonnell/,"
stated on December 6, 2012 in a news conference.:
","

 ""The average kid comes out of Virginia colleges with about $25,000-plus in debt.""
",/factchecks/2012/dec/24/bob-mcdonnell/mcdonnell-says-virginia-college-graduates-facing-a/,half-true,"
By Sean Gorman • December 24, 2012
"
"
Paul Ryan
",/personalities/paul-ryan/,"
stated on December 4, 2012 in a speech:
","
""One out of every four students fails to earn a high school diploma. In our major cities across America, half of our kids don’t graduate.""
",/factchecks/2012/dec/23/paul-ryan/one-four-kids-and-half-big-cities-dont-graduate-hi/,mostly-true,"
By Tom Kertscher • December 23, 2012
"
"
Steve Lonegan
",/personalities/steve-lonegan/,"
stated on December 18, 2012 in a news release:
","
""The price tag amounted to nearly $4,200 for every man, woman and child in the state.""
",/factchecks/2012/dec/23/steve-lonegan/steve-lonegan-says-hurricane-sandy-aid-package-amo/,barely-true,"
By Caryn Shinske • December 23, 2012
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on December 15, 2012 in an internet message:
","
""Last year, handguns killed 48 people in Japan, 8 in Great Britain, 34 in Switzerland, 52 in Canada, 58 in Israel, 21 in Sweden, 42 in West Germany and 10,728 in the United States.""
",/factchecks/2012/dec/23/facebook-posts/facebook-posting-handgun-deaths-has-out-date-numbe/,half-true,"
By C. Eugene Emery Jr. • December 23, 2012
"
"
Zell Miller
",/personalities/zell-miller/,"
stated on December 11, 2012 in an op-ed:
","
""[T]he Georgia Dome has returned $10 billion in economic impact to the state of Georgia.""
",/factchecks/2012/dec/21/zell-miller/stadium-claim-flagged-faulty-numbers/,false,"
By Eric Stirgus • December 21, 2012
"
"
Lenny Curry
",/personalities/lenny-curry/,"
stated on December 12, 2012 in a tweet:
","
Says Charlie Crist and Missouri Rep. Todd Akin ""hold same abortion views. No exception except the life of the mother.""
",/factchecks/2012/dec/20/lenny-curry/lenny-curry-says-charlie-crist-and-todd-akin-hold-/,barely-true,"
By Amy Sherman • December 20, 2012
"
"
John Kitzhaber
",/personalities/john-kitzhaber/,"
 stated on December 13, 2012 in legislative testimony.:
","
Says the Nike bill ""is not a tax break ... this does not lower the taxes that Nike will pay nor does it prevent the Legislature from raising those taxes in the future.""
",/factchecks/2012/dec/20/john-kitzhaber/does-new-nike-bill-qualify-tax-break/,mostly-true,"
By Ian K. Kullgren • December 20, 2012
"
"
Bob McDonnell
",/personalities/bob-mcdonnell/,"
stated on December 6, 2012 in a news conference.:
","
Northern Virginia is the most ""heavily trafficked place in the country.""
",/factchecks/2012/dec/20/bob-mcdonnell/mcdonnell-says-northern-virginia-has-ther-nations-/,true,"
By Sean Gorman • December 20, 2012
"
"
Larry Kilgore
",/personalities/larry-kilgore/,"
stated on November 23, 2012 in a New York Times news story:
","
Says Texas economy is about 30 percent larger than Australia’s.
",/factchecks/2012/dec/20/larry-kilgore/larry-kilgore-says-texas-economy-about-30-percent-/,false,"
By Sue Owen • December 20, 2012
"
"
The Campaign to Fix the Debt
",/personalities/campaign-fix-debt/,"
stated on December 17, 2012 in a press release:
","
""If lawmakers fail to avert the fiscal cliff, 18 percent of the federal money that is sent to the states will be eliminated.""
",/factchecks/2012/dec/20/campaign-fix-debt/campaign-fix-debt-says-failure-fiscal-talks-could-/,false,"
By Dave Umhoefer • December 20, 2012
"
