name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on September 20, 2013 in a news release:
","
""A strong bipartisan majority"" in the House of Representatives ""voted to defund Obamacare.""
",/factchecks/2013/sep/30/ted-cruz/ted-cruz-says-strong-bipartisan-majority-house-rep/,false,"
By Louis Jacobson • September 30, 2013
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on September 27, 2013 in remarks at the White House:
","
""The United States Senate — Democrats and Republicans — (voted) to keep our government open.""
",/factchecks/2013/sep/30/barack-obama/barack-obama-says-democrats-and-republicans-senate/,barely-true,"
By Louis Jacobson • September 30, 2013
"
"
Bill Nelson
",/personalities/bill-nelson/,"
stated on September 19, 2013 in a ""Tampa Bay Times"" op-ed:
","
""Many state and federal agencies have such ‘navigators’ involved in helping folks maneuver through the often complex processes associated with filing benefits claims, for example -- even buying health insurance.""
",/factchecks/2013/sep/30/bill-nelson/bill-nelson-says-florida-already-has-similar-navig/,true,"
By Amy Sherman • September 30, 2013
"
"
Steve Lonegan
",/personalities/steve-lonegan/,"
stated on September 23, 2013 in an interview on the John Gambling radio program:
","
""I would be the first Republican senator elected in New Jersey in 41 years.""
",/factchecks/2013/sep/29/steve-lonegan/steve-lonegan-claims-he-could-be-first-republican-/,true,"
By Caryn Shinske • September 29, 2013
"
"
John Scocos
",/personalities/john-scocos/,"
stated on September 20, 2013 in a statement:
","
""There are still tens of thousands of missing service members from previous and current conflicts that our nation is working to find and repatriate.""
 
",/factchecks/2013/sep/29/john-scocos/tens-thousands-us-service-members-missing-wisconsi/,true,"
By Tom Kertscher • September 29, 2013
"
"
Deadspin
",/personalities/deadspin/,"
stated on August 13, 2013 in a website:
","
The highest paid employee of the State of Rhode Island is a basketball coach.
",/factchecks/2013/sep/29/deadspin/deadspin-says-uri-basketball-coach-highest-paid-ri/,true,"
By Gregory Smith • September 29, 2013
"
"
Grover Fugate
",/personalities/grover-fugate/,"
stated on August 23, 2013 in a TV interview:
","
If sea levels rise six feet due to climate change, Waterplace Park in Providence and Wickford village would be swamped
",/factchecks/2013/sep/28/grover-fugate/ri-coastal-official-says-rising-sea-levels-climate/,true,"
By John Hill • September 28, 2013
"
"
NH AFL-CIO
",/personalities/nh-afl-cio/,"
stated on September 27, 2013 in a tweet:
","
Says Maggie Hassan is the only female governor in the country.
",/factchecks/2013/sep/27/nh-afl-cio/new-hampshire-afl-cio-says-maggie-hassan-only-fema/,false,"
By Jim Haddadin • September 27, 2013
"
"
Saxby Chambliss
",/personalities/saxby-chambliss/,"
stated on September 25, 2013 in a discussion on CNN's ""Crossfire"":
","
With Obamacare, ""we're fixing to get hit with the biggest entitlement program the American taxpayers have ever seen.""
",/factchecks/2013/sep/27/saxby-chambliss/saxby-chambliss-says-obamacare-biggest-entitlement/,barely-true,"
By Louis Jacobson • September 27, 2013
"
"
Robert Reich
",/personalities/robert-reich/,"
stated on September 22, 2013 in a roundtable on ABC’s “This Week”:
","
Under economic sanctions, ""now Iran is suffering 30 percent inflation, 20 percent unemployment.""
",/factchecks/2013/sep/27/robert-reich/robert-reich-says-under-sanctions-iran-suffering-3/,mostly-true,"
By Becky Bowers • September 27, 2013
"
