name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Sarah Palin
",/personalities/sarah-palin/,"
stated on September 23, 2009 in a speech to investors in Hong Kong:
","
""The Defense Department received only one-half of 1 percent of the nearly trillion-dollar stimulus package funding.""
",/factchecks/2009/sep/29/sarah-palin/palin-says-defense-spending-was-tiny-portion-stimu/,mostly-true,"
By Ian Jannetta • September 29, 2009
"
"
Chain email
",/personalities/chain-email/,"
stated on September 28, 2009 in a chain e-mail:
","
""For the first time in history, the Democratic Congress will not allow an increase in the social security COLA (cost of living adjustment).""
",/factchecks/2009/sep/28/chain-email/e-mail-claims-democratic-congress-blame-no-cola-in/,pants-fire,"
By Robert Farley • September 28, 2009
"
"
Republican National Committee
",/personalities/republican-national-committee-republican/,"
stated on September 28, 2009 in a Web ad:
","
Barack Obama and the Democrats have ""proposed a tax for not having health insurance.""
",/factchecks/2009/sep/28/republican-national-committee-republican/tax-not-having-insurance-health-reform/,true,"
By Angie Drobnic Holan • September 28, 2009
"
"
Steny Hoyer
",/personalities/steny-hoyer/,"
stated on September 28, 2009 in a news release:
","
""House Republicans pledged to introduce a bill to reform America’s health care system,"" but ""the 'party of no' has . . . failed to produce legislation.""
",/factchecks/2009/sep/28/steny-hoyer/hoyer-claims-republicans-have-no-health-care-alter/,half-true,"
By Catharine Richert • September 28, 2009
"
"
Michael Steele
",/personalities/michael-steele/,"
stated on September 25, 2009 in a blast e-mail from Republican National Committee:
","
In a now-viral video, ""impressionable youngsters at a public school in New Jersey ... have been instructed to sing the praises of 'Barack Hussein Obama.'""
",/factchecks/2009/sep/25/michael-steele/gop-claims-video-shows-b-bernice-young-elementary-/,true,"
By Robert Farley • September 25, 2009
"
"
Michael Moore
",/personalities/michael-moore/,"
stated on September 23, 2009 in an interview on ""The Colbert Report"":
","
Goldman Sachs was Barack Obama's ""No. 1 private contributor.""
",/factchecks/2009/sep/25/michael-moore/barack-obama-goldman-sachs-campaign-contributions/,true,"
By Angie Drobnic Holan • September 25, 2009
"
"
Sean Hannity
",/personalities/sean-hannity/,"
stated on September 22, 2009 in an interview with Sen. John McCain on Fox News Channel:
","
The Obama administration is ""cutting back on defense""
",/factchecks/2009/sep/25/sean-hannity/hannity-says-obama-cutting-back-defense/,half-true,"
By Louis Jacobson • September 25, 2009
"
"
Massachusetts legislature
",/personalities/massachusetts-legislature/,"
stated on September 22, 2009 in votes in 2004 and 2009:
","
On whether the governor of Massachusetts should be able to appoint an interim U.S. senator
",/factchecks/2009/sep/24/massachusetts-legislature/massachusetts-legislature-flip-flops-governors-sen/,full-flop,"
By Louis Jacobson • September 24, 2009
"
"
Tim Pawlenty
",/personalities/tim-pawlenty/,"
stated on June 24, 2009 in a letter to the Minnesota delegation in Washington:
","
On a cap-and-trade plan.
",/factchecks/2009/sep/24/tim-pawlenty/pawlenty-changes-coursse-cap-and-trade/,full-flop,"
By Catharine Richert • September 24, 2009
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on September 20, 2009 in an interview on ""This Week with George Stephanopolous."":
","
""Medicare does just as good, if not better, at keeping people healthy"" as Medicare Advantage.
",/factchecks/2009/sep/24/barack-obama/difference-medicare-medicare-advantage-maybe/,half-true,"
By Angie Drobnic Holan • September 24, 2009
"
